,Stock Code,change %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Periode
102,BELL,-2.7,21,02 Jan 2023,31 Jan 2023,93412959900,660487800,58298,E413,202301
103,BESS,18.82,21,02 Jan 2023,31 Jan 2023,4167754100,22007500,6708,A122,202301
104,BEST,9.77,21,02 Jan 2023,31 Jan 2023,63209606200,442480300,20198,H111,202301
105,BFIN,9.48,21,02 Jan 2023,31 Jan 2023,251066307000,227114800,31662,G211,202301
106,BGTG,3.45,21,02 Jan 2023,31 Jan 2023,22539295100,250087500,20462,G111,202301
107,BHAT,-1.16,21,02 Jan 2023,31 Jan 2023,2113511055000,2520741700,27323,G413,202301
108,BHIT,3.51,21,02 Jan 2023,31 Jan 2023,66242888900,1149678900,18574,C311,202301
109,BIKA,-12.87,21,02 Jan 2023,31 Jan 2023,18549900,203300,279,H111,202301
110,BIKE,3.0,21,02 Jan 2023,31 Jan 2023,3505234300,17355600,6349,E321,202301
111,BIMA,-20.51,21,02 Jan 2023,31 Jan 2023,801092300,8082300,2889,E412,202301
112,BINA,-1.5,21,02 Jan 2023,31 Jan 2023,11082563000,2826800,1048,G111,202301
113,BINO,-3.01,21,02 Jan 2023,31 Jan 2023,8708746000,67036100,8206,C223,202301
114,BIPI,12.66,21,02 Jan 2023,31 Jan 2023,965652657700,6207837300,74560,A122,202301
115,BIPP,-1.96,21,02 Jan 2023,31 Jan 2023,63658000,1272900,492,H111,202301
116,BIRD,14.54,21,02 Jan 2023,31 Jan 2023,157516271500,108475600,26851,K132,202301
117,BISI,-1.56,21,02 Jan 2023,31 Jan 2023,6714670000,4357000,1401,D232,202301
118,BJBR,1.49,21,02 Jan 2023,31 Jan 2023,63701785500,47222700,16678,G111,202301
119,BJTM,3.52,21,02 Jan 2023,31 Jan 2023,52073234500,72934500,20144,G111,202301
120,BKDP,-10.34,21,02 Jan 2023,31 Jan 2023,11609423800,146091500,9112,H111,202301
121,BKSL,0.0,21,02 Jan 2023,31 Jan 2023,87201860100,1718263700,14953,H111,202301
122,BKSW,-4.9,21,02 Jan 2023,31 Jan 2023,4248719700,43260100,3956,G111,202301
123,BLTA,0.0,21,02 Jan 2023,31 Jan 2023,67775000,1355500,69,K211,202301
124,BLTZ,5.96,21,02 Jan 2023,31 Jan 2023,462611000,154600,481,E514,202301
125,BLUE,-1.37,21,02 Jan 2023,31 Jan 2023,1252687000,4396000,1172,C223,202301
126,BMAS,5.96,21,02 Jan 2023,31 Jan 2023,2994609000,2551900,1170,G111,202301
127,BMHS,1.94,21,02 Jan 2023,31 Jan 2023,12325933600,29225700,13860,F121,202301
128,BMRI,0.25,21,02 Jan 2023,31 Jan 2023,10162471440000,1061268400,183072,G111,202301
129,BMSR,-12.34,21,02 Jan 2023,31 Jan 2023,2620900000,3711900,1649,B111,202301
130,BMTR,2.16,21,02 Jan 2023,31 Jan 2023,131753424800,475531700,34241,C311,202301
131,BNBA,1.08,21,02 Jan 2023,31 Jan 2023,4953973000,5447000,3023,G111,202301
132,BNBR,-8.97,21,02 Jan 2023,31 Jan 2023,135771303500,1883980900,43279,C311,202301
133,BNGA,-0.42,21,02 Jan 2023,31 Jan 2023,78172395500,67615200,15918,G111,202301
134,BNII,2.63,21,02 Jan 2023,31 Jan 2023,12641705800,50884500,11371,G111,202301
135,BNLI,-0.99,21,02 Jan 2023,31 Jan 2023,1142255000,1118900,1076,G111,202301
136,BOBA,1.09,21,02 Jan 2023,31 Jan 2023,448390400,2428800,1079,D222,202301
137,BOGA,-3.09,21,02 Jan 2023,31 Jan 2023,2357774201500,1869420100,26669,E745,202301
138,BOLA,0.89,21,02 Jan 2023,31 Jan 2023,4405023800,20006800,3271,E514,202301
139,BOLT,-0.67,21,02 Jan 2023,31 Jan 2023,13704000,18400,75,E111,202301
140,BOSS,17.98,21,02 Jan 2023,31 Jan 2023,167569229200,1679480400,119674,A121,202301
141,BPFI,-16.54,21,02 Jan 2023,31 Jan 2023,588848000,1004500,797,G211,202301
142,BPII,-1.38,21,02 Jan 2023,31 Jan 2023,67425000,6300,6,G511,202301
143,BPTR,-8.29,21,02 Jan 2023,31 Jan 2023,255746593000,797800800,463329,K132,202301
144,BRAM,-1.81,21,02 Jan 2023,31 Jan 2023,554202500,67000,207,E112,202301
145,BRIS,3.49,21,02 Jan 2023,31 Jan 2023,956160927000,696781000,146065,G111,202301
146,BRMS,15.72,21,02 Jan 2023,31 Jan 2023,2136176891300,11811147100,229328,B146,202301
147,BRNA,-14.02,21,02 Jan 2023,31 Jan 2023,12803500,13400,15,B131,202301
148,BRPT,9.27,21,02 Jan 2023,31 Jan 2023,1251673797000,1523964800,114343,B111,202301
149,BSBK,-37.58,21,02 Jan 2023,31 Jan 2023,1901295185300,13326468500,571639,H111,202301
150,BSDE,1.63,21,02 Jan 2023,31 Jan 2023,181023186000,197230700,22341,H111,202301
151,BSIM,0.59,21,02 Jan 2023,31 Jan 2023,1086322000,1311200,348,G111,202301
152,BSML,13.87,21,02 Jan 2023,31 Jan 2023,19585323100,54770100,15386,A122,202301
153,BSSR,-6.45,21,02 Jan 2023,31 Jan 2023,104290771000,25534600,35407,A121,202301
154,BSWD,0.0,21,02 Jan 2023,31 Jan 2023,0,0,0,G111,202301
155,BTEK,0.0,21,02 Jan 2023,31 Jan 2023,540000,10800,21,D232,202301
156,BTEL,0.0,21,02 Jan 2023,31 Jan 2023,0,0,0,J321,202301
157,BTON,-1.85,21,02 Jan 2023,31 Jan 2023,203492000,491000,467,B144,202301
158,BTPN,-8.3,21,02 Jan 2023,31 Jan 2023,1974675000,812600,967,G111,202301
159,BTPS,-8.24,21,02 Jan 2023,31 Jan 2023,333725916000,126836800,48955,G111,202301
160,BUAH,28.09,21,02 Jan 2023,31 Jan 2023,13067283000,12328700,3970,D112,202301
161,BUDI,-4.42,21,02 Jan 2023,31 Jan 2023,4016036800,18083900,3741,D222,202301
162,BUKA,10.69,21,02 Jan 2023,31 Jan 2023,768898513600,2788096900,65976,I111,202301
163,BUKK,-5.0,21,02 Jan 2023,31 Jan 2023,116799000,103400,200,J211,202301
164,BULL,-15.73,21,02 Jan 2023,31 Jan 2023,463774998100,2960104500,40802,A112,202301
165,BUMI,-4.97,21,02 Jan 2023,31 Jan 2023,2872101052800,19050538500,219596,A121,202301
166,BUVA,0.0,21,02 Jan 2023,31 Jan 2023,0,0,0,E512,202301
167,BVIC,1.87,21,02 Jan 2023,31 Jan 2023,15142846000,140933000,29982,G111,202301
168,BWPT,4.62,21,02 Jan 2023,31 Jan 2023,25930894000,389492100,12684,D232,202301
169,BYAN,-4.29,21,02 Jan 2023,31 Jan 2023,396757352500,19285900,39423,A121,202301
170,CAKK,-5.94,21,02 Jan 2023,31 Jan 2023,47447277400,272662000,44499,C121,202301
171,CAMP,5.88,21,02 Jan 2023,31 Jan 2023,11803950400,36330900,10425,D221,202301
172,CANI,2.47,21,02 Jan 2023,31 Jan 2023,62494000,805000,596,A122,202301
173,CARE,3.78,21,02 Jan 2023,31 Jan 2023,3151981141000,6664012300,55758,F121,202301
174,CARS,11.9,21,02 Jan 2023,31 Jan 2023,151435273900,1772771300,45293,E745,202301
175,CASA,1.39,21,02 Jan 2023,31 Jan 2023,3570708798500,4977655000,35958,G511,202301
176,CASH,-36.76,21,02 Jan 2023,31 Jan 2023,4718229000,51939300,4586,I111,202301
177,CASS,1.44,21,02 Jan 2023,31 Jan 2023,975137600,2349900,807,J111,202301
178,CBMF,0.0,21,02 Jan 2023,31 Jan 2023,5210000,104200,101,E211,202301
179,CBUT,-8.72,21,02 Jan 2023,31 Jan 2023,41734886000,20960900,14782,D232,202301
180,CCSI,0.72,21,02 Jan 2023,31 Jan 2023,1413468500,2133800,1250,C131,202301
181,CEKA,2.53,21,02 Jan 2023,31 Jan 2023,746612500,376500,514,D222,202301
182,CENT,0.0,21,02 Jan 2023,31 Jan 2023,18879216800,171503400,32154,J321,202301
183,CFIN,8.0,21,02 Jan 2023,31 Jan 2023,15902658400,51417000,7905,G211,202301
184,CHEM,-3.14,21,02 Jan 2023,31 Jan 2023,192785649500,1217519800,190799,B111,202301
185,CINT,-7.69,21,02 Jan 2023,31 Jan 2023,157995400,704400,333,E211,202301
186,CITA,-5.68,21,02 Jan 2023,31 Jan 2023,1142914000,328500,852,B141,202301
187,CITY,-33.1,21,02 Jan 2023,31 Jan 2023,853509200,6714300,5366,H111,202301
188,CLAY,-38.61,21,02 Jan 2023,31 Jan 2023,63654800,118100,306,E512,202301
189,CLEO,-16.04,21,02 Jan 2023,31 Jan 2023,73824946800,150035600,27539,D212,202301
190,CLPI,0.53,21,02 Jan 2023,31 Jan 2023,1354163500,1455300,1254,B113,202301
191,CMNP,-13.93,21,02 Jan 2023,31 Jan 2023,742738000,389600,1033,J112,202301
192,CMNT,4.97,21,02 Jan 2023,31 Jan 2023,629606654500,701553700,22686,B121,202301
193,CMPP,-9.38,21,02 Jan 2023,31 Jan 2023,3543171100,18987200,4706,K111,202301
194,CMRY,6.59,21,02 Jan 2023,31 Jan 2023,168786916000,38443400,27951,D221,202301
195,CNKO,0.0,21,02 Jan 2023,31 Jan 2023,3380000,67600,61,A122,202301
196,CNTB,0.0,21,02 Jan 2023,31 Jan 2023,0,0,0,E413,202301
197,CNTX,9.09,21,02 Jan 2023,31 Jan 2023,10388600,43800,116,E413,202301
198,COAL,-19.86,21,02 Jan 2023,31 Jan 2023,33593823400,272172000,50282,A121,202301
199,COCO,-11.94,21,02 Jan 2023,31 Jan 2023,918081400,3968200,1962,D222,202301
200,COWL,0.0,21,02 Jan 2023,31 Jan 2023,0,0,0,H111,202301
201,CPIN,3.1,21,02 Jan 2023,31 Jan 2023,864751860000,144558200,52022,D231,202301
202,CPRI,0.0,21,02 Jan 2023,31 Jan 2023,10345000,206900,23,H111,202301
203,CPRO,1.89,21,02 Jan 2023,31 Jan 2023,32492289100,604202300,14500,D231,202301
204,CRAB,-4.55,21,02 Jan 2023,31 Jan 2023,15277407600,71919300,4401,D231,202301
205,CSAP,-10.43,21,02 Jan 2023,31 Jan 2023,2783229000,3599600,528,E743,202301
206,CSIS,-8.33,21,02 Jan 2023,31 Jan 2023,1502090800,24321200,3717,H111,202301
207,CSMI,0.0,21,02 Jan 2023,31 Jan 2023,0,0,0,E515,202301
208,CSRA,6.14,21,02 Jan 2023,31 Jan 2023,2168247000,3758800,1978,D232,202301
209,CTBN,11.6,21,02 Jan 2023,31 Jan 2023,75840500,44700,175,B144,202301
210,CTRA,3.72,21,02 Jan 2023,31 Jan 2023,329485199000,358307300,51245,H111,202301
211,CTTH,0.0,21,02 Jan 2023,31 Jan 2023,2785000,55700,27,C121,202301
212,DADA,0.0,21,02 Jan 2023,31 Jan 2023,4210000,84200,41,H111,202301
213,DART,-2.91,21,02 Jan 2023,31 Jan 2023,161363200,894100,676,H111,202301
214,DAYA,-5.66,21,02 Jan 2023,31 Jan 2023,158407400,782000,291,D111,202301
215,DCII,2.51,21,02 Jan 2023,31 Jan 2023,209282500,5600,41,I121,202301
216,DEAL,0.0,21,02 Jan 2023,31 Jan 2023,23175000,463500,30,K211,202301
217,DEFI,0.0,21,02 Jan 2023,31 Jan 2023,0,0,0,G211,202301
218,DEPO,0.83,21,02 Jan 2023,31 Jan 2023,1840798800,3813100,652,E743,202301
219,DEWA,13.21,21,02 Jan 2023,31 Jan 2023,157451704600,2805895200,48980,A132,202301
220,DEWI,8.65,21,02 Jan 2023,31 Jan 2023,408306003400,1829183700,300712,D231,202301
221,DFAM,-4.35,21,02 Jan 2023,31 Jan 2023,3269495700,36857000,7074,E512,202301
222,DGIK,-3.03,21,02 Jan 2023,31 Jan 2023,151417027400,1079312100,55853,J211,202301
223,DGNS,1.64,21,02 Jan 2023,31 Jan 2023,1708293200,6916900,1975,F121,202301
224,DIGI,0.0,21,02 Jan 2023,31 Jan 2023,78970000,1579400,219,E614,202301
225,DILD,-5.85,21,02 Jan 2023,31 Jan 2023,31730707000,199158100,14781,H111,202301
226,DIVA,-16.4,21,02 Jan 2023,31 Jan 2023,1980633500,2449800,748,I111,202301
227,DKFT,27.18,21,02 Jan 2023,31 Jan 2023,85477268900,683960300,115237,B146,202301
228,DLTA,-1.04,21,02 Jan 2023,31 Jan 2023,12544387000,3319000,1384,D211,202301
229,DMAS,4.4,21,02 Jan 2023,31 Jan 2023,47716495600,293574800,70019,H111,202301
230,DMMX,5.56,21,02 Jan 2023,31 Jan 2023,36899417500,37056900,11573,I121,202301
231,DMND,-1.84,21,02 Jan 2023,31 Jan 2023,179874500,221700,229,D112,202301
232,DNAR,-7.65,21,02 Jan 2023,31 Jan 2023,18484572700,108383700,15348,G111,202301
233,DNET,-2.17,21,02 Jan 2023,31 Jan 2023,606869000,149300,288,G512,202301
234,DOID,-3.95,21,02 Jan 2023,31 Jan 2023,141407734000,489966300,39438,A132,202301
235,DPNS,-4.5,21,02 Jan 2023,31 Jan 2023,6391681800,15935800,4304,B113,202301
236,DPUM,0.0,21,02 Jan 2023,31 Jan 2023,0,0,0,D231,202301
237,DRMA,-0.85,21,02 Jan 2023,31 Jan 2023,27061409500,46589800,5877,E111,202301
238,DSFI,-3.3,21,02 Jan 2023,31 Jan 2023,5598161700,62503200,17912,D231,202301
239,DSNG,13.33,21,02 Jan 2023,31 Jan 2023,267681255500,415768300,21983,D232,202301
240,DSSA,-4.52,21,02 Jan 2023,31 Jan 2023,30400000,800,5,A121,202301
241,DUCK,0.0,21,02 Jan 2023,31 Jan 2023,0,0,0,E515,202301
242,DUTI,13.53,21,02 Jan 2023,31 Jan 2023,2424748000,542400,229,H111,202301
243,DVLA,-7.59,21,02 Jan 2023,31 Jan 2023,1430612000,635300,857,F211,202301
244,DWGL,1.16,21,02 Jan 2023,31 Jan 2023,84356500,485200,393,A122,202301
245,DYAN,-2.04,21,02 Jan 2023,31 Jan 2023,2371098600,25487600,2641,C224,202301
246,EAST,10.53,21,02 Jan 2023,31 Jan 2023,15468296400,156103600,14798,E512,202301
247,ECII,-4.8,21,02 Jan 2023,31 Jan 2023,100997800,208300,141,E742,202301
248,EDGE,1.5,21,02 Jan 2023,31 Jan 2023,355007500,17900,51,I121,202301
249,EKAD,0.71,21,02 Jan 2023,31 Jan 2023,3162092000,11174500,4051,B113,202301
250,ELPI,-3.74,21,02 Jan 2023,31 Jan 2023,29249508200,139340900,16137,K211,202301
251,ELSA,0.0,21,02 Jan 2023,31 Jan 2023,179763985800,583632600,74202,A131,202301
252,ELTY,0.0,21,02 Jan 2023,31 Jan 2023,166150000,3323000,72,H111,202301
253,EMDE,-4.1,21,02 Jan 2023,31 Jan 2023,25884500,214100,209,H111,202301
254,EMTK,4.85,21,02 Jan 2023,31 Jan 2023,548248802500,526988400,78236,I111,202301
255,ENAK,-16.99,21,02 Jan 2023,31 Jan 2023,205124733000,115072400,16299,E515,202301
256,ENRG,-12.93,21,02 Jan 2023,31 Jan 2023,689073499200,2532657900,93918,A111,202301
257,ENVY,0.0,21,02 Jan 2023,31 Jan 2023,0,0,0,I121,202301
258,ENZO,-10.61,21,02 Jan 2023,31 Jan 2023,48973076100,642628600,39865,D231,202301
259,EPAC,0.0,21,02 Jan 2023,31 Jan 2023,11510000,230200,42,B131,202301
260,EPMT,-0.73,21,02 Jan 2023,31 Jan 2023,673913000,246200,348,D111,202301
261,ERAA,7.14,21,02 Jan 2023,31 Jan 2023,323116096000,781774600,73169,E742,202301
262,ERTX,-37.45,21,02 Jan 2023,31 Jan 2023,62170915600,148775900,56138,E411,202301
263,ESIP,-6.9,21,02 Jan 2023,31 Jan 2023,3634767400,68633900,9657,B131,202301
264,ESSA,8.2,21,02 Jan 2023,31 Jan 2023,469434065500,498215600,64603,B111,202301
265,ESTA,-48.44,21,02 Jan 2023,31 Jan 2023,111733901300,956615400,64266,E512,202301
266,ESTI,-3.77,21,02 Jan 2023,31 Jan 2023,1595689600,31627300,2111,E413,202301
267,ETWA,0.56,21,02 Jan 2023,31 Jan 2023,816521200,4540600,2076,A221,202301
268,EURO,40.14,21,02 Jan 2023,31 Jan 2023,65863982200,204333500,30095,D421,202301
269,EXCL,7.48,21,02 Jan 2023,31 Jan 2023,738864718000,319694100,96128,J321,202301
270,FAPA,-0.23,21,02 Jan 2023,31 Jan 2023,2967563000,691900,349,D232,202301
271,FAST,-3.66,21,02 Jan 2023,31 Jan 2023,105275500,130600,326,E515,202301
272,FASW,6.84,21,02 Jan 2023,31 Jan 2023,185252500,30700,57,B131,202301
273,FILM,-50.26,21,02 Jan 2023,31 Jan 2023,133774811500,107931200,30629,E621,202301
274,FIMP,2.63,21,02 Jan 2023,31 Jan 2023,6141930900,80163500,17335,J211,202301
275,FIRE,-28.22,21,02 Jan 2023,31 Jan 2023,28238971100,202336700,25154,A122,202301
276,FISH,2.22,21,02 Jan 2023,31 Jan 2023,37782500,5900,30,D232,202301
277,FITT,-5.94,21,02 Jan 2023,31 Jan 2023,13997455400,33192300,3901,E512,202301
278,FLMC,0.0,21,02 Jan 2023,31 Jan 2023,0,0,0,D421,202301
279,FMII,21.88,21,02 Jan 2023,31 Jan 2023,2025900700,4656600,3391,H111,202301
280,FOOD,-4.5,21,02 Jan 2023,31 Jan 2023,1561743300,14704700,4046,D222,202301
281,FORU,25.69,21,02 Jan 2023,31 Jan 2023,5102395600,21829800,6065,E611,202301
282,FORZ,0.0,21,02 Jan 2023,31 Jan 2023,0,0,0,H111,202301
283,FPNI,-6.42,21,02 Jan 2023,31 Jan 2023,15174419000,74890500,12770,B111,202301
284,FREN,3.03,21,02 Jan 2023,31 Jan 2023,231207190600,3378001000,94966,J321,202301
285,FUJI,-60.64,21,02 Jan 2023,31 Jan 2023,369194900,1424600,1181,G211,202301
286,GAMA,0.0,21,02 Jan 2023,31 Jan 2023,15000,300,3,H111,202301
