,Stock Code,change %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Periode
78,BBSS,-12.93,22,01 Jul 2020,30 Jul 2020,24074016500,169260500,25246,61--,202007
79,BBTN,1.61,22,01 Jul 2020,30 Jul 2020,2218632352000,1713274300,137678,81--,202007
80,BBYB,26.05,22,01 Jul 2020,30 Jul 2020,2594027400,9161200,829,81--,202007
81,BCAP,-5.13,22,01 Jul 2020,30 Jul 2020,38300398000,243528500,206179,89--,202007
82,BCIC,55.56,22,01 Jul 2020,30 Jul 2020,238000,400,3,81--,202007
83,BCIP,0.0,22,01 Jul 2020,30 Jul 2020,4916017100,90752800,4250,61--,202007
84,BDMN,1.86,22,01 Jul 2020,30 Jul 2020,80833462000,28912000,12471,81--,202007
85,BEEF,-9.91,22,01 Jul 2020,30 Jul 2020,20672865600,95369500,12405,13--,202007
86,BEKS,0.0,22,01 Jul 2020,30 Jul 2020,453135000,9062700,388,81--,202007
87,BELL,7.91,22,01 Jul 2020,30 Jul 2020,12289169000,17198700,4488,43--,202007
88,BESS,9.57,22,01 Jul 2020,30 Jul 2020,2451988800,10027800,4434,74--,202007
89,BEST,7.89,22,01 Jul 2020,30 Jul 2020,131089688500,1048126500,35098,61--,202007
90,BFIN,2.84,22,01 Jul 2020,30 Jul 2020,127408670200,452431900,22508,82--,202007
91,BGTG,0.0,22,01 Jul 2020,30 Jul 2020,5057031100,93005900,4964,81--,202007
92,BHAT,0.0,22,01 Jul 2020,30 Jul 2020,1142401812000,2588503400,50102,84--,202007
93,BHIT,0.0,22,01 Jul 2020,30 Jul 2020,105820000,2116400,232,98--,202007
94,BIKA,1.6,22,01 Jul 2020,30 Jul 2020,18106300,102500,234,61--,202007
95,BIMA,0.0,22,01 Jul 2020,30 Jul 2020,1090000,21800,14,44--,202007
96,BINA,-6.88,22,01 Jul 2020,30 Jul 2020,14692653000,17102000,1265,81--,202007
97,BIPI,0.0,22,01 Jul 2020,30 Jul 2020,77830000,1556600,118,22--,202007
98,BIPP,42.0,22,01 Jul 2020,30 Jul 2020,450736400,7897400,1120,61--,202007
99,BIRD,2.29,22,01 Jul 2020,30 Jul 2020,53562473000,50954700,12212,74--,202007
100,BISI,1.82,22,01 Jul 2020,30 Jul 2020,3511802500,4279500,1364,11--,202007
101,BJBR,23.03,22,01 Jul 2020,30 Jul 2020,664634222500,726421100,86150,81--,202007
102,BJTM,10.0,22,01 Jul 2020,30 Jul 2020,436579387800,787589000,79120,81--,202007
103,BKDP,-15.25,22,01 Jul 2020,30 Jul 2020,102146900,1941900,401,61--,202007
104,BKSL,0.0,22,01 Jul 2020,30 Jul 2020,5796915000,115938300,866,61--,202007
105,BKSW,13.24,22,01 Jul 2020,30 Jul 2020,151656800,2041300,871,81--,202007
106,BLTA,0.0,22,01 Jul 2020,30 Jul 2020,18790000,375800,50,74--,202007
107,BLTZ,9.09,22,01 Jul 2020,30 Jul 2020,4527000,1400,7,95--,202007
108,BLUE,1.98,22,01 Jul 2020,30 Jul 2020,1397257800,2769300,2351,91--,202007
109,BMAS,8.2,22,01 Jul 2020,30 Jul 2020,205613000,669800,824,81--,202007
110,BMRI,17.17,22,01 Jul 2020,30 Jul 2020,4813823218500,901295000,153661,81--,202007
111,BMSR,-1.85,22,01 Jul 2020,30 Jul 2020,20532500,377800,174,91--,202007
112,BMTR,15.68,22,01 Jul 2020,30 Jul 2020,174579171600,867679100,27411,98--,202007
113,BNBA,5.56,22,01 Jul 2020,30 Jul 2020,2090810200,7078700,576,81--,202007
114,BNBR,0.0,22,01 Jul 2020,30 Jul 2020,13175000,263500,70,98--,202007
115,BNGA,6.94,22,01 Jul 2020,30 Jul 2020,248189914000,299780400,38635,81--,202007
116,BNII,22.98,22,01 Jul 2020,30 Jul 2020,33659771800,154736700,10565,81--,202007
117,BNLI,0.0,22,01 Jul 2020,30 Jul 2020,248935583000,195716300,6475,81--,202007
118,BOGA,0.36,22,01 Jul 2020,30 Jul 2020,2191979631000,1601013300,70701,91--,202007
119,BOLA,2.5,22,01 Jul 2020,30 Jul 2020,311963700,1940300,671,99--,202007
120,BOLT,-11.86,22,01 Jul 2020,30 Jul 2020,577155500,674900,27,42--,202007
121,BOSS,-2.44,22,01 Jul 2020,30 Jul 2020,17377664500,207671700,16963,21--,202007
122,BPFI,8.02,22,01 Jul 2020,30 Jul 2020,768000,600,2,82--,202007
123,BPII,0.0,22,01 Jul 2020,30 Jul 2020,10000000,1000,1,89--,202007
124,BPTR,0.0,22,01 Jul 2020,30 Jul 2020,28425700,381300,294,74--,202007
125,BRAM,-13.41,22,01 Jul 2020,30 Jul 2020,33580000,6100,29,42--,202007
126,BRIS,75.32,22,01 Jul 2020,30 Jul 2020,3026976192800,6334933300,416546,81--,202007
127,BRMS,0.0,22,01 Jul 2020,30 Jul 2020,7483950000,149679000,1278,23--,202007
128,BRNA,-8.37,22,01 Jul 2020,30 Jul 2020,519017000,544200,80,35--,202007
129,BRPT,-18.1,22,01 Jul 2020,30 Jul 2020,1740790619500,1539472000,141445,34--,202007
130,BSDE,-6.76,22,01 Jul 2020,30 Jul 2020,784737679500,1061729100,63300,61--,202007
131,BSIM,-5.5,22,01 Jul 2020,30 Jul 2020,146896700,286900,246,81--,202007
132,BSSR,-8.59,22,01 Jul 2020,30 Jul 2020,493659000,376700,426,21--,202007
133,BSWD,0.0,22,01 Jul 2020,30 Jul 2020,0,0,0,81--,202007
134,BTEK,0.0,22,01 Jul 2020,30 Jul 2020,3425000,68500,32,51--,202007
135,BTEL,0.0,22,01 Jul 2020,30 Jul 2020,0,0,0,73--,202007
136,BTON,-5.26,22,01 Jul 2020,30 Jul 2020,666707400,3560700,838,33--,202007
137,BTPN,6.02,22,01 Jul 2020,30 Jul 2020,5379388000,2424500,1704,81--,202007
138,BTPS,8.49,22,01 Jul 2020,30 Jul 2020,864512095000,263942900,82276,81--,202007
139,BUDI,4.65,22,01 Jul 2020,30 Jul 2020,820199200,9273700,941,51--,202007
140,BUKK,-7.89,22,01 Jul 2020,30 Jul 2020,909591000,1293700,1071,75--,202007
141,BULL,5.19,22,01 Jul 2020,30 Jul 2020,908379750000,2883352900,100269,74--,202007
142,BUMI,0.0,22,01 Jul 2020,30 Jul 2020,10285275000,205705500,2134,21--,202007
143,BUVA,-1.75,22,01 Jul 2020,30 Jul 2020,137244100,2444200,617,94--,202007
144,BVIC,-13.24,22,01 Jul 2020,30 Jul 2020,1166359600,18250800,2633,81--,202007
145,BWPT,33.71,22,01 Jul 2020,30 Jul 2020,434674021000,3811663700,129607,12--,202007
146,BYAN,5.59,22,01 Jul 2020,30 Jul 2020,1177065000,93200,384,21--,202007
147,CAKK,0.0,22,01 Jul 2020,30 Jul 2020,215476500,4308800,704,32--,202007
148,CAMP,-4.37,22,01 Jul 2020,30 Jul 2020,1700450300,8340500,2163,51--,202007
149,CANI,-32.97,22,01 Jul 2020,30 Jul 2020,13175100,92500,148,74--,202007
150,CARE,6.25,22,01 Jul 2020,30 Jul 2020,982439200800,2967073800,42489,96--,202007
151,CARS,0.0,22,01 Jul 2020,30 Jul 2020,1147150000,22943000,274,91--,202007
152,CASA,-2.5,22,01 Jul 2020,30 Jul 2020,9876843800,28441200,764,89--,202007
153,CASH,4.63,22,01 Jul 2020,30 Jul 2020,64291156500,117963000,18113,97--,202007
154,CASS,17.02,22,01 Jul 2020,30 Jul 2020,60193306200,260433100,27234,72--,202007
155,CBMF,6.8,22,01 Jul 2020,30 Jul 2020,22760314400,112530400,9338,55--,202007
156,CCSI,-3.23,22,01 Jul 2020,30 Jul 2020,4528746000,18060900,2936,45--,202007
157,CEKA,-9.77,22,01 Jul 2020,30 Jul 2020,7890721500,4044700,2581,51--,202007
158,CENT,35.8,22,01 Jul 2020,30 Jul 2020,41976244200,422174900,11469,75--,202007
159,CFIN,-7.28,22,01 Jul 2020,30 Jul 2020,5434304000,28279500,1200,82--,202007
160,CINT,1.57,22,01 Jul 2020,30 Jul 2020,175304600,695100,243,55--,202007
161,CITA,10.56,22,01 Jul 2020,30 Jul 2020,289877500,163200,71,23--,202007
162,CITY,1.92,22,01 Jul 2020,30 Jul 2020,83672500,1625900,347,61--,202007
163,CKRA,0.0,22,01 Jul 2020,30 Jul 2020,0,0,0,23--,202007
164,CLAY,14.92,22,01 Jul 2020,30 Jul 2020,16572000,8400,35,94--,202007
165,CLEO,10.52,22,01 Jul 2020,30 Jul 2020,144812814000,293145000,34877,51--,202007
166,CLPI,-4.7,22,01 Jul 2020,30 Jul 2020,1136380000,1603100,805,91--,202007
167,CMNP,-33.56,22,01 Jul 2020,30 Jul 2020,1911888000,1573800,817,72--,202007
168,CMPP,0.0,22,01 Jul 2020,30 Jul 2020,0,0,0,74--,202007
169,CNKO,0.0,22,01 Jul 2020,30 Jul 2020,10365000,207300,27,91--,202007
170,CNTB,0.0,22,01 Jul 2020,30 Jul 2020,0,0,0,43--,202007
171,CNTX,-4.62,22,01 Jul 2020,30 Jul 2020,27196000,111900,42,43--,202007
172,COCO,-3.57,22,01 Jul 2020,30 Jul 2020,955457500,1205800,479,51--,202007
173,COWL,0.0,22,01 Jul 2020,30 Jul 2020,505000,10100,2,61--,202007
174,CPIN,11.66,22,01 Jul 2020,30 Jul 2020,1569682945000,256653700,108793,36--,202007
175,CPRI,0.0,22,01 Jul 2020,30 Jul 2020,6945000,138900,44,61--,202007
176,CPRO,0.0,22,01 Jul 2020,30 Jul 2020,14345000,286900,30,36--,202007
177,CSAP,-5.71,22,01 Jul 2020,30 Jul 2020,256146800,768400,189,93--,202007
178,CSIS,2.0,22,01 Jul 2020,30 Jul 2020,3726608600,64630100,10514,62--,202007
179,CSMI,0.97,22,01 Jul 2020,30 Jul 2020,243719500,1111500,377,94--,202007
180,CSRA,33.33,22,01 Jul 2020,30 Jul 2020,25778019800,89516200,14310,12--,202007
181,CTBN,0.0,22,01 Jul 2020,30 Jul 2020,0,0,0,33--,202007
182,CTRA,7.38,22,01 Jul 2020,30 Jul 2020,626777283000,967734200,73031,61--,202007
183,CTTH,0.0,22,01 Jul 2020,30 Jul 2020,15436800,308700,61,24--,202007
184,DADA,-27.1,22,01 Jul 2020,30 Jul 2020,187615627100,1970228500,78692,61--,202007
185,DART,-22.86,22,01 Jul 2020,30 Jul 2020,34037800,158500,69,61--,202007
186,DAYA,-5.0,22,01 Jul 2020,30 Jul 2020,15231000,24400,13,93--,202007
187,DEAL,-6.52,22,01 Jul 2020,30 Jul 2020,11903349100,128481100,12908,74--,202007
188,DEFI,-0.83,22,01 Jul 2020,30 Jul 2020,795130000,443200,430,82--,202007
189,DEWA,0.0,22,01 Jul 2020,30 Jul 2020,72045000,1440900,36,21--,202007
190,DFAM,3.59,22,01 Jul 2020,30 Jul 2020,50383600,157600,130,94--,202007
191,DGIK,0.0,22,01 Jul 2020,30 Jul 2020,1465000,29300,27,62--,202007
192,DIGI,4.11,22,01 Jul 2020,30 Jul 2020,12213000,7100,14,97--,202007
193,DILD,-4.79,22,01 Jul 2020,30 Jul 2020,11833504300,65245700,3830,61--,202007
194,DIVA,17.1,22,01 Jul 2020,30 Jul 2020,20329315500,11769300,3426,93--,202007
195,DKFT,28.57,22,01 Jul 2020,30 Jul 2020,26105774000,217706200,16480,23--,202007
196,DLTA,-7.06,22,01 Jul 2020,30 Jul 2020,1021182000,211300,488,51--,202007
197,DMAS,27.91,22,01 Jul 2020,30 Jul 2020,611286105300,3074533800,87642,61--,202007
198,DMMX,16.75,22,01 Jul 2020,30 Jul 2020,97515692600,456077700,28954,95--,202007
199,DMND,-1.06,22,01 Jul 2020,30 Jul 2020,440998500,465300,623,51--,202007
200,DNAR,42.01,22,01 Jul 2020,30 Jul 2020,147278600,538800,221,81--,202007
201,DNET,-1.43,22,01 Jul 2020,30 Jul 2020,2415844000,720500,246,97--,202007
202,DOID,91.18,22,01 Jul 2020,30 Jul 2020,744220860600,3269752400,131667,21--,202007
203,DPNS,0.0,22,01 Jul 2020,30 Jul 2020,69965000,262400,105,34--,202007
204,DPUM,-14.1,22,01 Jul 2020,30 Jul 2020,140933600,2038400,359,91--,202007
205,DSFI,-5.71,22,01 Jul 2020,30 Jul 2020,1421081600,20632100,3280,14--,202007
206,DSNG,1.67,22,01 Jul 2020,30 Jul 2020,28775778800,81924100,6510,12--,202007
207,DSSA,7.46,22,01 Jul 2020,30 Jul 2020,297935000,13800,37,21--,202007
208,DUCK,-27.52,22,01 Jul 2020,30 Jul 2020,39151846800,92862200,21716,94--,202007
209,DUTI,-26.05,22,01 Jul 2020,30 Jul 2020,7734723500,1396500,2108,61--,202007
210,DVLA,6.42,22,01 Jul 2020,30 Jul 2020,4450866000,1965400,2144,53--,202007
211,DWGL,-12.4,22,01 Jul 2020,30 Jul 2020,89041600,378700,396,91--,202007
212,DYAN,-1.96,22,01 Jul 2020,30 Jul 2020,1001765300,20012500,520,99--,202007
213,EAST,-14.06,22,01 Jul 2020,30 Jul 2020,3650204300,59501900,4842,94--,202007
214,ECII,0.0,22,01 Jul 2020,30 Jul 2020,84527500,120800,51,93--,202007
215,EKAD,19.32,22,01 Jul 2020,30 Jul 2020,20741594500,16713800,10515,34--,202007
216,ELSA,3.64,22,01 Jul 2020,30 Jul 2020,366002304000,1526112700,66225,22--,202007
217,ELTY,0.0,22,01 Jul 2020,30 Jul 2020,29310000,586200,35,61--,202007
218,EMDE,0.0,22,01 Jul 2020,30 Jul 2020,21969500,109100,35,61--,202007
219,EMTK,-8.16,22,01 Jul 2020,30 Jul 2020,518038000,113400,30,95--,202007
220,ENRG,-3.85,22,01 Jul 2020,30 Jul 2020,11369045300,221884200,4893,22--,202007
221,ENVY,17.44,22,01 Jul 2020,30 Jul 2020,509649895400,4385559900,153293,97--,202007
222,EPAC,107.27,22,01 Jul 2020,30 Jul 2020,111645175600,385038500,44091,35--,202007
223,EPMT,-2.43,22,01 Jul 2020,30 Jul 2020,1523929000,812200,328,91--,202007
224,ERAA,17.13,22,01 Jul 2020,30 Jul 2020,875132397500,626629300,113409,93--,202007
225,ERTX,-19.72,22,01 Jul 2020,30 Jul 2020,63493500,536300,270,43--,202007
226,ESIP,44.44,22,01 Jul 2020,30 Jul 2020,35767903700,177110100,28072,35--,202007
227,ESSA,0.65,22,01 Jul 2020,30 Jul 2020,8937110000,54572300,4746,34--,202007
228,ESTA,8.6,22,01 Jul 2020,30 Jul 2020,598965500,6012000,2930,94--,202007
229,ESTI,-1.96,22,01 Jul 2020,30 Jul 2020,996100100,16347100,2054,43--,202007
230,ETWA,-7.69,22,01 Jul 2020,30 Jul 2020,75477900,1063000,134,34--,202007
231,EXCL,-9.75,22,01 Jul 2020,30 Jul 2020,785899618000,288400400,81724,73--,202007
232,FAST,-1.6,22,01 Jul 2020,30 Jul 2020,1118666000,1209500,910,94--,202007
233,FASW,-2.1,22,01 Jul 2020,30 Jul 2020,240090000,33300,32,38--,202007
234,FILM,-4.68,22,01 Jul 2020,30 Jul 2020,4340070900,24926200,4826,95--,202007
235,FINN,0.0,22,01 Jul 2020,30 Jul 2020,0,0,0,82--,202007
236,FIRE,10.71,22,01 Jul 2020,30 Jul 2020,39810231100,284812900,34332,21--,202007
237,FISH,3.58,22,01 Jul 2020,30 Jul 2020,162484000,55300,117,91--,202007
238,FITT,31.37,22,01 Jul 2020,30 Jul 2020,1486145600,22190900,1810,94--,202007
239,FMII,-6.87,22,01 Jul 2020,30 Jul 2020,819500,1100,2,61--,202007
240,FOOD,-16.43,22,01 Jul 2020,30 Jul 2020,13005367700,105936100,7262,51--,202007
241,FORU,17.33,22,01 Jul 2020,30 Jul 2020,41459800,432100,173,95--,202007
242,FORZ,0.0,22,01 Jul 2020,30 Jul 2020,1740000,34800,35,61--,202007
243,FPNI,-2.15,22,01 Jul 2020,30 Jul 2020,993818200,10929500,874,35--,202007
244,FREN,47.42,22,01 Jul 2020,30 Jul 2020,1172563217400,8605766600,205910,73--,202007
245,FUJI,-1.89,22,01 Jul 2020,30 Jul 2020,6265256400,60574100,210,82--,202007
246,GAMA,0.0,22,01 Jul 2020,30 Jul 2020,385000,7700,14,61--,202007
247,GDST,-3.33,22,01 Jul 2020,30 Jul 2020,2812315700,46223800,4600,33--,202007
248,GDYR,3.57,22,01 Jul 2020,30 Jul 2020,676468500,477600,133,42--,202007
249,GEMA,2.76,22,01 Jul 2020,30 Jul 2020,39260800,106600,34,99--,202007
250,GEMS,0.0,22,01 Jul 2020,30 Jul 2020,0,0,0,21--,202007
251,GGRM,5.94,22,01 Jul 2020,30 Jul 2020,1287443715000,26629700,63048,52--,202007
252,GGRP,0.73,22,01 Jul 2020,30 Jul 2020,112001200,413000,265,33--,202007
253,GHON,-21.52,22,01 Jul 2020,30 Jul 2020,173576000,107600,148,75--,202007
254,GIAA,-0.81,22,01 Jul 2020,30 Jul 2020,274941453400,1051647700,69291,74--,202007
255,GJTL,40.62,22,01 Jul 2020,30 Jul 2020,129149973200,262457000,25691,42--,202007
256,GLOB,-14.19,22,01 Jul 2020,30 Jul 2020,68307600,432600,317,93--,202007
257,GLVA,-7.27,22,01 Jul 2020,30 Jul 2020,5755622200,17948000,404,97--,202007
258,GMFI,1.2,22,01 Jul 2020,30 Jul 2020,15387337000,178243600,9171,41--,202007
259,GMTD,5.89,22,01 Jul 2020,30 Jul 2020,12582500,700,5,61--,202007
260,GOLD,-6.19,22,01 Jul 2020,30 Jul 2020,306754400,1708000,456,75--,202007
261,GOLL,0.0,22,01 Jul 2020,30 Jul 2020,0,0,0,12--,202007
262,GOOD,3.08,22,01 Jul 2020,30 Jul 2020,6433558500,4944600,3343,51--,202007
263,GPRA,-1.96,22,01 Jul 2020,30 Jul 2020,4595855600,89537200,2454,61--,202007
264,GREN,0.0,22,01 Jul 2020,30 Jul 2020,0,0,0,91--,202007
265,GSMF,-12.8,22,01 Jul 2020,30 Jul 2020,10368000,100700,133,89--,202007
266,GTBO,-8.54,22,01 Jul 2020,30 Jul 2020,25238600,326000,124,21--,202007
267,GWSA,14.61,22,01 Jul 2020,30 Jul 2020,686370400,7257400,604,61--,202007
268,GZCO,0.0,22,01 Jul 2020,30 Jul 2020,880002300,17501800,436,12--,202007
269,HADE,0.0,22,01 Jul 2020,30 Jul 2020,75000,1500,7,91--,202007
270,HDFA,10.79,22,01 Jul 2020,30 Jul 2020,8920100,62800,82,82--,202007
271,HDIT,-9.91,22,01 Jul 2020,30 Jul 2020,95043900,202300,168,91--,202007
272,HDTX,0.0,22,01 Jul 2020,30 Jul 2020,0,0,0,43--,202007
273,HEAL,0.0,22,01 Jul 2020,30 Jul 2020,25543393000,8513600,3046,96--,202007
274,HELI,-23.08,22,01 Jul 2020,30 Jul 2020,663045500,2854100,324,74--,202007
275,HERO,1.74,22,01 Jul 2020,30 Jul 2020,332526000,392300,462,93--,202007
276,HEXA,6.31,22,01 Jul 2020,30 Jul 2020,7707717000,2219600,1986,91--,202007
277,HITS,-0.96,22,01 Jul 2020,30 Jul 2020,178777700,308100,172,74--,202007
278,HKMU,-3.57,22,01 Jul 2020,30 Jul 2020,93628777600,1127936100,36103,91--,202007
279,HMSP,3.65,22,01 Jul 2020,30 Jul 2020,2202731546000,1266920200,174426,52--,202007
280,HOKI,3.03,22,01 Jul 2020,30 Jul 2020,171695672500,258257300,19243,51--,202007
281,HOME,0.0,22,01 Jul 2020,30 Jul 2020,0,0,0,94--,202007
282,HOTL,0.0,22,01 Jul 2020,30 Jul 2020,1832594400,33517700,3280,94--,202007
283,HRME,-40.0,22,01 Jul 2020,30 Jul 2020,143063106000,2004463700,55872,94--,202007
284,HRTA,10.38,22,01 Jul 2020,30 Jul 2020,2604760200,11015900,2667,59--,202007
285,HRUM,-0.84,22,01 Jul 2020,30 Jul 2020,23058777500,18994300,6110,21--,202007
286,IATA,0.0,22,01 Jul 2020,30 Jul 2020,4730000,94600,28,74--,202007
287,IBFN,4.67,22,01 Jul 2020,30 Jul 2020,58151400,186200,24,82--,202007
288,IBST,0.0,22,01 Jul 2020,30 Jul 2020,0,0,0,75--,202007
289,ICBP,-1.6,22,01 Jul 2020,30 Jul 2020,1669135440000,179050100,106024,51--,202007
290,ICON,1.75,22,01 Jul 2020,30 Jul 2020,85883500,1406000,412,94--,202007
