,Stock Code,change %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Periode
44,ARCI,-4.68,21,02 May 2023,31 May 2023,23605113600,70952500,7769,B143,202305
45,ARGO,0.81,21,02 May 2023,31 May 2023,42194900,80800,226,E413,202305
46,ARII,-31.94,21,02 May 2023,31 May 2023,4048092200,23692100,2844,A121,202305
47,ARKA,0.0,21,02 May 2023,31 May 2023,76010000,1520200,1825,C143,202305
48,ARKO,-4.03,21,02 May 2023,31 May 2023,107362562500,164700200,18736,J411,202305
49,ARMY,0.0,21,02 May 2023,31 May 2023,0,0,0,H111,202305
50,ARNA,-1.64,21,02 May 2023,31 May 2023,56530249500,61321400,11320,C121,202305
51,ARTA,-2.86,21,02 May 2023,31 May 2023,62587000,30000,95,E512,202305
52,ARTI,0.0,21,02 May 2023,31 May 2023,0,0,0,A132,202305
53,ARTO,14.98,21,02 May 2023,31 May 2023,1143182410000,483446500,107886,G111,202305
54,ASBI,1.79,21,02 May 2023,31 May 2023,401948900,750700,386,G412,202305
55,ASDM,-1.05,21,02 May 2023,31 May 2023,139293000,147900,228,G412,202305
56,ASGR,-1.62,21,02 May 2023,31 May 2023,6080391500,6654800,1951,C224,202305
57,ASHA,-4.0,21,02 May 2023,31 May 2023,72086644400,711791800,55461,D231,202305
58,ASII,-4.44,21,02 May 2023,31 May 2023,7837700725000,1218620100,200205,C311,202305
59,ASJT,-4.13,21,02 May 2023,31 May 2023,610302000,5111800,435,G412,202305
60,ASLC,-3.12,21,02 May 2023,31 May 2023,144989649300,1395732200,146588,E745,202305
61,ASMI,0.0,21,02 May 2023,31 May 2023,79750000,1595000,126,G412,202305
62,ASPI,50.43,21,02 May 2023,31 May 2023,10500078400,88224500,4466,H111,202305
63,ASRI,-2.81,21,02 May 2023,31 May 2023,107155354300,603582900,92682,H111,202305
64,ASRM,3.96,21,02 May 2023,31 May 2023,47778000,29400,71,G412,202305
65,ASSA,22.1,21,02 May 2023,31 May 2023,484231356000,438422300,79614,K132,202305
66,ATAP,14.04,21,02 May 2023,31 May 2023,3425209100,50565400,5975,H111,202305
67,ATIC,-3.33,21,02 May 2023,31 May 2023,127945400,363400,324,I121,202305
68,AUTO,13.11,21,02 May 2023,31 May 2023,328130510500,162360700,56099,E111,202305
69,AVIA,14.17,21,02 May 2023,31 May 2023,154608668500,231686000,29495,B113,202305
70,AWAN,-7.24,21,02 May 2023,31 May 2023,495306451800,1759101400,202594,I111,202305
71,AXIO,2.05,21,02 May 2023,31 May 2023,6182467300,40707300,7459,I221,202305
72,AYLS,-6.94,21,02 May 2023,31 May 2023,14905045300,194487000,24823,B121,202305
73,BABP,-3.8,21,02 May 2023,31 May 2023,41499395300,530683100,105014,G111,202305
74,BACA,0.77,21,02 May 2023,31 May 2023,18505474200,142238400,2590,G111,202305
75,BAJA,7.25,21,02 May 2023,31 May 2023,97272448100,608000400,157740,B144,202305
76,BALI,-2.56,21,02 May 2023,31 May 2023,2354046500,2994800,736,J321,202305
77,BANK,-8.21,21,02 May 2023,31 May 2023,477917512000,356607600,29276,G111,202305
78,BAPA,6.85,21,02 May 2023,31 May 2023,23235855600,274126300,25303,H111,202305
79,BAPI,0.0,21,02 May 2023,31 May 2023,13055000,261100,97,H111,202305
80,BATA,0.83,21,02 May 2023,31 May 2023,69296500,110800,264,E412,202305
81,BAUT,0.0,21,02 May 2023,31 May 2023,418770000,8375400,885,E743,202305
82,BAYU,4.37,21,02 May 2023,31 May 2023,4973273500,5664900,1391,E513,202305
83,BBCA,0.0,21,02 May 2023,31 May 2023,16965454770000,1882015600,332049,G111,202305
84,BBHI,-20.31,21,02 May 2023,31 May 2023,18263616000,16082400,8460,G111,202305
85,BBKP,-3.88,21,02 May 2023,31 May 2023,392395165500,3834388400,64862,G111,202305
86,BBLD,7.55,21,02 May 2023,31 May 2023,222378200,413600,455,G211,202305
87,BBMD,-1.3,21,02 May 2023,31 May 2023,67154000,35100,26,G111,202305
88,BBNI,-3.98,21,02 May 2023,31 May 2023,6167512957500,686671600,185962,G111,202305
89,BBRI,9.31,21,02 May 2023,31 May 2023,16813451275000,3144191300,328095,G111,202305
90,BBRM,-3.28,21,02 May 2023,31 May 2023,1735653900,28500000,3077,A122,202305
91,BBSI,2.03,21,02 May 2023,31 May 2023,1139412000,322200,274,G111,202305
92,BBSS,-4.29,21,02 May 2023,31 May 2023,4929100000,70055900,2510,H111,202305
93,BBTN,2.81,21,02 May 2023,31 May 2023,928115638500,726158800,88867,G111,202305
94,BBYB,-25.62,21,02 May 2023,31 May 2023,226513948300,414044800,57680,G111,202305
95,BCAP,-6.78,21,02 May 2023,31 May 2023,32098472800,565169800,56160,G511,202305
96,BCIC,-6.8,21,02 May 2023,31 May 2023,1871486000,18418900,2626,G111,202305
97,BCIP,10.0,21,02 May 2023,31 May 2023,4034408000,61958000,4766,H111,202305
98,BDKR,-0.72,21,02 May 2023,31 May 2023,90193552600,325969500,88386,J211,202305
99,BDMN,-2.13,21,02 May 2023,31 May 2023,112187242000,40223100,17619,G111,202305
100,BEBS,-53.61,21,02 May 2023,31 May 2023,778359400,1930400,1201,B121,202305
101,BEEF,-26.51,21,02 May 2023,31 May 2023,5658919900,86216600,3796,D222,202305
102,BEER,-1.18,21,02 May 2023,31 May 2023,19134880400,55966400,6327,D211,202305
103,BEKS,0.0,21,02 May 2023,31 May 2023,92115000,1842300,397,G111,202305
104,BELI,-0.44,21,02 May 2023,31 May 2023,15453243800,33857200,2153,I111,202305
105,BELL,-18.46,21,02 May 2023,31 May 2023,64384124800,556141300,41474,E413,202305
106,BESS,-5.03,21,02 May 2023,31 May 2023,567276000,3867900,2596,A122,202305
107,BEST,4.64,21,02 May 2023,31 May 2023,231366199100,1464296100,64511,H111,202305
108,BFIN,-5.09,21,02 May 2023,31 May 2023,409323131500,321695900,32192,G211,202305
109,BGTG,-10.45,21,02 May 2023,31 May 2023,9620887000,146171000,7702,G111,202305
110,BHAT,0.0,21,02 May 2023,31 May 2023,0,0,0,G413,202305
111,BHIT,1.92,21,02 May 2023,31 May 2023,77396420700,1437593300,23436,C311,202305
112,BIKA,-5.95,21,02 May 2023,31 May 2023,23270700,285900,179,H111,202305
113,BIKE,-4.81,21,02 May 2023,31 May 2023,2510365900,12390000,9438,E321,202305
114,BIMA,7.25,21,02 May 2023,31 May 2023,225842200,3120100,1318,E412,202305
115,BINA,3.02,21,02 May 2023,31 May 2023,14814195000,3689200,497,G111,202305
116,BINO,-14.73,21,02 May 2023,31 May 2023,4512763500,36752400,7615,C223,202305
117,BIPI,-4.08,21,02 May 2023,31 May 2023,284496613500,1983437800,26851,A122,202305
118,BIPP,0.0,21,02 May 2023,31 May 2023,196175000,3923500,96,H111,202305
119,BIRD,1.98,21,02 May 2023,31 May 2023,118613561500,65525700,27821,K132,202305
120,BISI,-3.27,21,02 May 2023,31 May 2023,22064005000,13970000,2744,D232,202305
121,BJBR,-3.19,21,02 May 2023,31 May 2023,90681489500,75354600,33289,G111,202305
122,BJTM,-3.7,21,02 May 2023,31 May 2023,121437715000,186585600,57473,G111,202305
123,BKDP,-10.94,21,02 May 2023,31 May 2023,2519115300,41580400,3138,H111,202305
124,BKSL,0.0,21,02 May 2023,31 May 2023,19424668600,386976800,4319,H111,202305
125,BKSW,2.35,21,02 May 2023,31 May 2023,18152141100,172781500,23755,G111,202305
126,BLTA,0.0,21,02 May 2023,31 May 2023,72865000,1457300,99,K211,202305
127,BLTZ,-0.77,21,02 May 2023,31 May 2023,41906500,21300,112,E514,202305
128,BLUE,7.64,21,02 May 2023,31 May 2023,1342866400,4455800,1200,C223,202305
129,BMAS,-10.2,21,02 May 2023,31 May 2023,304808500,266500,388,G111,202305
130,BMBL,2.17,21,02 May 2023,31 May 2023,1028998300,21381800,2588,E521,202305
131,BMHS,-1.56,21,02 May 2023,31 May 2023,5960428600,15657400,7505,F121,202305
132,BMRI,-2.42,21,02 May 2023,31 May 2023,9329255308500,1823016100,255515,G111,202305
133,BMSR,-18.5,21,02 May 2023,31 May 2023,2484499600,7143000,2913,B111,202305
134,BMTR,4.32,21,02 May 2023,31 May 2023,657624421400,2177460100,93850,C311,202305
135,BNBA,-4.96,21,02 May 2023,31 May 2023,1971641500,3310900,1653,G111,202305
136,BNBR,-3.51,21,02 May 2023,31 May 2023,144624095000,2288715300,54510,C311,202305
137,BNGA,16.13,21,02 May 2023,31 May 2023,334304336500,242680600,47706,G111,202305
138,BNII,2.63,21,02 May 2023,31 May 2023,5102815600,21489000,4073,G111,202305
139,BNLI,-2.09,21,02 May 2023,31 May 2023,2631455000,2747800,1266,G111,202305
140,BOBA,-6.54,21,02 May 2023,31 May 2023,647261500,4442500,2672,D222,202305
141,BOGA,-4.53,21,02 May 2023,31 May 2023,3053471779500,2607754500,37783,E745,202305
142,BOLA,-12.24,21,02 May 2023,31 May 2023,1119614700,6155600,1564,E514,202305
143,BOLT,1.37,21,02 May 2023,31 May 2023,28024500,37500,125,E111,202305
144,BOSS,-10.17,21,02 May 2023,31 May 2023,8498131500,154354600,10159,A121,202305
145,BPFI,11.11,21,02 May 2023,31 May 2023,610910600,1795300,764,G211,202305
146,BPII,0.0,21,02 May 2023,31 May 2023,38210000,3600,3,G511,202305
147,BPTR,-13.74,21,02 May 2023,31 May 2023,35122756500,273808900,45267,K132,202305
148,BRAM,0.0,21,02 May 2023,31 May 2023,171447500,22200,139,E112,202305
149,BRIS,0.0,21,02 May 2023,31 May 2023,1585610571500,928174700,200547,G111,202305
150,BRMS,-28.4,21,02 May 2023,31 May 2023,455134655700,3383807500,77212,B146,202305
151,BRNA,-9.55,21,02 May 2023,31 May 2023,13539500,13400,12,B131,202305
152,BRPT,-8.98,21,02 May 2023,31 May 2023,567763097500,713442100,56296,B111,202305
153,BSBK,0.0,21,02 May 2023,31 May 2023,378765000,7575300,1633,H111,202305
154,BSDE,-1.41,21,02 May 2023,31 May 2023,483614124000,428575500,53806,H111,202305
155,BSIM,0.0,21,02 May 2023,31 May 2023,304187000,344800,449,G111,202305
156,BSML,0.0,21,02 May 2023,31 May 2023,210686084300,1352932700,117879,A122,202305
157,BSSR,-13.29,21,02 May 2023,31 May 2023,89368862000,23544300,31192,A121,202305
158,BSWD,0.0,21,02 May 2023,31 May 2023,0,0,0,G111,202305
159,BTEK,0.0,21,02 May 2023,31 May 2023,100570000,2011400,26,D232,202305
160,BTEL,0.0,21,02 May 2023,31 May 2023,0,0,0,J321,202305
161,BTON,0.47,21,02 May 2023,31 May 2023,38910200,92800,188,B144,202305
162,BTPN,1.57,21,02 May 2023,31 May 2023,2877779000,1133900,1165,G111,202305
163,BTPS,-11.21,21,02 May 2023,31 May 2023,643369565500,320833600,85761,G111,202305
164,BUAH,9.77,21,02 May 2023,31 May 2023,18733593000,13304600,5604,D112,202305
165,BUDI,6.73,21,02 May 2023,31 May 2023,9576616800,43031300,6283,D222,202305
166,BUKA,-10.17,21,02 May 2023,31 May 2023,634691706900,2985254800,80206,I111,202305
167,BUKK,-2.8,21,02 May 2023,31 May 2023,743634500,695800,811,J211,202305
168,BULL,-11.57,21,02 May 2023,31 May 2023,104387440900,931685800,14017,A112,202305
169,BUMI,-20.66,21,02 May 2023,31 May 2023,1366740467000,12079292600,145343,A121,202305
170,BUVA,0.0,21,02 May 2023,31 May 2023,0,0,0,E512,202305
171,BVIC,3.3,21,02 May 2023,31 May 2023,15132699300,156058100,27833,G111,202305
172,BWPT,-10.0,21,02 May 2023,31 May 2023,9967324100,177572500,4302,D232,202305
173,BYAN,-30.23,21,02 May 2023,31 May 2023,103051017500,5516300,14398,A121,202305
174,CAKK,-11.05,21,02 May 2023,31 May 2023,4691192800,27777200,5237,C121,202305
175,CAMP,1.18,21,02 May 2023,31 May 2023,5638725800,16347600,5546,D221,202305
176,CANI,8.08,21,02 May 2023,31 May 2023,157702700,1489100,423,A122,202305
177,CARE,0.0,21,02 May 2023,31 May 2023,2391396948600,5038017600,68862,F121,202305
178,CARS,-8.33,21,02 May 2023,31 May 2023,67424312400,847283100,89339,E745,202305
179,CASA,1.48,21,02 May 2023,31 May 2023,94735160000,139217300,8466,G511,202305
180,CASH,-11.83,21,02 May 2023,31 May 2023,2148088200,28498700,3161,I111,202305
181,CASS,9.71,21,02 May 2023,31 May 2023,3499573600,7932100,1733,J111,202305
182,CBMF,0.0,21,02 May 2023,31 May 2023,0,0,0,E211,202305
183,CBPE,-0.68,21,02 May 2023,31 May 2023,4856660000,33091000,4395,H111,202305
184,CBRE,0.0,21,02 May 2023,31 May 2023,5124576300,102312500,4481,A122,202305
185,CBUT,-1.55,21,02 May 2023,31 May 2023,3997501500,1931700,2753,D232,202305
186,CCSI,-2.29,21,02 May 2023,31 May 2023,1227080500,1907200,933,C131,202305
187,CEKA,-1.0,21,02 May 2023,31 May 2023,1572985000,786300,857,D222,202305
188,CENT,-18.52,21,02 May 2023,31 May 2023,2740839800,36006100,4316,J321,202305
189,CFIN,0.5,21,02 May 2023,31 May 2023,85872309400,211085700,23029,G211,202305
190,CHEM,-10.83,21,02 May 2023,31 May 2023,39931543800,342936800,36325,B111,202305
191,CHIP,-0.61,21,02 May 2023,31 May 2023,142536819500,82718100,49982,I231,202305
192,CINT,-2.88,21,02 May 2023,31 May 2023,39281800,192000,179,E211,202305
193,CITA,-17.23,21,02 May 2023,31 May 2023,456078000,153300,457,B141,202305
194,CITY,-10.61,21,02 May 2023,31 May 2023,925390900,14122600,3576,H111,202305
195,CLAY,-19.32,21,02 May 2023,31 May 2023,10673800,37100,161,E512,202305
196,CLEO,1.98,21,02 May 2023,31 May 2023,97234103000,172005700,32105,D212,202305
197,CLPI,5.91,21,02 May 2023,31 May 2023,5024288000,5173600,2514,B113,202305
198,CMNP,-2.59,21,02 May 2023,31 May 2023,510363000,300400,676,J112,202305
199,CMNT,-12.78,21,02 May 2023,31 May 2023,484322857000,563314800,20067,B121,202305
200,CMPP,14.52,21,02 May 2023,31 May 2023,6284938400,41542000,7153,K111,202305
201,CMRY,-8.84,21,02 May 2023,31 May 2023,135702248000,31204100,28764,D221,202305
202,CNKO,0.0,21,02 May 2023,31 May 2023,5180000,103600,75,A122,202305
203,CNTB,0.0,21,02 May 2023,31 May 2023,0,0,0,E413,202305
204,CNTX,-24.11,21,02 May 2023,31 May 2023,2059900,10400,13,E413,202305
205,COAL,-41.36,21,02 May 2023,31 May 2023,120840895000,904124700,92968,A121,202305
206,COCO,-2.46,21,02 May 2023,31 May 2023,209722400,871500,590,D222,202305
207,COWL,0.0,21,02 May 2023,31 May 2023,0,0,0,H111,202305
208,CPIN,7.84,21,02 May 2023,31 May 2023,1237806257000,251364800,93755,D231,202305
209,CPRI,0.0,21,02 May 2023,31 May 2023,533150100,10663000,137,H111,202305
210,CPRO,2.0,21,02 May 2023,31 May 2023,56641319000,1098418400,18425,D231,202305
211,CRAB,0.88,21,02 May 2023,31 May 2023,17865743000,78794500,2640,D231,202305
212,CSAP,-4.83,21,02 May 2023,31 May 2023,1374742500,2024300,451,E743,202305
213,CSIS,7.41,21,02 May 2023,31 May 2023,6692924000,107219800,10252,H111,202305
214,CSMI,0.0,21,02 May 2023,31 May 2023,0,0,0,E515,202305
215,CSRA,-20.0,21,02 May 2023,31 May 2023,3414243500,7386100,3905,D232,202305
216,CTBN,53.08,21,02 May 2023,31 May 2023,114045500,68000,193,B144,202305
217,CTRA,7.54,21,02 May 2023,31 May 2023,859939550000,795827500,57165,H111,202305
218,CTTH,0.0,21,02 May 2023,31 May 2023,10785000,215700,21,C121,202305
219,CUAN,-12.5,21,02 May 2023,31 May 2023,229545900000,255993500,65955,A121,202305
220,DADA,0.0,21,02 May 2023,31 May 2023,550000,11000,40,H111,202305
221,DART,1.64,21,02 May 2023,31 May 2023,99701700,809200,405,H111,202305
222,DAYA,7.45,21,02 May 2023,31 May 2023,191152800,966800,878,D111,202305
223,DCII,-5.26,21,02 May 2023,31 May 2023,1283517500,36400,220,I121,202305
224,DEAL,0.0,21,02 May 2023,31 May 2023,1055000,21100,34,K211,202305
225,DEFI,0.0,21,02 May 2023,31 May 2023,0,0,0,G211,202305
226,DEPO,-2.62,21,02 May 2023,31 May 2023,912900000,2051100,537,E743,202305
227,DEWA,0.0,21,02 May 2023,31 May 2023,699365000,13987300,507,A132,202305
228,DEWI,-1.83,21,02 May 2023,31 May 2023,686785540400,2185092200,282020,D231,202305
229,DFAM,-7.59,21,02 May 2023,31 May 2023,714876600,9449600,1841,E512,202305
230,DGIK,-4.35,21,02 May 2023,31 May 2023,80965730900,604013100,33790,J211,202305
231,DGNS,-16.81,21,02 May 2023,31 May 2023,2615964300,12731100,2782,F121,202305
232,DIGI,0.0,21,02 May 2023,31 May 2023,15805000,316100,60,E614,202305
233,DILD,26.51,21,02 May 2023,31 May 2023,354433339200,1634428000,95649,H111,202305
234,DIVA,-5.47,21,02 May 2023,31 May 2023,227523500,362200,435,I111,202305
235,DKFT,-4.63,21,02 May 2023,31 May 2023,21494262300,240009900,23387,B146,202305
236,DLTA,-7.25,21,02 May 2023,31 May 2023,16804776000,4284100,4033,D211,202305
237,DMAS,-0.59,21,02 May 2023,31 May 2023,84044372700,496054200,46042,H111,202305
238,DMMX,-20.26,21,02 May 2023,31 May 2023,35033802500,49420300,13443,I121,202305
239,DMND,0.0,21,02 May 2023,31 May 2023,125747000,157200,218,D112,202305
240,DNAR,5.79,21,02 May 2023,31 May 2023,9408798200,67025200,9547,G111,202305
241,DNET,0.0,21,02 May 2023,31 May 2023,441044000,110100,330,G512,202305
242,DOID,-7.41,21,02 May 2023,31 May 2023,152536466600,486255700,29693,A132,202305
243,DPNS,1.01,21,02 May 2023,31 May 2023,1124470600,2825600,708,B113,202305
244,DPUM,0.0,21,02 May 2023,31 May 2023,0,0,0,D231,202305
245,DRMA,2.44,21,02 May 2023,31 May 2023,169892470000,158201500,41139,E111,202305
246,DSFI,0.0,21,02 May 2023,31 May 2023,9567785000,124291700,20480,D231,202305
247,DSNG,-8.06,21,02 May 2023,31 May 2023,376063280500,646000300,31486,D232,202305
248,DSSA,9.87,21,02 May 2023,31 May 2023,44167500,1200,12,A121,202305
249,DUCK,0.0,21,02 May 2023,31 May 2023,0,0,0,E515,202305
250,DUTI,6.09,21,02 May 2023,31 May 2023,183883000,39100,171,H111,202305
251,DVLA,1.8,21,02 May 2023,31 May 2023,2287484000,1178900,933,F211,202305
252,DWGL,-19.48,21,02 May 2023,31 May 2023,184510300,1378100,901,A122,202305
253,DYAN,35.87,21,02 May 2023,31 May 2023,83379737100,654466800,47497,C224,202305
254,EAST,-7.56,21,02 May 2023,31 May 2023,6454529700,57119400,12916,E512,202305
255,ECII,16.23,21,02 May 2023,31 May 2023,718975000,2096400,1416,E742,202305
256,EDGE,-1.32,21,02 May 2023,31 May 2023,305637500,16500,76,I121,202305
257,EKAD,-2.94,21,02 May 2023,31 May 2023,3998051200,14936300,5647,B113,202305
258,ELIT,-28.85,21,02 May 2023,31 May 2023,350836605000,1346428200,282585,I121,202305
259,ELPI,-2.34,21,02 May 2023,31 May 2023,73554007000,283764400,26647,K211,202305
260,ELSA,2.48,21,02 May 2023,31 May 2023,202757206200,622269900,39182,A131,202305
261,ELTY,0.0,21,02 May 2023,31 May 2023,26875000,537500,29,H111,202305
262,EMDE,-8.26,21,02 May 2023,31 May 2023,154479000,1302700,286,H111,202305
263,EMTK,-15.6,21,02 May 2023,31 May 2023,316441641500,477505400,75179,I111,202305
264,ENAK,7.08,21,02 May 2023,31 May 2023,52692949000,43310500,5464,E515,202305
265,ENRG,-2.7,21,02 May 2023,31 May 2023,229928266700,1054228200,50938,A111,202305
266,ENVY,0.0,21,02 May 2023,31 May 2023,0,0,0,I121,202305
267,ENZO,0.0,21,02 May 2023,31 May 2023,8110000,162200,89,D231,202305
268,EPAC,0.0,21,02 May 2023,31 May 2023,2515000,50300,37,B131,202305
269,EPMT,-5.19,21,02 May 2023,31 May 2023,8197208000,2837500,2772,D111,202305
270,ERAA,-2.42,21,02 May 2023,31 May 2023,553290923800,1135042000,105255,E742,202305
271,ERTX,-12.61,21,02 May 2023,31 May 2023,16206956900,71380100,26153,E411,202305
272,ESIP,0.0,21,02 May 2023,31 May 2023,777572200,15484100,1377,B131,202305
273,ESSA,-30.29,21,02 May 2023,31 May 2023,509016080500,872586200,89836,B111,202305
274,ESTA,45.24,21,02 May 2023,31 May 2023,82793104000,754402800,58488,E512,202305
275,ESTI,4.0,21,02 May 2023,31 May 2023,328154000,6441900,661,E413,202305
276,ETWA,-37.59,21,02 May 2023,31 May 2023,413143600,2108000,883,A221,202305
277,EURO,-7.84,21,02 May 2023,31 May 2023,73880642800,249419500,23533,D421,202305
278,EXCL,13.43,21,02 May 2023,31 May 2023,1135780435500,597742800,111287,J321,202305
279,FAPA,0.0,21,02 May 2023,31 May 2023,2029763000,407300,239,D232,202305
280,FAST,0.0,21,02 May 2023,31 May 2023,229821000,301700,423,E515,202305
281,FASW,0.0,21,02 May 2023,31 May 2023,144617500,24200,58,B131,202305
282,FILM,37.16,21,02 May 2023,31 May 2023,673122391000,328681000,102715,E621,202305
283,FIMP,-2.7,21,02 May 2023,31 May 2023,12060800,166200,250,J211,202305
284,FIRE,-20.99,21,02 May 2023,31 May 2023,15084239800,196114200,30128,A122,202305
285,FISH,-12.32,21,02 May 2023,31 May 2023,136860000,21000,86,D232,202305
286,FITT,25.0,21,02 May 2023,31 May 2023,6888842400,12561700,1290,E512,202305
287,FLMC,0.0,21,02 May 2023,31 May 2023,0,0,0,D421,202305
288,FMII,-45.83,21,02 May 2023,31 May 2023,740577600,1696700,1485,H111,202305
289,FOOD,-11.61,21,02 May 2023,31 May 2023,1853376200,17825600,3287,D222,202305
290,FORU,-17.32,21,02 May 2023,31 May 2023,13181299700,76230200,24463,E611,202305
291,FORZ,0.0,21,02 May 2023,31 May 2023,0,0,0,H111,202305
292,FPNI,-5.71,21,02 May 2023,31 May 2023,9185532300,43885500,6259,B111,202305
293,FREN,1.69,21,02 May 2023,31 May 2023,228286918600,3862259600,79291,J321,202305
294,FUJI,17.69,21,02 May 2023,31 May 2023,1047623800,3694700,2328,G211,202305
295,FUTR,-27.16,21,02 May 2023,31 May 2023,531480185500,6301167600,403768,E611,202305
296,FWCT,-34.78,21,02 May 2023,31 May 2023,13571991000,181025000,27474,B151,202305
297,GAMA,0.0,21,02 May 2023,31 May 2023,50000,1000,6,H111,202305
298,GDST,-20.12,21,02 May 2023,31 May 2023,56777276900,350309900,43945,B144,202305
299,GDYR,-4.32,21,02 May 2023,31 May 2023,244705500,183000,321,E112,202305
300,GEMA,37.84,21,02 May 2023,31 May 2023,166870400,660100,251,E211,202305
301,GEMS,-1.52,21,02 May 2023,31 May 2023,6001500000,938100,1916,A121,202305
302,GGRM,-5.1,21,02 May 2023,31 May 2023,1517304555000,53980300,73738,D311,202305
303,GGRP,-9.91,21,02 May 2023,31 May 2023,2040757200,4804900,1736,B144,202305
304,GHON,0.0,21,02 May 2023,31 May 2023,590586000,336700,535,J321,202305
305,GIAA,2.99,21,02 May 2023,31 May 2023,233714364200,3822046700,69591,K111,202305
306,GJTL,12.14,21,02 May 2023,31 May 2023,354274140000,438170500,54762,E112,202305
307,GLOB,14.71,21,02 May 2023,31 May 2023,85955300,781900,175,E742,202305
308,GLVA,-30.72,21,02 May 2023,31 May 2023,466331600,770800,520,I231,202305
309,GMFI,10.91,21,02 May 2023,31 May 2023,9441193200,159349800,7570,J111,202305
310,GMTD,0.0,21,02 May 2023,31 May 2023,0,0,0,H111,202305
311,GOLD,5.14,21,02 May 2023,31 May 2023,1298157200,3358100,2441,J321,202305
312,GOLL,0.0,21,02 May 2023,31 May 2023,0,0,0,D232,202305
