,Stock Code,change %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Periode
287,GOLD,4.82,21,01 Jul 2022,29 Jul 2022,63036200,190400,321,J321,202207
288,GOLL,0.0,21,01 Jul 2022,29 Jul 2022,0,0,0,D232,202207
289,GOOD,3.88,21,01 Jul 2022,29 Jul 2022,77228245800,145196300,13254,D222,202207
290,GOTO,-23.71,21,01 Jul 2022,29 Jul 2022,6617551622200,20411670200,436806,I111,202207
291,GPRA,-2.44,21,01 Jul 2022,29 Jul 2022,5597745800,71516800,16070,H111,202207
292,GPSO,1.74,21,01 Jul 2022,29 Jul 2022,62784608300,495505700,141498,C143,202207
293,GSMF,-2.38,21,01 Jul 2022,29 Jul 2022,1986385400,23996400,3402,G511,202207
294,GTBO,0.0,21,01 Jul 2022,29 Jul 2022,0,0,0,A121,202207
295,GTSI,-12.28,21,01 Jul 2022,29 Jul 2022,16831865300,309414100,10808,A112,202207
296,GWSA,-1.86,21,01 Jul 2022,29 Jul 2022,953549300,6157100,850,H111,202207
297,GZCO,19.7,21,01 Jul 2022,29 Jul 2022,297657875000,2005498400,170111,D232,202207
298,HADE,0.0,21,01 Jul 2022,29 Jul 2022,755000,15100,15,J421,202207
299,HAIS,11.32,21,01 Jul 2022,29 Jul 2022,148386144200,647755700,41148,K211,202207
300,HDFA,1.2,21,01 Jul 2022,29 Jul 2022,136567400,825900,775,G211,202207
301,HDIT,-28.7,21,01 Jul 2022,29 Jul 2022,30609638900,336955100,41991,I111,202207
302,HDTX,0.0,21,01 Jul 2022,29 Jul 2022,0,0,0,E413,202207
303,HEAL,-4.65,21,01 Jul 2022,29 Jul 2022,509564661500,328496000,128304,F121,202207
304,HELI,-6.8,21,01 Jul 2022,29 Jul 2022,94423200,339600,358,K111,202207
305,HERO,0.0,21,01 Jul 2022,29 Jul 2022,855364000,545100,532,D113,202207
306,HEXA,3.8,21,01 Jul 2022,29 Jul 2022,53659325000,8846600,11743,C141,202207
307,HITS,-17.71,21,01 Jul 2022,29 Jul 2022,75657759000,83904400,15136,A112,202207
308,HKMU,0.0,21,01 Jul 2022,29 Jul 2022,63620000,1272400,199,B141,202207
309,HMSP,-4.62,21,01 Jul 2022,29 Jul 2022,357977501000,374698300,40532,D311,202207
310,HOKI,-2.96,21,01 Jul 2022,29 Jul 2022,29283909200,211540400,23409,D222,202207
311,HOME,0.0,21,01 Jul 2022,29 Jul 2022,0,0,0,E512,202207
312,HOMI,-3.33,21,01 Jul 2022,29 Jul 2022,101984072700,176214200,25966,H111,202207
313,HOPE,-51.53,21,01 Jul 2022,29 Jul 2022,216791341800,1865000400,158278,C141,202207
314,HOTL,0.0,21,01 Jul 2022,29 Jul 2022,16970000,339400,16,E512,202207
315,HRME,1.92,21,01 Jul 2022,29 Jul 2022,10907745200,196525500,11757,E512,202207
316,HRTA,-2.83,21,01 Jul 2022,29 Jul 2022,11298343200,55836000,10620,E411,202207
317,HRUM,19.42,21,01 Jul 2022,29 Jul 2022,3430908986500,2203181500,257659,A121,202207
318,IATA,6.0,21,01 Jul 2022,29 Jul 2022,213334590800,1356155700,86575,A121,202207
319,IBFN,0.0,21,01 Jul 2022,29 Jul 2022,0,0,0,G211,202207
320,IBOS,-11.3,21,01 Jul 2022,29 Jul 2022,36892998800,338110700,17745,D222,202207
321,IBST,-0.6,21,01 Jul 2022,29 Jul 2022,200325000,21900,101,J321,202207
322,ICBP,-7.59,21,01 Jul 2022,29 Jul 2022,1437303012500,155942200,71946,D222,202207
323,ICON,-2.63,21,01 Jul 2022,29 Jul 2022,9676619400,128765900,29003,C224,202207
324,IDEA,-1.69,21,01 Jul 2022,29 Jul 2022,323950900,5566700,606,E521,202207
325,IDPR,-2.34,21,01 Jul 2022,29 Jul 2022,2190231500,12964800,6239,J211,202207
326,IFII,0.66,21,01 Jul 2022,29 Jul 2022,1286145500,8429300,1731,B151,202207
327,IFSH,-13.78,21,01 Jul 2022,29 Jul 2022,579417500,431100,312,B146,202207
328,IGAR,-12.14,21,01 Jul 2022,29 Jul 2022,4984357900,9759200,3057,B131,202207
329,IIKP,0.0,21,01 Jul 2022,29 Jul 2022,0,0,0,E321,202207
330,IKAI,0.0,21,01 Jul 2022,29 Jul 2022,425000,8500,27,E512,202207
331,IKAN,-1.28,21,01 Jul 2022,29 Jul 2022,31654338100,397485100,50232,D231,202207
332,IKBI,1.87,21,01 Jul 2022,29 Jul 2022,12293200,57800,120,C131,202207
333,IMAS,-1.22,21,01 Jul 2022,29 Jul 2022,10824459500,13737700,4357,E745,202207
334,IMJS,-10.75,21,01 Jul 2022,29 Jul 2022,26789078800,76471500,10034,G211,202207
335,IMPC,9.34,21,01 Jul 2022,29 Jul 2022,340613852000,89561800,11924,C121,202207
336,INAF,6.47,21,01 Jul 2022,29 Jul 2022,10242189000,8695600,6854,F211,202207
337,INAI,-6.79,21,01 Jul 2022,29 Jul 2022,124143800,398900,257,B141,202207
338,INCF,0.0,21,01 Jul 2022,29 Jul 2022,3260939900,63676300,3526,B153,202207
339,INCI,-2.13,21,01 Jul 2022,29 Jul 2022,1265339500,1902200,1396,B111,202207
340,INCO,7.96,21,01 Jul 2022,29 Jul 2022,2455588393500,453807500,125526,B146,202207
341,INDF,-3.55,21,01 Jul 2022,29 Jul 2022,1157136702500,166049600,65975,D222,202207
342,INDO,3.16,21,01 Jul 2022,29 Jul 2022,17945296800,191644400,43230,H112,202207
343,INDR,-20.23,21,01 Jul 2022,29 Jul 2022,92915202500,9971600,15265,E413,202207
344,INDS,-1.38,21,01 Jul 2022,29 Jul 2022,2167112000,1016500,303,E111,202207
345,INDX,-0.85,21,01 Jul 2022,29 Jul 2022,34447881200,137892600,58208,C232,202207
346,INDY,14.59,21,01 Jul 2022,29 Jul 2022,886841845000,366984200,75126,A121,202207
347,INKP,0.0,21,01 Jul 2022,29 Jul 2022,487711812500,64719100,41503,B152,202207
348,INOV,-1.11,21,01 Jul 2022,29 Jul 2022,5222359300,28794500,6839,E413,202207
349,INPC,-1.08,21,01 Jul 2022,29 Jul 2022,4161957800,46039500,4228,G111,202207
350,INPP,8.42,21,01 Jul 2022,29 Jul 2022,94002800,252800,170,H111,202207
351,INPS,-9.63,21,01 Jul 2022,29 Jul 2022,39979000,43900,204,A112,202207
352,INRU,0.0,21,01 Jul 2022,29 Jul 2022,304721000,541000,343,B152,202207
353,INTA,0.0,21,01 Jul 2022,29 Jul 2022,0,0,0,C141,202207
354,INTD,1.94,21,01 Jul 2022,29 Jul 2022,4146662800,16971300,6640,B152,202207
355,INTP,-1.85,21,01 Jul 2022,29 Jul 2022,461373160000,50257200,38409,B121,202207
356,IPAC,0.88,21,01 Jul 2022,29 Jul 2022,13180000,121000,208,H111,202207
357,IPCC,-9.76,21,01 Jul 2022,29 Jul 2022,25966138500,46563900,9776,J113,202207
358,IPCM,-8.39,21,01 Jul 2022,29 Jul 2022,8530061200,29712400,7268,J113,202207
359,IPOL,3.82,21,01 Jul 2022,29 Jul 2022,2203995500,13612900,1673,B131,202207
360,IPPE,2.13,21,01 Jul 2022,29 Jul 2022,108698189400,377155600,53675,D232,202207
361,IPTV,-5.26,21,01 Jul 2022,29 Jul 2022,107186270900,994244200,62501,E613,202207
362,IRRA,-4.04,21,01 Jul 2022,29 Jul 2022,124666112500,95725700,26225,F112,202207
363,ISAT,1.91,21,01 Jul 2022,29 Jul 2022,578900372500,90689500,44234,J321,202207
364,ISSP,-2.74,21,01 Jul 2022,29 Jul 2022,26056194200,95004600,16382,B144,202207
365,ITIC,11.94,21,01 Jul 2022,29 Jul 2022,7483249400,26019400,5312,D311,202207
366,ITMA,9.09,21,01 Jul 2022,29 Jul 2022,2744375500,4709300,2146,A132,202207
367,ITMG,29.1,21,01 Jul 2022,29 Jul 2022,2910200505000,85665600,121551,A121,202207
368,JAST,-7.69,21,01 Jul 2022,29 Jul 2022,29549382600,264911900,36833,J311,202207
369,JAWA,5.88,21,01 Jul 2022,29 Jul 2022,22667098200,167808900,28908,D232,202207
370,JAYA,0.0,21,01 Jul 2022,29 Jul 2022,16444414300,140919200,21527,K211,202207
371,JECC,19.9,21,01 Jul 2022,29 Jul 2022,1067524500,235000,877,C131,202207
372,JGLE,0.0,21,01 Jul 2022,29 Jul 2022,160000,3200,10,E514,202207
373,JIHD,1.32,21,01 Jul 2022,29 Jul 2022,1116229800,3748900,691,E512,202207
374,JKON,8.33,21,01 Jul 2022,29 Jul 2022,49878243400,541922300,30933,J211,202207
375,JKSW,0.0,21,01 Jul 2022,29 Jul 2022,0,0,0,B121,202207
376,JMAS,4.0,21,01 Jul 2022,29 Jul 2022,7914439500,72148100,13765,G413,202207
377,JPFA,-6.17,21,01 Jul 2022,29 Jul 2022,469057360500,315131600,75748,D231,202207
378,JRPT,0.83,21,01 Jul 2022,29 Jul 2022,11391584000,24031300,3923,H111,202207
379,JSKY,-17.46,21,01 Jul 2022,29 Jul 2022,13859712800,246102000,17219,A211,202207
380,JSMR,0.56,21,01 Jul 2022,29 Jul 2022,238150853000,66903800,32007,J112,202207
381,JSPT,0.0,21,01 Jul 2022,29 Jul 2022,5869000,7100,31,E512,202207
382,JTPE,-72.63,21,01 Jul 2022,29 Jul 2022,10315399900,24358300,1095,C221,202207
383,KAEF,3.01,21,01 Jul 2022,29 Jul 2022,33465010500,23869400,13859,F211,202207
384,KARW,-15.79,21,01 Jul 2022,29 Jul 2022,1467404400,17401800,3875,J113,202207
385,KAYU,0.0,21,01 Jul 2022,29 Jul 2022,77225000,1544500,131,B151,202207
386,KBAG,0.0,21,01 Jul 2022,29 Jul 2022,485070000,9701400,1502,H111,202207
387,KBLI,-0.61,21,01 Jul 2022,29 Jul 2022,4143682400,13010500,2377,C131,202207
388,KBLM,2.24,21,01 Jul 2022,29 Jul 2022,16260006000,61612700,13727,C131,202207
389,KBLV,6.42,21,01 Jul 2022,29 Jul 2022,5966240300,28365900,6801,J311,202207
390,KBRI,0.0,21,01 Jul 2022,29 Jul 2022,0,0,0,B152,202207
391,KDSI,-8.11,21,01 Jul 2022,29 Jul 2022,11067899500,10955300,1529,B131,202207
392,KEEN,3.51,21,01 Jul 2022,29 Jul 2022,11508583400,25211900,3275,J411,202207
393,KEJU,25.1,21,01 Jul 2022,29 Jul 2022,7062558500,4803100,2060,D221,202207
394,KIAS,0.0,21,01 Jul 2022,29 Jul 2022,13725000,274500,145,C121,202207
395,KICI,-5.76,21,01 Jul 2022,29 Jul 2022,2266761600,12316500,2755,E213,202207
396,KIJA,-1.21,21,01 Jul 2022,29 Jul 2022,4239056800,26156300,2039,H111,202207
397,KINO,-15.17,21,01 Jul 2022,29 Jul 2022,112336879000,41318400,19437,D421,202207
398,KIOS,20.0,21,01 Jul 2022,29 Jul 2022,219637076200,713018900,146061,I111,202207
399,KJEN,-27.89,21,01 Jul 2022,29 Jul 2022,47193785400,266095300,48295,K211,202207
400,KKGI,24.5,21,01 Jul 2022,29 Jul 2022,102038830700,170586200,33145,A121,202207
401,KLBF,-2.41,21,01 Jul 2022,29 Jul 2022,1319129761500,786887600,74642,F211,202207
402,KMDS,15.38,21,01 Jul 2022,29 Jul 2022,2450890000,3947800,1155,D112,202207
403,KMTR,2.14,21,01 Jul 2022,29 Jul 2022,84627800,298300,253,B153,202207
404,KOBX,8.13,21,01 Jul 2022,29 Jul 2022,21352560400,48627900,18622,C141,202207
405,KOIN,-0.66,21,01 Jul 2022,29 Jul 2022,26151300,174600,59,C121,202207
406,KONI,13.47,21,01 Jul 2022,29 Jul 2022,1157701500,655700,1724,C223,202207
407,KOPI,8.91,21,01 Jul 2022,29 Jul 2022,114347700,212300,198,A112,202207
408,KOTA,0.0,21,01 Jul 2022,29 Jul 2022,492560000,9851200,972,H111,202207
409,KPAL,0.0,21,01 Jul 2022,29 Jul 2022,0,0,0,C141,202207
410,KPAS,0.0,21,01 Jul 2022,29 Jul 2022,0,0,0,D421,202207
411,KPIG,8.14,21,01 Jul 2022,29 Jul 2022,169485988500,1835566100,73380,E512,202207
412,KRAH,0.0,21,01 Jul 2022,29 Jul 2022,0,0,0,C143,202207
413,KRAS,9.6,21,01 Jul 2022,29 Jul 2022,82889479800,224661300,23189,B144,202207
414,KREN,0.0,21,01 Jul 2022,29 Jul 2022,11204985000,223218600,5905,I111,202207
415,KUAS,-2.67,21,01 Jul 2022,29 Jul 2022,59595711900,734604200,114517,C121,202207
416,LABA,13.89,21,01 Jul 2022,29 Jul 2022,26283873600,166538900,21917,C143,202207
417,LAND,-8.67,21,01 Jul 2022,29 Jul 2022,326943788300,1982928200,182800,H111,202207
418,LAPD,0.0,21,01 Jul 2022,29 Jul 2022,0,0,0,J411,202207
419,LCGP,0.0,21,01 Jul 2022,29 Jul 2022,0,0,0,H111,202207
420,LCKM,0.71,21,01 Jul 2022,29 Jul 2022,54708200,182300,265,J321,202207
421,LEAD,-11.67,21,01 Jul 2022,29 Jul 2022,14481788700,263028400,12785,A112,202207
422,LFLO,-2.67,21,01 Jul 2022,29 Jul 2022,335292300,4291100,400,E211,202207
423,LIFE,12.07,21,01 Jul 2022,29 Jul 2022,1300000,200,2,G413,202207
424,LINK,-0.43,21,01 Jul 2022,29 Jul 2022,497958409000,107083000,14619,J311,202207
425,LION,0.0,21,01 Jul 2022,29 Jul 2022,135741600,367400,412,C223,202207
426,LMAS,0.0,21,01 Jul 2022,29 Jul 2022,79900000,1598000,145,I121,202207
427,LMPI,-1.18,21,01 Jul 2022,29 Jul 2022,187997500,1140000,247,E213,202207
428,LMSH,-8.15,21,01 Jul 2022,29 Jul 2022,35555000,55900,175,B144,202207
429,LPCK,8.1,21,01 Jul 2022,29 Jul 2022,21239050000,20083300,5077,H111,202207
430,LPGI,-50.0,21,01 Jul 2022,29 Jul 2022,1410141500,195100,895,G412,202207
431,LPIN,3.67,21,01 Jul 2022,29 Jul 2022,2163571200,4912500,3221,E111,202207
432,LPKR,-6.25,21,01 Jul 2022,29 Jul 2022,67670717700,652171100,30797,H111,202207
433,LPLI,18.18,21,01 Jul 2022,29 Jul 2022,2503300600,8631800,1763,H111,202207
434,LPPF,-9.02,21,01 Jul 2022,29 Jul 2022,178576702000,38184200,29618,E731,202207
435,LPPS,2.22,21,01 Jul 2022,29 Jul 2022,2436001400,25160700,4958,G512,202207
436,LRNA,19.59,21,01 Jul 2022,29 Jul 2022,222539900,1053800,824,K132,202207
437,LSIP,8.62,21,01 Jul 2022,29 Jul 2022,311476498000,260579000,43391,D232,202207
438,LTLS,11.02,21,01 Jul 2022,29 Jul 2022,18050810000,14668500,9757,B111,202207
439,LUCK,-3.7,21,01 Jul 2022,29 Jul 2022,4751538600,22495800,12281,I221,202207
440,LUCY,87.27,21,01 Jul 2022,29 Jul 2022,51024886100,342312500,18402,E515,202207
441,MABA,0.0,21,01 Jul 2022,29 Jul 2022,0,0,0,E512,202207
442,MAGP,0.0,21,01 Jul 2022,29 Jul 2022,715000,14300,4,D232,202207
443,MAIN,0.0,21,01 Jul 2022,29 Jul 2022,14354568000,23230900,9738,D231,202207
444,MAMI,0.0,21,01 Jul 2022,29 Jul 2022,0,0,0,E512,202207
445,MAMIP,0.0,21,01 Jul 2022,29 Jul 2022,0,0,0,E512,202207
446,MAPA,2.53,21,01 Jul 2022,29 Jul 2022,20487136000,6897100,2931,E741,202207
447,MAPB,-3.17,21,01 Jul 2022,29 Jul 2022,145328000,95200,286,E515,202207
448,MAPI,-9.18,21,01 Jul 2022,29 Jul 2022,391283347500,429949100,62978,E741,202207
449,MARI,-7.3,21,01 Jul 2022,29 Jul 2022,175648800900,1022673500,81990,E612,202207
450,MARK,-5.53,21,01 Jul 2022,29 Jul 2022,404595664500,427798900,84983,C143,202207
451,MASA,-5.88,21,01 Jul 2022,29 Jul 2022,150421000,46800,170,E112,202207
452,MASB,-4.86,21,01 Jul 2022,29 Jul 2022,3050651000,876200,261,G111,202207
453,MAYA,3.48,21,01 Jul 2022,29 Jul 2022,3960396000,6996300,1921,G111,202207
454,MBAP,27.56,21,01 Jul 2022,29 Jul 2022,50633757500,7358400,11325,A121,202207
455,MBSS,6.19,21,01 Jul 2022,29 Jul 2022,18107552000,17362800,9130,A122,202207
456,MBTO,1.8,21,01 Jul 2022,29 Jul 2022,386072000,3381600,1370,D421,202207
457,MCAS,-10.66,21,01 Jul 2022,29 Jul 2022,23396985000,1921500,4703,I111,202207
458,MCOL,3.68,21,01 Jul 2022,29 Jul 2022,113883880000,16500700,7770,A121,202207
459,MCOR,0.0,21,01 Jul 2022,29 Jul 2022,10173326400,112287700,4634,G111,202207
460,MDIA,0.0,21,01 Jul 2022,29 Jul 2022,41560000,831200,60,E612,202207
461,MDKA,1.75,21,01 Jul 2022,29 Jul 2022,4553711180000,1189535700,221339,B143,202207
462,MDKI,-1.52,21,01 Jul 2022,29 Jul 2022,4995483500,26006800,4819,B111,202207
463,MDLN,10.78,21,01 Jul 2022,29 Jul 2022,97021044100,998926200,61032,H111,202207
464,MDRN,0.0,21,01 Jul 2022,29 Jul 2022,4730000,94600,17,C223,202207
465,MEDC,-3.94,21,01 Jul 2022,29 Jul 2022,728238685000,1244718800,80167,A111,202207
466,MEGA,2.87,21,01 Jul 2022,29 Jul 2022,2752944500,544500,1375,G111,202207
467,MERK,11.03,21,01 Jul 2022,29 Jul 2022,5998829000,1382000,1837,F211,202207
468,META,19.83,21,01 Jul 2022,29 Jul 2022,380919635400,2561305800,156554,J112,202207
469,MFIN,1.33,21,01 Jul 2022,29 Jul 2022,983940000,657000,338,G211,202207
470,MFMI,-0.72,21,01 Jul 2022,29 Jul 2022,130806000,196100,277,C224,202207
471,MGLV,-14.29,21,01 Jul 2022,29 Jul 2022,492191600,3910600,1924,E211,202207
472,MGNA,0.0,21,01 Jul 2022,29 Jul 2022,0,0,0,G512,202207
473,MGRO,-1.68,21,01 Jul 2022,29 Jul 2022,96088867500,107647800,9882,D232,202207
474,MICE,7.14,21,01 Jul 2022,29 Jul 2022,1860996800,4658100,1849,E213,202207
475,MIDI,-2.21,21,01 Jul 2022,29 Jul 2022,173549000,80900,74,D113,202207
476,MIKA,-9.45,21,01 Jul 2022,29 Jul 2022,744473826000,274786500,41855,F121,202207
477,MINA,0.0,21,01 Jul 2022,29 Jul 2022,210000,4200,22,E512,202207
478,MIRA,0.0,21,01 Jul 2022,29 Jul 2022,58865000,1177300,11,K211,202207
479,MITI,0.65,21,01 Jul 2022,29 Jul 2022,50287260200,293914400,52087,A112,202207
480,MKNT,0.0,21,01 Jul 2022,29 Jul 2022,716125000,14322500,9895,E711,202207
481,MKPI,0.44,21,01 Jul 2022,29 Jul 2022,5457125000,241500,40,H111,202207
482,MLBI,-3.57,21,01 Jul 2022,29 Jul 2022,8212222500,885300,1575,D211,202207
483,MLIA,-77.22,21,01 Jul 2022,29 Jul 2022,315417358500,294568700,21959,C121,202207
484,MLPL,10.26,21,01 Jul 2022,29 Jul 2022,138636685000,870460500,61254,C311,202207
485,MLPT,-10.71,21,01 Jul 2022,29 Jul 2022,1983874000,761600,594,I121,202207
486,MMLP,13.84,21,01 Jul 2022,29 Jul 2022,153187426900,318838800,34291,H111,202207
487,MNCN,12.83,21,01 Jul 2022,29 Jul 2022,619607033500,624183000,57974,E612,202207
488,MOLI,-0.85,21,01 Jul 2022,29 Jul 2022,694112000,2920700,1368,B111,202207
489,MPMX,5.35,21,01 Jul 2022,29 Jul 2022,155237398500,166636400,49017,E745,202207
490,MPOW,-4.55,21,01 Jul 2022,29 Jul 2022,134795034800,1093375700,164115,J411,202207
491,MPPA,8.82,21,01 Jul 2022,29 Jul 2022,241786762100,1217542500,86435,D113,202207
492,MPRO,-5.92,21,01 Jul 2022,29 Jul 2022,90963000,114200,297,H111,202207
493,MRAT,10.62,21,01 Jul 2022,29 Jul 2022,83914292800,316178600,140089,D421,202207
494,MREI,4.28,21,01 Jul 2022,29 Jul 2022,97880000,31400,178,G414,202207
495,MSIN,16.9,21,01 Jul 2022,29 Jul 2022,90063828000,16973600,22609,E621,202207
496,MSKY,0.63,21,01 Jul 2022,29 Jul 2022,36093207400,117332700,17609,E613,202207
497,MTDL,0.85,21,01 Jul 2022,29 Jul 2022,63520699000,107540600,20728,I221,202207
498,MTEL,4.29,21,01 Jul 2022,29 Jul 2022,339245333500,472070800,33230,J321,202207
499,MTFN,0.0,21,01 Jul 2022,29 Jul 2022,665000,13300,15,A112,202207
500,MTLA,-0.56,21,01 Jul 2022,29 Jul 2022,983610000,2897500,1688,H111,202207
501,MTMH,9.8,21,01 Jul 2022,29 Jul 2022,454251043000,173897300,11396,F121,202207
502,MTPS,0.0,21,01 Jul 2022,29 Jul 2022,129728800,2594500,270,J211,202207
503,MTRA,0.0,21,01 Jul 2022,29 Jul 2022,0,0,0,J211,202207
504,MTSM,-8.76,21,01 Jul 2022,29 Jul 2022,1823975200,8792700,9964,H111,202207
505,MTWI,-7.19,21,01 Jul 2022,29 Jul 2022,25718419900,172071900,48466,G412,202207
506,MYOH,1.87,21,01 Jul 2022,29 Jul 2022,987497000,604600,580,A132,202207
507,MYOR,-15.79,21,01 Jul 2022,29 Jul 2022,440792274000,232205700,75747,D222,202207
508,MYRX,0.0,21,01 Jul 2022,29 Jul 2022,0,0,0,H111,202207
509,MYRXP,0.0,21,01 Jul 2022,29 Jul 2022,0,0,0,H111,202207
510,MYTX,-3.64,21,01 Jul 2022,29 Jul 2022,105758300,1922300,279,E413,202207
511,NANO,-10.53,21,01 Jul 2022,29 Jul 2022,124680029700,1984092100,101119,D421,202207
512,NASA,0.0,21,01 Jul 2022,29 Jul 2022,1099175100,21983500,363,E512,202207
513,NASI,3.74,21,01 Jul 2022,29 Jul 2022,240409486400,1039068000,254963,D222,202207
514,NATO,0.9,21,01 Jul 2022,29 Jul 2022,4054392863500,7153787200,66629,E512,202207
515,NELY,4.11,21,01 Jul 2022,29 Jul 2022,17864167800,58988600,20512,K211,202207
516,NETV,-11.54,21,01 Jul 2022,29 Jul 2022,58835736800,199069200,30949,E612,202207
517,NFCX,20.26,21,01 Jul 2022,29 Jul 2022,73213765000,8175500,4712,I111,202207
518,NICK,-4.7,21,01 Jul 2022,29 Jul 2022,1339768000,3063200,4045,G512,202207
519,NICL,9.41,21,01 Jul 2022,29 Jul 2022,88081093500,1010745200,70732,B146,202207
520,NIKL,-5.17,21,01 Jul 2022,29 Jul 2022,8790713500,10838500,4194,B146,202207
521,NIPS,0.0,21,01 Jul 2022,29 Jul 2022,0,0,0,E111,202207
522,NIRO,-1.36,21,01 Jul 2022,29 Jul 2022,2613881600,18057700,139,H111,202207
523,NISP,0.79,21,01 Jul 2022,29 Jul 2022,115168776000,183739300,9857,G111,202207
524,NOBU,0.0,21,01 Jul 2022,29 Jul 2022,4780173500,8757700,2009,G111,202207
525,NPGF,-14.06,21,01 Jul 2022,29 Jul 2022,21179576700,377579900,23215,B112,202207
526,NRCA,2.74,21,01 Jul 2022,29 Jul 2022,2115433400,7245500,2195,J211,202207
527,NTBK,0.0,21,01 Jul 2022,29 Jul 2022,4168208000,81978900,4775,C141,202207
528,NUSA,0.0,21,01 Jul 2022,29 Jul 2022,0,0,0,E512,202207
529,NZIA,0.75,21,01 Jul 2022,29 Jul 2022,1001278600,7121400,4018,H111,202207
530,OASA,-10.69,21,01 Jul 2022,29 Jul 2022,12435721500,20633700,7045,J321,202207
531,OBMD,-5.66,21,01 Jul 2022,29 Jul 2022,11628929600,76931400,11872,B113,202207
532,OCAP,0.0,21,01 Jul 2022,29 Jul 2022,0,0,0,G511,202207
533,OILS,-0.95,21,01 Jul 2022,29 Jul 2022,4984481800,23882100,3561,D232,202207
534,OKAS,26.92,21,01 Jul 2022,29 Jul 2022,6061586500,99997100,5615,B111,202207
535,OLIV,21.78,21,01 Jul 2022,29 Jul 2022,42989574400,379586900,25783,E211,202207
536,OMRE,1.9,21,01 Jul 2022,29 Jul 2022,183998400,331200,380,H111,202207
537,OPMS,0.91,21,01 Jul 2022,29 Jul 2022,22357489700,187776700,54943,B144,202207
538,PADI,0.0,21,01 Jul 2022,29 Jul 2022,11390000,227800,40,G312,202207
539,PALM,27.21,21,01 Jul 2022,29 Jul 2022,96345738000,121010400,20975,D232,202207
540,PAMG,-7.69,21,01 Jul 2022,29 Jul 2022,14272084400,160751400,19391,H111,202207
541,PANI,121.29,21,01 Jul 2022,29 Jul 2022,52171952000,6561700,8631,D222,202207
542,PANR,6.96,21,01 Jul 2022,29 Jul 2022,13248123400,58449200,10065,E513,202207
543,PANS,1.67,21,01 Jul 2022,29 Jul 2022,41027309000,26252100,13759,G312,202207
544,PBID,-0.9,21,01 Jul 2022,29 Jul 2022,16924792000,10246900,2660,B131,202207
545,PBRX,-3.7,21,01 Jul 2022,29 Jul 2022,6527749000,50938700,5285,E411,202207
546,PBSA,-4.37,21,01 Jul 2022,29 Jul 2022,4663630600,15414700,2448,J211,202207
547,PCAR,-5.97,21,01 Jul 2022,29 Jul 2022,847259000,6486700,3836,D112,202207
548,PDES,5.88,21,01 Jul 2022,29 Jul 2022,9529628700,46244800,9831,E513,202207
549,PEGE,-9.24,21,01 Jul 2022,29 Jul 2022,2577845500,3128300,876,G511,202207
550,PEHA,-6.91,21,01 Jul 2022,29 Jul 2022,3163265000,3484000,1498,F211,202207
551,PGAS,5.66,21,01 Jul 2022,29 Jul 2022,2870431861000,1798296300,174847,A112,202207
552,PGJO,1.41,21,01 Jul 2022,29 Jul 2022,774624300,11126200,1190,I111,202207
553,PGLI,1.94,21,01 Jul 2022,29 Jul 2022,130912000,633800,499,E512,202207
554,PGUN,-5.07,21,01 Jul 2022,29 Jul 2022,97196000,143800,61,D232,202207
555,PICO,94.62,21,01 Jul 2022,29 Jul 2022,35082401600,242425800,51313,B131,202207
556,PJAA,3.33,21,01 Jul 2022,29 Jul 2022,2930761500,4865600,1845,E514,202207
557,PKPK,1.67,21,01 Jul 2022,29 Jul 2022,55923522700,282922100,30982,A132,202207
558,PLAN,-2.63,21,01 Jul 2022,29 Jul 2022,216533900,5963000,761,E512,202207
559,PLAS,0.0,21,01 Jul 2022,29 Jul 2022,0,0,0,G511,202207
560,PLIN,1.38,21,01 Jul 2022,29 Jul 2022,139809000,63800,167,H111,202207
561,PMJS,-5.23,21,01 Jul 2022,29 Jul 2022,2732556500,16427300,3498,E745,202207
562,PMMP,-2.05,21,01 Jul 2022,29 Jul 2022,86718911400,227018100,15666,D222,202207
563,PNBN,5.92,21,01 Jul 2022,29 Jul 2022,563644938500,310816200,44095,G111,202207
564,PNBS,7.14,21,01 Jul 2022,29 Jul 2022,127242277100,1770424100,72367,G111,202207
565,PNGO,-2.25,21,01 Jul 2022,29 Jul 2022,118367000,90800,278,B153,202207
566,PNIN,-2.91,21,01 Jul 2022,29 Jul 2022,113897106500,134791700,16790,G412,202207
567,PNLF,-8.41,21,01 Jul 2022,29 Jul 2022,1100582416400,2686195600,99742,G413,202207
568,PNSE,3.41,21,01 Jul 2022,29 Jul 2022,11233400,22600,83,E512,202207
569,POLA,-5.15,21,01 Jul 2022,29 Jul 2022,2502606000,27012400,4681,G211,202207
570,POLI,-16.06,21,01 Jul 2022,29 Jul 2022,11645205500,14258600,4093,H111,202207
571,POLL,-1.46,21,01 Jul 2022,29 Jul 2022,2715666200,6681100,5432,H111,202207
572,POLU,-16.67,21,01 Jul 2022,29 Jul 2022,426701100,656600,1458,E411,202207
573,POLY,7.69,21,01 Jul 2022,29 Jul 2022,2061670900,39067500,2990,E413,202207
574,POOL,0.0,21,01 Jul 2022,29 Jul 2022,0,0,0,G511,202207
575,PORT,2.68,21,01 Jul 2022,29 Jul 2022,41738500,74900,90,J113,202207
576,POSA,0.0,21,01 Jul 2022,29 Jul 2022,0,0,0,H111,202207
