,Stock Code,change %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Periode
67,BALI,1.32,22,01 Sep 2021,30 Sep 2021,18197488500,24424200,5503,J321,202109
68,BANK,-11.94,22,01 Sep 2021,30 Sep 2021,1937893242000,621480900,117517,G111,202109
69,BAPA,11.32,22,01 Sep 2021,30 Sep 2021,89856185300,1364138600,73389,H111,202109
70,BAPI,0.0,22,01 Sep 2021,30 Sep 2021,583395000,11667900,1055,H111,202109
71,BATA,2.19,22,01 Sep 2021,30 Sep 2021,110212000,157600,148,E412,202109
72,BAYU,-8.18,22,01 Sep 2021,30 Sep 2021,30139000,29900,83,E513,202109
73,BBCA,6.87,22,01 Sep 2021,30 Sep 2021,9619535505000,293171200,190460,G111,202109
74,BBHI,66.67,22,01 Sep 2021,30 Sep 2021,1008885407000,289977500,123350,G111,202109
75,BBKP,-11.81,22,01 Sep 2021,30 Sep 2021,2232994900300,4903325100,253690,G111,202109
76,BBLD,-4.65,22,01 Sep 2021,30 Sep 2021,145178800,350300,127,G211,202109
77,BBMD,2.37,22,01 Sep 2021,30 Sep 2021,1309283000,692000,644,G111,202109
78,BBNI,-0.46,22,01 Sep 2021,30 Sep 2021,2220267817500,422104300,115912,G111,202109
79,BBRI,-2.04,22,01 Sep 2021,30 Sep 2021,22324097955000,6012258100,621053,G111,202109
80,BBRM,0.0,22,01 Sep 2021,30 Sep 2021,2327620400,44752400,2189,A122,202109
81,BBSI,5.8,22,01 Sep 2021,30 Sep 2021,5968395000,1020500,1910,G111,202109
82,BBSS,42.0,22,01 Sep 2021,30 Sep 2021,50766119700,848559500,34996,H111,202109
83,BBTN,1.07,22,01 Sep 2021,30 Sep 2021,732422304500,521322600,77057,G111,202109
84,BBYB,-9.21,22,01 Sep 2021,30 Sep 2021,3522368350500,2363410700,386383,G111,202109
85,BCAP,-13.71,22,01 Sep 2021,30 Sep 2021,66409745600,579615300,27621,G511,202109
86,BCIC,-56.49,22,01 Sep 2021,30 Sep 2021,50832574000,179353400,31481,G111,202109
87,BCIP,19.23,22,01 Sep 2021,30 Sep 2021,67437053800,986458300,48325,H111,202109
88,BDMN,13.19,22,01 Sep 2021,30 Sep 2021,758911967000,284101500,81625,G111,202109
89,BEBS,35.71,22,01 Sep 2021,30 Sep 2021,1066787182000,834782700,112607,B121,202109
90,BEEF,11.54,22,01 Sep 2021,30 Sep 2021,63242803100,719320600,47270,D222,202109
91,BEKS,-5.94,22,01 Sep 2021,30 Sep 2021,382552627200,3705030600,91111,G111,202109
92,BELL,11.27,22,01 Sep 2021,30 Sep 2021,1135447500,7868600,4546,E413,202109
93,BESS,83.55,22,01 Sep 2021,30 Sep 2021,3776809500,3852800,2738,A122,202109
94,BEST,4.96,22,01 Sep 2021,30 Sep 2021,50506497700,404283200,17229,H111,202109
95,BFIN,-10.27,22,01 Sep 2021,30 Sep 2021,1675761794500,1573034600,166443,G211,202109
96,BGTG,-17.74,22,01 Sep 2021,30 Sep 2021,554816648700,2422307700,180788,G111,202109
97,BHAT,7.89,22,01 Sep 2021,30 Sep 2021,157289476500,210661700,6371,G413,202109
98,BHIT,-25.45,22,01 Sep 2021,30 Sep 2021,790634674100,8073444600,200172,C311,202109
99,BIKA,-28.65,22,01 Sep 2021,30 Sep 2021,11108791600,38350300,19985,H111,202109
100,BIMA,37.88,22,01 Sep 2021,30 Sep 2021,240670207800,1431203800,139070,E412,202109
101,BINA,-19.65,22,01 Sep 2021,30 Sep 2021,97194006000,23225300,14828,G111,202109
102,BIPI,0.0,22,01 Sep 2021,30 Sep 2021,30713548000,611366100,9085,A111,202109
103,BIPP,7.55,22,01 Sep 2021,30 Sep 2021,34327480100,577989900,22325,H111,202109
104,BIRD,17.06,22,01 Sep 2021,30 Sep 2021,52044304500,44046800,9533,K132,202109
105,BISI,4.64,22,01 Sep 2021,30 Sep 2021,5169213000,5163200,3301,D232,202109
106,BJBR,10.12,22,01 Sep 2021,30 Sep 2021,145835086500,111422900,35506,G111,202109
107,BJTM,0.7,22,01 Sep 2021,30 Sep 2021,98317417000,137694600,33713,G111,202109
108,BKDP,2.0,22,01 Sep 2021,30 Sep 2021,2695665100,52131400,5102,H111,202109
109,BKSL,13.21,22,01 Sep 2021,30 Sep 2021,491082949900,7723005800,130298,H111,202109
110,BKSW,-21.79,22,01 Sep 2021,30 Sep 2021,106171449900,497174600,38333,G111,202109
111,BLTA,0.0,22,01 Sep 2021,30 Sep 2021,91670000,1833400,524,K211,202109
112,BLTZ,14.0,22,01 Sep 2021,30 Sep 2021,220870000,65100,284,E514,202109
113,BLUE,2.8,22,01 Sep 2021,30 Sep 2021,2950619500,3946400,2693,C223,202109
114,BMAS,-4.96,22,01 Sep 2021,30 Sep 2021,1690309000,1293300,1531,G111,202109
115,BMHS,-1.79,22,01 Sep 2021,30 Sep 2021,1251522964000,1141932900,108348,F121,202109
116,BMRI,0.82,22,01 Sep 2021,30 Sep 2021,4709021690000,770940800,139151,G111,202109
117,BMSR,3.87,22,01 Sep 2021,30 Sep 2021,27138175700,134574500,28617,B111,202109
118,BMTR,-6.38,22,01 Sep 2021,30 Sep 2021,173958007600,641630400,40830,C311,202109
119,BNBA,-15.28,22,01 Sep 2021,30 Sep 2021,189445689500,135390300,41802,G111,202109
120,BNBR,0.0,22,01 Sep 2021,30 Sep 2021,53975000,1079500,385,C311,202109
121,BNGA,-3.47,22,01 Sep 2021,30 Sep 2021,140901207000,141826300,21331,G111,202109
122,BNII,-2.34,22,01 Sep 2021,30 Sep 2021,8294369000,24614200,5058,G111,202109
123,BNLI,-2.51,22,01 Sep 2021,30 Sep 2021,23684955000,13144200,9145,G111,202109
124,BOGA,2.54,22,01 Sep 2021,30 Sep 2021,3408393533500,2507374300,92940,E745,202109
125,BOLA,-18.5,22,01 Sep 2021,30 Sep 2021,270394767500,367545200,35358,E514,202109
126,BOLT,4.62,22,01 Sep 2021,30 Sep 2021,56102500,85500,220,E111,202109
127,BOSS,50.72,22,01 Sep 2021,30 Sep 2021,677597750800,6870757700,340050,A121,202109
128,BPFI,-4.76,22,01 Sep 2021,30 Sep 2021,76123500,76000,11,G211,202109
129,BPII,-4.08,22,01 Sep 2021,30 Sep 2021,43942181000,9251000,29,G511,202109
130,BPTR,5.29,22,01 Sep 2021,30 Sep 2021,15992890400,81118800,18756,K132,202109
131,BRAM,6.96,22,01 Sep 2021,30 Sep 2021,167367500,27500,107,E112,202109
132,BRIS,-8.11,22,01 Sep 2021,30 Sep 2021,1359725894000,644074000,208019,G111,202109
133,BRMS,6.9,22,01 Sep 2021,30 Sep 2021,898038770800,9731941500,105562,B146,202109
134,BRNA,-0.36,22,01 Sep 2021,30 Sep 2021,127866000,94000,128,B131,202109
135,BRPT,-9.39,22,01 Sep 2021,30 Sep 2021,854849863000,858889600,88507,B111,202109
136,BSDE,4.17,22,01 Sep 2021,30 Sep 2021,709791264500,719676700,75127,H111,202109
137,BSIM,-16.28,22,01 Sep 2021,30 Sep 2021,22769230000,22340600,8146,G111,202109
138,BSSR,34.47,22,01 Sep 2021,30 Sep 2021,11399109000,5000200,6612,A121,202109
139,BSWD,0.0,22,01 Sep 2021,30 Sep 2021,0,0,0,G111,202109
140,BTEK,0.0,22,01 Sep 2021,30 Sep 2021,10600000,212000,262,D232,202109
141,BTEL,0.0,22,01 Sep 2021,30 Sep 2021,0,0,0,J321,202109
142,BTON,4.94,22,01 Sep 2021,30 Sep 2021,1507616800,3055000,1703,B144,202109
143,BTPN,-1.07,22,01 Sep 2021,30 Sep 2021,2070401000,745100,780,G111,202109
144,BTPS,23.93,22,01 Sep 2021,30 Sep 2021,601419234000,187194100,61168,G111,202109
145,BUDI,-10.53,22,01 Sep 2021,30 Sep 2021,73978489500,397767400,44657,D222,202109
146,BUKA,-8.99,22,01 Sep 2021,30 Sep 2021,4162575219000,4784087300,342862,I111,202109
147,BUKK,3.0,22,01 Sep 2021,30 Sep 2021,283196000,279100,437,J211,202109
148,BULL,5.43,22,01 Sep 2021,30 Sep 2021,955109218600,3569269900,69001,A112,202109
149,BUMI,22.22,22,01 Sep 2021,30 Sep 2021,596020019200,9489974200,105406,A121,202109
150,BUVA,0.0,22,01 Sep 2021,30 Sep 2021,0,0,0,E512,202109
151,BVIC,-7.93,22,01 Sep 2021,30 Sep 2021,23924856300,148591100,15138,G111,202109
152,BWPT,13.33,22,01 Sep 2021,30 Sep 2021,304936897800,3572904500,101232,D232,202109
153,BYAN,98.65,22,01 Sep 2021,30 Sep 2021,69930155000,3304400,5730,A121,202109
154,CAKK,47.06,22,01 Sep 2021,30 Sep 2021,291322135900,2956309000,172621,C121,202109
155,CAMP,-12.57,22,01 Sep 2021,30 Sep 2021,41885373800,128185400,24512,D221,202109
156,CANI,1.53,22,01 Sep 2021,30 Sep 2021,6570351400,46162900,11347,A122,202109
157,CARE,2.86,22,01 Sep 2021,30 Sep 2021,4113114078200,9686992900,143679,F121,202109
158,CARS,0.0,22,01 Sep 2021,30 Sep 2021,67065000,1341300,380,E745,202109
159,CASA,2.07,22,01 Sep 2021,30 Sep 2021,34396400,88100,43,G511,202109
160,CASH,-25.39,22,01 Sep 2021,30 Sep 2021,97277699800,614648100,74890,I111,202109
161,CASS,35.76,22,01 Sep 2021,30 Sep 2021,11463951800,29865100,3213,J111,202109
162,CBMF,86.27,22,01 Sep 2021,30 Sep 2021,195776922500,1918933900,130057,E211,202109
163,CCSI,17.47,22,01 Sep 2021,30 Sep 2021,35452832700,63758300,16371,C131,202109
164,CEKA,-0.28,22,01 Sep 2021,30 Sep 2021,1181984000,662400,1113,D222,202109
165,CENT,-23.08,22,01 Sep 2021,30 Sep 2021,525000643600,1580531800,128669,J321,202109
166,CFIN,-6.47,22,01 Sep 2021,30 Sep 2021,15283273000,56627000,7340,G211,202109
167,CINT,-0.52,22,01 Sep 2021,30 Sep 2021,73690900,392100,391,E211,202109
168,CITA,-5.69,22,01 Sep 2021,30 Sep 2021,419015000,142200,106,B141,202109
169,CITY,8.33,22,01 Sep 2021,30 Sep 2021,2690552800,16891700,5827,H111,202109
170,CLAY,5.13,22,01 Sep 2021,30 Sep 2021,44600500,56200,123,E512,202109
171,CLEO,0.44,22,01 Sep 2021,30 Sep 2021,47997580600,105707200,12007,D212,202109
172,CLPI,-1.9,22,01 Sep 2021,30 Sep 2021,1512580000,1455600,1560,B113,202109
173,CMNP,-24.16,22,01 Sep 2021,30 Sep 2021,12518712500,8820500,1550,J112,202109
174,CMPP,0.0,22,01 Sep 2021,30 Sep 2021,0,0,0,K111,202109
175,CNKO,0.0,22,01 Sep 2021,30 Sep 2021,158015000,3160300,106,A122,202109
176,CNTB,0.0,22,01 Sep 2021,30 Sep 2021,0,0,0,E413,202109
177,CNTX,-1.6,22,01 Sep 2021,30 Sep 2021,101044600,552000,446,E413,202109
178,COCO,-15.44,22,01 Sep 2021,30 Sep 2021,81235904200,281107000,18182,D222,202109
179,COWL,0.0,22,01 Sep 2021,30 Sep 2021,0,0,0,H111,202109
180,CPIN,0.39,22,01 Sep 2021,30 Sep 2021,710075802500,110056400,62055,D231,202109
181,CPRI,0.0,22,01 Sep 2021,30 Sep 2021,0,0,0,H111,202109
182,CPRO,0.0,22,01 Sep 2021,30 Sep 2021,0,0,0,D231,202109
183,CSAP,2.8,22,01 Sep 2021,30 Sep 2021,645381000,1183600,372,E743,202109
184,CSIS,35.21,22,01 Sep 2021,30 Sep 2021,178682831800,1864842200,102483,H111,202109
185,CSMI,-1.8,22,01 Sep 2021,30 Sep 2021,30828000,9700,58,E515,202109
186,CSRA,35.44,22,01 Sep 2021,30 Sep 2021,21811139400,57362100,12763,D232,202109
187,CTBN,7.48,22,01 Sep 2021,30 Sep 2021,271320000,80100,350,B144,202109
188,CTRA,6.86,22,01 Sep 2021,30 Sep 2021,594841111500,639075900,70649,H111,202109
189,CTTH,0.0,22,01 Sep 2021,30 Sep 2021,17843548600,343348200,11380,C121,202109
190,DADA,0.0,22,01 Sep 2021,30 Sep 2021,50668416900,1002812000,24766,H111,202109
191,DART,1.9,22,01 Sep 2021,30 Sep 2021,51063600,254500,166,H111,202109
192,DAYA,4.8,22,01 Sep 2021,30 Sep 2021,12970126400,50284200,1696,D111,202109
193,DCII,-9.66,22,01 Sep 2021,30 Sep 2021,14535592500,317000,2110,I121,202109
194,DEAL,0.0,22,01 Sep 2021,30 Sep 2021,30298584900,596992000,8090,K211,202109
195,DEFI,3.86,22,01 Sep 2021,30 Sep 2021,183347500,138500,271,G211,202109
196,DEWA,0.0,22,01 Sep 2021,30 Sep 2021,591735000,11834700,1042,A132,202109
197,DFAM,15.62,22,01 Sep 2021,30 Sep 2021,45227415200,121824100,13409,E512,202109
198,DGIK,1.32,22,01 Sep 2021,30 Sep 2021,34135817900,448945400,21636,J211,202109
199,DGNS,-5.85,22,01 Sep 2021,30 Sep 2021,208167358500,249800400,34918,F121,202109
200,DIGI,-18.75,22,01 Sep 2021,30 Sep 2021,95640131000,177364100,11834,E614,202109
201,DILD,8.55,22,01 Sep 2021,30 Sep 2021,50469438400,311130700,12285,H111,202109
202,DIVA,-54.06,22,01 Sep 2021,30 Sep 2021,44976377000,19564400,10174,I111,202109
203,DKFT,0.76,22,01 Sep 2021,30 Sep 2021,35932258600,264427400,20192,B146,202109
204,DLTA,-7.02,22,01 Sep 2021,30 Sep 2021,21846201000,5787900,4369,D211,202109
205,DMAS,3.19,22,01 Sep 2021,30 Sep 2021,83523868100,435872700,45366,H111,202109
206,DMMX,-13.08,22,01 Sep 2021,30 Sep 2021,1365521463000,457036300,129361,I121,202109
207,DMND,3.4,22,01 Sep 2021,30 Sep 2021,216907000,281100,452,D112,202109
208,DNAR,-16.27,22,01 Sep 2021,30 Sep 2021,90273782800,266849700,42197,G111,202109
209,DNET,-0.31,22,01 Sep 2021,30 Sep 2021,1291539000,405000,550,G512,202109
210,DOID,14.58,22,01 Sep 2021,30 Sep 2021,939186729400,2914437700,143223,A132,202109
211,DPNS,2.29,22,01 Sep 2021,30 Sep 2021,1055736000,3069400,1023,B113,202109
212,DPUM,0.0,22,01 Sep 2021,30 Sep 2021,0,0,0,D231,202109
213,DSFI,69.86,22,01 Sep 2021,30 Sep 2021,212470330100,1882229900,117586,D231,202109
214,DSNG,1.89,22,01 Sep 2021,30 Sep 2021,326863390700,635222600,94727,D232,202109
215,DSSA,0.0,22,01 Sep 2021,30 Sep 2021,129450000,7400,15,A121,202109
216,DUCK,0.0,22,01 Sep 2021,30 Sep 2021,0,0,0,E515,202109
217,DUTI,-2.94,22,01 Sep 2021,30 Sep 2021,150885000,45700,158,H111,202109
218,DVLA,0.82,22,01 Sep 2021,30 Sep 2021,1561607000,635500,701,F211,202109
219,DWGL,-1.49,22,01 Sep 2021,30 Sep 2021,994898800,5066800,1378,A122,202109
220,DYAN,31.82,22,01 Sep 2021,30 Sep 2021,324655788000,3484416500,181197,C224,202109
221,EAST,6.45,22,01 Sep 2021,30 Sep 2021,21709181900,310182300,23834,E512,202109
222,ECII,1.03,22,01 Sep 2021,30 Sep 2021,34767500,35400,23,E742,202109
223,EDGE,-3.12,22,01 Sep 2021,30 Sep 2021,6010087500,224500,1425,I121,202109
224,EKAD,2.51,22,01 Sep 2021,30 Sep 2021,8710301500,6192700,5059,B113,202109
225,ELSA,17.69,22,01 Sep 2021,30 Sep 2021,632455636800,2182519500,125642,A131,202109
226,ELTY,0.0,22,01 Sep 2021,30 Sep 2021,0,0,0,H111,202109
227,EMDE,8.89,22,01 Sep 2021,30 Sep 2021,19256500,100600,44,H111,202109
228,EMTK,-19.82,22,01 Sep 2021,30 Sep 2021,1086674679000,560559700,125933,I111,202109
229,ENRG,16.36,22,01 Sep 2021,30 Sep 2021,942258612500,7690954200,81861,A111,202109
230,ENVY,0.0,22,01 Sep 2021,30 Sep 2021,0,0,0,I121,202109
231,ENZO,0.0,22,01 Sep 2021,30 Sep 2021,18559719900,359903100,14033,D231,202109
232,EPAC,8.0,22,01 Sep 2021,30 Sep 2021,40553631400,672747100,30569,B131,202109
233,EPMT,-1.74,22,01 Sep 2021,30 Sep 2021,3589905000,1582500,1343,D111,202109
234,ERAA,0.0,22,01 Sep 2021,30 Sep 2021,1260370791000,2104157100,138096,E742,202109
235,ERTX,5.52,22,01 Sep 2021,30 Sep 2021,6746916500,32852000,8042,E411,202109
236,ESIP,13.64,22,01 Sep 2021,30 Sep 2021,72065082400,863472300,62865,B131,202109
237,ESSA,-7.32,22,01 Sep 2021,30 Sep 2021,391811382800,1247165700,75947,B111,202109
238,ESTA,2.88,22,01 Sep 2021,30 Sep 2021,866784200,7208100,1816,E512,202109
239,ESTI,27.27,22,01 Sep 2021,30 Sep 2021,119742221500,777251100,72245,E413,202109
240,ETWA,0.0,22,01 Sep 2021,30 Sep 2021,0,0,0,A221,202109
241,EXCL,13.86,22,01 Sep 2021,30 Sep 2021,1561811582000,538885000,123996,J321,202109
242,FAPA,1.72,22,01 Sep 2021,30 Sep 2021,4602004000,1577600,235,D232,202109
243,FAST,0.51,22,01 Sep 2021,30 Sep 2021,511500500,528300,304,E515,202109
244,FASW,0.0,22,01 Sep 2021,30 Sep 2021,0,0,0,B131,202109
245,FILM,5.03,22,01 Sep 2021,30 Sep 2021,103886741400,289320900,42636,E621,202109
246,FIMP,-7.84,22,01 Sep 2021,30 Sep 2021,587793500,12075500,5000,J211,202109
247,FIRE,19.88,22,01 Sep 2021,30 Sep 2021,178333662000,318835500,60940,A122,202109
248,FISH,-29.15,22,01 Sep 2021,30 Sep 2021,1566427500,177800,858,D232,202109
249,FITT,16.8,22,01 Sep 2021,30 Sep 2021,17089092600,117965400,3362,E512,202109
250,FLMC,-23.77,22,01 Sep 2021,30 Sep 2021,22174419000,60595500,17658,D421,202109
251,FMII,0.0,22,01 Sep 2021,30 Sep 2021,164206100,376900,491,H111,202109
252,FOOD,9.89,22,01 Sep 2021,30 Sep 2021,36521931600,338713500,31077,D222,202109
253,FORU,-9.26,22,01 Sep 2021,30 Sep 2021,1301687900,8274900,2472,E611,202109
254,FORZ,0.0,22,01 Sep 2021,30 Sep 2021,0,0,0,H111,202109
255,FPNI,-6.67,22,01 Sep 2021,30 Sep 2021,49404660200,184980800,20649,B111,202109
256,FREN,-16.42,22,01 Sep 2021,30 Sep 2021,2783562499200,23167944200,465006,J321,202109
257,FUJI,8.81,22,01 Sep 2021,30 Sep 2021,13595112100,33101300,2763,G211,202109
258,GAMA,0.0,22,01 Sep 2021,30 Sep 2021,5850619900,111304300,9502,H111,202109
259,GDST,7.0,22,01 Sep 2021,30 Sep 2021,46893679000,427557800,29725,B144,202109
260,GDYR,-3.44,22,01 Sep 2021,30 Sep 2021,1829555000,1269700,590,E112,202109
261,GEMA,2.84,22,01 Sep 2021,30 Sep 2021,30119800,83400,33,E211,202109
262,GEMS,11.14,22,01 Sep 2021,30 Sep 2021,2969968000,817400,1353,A121,202109
263,GGRM,-1.59,22,01 Sep 2021,30 Sep 2021,341094275000,10590600,30779,D311,202109
264,GGRP,3.72,22,01 Sep 2021,30 Sep 2021,991857800,2159200,818,B144,202109
265,GHON,-3.48,22,01 Sep 2021,30 Sep 2021,288197000,129200,276,J321,202109
266,GIAA,0.0,22,01 Sep 2021,30 Sep 2021,0,0,0,K111,202109
267,GJTL,-7.14,22,01 Sep 2021,30 Sep 2021,86743438500,118753200,26440,E112,202109
268,GLOB,4.05,22,01 Sep 2021,30 Sep 2021,458864400,2495700,1314,E742,202109
269,GLVA,-9.46,22,01 Sep 2021,30 Sep 2021,777311200,2806400,1599,I231,202109
270,GMFI,20.0,22,01 Sep 2021,30 Sep 2021,7301751300,76500500,7060,J111,202109
271,GMTD,0.0,22,01 Sep 2021,30 Sep 2021,0,0,0,H111,202109
272,GOLD,0.46,22,01 Sep 2021,30 Sep 2021,306124800,700400,612,J321,202109
273,GOLL,0.0,22,01 Sep 2021,30 Sep 2021,0,0,0,D232,202109
274,GOOD,12.3,22,01 Sep 2021,30 Sep 2021,84403620600,222028600,25745,D222,202109
275,GPRA,22.95,22,01 Sep 2021,30 Sep 2021,33470844300,444989100,28952,H111,202109
276,GSMF,-23.04,22,01 Sep 2021,30 Sep 2021,1218048600,5663200,2006,G511,202109
277,GTBO,0.0,22,01 Sep 2021,30 Sep 2021,0,0,0,A121,202109
278,GWSA,-12.24,22,01 Sep 2021,30 Sep 2021,1596160300,11753300,1586,H111,202109
279,GZCO,4.0,22,01 Sep 2021,30 Sep 2021,51064220400,907402200,24421,D232,202109
280,HADE,0.0,22,01 Sep 2021,30 Sep 2021,7030000,140600,83,J421,202109
281,HAIS,-12.0,22,01 Sep 2021,30 Sep 2021,297671574200,899976700,107986,K211,202109
282,HDFA,-10.15,22,01 Sep 2021,30 Sep 2021,316118300,1646300,1379,G211,202109
283,HDIT,-21.65,22,01 Sep 2021,30 Sep 2021,32419544600,87921900,22131,I111,202109
284,HDTX,0.0,22,01 Sep 2021,30 Sep 2021,0,0,0,E413,202109
285,HEAL,0.86,22,01 Sep 2021,30 Sep 2021,336976675000,282449000,123391,F121,202109
286,HELI,17.42,22,01 Sep 2021,30 Sep 2021,161608800,487700,654,K111,202109
