,Stock Code,change %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Periode
81,BBLD,0.99,19,01 Apr 2022,28 Apr 2022,172950400,438700,57,G211,202204
82,BBMD,-2.44,19,01 Apr 2022,28 Apr 2022,92886000,43900,83,G111,202204
83,BBNI,11.82,19,01 Apr 2022,28 Apr 2022,6728157215000,758300000,155289,G111,202204
84,BBRI,4.51,19,01 Apr 2022,28 Apr 2022,14309867025000,3026100600,374890,G111,202204
85,BBRM,0.0,19,01 Apr 2022,28 Apr 2022,609264500,12173100,875,A122,202204
86,BBSI,-6.1,19,01 Apr 2022,28 Apr 2022,2807262500,519800,772,G111,202204
87,BBSS,-3.77,19,01 Apr 2022,28 Apr 2022,2821031200,55286200,2069,H111,202204
88,BBTN,7.58,19,01 Apr 2022,28 Apr 2022,1421720525500,808405400,108057,G111,202204
89,BBYB,-24.89,19,01 Apr 2022,28 Apr 2022,1643633409000,871302900,168921,G111,202204
90,BCAP,-25.0,19,01 Apr 2022,28 Apr 2022,969876808200,3671625300,171341,G511,202204
91,BCIC,-15.57,19,01 Apr 2022,28 Apr 2022,5539122700,35715100,6144,G111,202204
92,BCIP,-16.42,19,01 Apr 2022,28 Apr 2022,7178096000,110172100,28817,H111,202204
93,BDMN,0.41,19,01 Apr 2022,28 Apr 2022,136007262000,56452900,15974,G111,202204
94,BEBS,2.38,19,01 Apr 2022,28 Apr 2022,5257033950500,1208107500,50861,B121,202204
95,BEEF,-10.53,19,01 Apr 2022,28 Apr 2022,4063085500,75200800,5518,D222,202204
96,BEKS,0.0,19,01 Apr 2022,28 Apr 2022,4066325000,81326500,4252,G111,202204
97,BELL,160.29,19,01 Apr 2022,28 Apr 2022,409118531900,3440350800,224152,E413,202204
98,BESS,18.8,19,01 Apr 2022,28 Apr 2022,5791061700,9239400,6339,A122,202204
99,BEST,1.9,19,01 Apr 2022,28 Apr 2022,28754554800,270644500,7993,H111,202204
100,BFIN,0.39,19,01 Apr 2022,28 Apr 2022,910269149000,694969700,61862,G211,202204
101,BGTG,-19.1,19,01 Apr 2022,28 Apr 2022,108311668500,601988400,60925,G111,202204
102,BHAT,0.5,19,01 Apr 2022,28 Apr 2022,26084172000,26129700,1806,G413,202204
103,BHIT,-5.17,19,01 Apr 2022,28 Apr 2022,268753724600,4620164500,70668,C311,202204
104,BIKA,0.88,19,01 Apr 2022,28 Apr 2022,34778967400,118540500,60014,H111,202204
105,BIKE,0.0,19,01 Apr 2022,28 Apr 2022,83287429000,446386700,36407,E321,202204
106,BIMA,53.47,19,01 Apr 2022,28 Apr 2022,161064233300,592221100,257238,E412,202204
107,BINA,4.9,19,01 Apr 2022,28 Apr 2022,84721816000,24949800,6066,G111,202204
108,BINO,-0.74,19,01 Apr 2022,28 Apr 2022,12449147400,92847200,15494,C223,202204
109,BIPI,-4.35,19,01 Apr 2022,28 Apr 2022,2050462100300,20371976500,222790,A111,202204
110,BIPP,-1.92,19,01 Apr 2022,28 Apr 2022,241981300,4665400,560,H111,202204
111,BIRD,-2.86,19,01 Apr 2022,28 Apr 2022,110118752500,85241800,24327,K132,202204
112,BISI,8.27,19,01 Apr 2022,28 Apr 2022,42248001500,30050200,10675,D232,202204
113,BJBR,-3.28,19,01 Apr 2022,28 Apr 2022,585518849000,398620300,47365,G111,202204
114,BJTM,0.63,19,01 Apr 2022,28 Apr 2022,190990577000,246197500,36631,G111,202204
115,BKDP,-8.42,19,01 Apr 2022,28 Apr 2022,11303535400,121889800,14127,H111,202204
116,BKSL,-5.56,19,01 Apr 2022,28 Apr 2022,42237552900,814905300,9633,H111,202204
117,BKSW,-9.62,19,01 Apr 2022,28 Apr 2022,15280036100,100781800,13260,G111,202204
118,BLTA,0.0,19,01 Apr 2022,28 Apr 2022,179930000,3598600,165,K211,202204
119,BLTZ,1.82,19,01 Apr 2022,28 Apr 2022,62033000,21900,125,E514,202204
120,BLUE,-4.83,19,01 Apr 2022,28 Apr 2022,1012344200,3631300,1373,C223,202204
121,BMAS,-0.39,19,01 Apr 2022,28 Apr 2022,1735778000,1205300,1350,G111,202204
122,BMHS,0.0,19,01 Apr 2022,28 Apr 2022,270320881000,384510400,28808,F121,202204
123,BMRI,13.29,19,01 Apr 2022,28 Apr 2022,10893105412500,1345265900,166464,G111,202204
124,BMSR,8.46,19,01 Apr 2022,28 Apr 2022,4306281800,16970500,4507,B111,202204
125,BMTR,1.54,19,01 Apr 2022,28 Apr 2022,188274289000,699387200,38307,C311,202204
126,BNBA,-14.98,19,01 Apr 2022,28 Apr 2022,117510213000,45347200,16483,G111,202204
127,BNBR,0.0,19,01 Apr 2022,28 Apr 2022,121115701200,2325109800,22237,C311,202204
128,BNGA,-4.48,19,01 Apr 2022,28 Apr 2022,388532096000,346374600,49903,G111,202204
129,BNII,-7.24,19,01 Apr 2022,28 Apr 2022,8376365600,28643900,6918,G111,202204
130,BNLI,-6.82,19,01 Apr 2022,28 Apr 2022,2450541500,1974100,2401,G111,202204
131,BOBA,-6.19,19,01 Apr 2022,28 Apr 2022,2180297100,10705300,4095,D222,202204
132,BOGA,-0.73,19,01 Apr 2022,28 Apr 2022,2916578859000,2106641100,36083,E745,202204
133,BOLA,-11.87,19,01 Apr 2022,28 Apr 2022,104619977800,257518700,21496,E514,202204
134,BOLT,-0.92,19,01 Apr 2022,28 Apr 2022,1665904500,1552000,879,E111,202204
135,BOSS,-40.83,19,01 Apr 2022,28 Apr 2022,227027405000,2330387500,126873,A121,202204
136,BPFI,-1.44,19,01 Apr 2022,28 Apr 2022,2168944500,3190500,918,G211,202204
137,BPII,5.48,19,01 Apr 2022,28 Apr 2022,3125462500,430300,26,G511,202204
138,BPTR,-23.87,19,01 Apr 2022,28 Apr 2022,8009948000,30981000,12300,K132,202204
139,BRAM,-2.53,19,01 Apr 2022,28 Apr 2022,314142500,28200,157,E112,202204
140,BRIS,-1.56,19,01 Apr 2022,28 Apr 2022,377247567500,243305900,105948,G111,202204
141,BRMS,13.13,19,01 Apr 2022,28 Apr 2022,3091278834000,13712730200,257888,B146,202204
142,BRNA,6.84,19,01 Apr 2022,28 Apr 2022,61030500,63000,77,B131,202204
143,BRPT,-6.08,19,01 Apr 2022,28 Apr 2022,589994727500,667992000,64658,B111,202204
144,BSDE,-5.39,19,01 Apr 2022,28 Apr 2022,541458333000,559264500,62810,H111,202204
145,BSIM,-5.3,19,01 Apr 2022,28 Apr 2022,1098947000,1759500,997,G111,202204
146,BSML,98.86,19,01 Apr 2022,28 Apr 2022,650467990500,510407900,177932,A122,202204
147,BSSR,34.0,19,01 Apr 2022,28 Apr 2022,270704849500,62968800,42936,A121,202204
148,BSWD,0.0,19,01 Apr 2022,28 Apr 2022,0,0,0,G111,202204
149,BTEK,0.0,19,01 Apr 2022,28 Apr 2022,65055000,1301100,1120,D232,202204
150,BTEL,0.0,19,01 Apr 2022,28 Apr 2022,0,0,0,J321,202204
151,BTON,7.73,19,01 Apr 2022,28 Apr 2022,251264800,704500,449,B144,202204
152,BTPN,-3.37,19,01 Apr 2022,28 Apr 2022,2430106000,941500,988,G111,202204
153,BTPS,4.55,19,01 Apr 2022,28 Apr 2022,339295316000,104866800,41049,G111,202204
154,BUDI,2.83,19,01 Apr 2022,28 Apr 2022,111488854600,488242300,44682,D222,202204
155,BUKA,0.0,19,01 Apr 2022,28 Apr 2022,3044789687600,8512350600,258863,I111,202204
156,BUKK,-2.22,19,01 Apr 2022,28 Apr 2022,239360500,219700,305,J211,202204
157,BULL,0.0,19,01 Apr 2022,28 Apr 2022,621100653100,3899660400,75966,A112,202204
158,BUMI,-1.75,19,01 Apr 2022,28 Apr 2022,2107701387600,33463701800,189234,A121,202204
159,BUVA,0.0,19,01 Apr 2022,28 Apr 2022,0,0,0,E512,202204
160,BVIC,-8.72,19,01 Apr 2022,28 Apr 2022,328426277900,1831648300,115446,G111,202204
161,BWPT,0.0,19,01 Apr 2022,28 Apr 2022,116566406000,1396535700,76630,D232,202204
162,BYAN,-1.96,19,01 Apr 2022,28 Apr 2022,18953840000,441600,1402,A121,202204
163,CAKK,1.15,19,01 Apr 2022,28 Apr 2022,13852522600,153831900,18216,C121,202204
164,CAMP,3.79,19,01 Apr 2022,28 Apr 2022,3785936200,13939100,4364,D221,202204
165,CANI,-0.72,19,01 Apr 2022,28 Apr 2022,6335579400,43849600,18508,A122,202204
166,CARE,-1.89,19,01 Apr 2022,28 Apr 2022,3912355667500,6965497600,63727,F121,202204
167,CARS,0.0,19,01 Apr 2022,28 Apr 2022,185295000,3705900,147,E745,202204
168,CASA,0.87,19,01 Apr 2022,28 Apr 2022,16314434000,28455500,1759,G511,202204
169,CASH,-17.48,19,01 Apr 2022,28 Apr 2022,54480088800,284274000,7390,I111,202204
170,CASS,-4.32,19,01 Apr 2022,28 Apr 2022,396897200,1137900,500,J111,202204
171,CBMF,-10.77,19,01 Apr 2022,28 Apr 2022,16127799800,262642900,32898,E211,202204
172,CCSI,-4.55,19,01 Apr 2022,28 Apr 2022,9428891000,12636500,3413,C131,202204
173,CEKA,10.75,19,01 Apr 2022,28 Apr 2022,4888967500,2509000,2541,D222,202204
174,CENT,-13.45,19,01 Apr 2022,28 Apr 2022,189078819400,781049300,74805,J321,202204
175,CFIN,-1.61,19,01 Apr 2022,28 Apr 2022,20078375000,81982800,8203,G211,202204
176,CINT,-3.45,19,01 Apr 2022,28 Apr 2022,8107938600,31895400,16379,E211,202204
177,CITA,-0.66,19,01 Apr 2022,28 Apr 2022,459103000,155400,121,B141,202204
178,CITY,2.65,19,01 Apr 2022,28 Apr 2022,3227879900,19796100,12962,H111,202204
179,CLAY,-7.01,19,01 Apr 2022,28 Apr 2022,57602000,75400,225,E512,202204
180,CLEO,2.3,19,01 Apr 2022,28 Apr 2022,64153714400,146135800,20345,D212,202204
181,CLPI,4.81,19,01 Apr 2022,28 Apr 2022,1605290000,1522400,1677,B113,202204
182,CMNP,-0.9,19,01 Apr 2022,28 Apr 2022,2512053000,1141600,963,J112,202204
183,CMNT,-7.66,19,01 Apr 2022,28 Apr 2022,970765208000,849851100,24990,B121,202204
184,CMPP,-28.1,19,01 Apr 2022,28 Apr 2022,198067238500,281365600,68566,K111,202204
185,CMRY,16.86,19,01 Apr 2022,28 Apr 2022,121784513000,31509400,25182,D221,202204
186,CNKO,0.0,19,01 Apr 2022,28 Apr 2022,5680000,113600,68,A122,202204
187,CNTB,0.0,19,01 Apr 2022,28 Apr 2022,0,0,0,E413,202204
188,CNTX,0.0,19,01 Apr 2022,28 Apr 2022,120656000,506500,645,E413,202204
189,COCO,-10.0,19,01 Apr 2022,28 Apr 2022,2920401200,11960400,3780,D222,202204
190,COWL,0.0,19,01 Apr 2022,28 Apr 2022,0,0,0,H111,202204
191,CPIN,-8.85,19,01 Apr 2022,28 Apr 2022,1084458714500,207549000,99967,D231,202204
192,CPRI,0.0,19,01 Apr 2022,28 Apr 2022,0,0,0,H111,202204
193,CPRO,-18.89,19,01 Apr 2022,28 Apr 2022,325996867100,3980628100,113183,D231,202204
194,CSAP,15.38,19,01 Apr 2022,28 Apr 2022,4516571500,8457300,1958,E743,202204
195,CSIS,4.82,19,01 Apr 2022,28 Apr 2022,18895286200,206223600,21661,H111,202204
196,CSMI,63.8,19,01 Apr 2022,28 Apr 2022,271813000,71000,112,E515,202204
197,CSRA,7.25,19,01 Apr 2022,28 Apr 2022,28067909000,38394100,13882,D232,202204
198,CTBN,0.83,19,01 Apr 2022,28 Apr 2022,54622000,21100,99,B144,202204
199,CTRA,2.4,19,01 Apr 2022,28 Apr 2022,812478672000,801324000,79206,H111,202204
200,CTTH,0.0,19,01 Apr 2022,28 Apr 2022,161650000,3233000,73,C121,202204
201,DADA,0.0,19,01 Apr 2022,28 Apr 2022,284940000,5698800,659,H111,202204
202,DART,-7.38,19,01 Apr 2022,28 Apr 2022,3457899600,14774000,3772,H111,202204
203,DAYA,5.56,19,01 Apr 2022,28 Apr 2022,2106200800,7748500,1848,D111,202204
204,DCII,-9.93,19,01 Apr 2022,28 Apr 2022,1086360000,26600,191,I121,202204
205,DEAL,0.0,19,01 Apr 2022,28 Apr 2022,58690000,1173800,146,K211,202204
206,DEFI,0.0,19,01 Apr 2022,28 Apr 2022,0,0,0,G211,202204
207,DEPO,-3.53,19,01 Apr 2022,28 Apr 2022,11993749400,23361400,4477,E743,202204
208,DEWA,3.7,19,01 Apr 2022,28 Apr 2022,955375163500,15061283100,143428,A132,202204
209,DFAM,-9.76,19,01 Apr 2022,28 Apr 2022,82406321000,121014000,29452,E512,202204
210,DGIK,-15.59,19,01 Apr 2022,28 Apr 2022,321957894700,1656316100,69821,J211,202204
211,DGNS,-18.67,19,01 Apr 2022,28 Apr 2022,26799925200,62180000,15078,F121,202204
212,DIGI,3.17,19,01 Apr 2022,28 Apr 2022,32565907900,469491100,27195,E614,202204
213,DILD,0.69,19,01 Apr 2022,28 Apr 2022,5877408900,40495700,2759,H111,202204
214,DIVA,-20.25,19,01 Apr 2022,28 Apr 2022,6223149000,5984500,2739,I111,202204
215,DKFT,-3.03,19,01 Apr 2022,28 Apr 2022,113694148000,767188100,79190,B146,202204
216,DLTA,0.79,19,01 Apr 2022,28 Apr 2022,6430331000,1659200,1127,D211,202204
217,DMAS,-5.95,19,01 Apr 2022,28 Apr 2022,149579609300,850930800,72768,H111,202204
218,DMMX,14.16,19,01 Apr 2022,28 Apr 2022,232721689000,131805500,49776,I121,202204
219,DMND,-2.44,19,01 Apr 2022,28 Apr 2022,153149500,190100,294,D112,202204
220,DNAR,-15.08,19,01 Apr 2022,28 Apr 2022,10969958200,46991900,13332,G111,202204
221,DNET,0.0,19,01 Apr 2022,28 Apr 2022,2324300000,735500,393,G512,202204
222,DOID,36.25,19,01 Apr 2022,28 Apr 2022,2263500676900,4194322600,296021,A132,202204
223,DPNS,3.23,19,01 Apr 2022,28 Apr 2022,1954582200,5022600,1370,B113,202204
224,DPUM,0.0,19,01 Apr 2022,28 Apr 2022,0,0,0,D231,202204
225,DRMA,1.65,19,01 Apr 2022,28 Apr 2022,292043162000,489973800,44567,E111,202204
226,DSFI,-6.06,19,01 Apr 2022,28 Apr 2022,18394054500,188511100,21856,D231,202204
227,DSNG,-5.47,19,01 Apr 2022,28 Apr 2022,284548988000,442425700,35640,D232,202204
228,DSSA,-31.82,19,01 Apr 2022,28 Apr 2022,125082500,3700,35,A121,202204
229,DUCK,0.0,19,01 Apr 2022,28 Apr 2022,0,0,0,E515,202204
230,DUTI,0.0,19,01 Apr 2022,28 Apr 2022,523623500,119600,226,H111,202204
231,DVLA,-7.64,19,01 Apr 2022,28 Apr 2022,2026079000,770700,1140,F211,202204
232,DWGL,16.48,19,01 Apr 2022,28 Apr 2022,819838900,4499700,2059,A122,202204
233,DYAN,-1.35,19,01 Apr 2022,28 Apr 2022,4957886300,65427200,9119,C224,202204
234,EAST,1.1,19,01 Apr 2022,28 Apr 2022,7572660300,81706700,10788,E512,202204
235,ECII,-16.2,19,01 Apr 2022,28 Apr 2022,38717500,49500,66,E742,202204
236,EDGE,-0.49,19,01 Apr 2022,28 Apr 2022,958095000,46900,229,I121,202204
237,EKAD,-1.38,19,01 Apr 2022,28 Apr 2022,3674951000,2567600,2471,B113,202204
238,ELSA,-0.68,19,01 Apr 2022,28 Apr 2022,218413402800,742500900,62238,A131,202204
239,ELTY,0.0,19,01 Apr 2022,28 Apr 2022,52885000,1057700,210,H111,202204
240,EMDE,-1.9,19,01 Apr 2022,28 Apr 2022,146694300,950600,178,H111,202204
241,EMTK,22.04,19,01 Apr 2022,28 Apr 2022,2532179982000,908121800,222257,I111,202204
242,ENAK,21.34,19,01 Apr 2022,28 Apr 2022,22934857500,25298200,8845,E515,202204
243,ENRG,16.47,19,01 Apr 2022,28 Apr 2022,574487459300,3137126200,126087,A111,202204
244,ENVY,0.0,19,01 Apr 2022,28 Apr 2022,0,0,0,I121,202204
245,ENZO,3.92,19,01 Apr 2022,28 Apr 2022,74755382400,1209831600,54687,D231,202204
246,EPAC,0.0,19,01 Apr 2022,28 Apr 2022,3754108400,75037600,2778,B131,202204
247,EPMT,4.76,19,01 Apr 2022,28 Apr 2022,3661558000,1319900,1441,D111,202204
248,ERAA,-9.48,19,01 Apr 2022,28 Apr 2022,819964674900,1511300900,123173,E742,202204
249,ERTX,0.53,19,01 Apr 2022,28 Apr 2022,133295000,718200,409,E411,202204
250,ESIP,-4.31,19,01 Apr 2022,28 Apr 2022,231177852200,1811575100,144518,B131,202204
251,ESSA,2.06,19,01 Apr 2022,28 Apr 2022,2735530357500,2031615000,253855,B111,202204
252,ESTA,5.83,19,01 Apr 2022,28 Apr 2022,12669622800,31277900,13083,E512,202204
253,ESTI,4.85,19,01 Apr 2022,28 Apr 2022,19542590100,159321200,25550,E413,202204
254,ETWA,0.0,19,01 Apr 2022,28 Apr 2022,0,0,0,A221,202204
255,EXCL,20.38,19,01 Apr 2022,28 Apr 2022,1850186928000,624070500,142160,J321,202204
256,FAPA,0.0,19,01 Apr 2022,28 Apr 2022,5672481000,1588200,1205,D232,202204
257,FAST,0.52,19,01 Apr 2022,28 Apr 2022,494608500,518700,294,E515,202204
258,FASW,-17.39,19,01 Apr 2022,28 Apr 2022,127447500,19500,93,B131,202204
259,FILM,16.23,19,01 Apr 2022,28 Apr 2022,390281927000,335059900,33679,E621,202204
260,FIMP,-16.36,19,01 Apr 2022,28 Apr 2022,307045900,6071900,1536,J211,202204
261,FIRE,-14.29,19,01 Apr 2022,28 Apr 2022,23043096800,79510700,19069,A122,202204
262,FISH,-1.49,19,01 Apr 2022,28 Apr 2022,146517500,21100,131,D232,202204
263,FITT,-8.28,19,01 Apr 2022,28 Apr 2022,1948206600,6854500,1103,E512,202204
264,FLMC,2.56,19,01 Apr 2022,28 Apr 2022,1532385200,16189400,3822,D421,202204
265,FMII,-1.71,19,01 Apr 2022,28 Apr 2022,133550200,353100,575,H111,202204
266,FOOD,-12.1,19,01 Apr 2022,28 Apr 2022,3861557600,32719000,1426,D222,202204
267,FORU,-34.12,19,01 Apr 2022,28 Apr 2022,21856659200,56378400,22228,E611,202204
268,FORZ,0.0,19,01 Apr 2022,28 Apr 2022,0,0,0,H111,202204
269,FPNI,-4.63,19,01 Apr 2022,28 Apr 2022,85499325200,210512200,34184,B111,202204
270,FREN,7.79,19,01 Apr 2022,28 Apr 2022,1404007103200,16931546800,202058,J321,202204
271,FUJI,16.54,19,01 Apr 2022,28 Apr 2022,311190000,511900,747,G211,202204
272,GAMA,0.0,19,01 Apr 2022,28 Apr 2022,912043200,18199800,5524,H111,202204
273,GDST,-3.12,19,01 Apr 2022,28 Apr 2022,4152795800,43503800,3487,B144,202204
274,GDYR,0.38,19,01 Apr 2022,28 Apr 2022,181967000,135600,139,E112,202204
275,GEMA,-6.25,19,01 Apr 2022,28 Apr 2022,87821600,262400,166,E211,202204
276,GEMS,23.97,19,01 Apr 2022,28 Apr 2022,17326070000,3217200,5344,A121,202204
277,GGRM,-2.85,19,01 Apr 2022,28 Apr 2022,538775812500,17359600,40648,D311,202204
278,GGRP,-16.67,19,01 Apr 2022,28 Apr 2022,5071734000,7173300,3704,B144,202204
279,GHON,-3.48,19,01 Apr 2022,28 Apr 2022,664081000,296000,341,J321,202204
280,GIAA,0.0,19,01 Apr 2022,28 Apr 2022,0,0,0,K111,202204
281,GJTL,4.0,19,01 Apr 2022,28 Apr 2022,36328346500,56510200,12201,E112,202204
282,GLOB,-34.23,19,01 Apr 2022,28 Apr 2022,1749272200,9155300,4879,E742,202204
283,GLVA,1.49,19,01 Apr 2022,28 Apr 2022,239507200,907300,382,I231,202204
284,GMFI,15.71,19,01 Apr 2022,28 Apr 2022,6528089300,81579700,5313,J111,202204
285,GMTD,0.0,19,01 Apr 2022,28 Apr 2022,0,0,0,H111,202204
