,Stock Code,change %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Periode
302,IPTV,31.09,22,01 Agt 2019,30 Agt 2019,121079739600,477546600,223986,,201908
303,ISAT,7.04,22,01 Agt 2019,30 Agt 2019,807893653000,230204700,77474,,201908
304,ISSP,-9.68,22,01 Agt 2019,30 Agt 2019,30422759300,265707200,24513,,201908
305,ITIC,13.28,22,01 Agt 2019,30 Agt 2019,61028410500,83169400,24110,,201908
306,ITMA,-9.04,22,01 Agt 2019,30 Agt 2019,159083500,176900,128,,201908
307,ITMG,-22.73,22,01 Agt 2019,30 Agt 2019,496382975000,36235400,57070,,201908
308,ITTG,0.0,22,01 Agt 2019,30 Agt 2019,0,0,0,,201908
309,JAST,20.93,22,01 Agt 2019,30 Agt 2019,75519227000,62900600,14518,,201908
310,JAWA,-6.03,22,01 Agt 2019,30 Agt 2019,20043400,203000,117,,201908
311,JAYA,-11.3,22,01 Agt 2019,30 Agt 2019,5820351400,53411400,10052,,201908
312,JECC,9.26,22,01 Agt 2019,30 Agt 2019,169365000,30600,61,,201908
313,JGLE,0.0,22,01 Agt 2019,30 Agt 2019,2035000,40700,4,,201908
314,JIHD,7.84,22,01 Agt 2019,30 Agt 2019,913437500,1750200,187,,201908
315,JKON,2.04,22,01 Agt 2019,30 Agt 2019,48570100,95900,74,,201908
316,JKSW,0.0,22,01 Agt 2019,30 Agt 2019,0,0,0,,201908
317,JMAS,7.05,22,01 Agt 2019,30 Agt 2019,7013833500,7971300,96,,201908
318,JPFA,-1.56,22,01 Agt 2019,30 Agt 2019,721912368000,456578700,88563,,201908
319,JRPT,41.44,22,01 Agt 2019,30 Agt 2019,216613417500,347719200,17851,,201908
320,JSKY,-61.43,22,01 Agt 2019,30 Agt 2019,326311645100,413878700,4430,,201908
321,JSMR,-6.67,22,01 Agt 2019,30 Agt 2019,567468327500,100406600,36305,,201908
322,JSPT,-7.55,22,01 Agt 2019,30 Agt 2019,14881500,14800,26,,201908
323,JTPE,1.52,22,01 Agt 2019,30 Agt 2019,29426626500,29486400,1839,,201908
324,KAEF,-4.37,22,01 Agt 2019,30 Agt 2019,28397678000,8904900,4228,,201908
325,KARW,-15.71,22,01 Agt 2019,30 Agt 2019,41074800,650200,225,,201908
326,KAYU,30.95,22,01 Agt 2019,30 Agt 2019,309260344700,634635500,49456,,201908
327,KBLI,-0.83,22,01 Agt 2019,30 Agt 2019,214198130500,357275800,23998,,201908
328,KBLM,1.95,22,01 Agt 2019,30 Agt 2019,1502665200,4769400,1279,,201908
329,KBLV,-5.66,22,01 Agt 2019,30 Agt 2019,19446000,49000,33,,201908
330,KBRI,0.0,22,01 Agt 2019,30 Agt 2019,0,0,0,,201908
331,KDSI,20.16,22,01 Agt 2019,30 Agt 2019,9936606000,6771300,2204,,201908
332,KIAS,-16.84,22,01 Agt 2019,30 Agt 2019,29498174600,320956800,31559,,201908
333,KICI,-0.83,22,01 Agt 2019,30 Agt 2019,3475200,15800,46,,201908
334,KIJA,3.25,22,01 Agt 2019,30 Agt 2019,34541007200,112787000,25445,,201908
335,KINO,6.8,22,01 Agt 2019,30 Agt 2019,27392437000,8663000,2305,,201908
336,KIOS,-10.5,22,01 Agt 2019,30 Agt 2019,70019600,142400,201,,201908
337,KJEN,8.21,22,01 Agt 2019,30 Agt 2019,12236060000,8440400,15456,,201908
338,KKGI,-4.55,22,01 Agt 2019,30 Agt 2019,3529436600,17111700,1787,,201908
339,KLBF,14.97,22,01 Agt 2019,30 Agt 2019,1497649501000,963443400,64282,,201908
340,KMTR,-3.03,22,01 Agt 2019,30 Agt 2019,438706800,1384300,654,,201908
341,KOBX,-13.41,22,01 Agt 2019,30 Agt 2019,6547998900,39455100,7398,,201908
342,KOIN,-23.62,22,01 Agt 2019,30 Agt 2019,62303400,330900,73,,201908
343,KONI,50.26,22,01 Agt 2019,30 Agt 2019,343809700,715200,310,,201908
344,KOPI,0.79,22,01 Agt 2019,30 Agt 2019,685779500,1086500,1009,,201908
345,KOTA,16.34,22,01 Agt 2019,30 Agt 2019,67194898200,158314000,5878,,201908
346,KPAL,36.75,22,01 Agt 2019,30 Agt 2019,195199355400,342371400,66509,,201908
347,KPAS,-12.5,22,01 Agt 2019,30 Agt 2019,65341528900,559482400,37517,,201908
348,KPIG,9.7,22,01 Agt 2019,30 Agt 2019,66673106200,440809400,177566,,201908
349,KRAH,-5.06,22,01 Agt 2019,30 Agt 2019,421940000,178400,198,,201908
350,KRAS,1.16,22,01 Agt 2019,30 Agt 2019,48463981000,142620600,11895,,201908
351,KREN,-8.7,22,01 Agt 2019,30 Agt 2019,1035771858000,1930087400,26426,,201908
352,LAND,-0.59,22,01 Agt 2019,30 Agt 2019,16072508500,9438300,1149,,201908
353,LAPD,0.0,22,01 Agt 2019,30 Agt 2019,1335000,26700,24,,201908
354,LCGP,0.0,22,01 Agt 2019,30 Agt 2019,0,0,0,,201908
355,LCKM,5.84,22,01 Agt 2019,30 Agt 2019,201688400,630700,217,,201908
356,LEAD,-5.66,22,01 Agt 2019,30 Agt 2019,10842080700,213903300,6740,,201908
357,LIFE,-1.64,22,01 Agt 2019,30 Agt 2019,8947635000,751200,240,,201908
358,LINK,-10.4,22,01 Agt 2019,30 Agt 2019,83967924000,20363200,17009,,201908
359,LION,3.7,22,01 Agt 2019,30 Agt 2019,167910700,332000,182,,201908
360,LMAS,-1.64,22,01 Agt 2019,30 Agt 2019,208184800,3380900,387,,201908
361,LMPI,-2.08,22,01 Agt 2019,30 Agt 2019,25721900,187300,50,,201908
362,LMSH,8.23,22,01 Agt 2019,30 Agt 2019,37456800,81100,36,,201908
363,LPCK,-19.28,22,01 Agt 2019,30 Agt 2019,93622542000,63768900,19787,,201908
364,LPGI,-2.63,22,01 Agt 2019,30 Agt 2019,324720000,89800,10,,201908
365,LPIN,2.05,22,01 Agt 2019,30 Agt 2019,990302800,3373500,381,,201908
366,LPKR,-9.29,22,01 Agt 2019,30 Agt 2019,604841420600,2296901400,46203,,201908
367,LPLI,-19.42,22,01 Agt 2019,30 Agt 2019,21350300,169800,127,,201908
368,LPPF,-19.03,22,01 Agt 2019,30 Agt 2019,520472809000,161752900,58807,,201908
369,LPPS,-2.11,22,01 Agt 2019,30 Agt 2019,384989900,4098900,612,,201908
370,LRNA,1.43,22,01 Agt 2019,30 Agt 2019,120285000,819200,211,,201908
371,LSIP,13.68,22,01 Agt 2019,30 Agt 2019,451510595500,381894200,38076,,201908
372,LTLS,1.56,22,01 Agt 2019,30 Agt 2019,6206635500,9620300,1161,,201908
373,LUCK,-26.45,22,01 Agt 2019,30 Agt 2019,221033426000,134213400,7328,,201908
374,MABA,0.0,22,01 Agt 2019,30 Agt 2019,145560000,2911200,4107,,201908
375,MAGP,0.0,22,01 Agt 2019,30 Agt 2019,10030000,200600,4,,201908
376,MAIN,-16.67,22,01 Agt 2019,30 Agt 2019,126938383500,130837100,27236,,201908
377,MAMI,0.0,22,01 Agt 2019,30 Agt 2019,496100541000,5547335300,136113,,201908
378,MAMIP,0.0,22,01 Agt 2019,30 Agt 2019,0,0,0,,201908
379,MAPA,3.18,22,01 Agt 2019,30 Agt 2019,25992090000,4783500,2139,,201908
380,MAPB,-1.96,22,01 Agt 2019,30 Agt 2019,403095000,234000,379,,201908
381,MAPI,4.76,22,01 Agt 2019,30 Agt 2019,320322337500,317453900,37464,,201908
382,MARI,8.33,22,01 Agt 2019,30 Agt 2019,1444849000,5815600,565,,201908
383,MARK,0.0,22,01 Agt 2019,30 Agt 2019,19795056600,40628400,7614,,201908
384,MASA,1.61,22,01 Agt 2019,30 Agt 2019,255421000,415600,228,,201908
385,MAYA,-0.36,22,01 Agt 2019,30 Agt 2019,10335000,1500,14,,201908
386,MBAP,-10.37,22,01 Agt 2019,30 Agt 2019,923028500,455200,790,,201908
387,MBSS,-11.11,22,01 Agt 2019,30 Agt 2019,12627125500,23475000,4289,,201908
388,MBTO,-3.12,22,01 Agt 2019,30 Agt 2019,40052300,306300,151,,201908
389,MCAS,-3.31,22,01 Agt 2019,30 Agt 2019,155402733000,43743800,5774,,201908
390,MCOR,3.6,22,01 Agt 2019,30 Agt 2019,78945599700,449073500,25992,,201908
391,MDIA,-16.67,22,01 Agt 2019,30 Agt 2019,2996322500,20529600,971,,201908
392,MDKA,21.39,22,01 Agt 2019,30 Agt 2019,2844072516500,491709600,103763,,201908
393,MDKI,-1.96,22,01 Agt 2019,30 Agt 2019,401328100,2004300,383,,201908
394,MDLN,-9.09,22,01 Agt 2019,30 Agt 2019,20680288600,82062700,5504,,201908
395,MDRN,0.0,22,01 Agt 2019,30 Agt 2019,880000,17600,11,,201908
396,MEDC,-12.94,22,01 Agt 2019,30 Agt 2019,199846371500,256590100,26257,,201908
397,MEGA,1.72,22,01 Agt 2019,30 Agt 2019,168167500,29500,113,,201908
398,MERK,-19.63,22,01 Agt 2019,30 Agt 2019,3453137000,1014200,1237,,201908
399,META,-1.05,22,01 Agt 2019,30 Agt 2019,727607900,3921900,630,,201908
400,MFIN,0.0,22,01 Agt 2019,30 Agt 2019,3423687000,3039700,183,,201908
401,MFMI,10.13,22,01 Agt 2019,30 Agt 2019,11560800,25900,67,,201908
402,MGNA,0.0,22,01 Agt 2019,30 Agt 2019,500000,10000,2,,201908
403,MGRO,4.97,22,01 Agt 2019,30 Agt 2019,82290644000,101395100,18087,,201908
404,MICE,-1.09,22,01 Agt 2019,30 Agt 2019,135325000,371700,151,,201908
405,MIDI,0.0,22,01 Agt 2019,30 Agt 2019,411495500,373700,37,,201908
406,MIKA,25.62,22,01 Agt 2019,30 Agt 2019,444720582500,184795800,26607,,201908
407,MINA,35.26,22,01 Agt 2019,30 Agt 2019,99648753500,51094400,8420,,201908
408,MIRA,0.0,22,01 Agt 2019,30 Agt 2019,15475000,309500,19,,201908
409,MITI,0.0,22,01 Agt 2019,30 Agt 2019,0,0,0,,201908
410,MKNT,-38.95,22,01 Agt 2019,30 Agt 2019,37294104900,582666100,32002,,201908
411,MKPI,-14.71,22,01 Agt 2019,30 Agt 2019,101572500,7100,24,,201908
412,MLBI,-1.6,22,01 Agt 2019,30 Agt 2019,2381462500,129000,220,,201908
413,MLIA,0.0,22,01 Agt 2019,30 Agt 2019,71002650000,46826200,21202,,201908
414,MLPL,-10.28,22,01 Agt 2019,30 Agt 2019,5966471300,59893100,4935,,201908
415,MLPT,0.0,22,01 Agt 2019,30 Agt 2019,11908500,17400,49,,201908
416,MMLP,-3.83,22,01 Agt 2019,30 Agt 2019,27824138800,77738500,557,,201908
417,MNCN,-9.82,22,01 Agt 2019,30 Agt 2019,1095151510000,856413400,367693,,201908
418,MOLI,-6.4,22,01 Agt 2019,30 Agt 2019,482451500,484100,85,,201908
419,MPMX,-19.62,22,01 Agt 2019,30 Agt 2019,39712597500,55814000,13649,,201908
420,MPOW,0.0,22,01 Agt 2019,30 Agt 2019,9429500,88100,85,,201908
421,MPPA,-17.48,22,01 Agt 2019,30 Agt 2019,15674284000,84324500,11189,,201908
422,MPRO,5.26,22,01 Agt 2019,30 Agt 2019,1029448500,1325100,218,,201908
423,MRAT,-5.95,22,01 Agt 2019,30 Agt 2019,120458700,762500,244,,201908
424,MREI,0.0,22,01 Agt 2019,30 Agt 2019,185870000,30100,96,,201908
425,MSIN,-2.63,22,01 Agt 2019,30 Agt 2019,4132809800,11649000,2262,,201908
426,MSKY,0.0,22,01 Agt 2019,30 Agt 2019,79037000,82300,140,,201908
427,MTDL,5.41,22,01 Agt 2019,30 Agt 2019,176156711000,136337000,20010,,201908
428,MTFN,0.0,22,01 Agt 2019,30 Agt 2019,30330000,606600,943,,201908
429,MTLA,6.67,22,01 Agt 2019,30 Agt 2019,499548200,1067200,131,,201908
430,MTPS,19.63,22,01 Agt 2019,30 Agt 2019,10501530500,7128500,2654,,201908
431,MTRA,-7.73,22,01 Agt 2019,30 Agt 2019,47827400,144300,53,,201908
432,MTSM,1.69,22,01 Agt 2019,30 Agt 2019,15997800,66700,157,,201908
433,MTWI,-18.75,22,01 Agt 2019,30 Agt 2019,7404706200,84727700,15270,,201908
434,MYOH,-7.53,22,01 Agt 2019,30 Agt 2019,9897846000,7318100,1457,,201908
435,MYOR,0.0,22,01 Agt 2019,30 Agt 2019,173510325000,70608600,19780,,201908
436,MYRX,-3.88,22,01 Agt 2019,30 Agt 2019,192914460400,1950963300,15569,,201908
437,MYRXP,0.0,22,01 Agt 2019,30 Agt 2019,105000,2100,2,,201908
438,MYTX,-3.23,22,01 Agt 2019,30 Agt 2019,10018300,164400,106,,201908
439,NAGA,19.19,16,01 Agt 2019,22 Agt 2019,873462500,4066000,884,,201908
440,NASA,12.88,22,01 Agt 2019,30 Agt 2019,56049478000,81312100,16853,,201908
441,NATO,6.58,22,01 Agt 2019,30 Agt 2019,220527390500,284196800,46976,,201908
442,NELY,-1.29,22,01 Agt 2019,30 Agt 2019,172656400,1117600,167,,201908
443,NFCX,13.04,22,01 Agt 2019,30 Agt 2019,32403392000,13705500,1950,,201908
444,NICK,3.25,22,01 Agt 2019,30 Agt 2019,54191400,188700,139,,201908
445,NIKL,-4.14,22,01 Agt 2019,30 Agt 2019,61608274500,45337700,23857,,201908
446,NIPS,0.0,22,01 Agt 2019,30 Agt 2019,0,0,0,,201908
447,NIRO,0.71,22,01 Agt 2019,30 Agt 2019,1287398600,9194700,140,,201908
448,NISP,-3.43,22,01 Agt 2019,30 Agt 2019,1066884500,1234800,494,,201908
449,NOBU,-10.2,22,01 Agt 2019,30 Agt 2019,81834000,92600,40,,201908
450,NRCA,-4.88,22,01 Agt 2019,30 Agt 2019,5238105800,13311000,1378,,201908
451,NUSA,11.94,22,01 Agt 2019,30 Agt 2019,646321271100,9548751900,23880,,201908
452,OASA,22.9,22,01 Agt 2019,30 Agt 2019,2463863400,9767200,327,,201908
453,OCAP,-21.15,22,01 Agt 2019,30 Agt 2019,152515300,532400,344,,201908
454,OKAS,-32.65,22,01 Agt 2019,30 Agt 2019,126965200,1143300,600,,201908
455,OMRE,-18.44,22,01 Agt 2019,30 Agt 2019,21648500,12000,9,,201908
456,PADI,-17.65,22,01 Agt 2019,30 Agt 2019,6030945000,8588400,1726,,201908
457,PALM,-5.08,22,01 Agt 2019,30 Agt 2019,27990400,125300,133,,201908
458,PAMG,-80.73,22,01 Agt 2019,30 Agt 2019,472101153600,1389175400,128250,,201908
459,PANI,1.77,22,01 Agt 2019,30 Agt 2019,770195600,7246100,1457,,201908
460,PANR,-1.06,22,01 Agt 2019,30 Agt 2019,10161821800,27898000,6974,,201908
461,PANS,-9.25,22,01 Agt 2019,30 Agt 2019,2456091500,1485800,930,,201908
462,PBID,-0.97,22,01 Agt 2019,30 Agt 2019,4348331500,4324000,691,,201908
463,PBRX,-9.09,22,01 Agt 2019,30 Agt 2019,76006235500,104524100,7519,,201908
464,PBSA,4.7,22,01 Agt 2019,30 Agt 2019,259437500,357800,262,,201908
465,PCAR,0.0,22,01 Agt 2019,30 Agt 2019,259272281500,149239600,1495,,201908
466,PDES,-13.53,22,01 Agt 2019,30 Agt 2019,23326500,19700,83,,201908
467,PEGE,21.3,22,01 Agt 2019,30 Agt 2019,76190000,361200,184,,201908
468,PEHA,-15.71,22,01 Agt 2019,30 Agt 2019,2244160500,1428600,1633,,201908
469,PGAS,-6.34,22,01 Agt 2019,30 Agt 2019,1698054465000,879659900,114671,,201908
470,PGLI,-8.64,22,01 Agt 2019,30 Agt 2019,4056600,10600,41,,201908
471,PICO,113.48,22,01 Agt 2019,30 Agt 2019,48286760500,29192800,7129,,201908
472,PJAA,-8.3,22,01 Agt 2019,30 Agt 2019,39653500,36700,80,,201908
473,PKPK,-5.95,22,01 Agt 2019,30 Agt 2019,215429500,2642800,553,,201908
474,PLAS,0.0,22,01 Agt 2019,30 Agt 2019,0,0,0,,201908
475,PLIN,-14.85,22,01 Agt 2019,30 Agt 2019,175690000,56500,114,,201908
476,PNBN,-4.17,22,01 Agt 2019,30 Agt 2019,215432570000,149211100,34441,,201908
477,PNBS,1.82,22,01 Agt 2019,30 Agt 2019,4200050400,80134400,3472,,201908
478,PNIN,-5.13,22,01 Agt 2019,30 Agt 2019,6668811500,4996700,1296,,201908
479,PNLF,-13.14,22,01 Agt 2019,30 Agt 2019,152762641400,462427000,21534,,201908
480,PNSE,0.0,22,01 Agt 2019,30 Agt 2019,879000,1600,7,,201908
481,POLA,-45.36,22,01 Agt 2019,30 Agt 2019,494654500,574300,571,,201908
482,POLI,-23.56,22,01 Agt 2019,30 Agt 2019,705136500,836700,1173,,201908
483,POLL,223.01,22,01 Agt 2019,30 Agt 2019,7619964500,1690100,4242,,201908
484,POLU,-4.76,22,01 Agt 2019,30 Agt 2019,1645178000,772000,1159,,201908
485,POLY,-25.58,22,01 Agt 2019,30 Agt 2019,9821019400,129251800,16815,,201908
486,POOL,-38.08,22,01 Agt 2019,30 Agt 2019,4716324361500,2930541700,21839,,201908
487,PORT,0.78,22,01 Agt 2019,30 Agt 2019,50594500,89300,91,,201908
488,POSA,-8.94,22,01 Agt 2019,30 Agt 2019,242109140100,1812500200,76399,,201908
489,POWR,17.42,22,01 Agt 2019,30 Agt 2019,287023147000,317334400,4351,,201908
490,PPRE,-6.42,22,01 Agt 2019,30 Agt 2019,25328056400,72494500,34386,,201908
491,PPRO,0.88,22,01 Agt 2019,30 Agt 2019,171453826800,1497034500,53560,,201908
492,PRAS,-0.62,22,01 Agt 2019,30 Agt 2019,4346200,28200,13,,201908
493,PRDA,1.67,22,01 Agt 2019,30 Agt 2019,12831528000,3050300,958,,201908
494,PRIM,-10.2,22,01 Agt 2019,30 Agt 2019,237386200,507200,95,,201908
495,PSAB,11.86,22,01 Agt 2019,30 Agt 2019,187574264600,686408600,49979,,201908
496,PSDN,-23.37,22,01 Agt 2019,30 Agt 2019,101817200,673400,176,,201908
497,PSKT,0.0,22,01 Agt 2019,30 Agt 2019,330000,6600,12,,201908
498,PSSI,-1.2,22,01 Agt 2019,30 Agt 2019,6558423600,39540500,2478,,201908
499,PTBA,-9.85,22,01 Agt 2019,30 Agt 2019,1046854596000,419104500,83953,,201908
500,PTIS,-2.74,22,01 Agt 2019,30 Agt 2019,28340200,102800,27,,201908
501,PTPP,-13.95,22,01 Agt 2019,30 Agt 2019,961309021500,502651500,67979,,201908
502,PTRO,-13.74,22,01 Agt 2019,30 Agt 2019,14229104500,9955500,5388,,201908
503,PTSN,-10.97,22,01 Agt 2019,30 Agt 2019,42119744300,90718800,17341,,201908
504,PTSP,0.0,22,01 Agt 2019,30 Agt 2019,0,0,0,,201908
505,PUDP,3.17,22,01 Agt 2019,30 Agt 2019,5133800,13200,23,,201908
506,PWON,-12.93,22,01 Agt 2019,30 Agt 2019,585594630000,867220300,62436,,201908
507,PYFA,-6.59,22,01 Agt 2019,30 Agt 2019,188198900,1128000,108,,201908
508,PZZA,-0.99,22,01 Agt 2019,30 Agt 2019,11211777000,11034100,6018,,201908
509,RAJA,-2.34,22,01 Agt 2019,30 Agt 2019,26003122200,99109600,12709,,201908
510,RALS,-10.04,22,01 Agt 2019,30 Agt 2019,146748702000,113806200,25248,,201908
511,RANC,-0.5,22,01 Agt 2019,30 Agt 2019,969374000,2421300,87,,201908
512,RBMS,-10.99,22,01 Agt 2019,30 Agt 2019,1550353700,18565300,1831,,201908
513,RDTX,-8.57,22,01 Agt 2019,30 Agt 2019,85307500,12200,31,,201908
514,RELI,0.0,22,01 Agt 2019,30 Agt 2019,42000,200,2,,201908
515,RICY,-0.59,22,01 Agt 2019,30 Agt 2019,249194600,1494400,458,,201908
516,RIGS,-7.46,22,01 Agt 2019,30 Agt 2019,448098800,1782900,520,,201908
517,RIMO,-4.58,22,01 Agt 2019,30 Agt 2019,1231643487500,9601368600,9015,,201908
518,RISE,5.0,22,01 Agt 2019,30 Agt 2019,23292580500,38533900,4105,,201908
519,RMBA,-1.73,22,01 Agt 2019,30 Agt 2019,105377200,312500,216,,201908
520,RODA,-11.11,22,01 Agt 2019,30 Agt 2019,333311400,1321300,616,,201908
521,ROTI,0.0,22,01 Agt 2019,30 Agt 2019,14216355500,11048400,2444,,201908
522,RUIS,5.98,22,01 Agt 2019,30 Agt 2019,85595400,355400,73,,201908
523,SAFE,-2.88,22,01 Agt 2019,30 Agt 2019,1171262700,5794200,1455,,201908
524,SAME,-0.41,22,01 Agt 2019,30 Agt 2019,20734115000,42791900,13781,,201908
525,SAPX,20.29,22,01 Agt 2019,30 Agt 2019,417899000,572300,113,,201908
526,SATU,-5.98,22,01 Agt 2019,30 Agt 2019,3768205500,33230100,1241,,201908
527,SCBD,0.0,22,01 Agt 2019,30 Agt 2019,0,0,0,,201908
528,SCCO,0.28,22,01 Agt 2019,30 Agt 2019,1752817500,192500,58,,201908
529,SCMA,-20.32,22,01 Agt 2019,30 Agt 2019,510925939000,408800700,63588,,201908
530,SCPI,0.0,22,01 Agt 2019,30 Agt 2019,0,0,0,,201908
531,SDMU,-3.7,22,01 Agt 2019,30 Agt 2019,2184945600,41466400,3185,,201908
532,SDPC,-2.86,22,01 Agt 2019,30 Agt 2019,11688400,110000,76,,201908
533,SDRA,-2.44,22,01 Agt 2019,30 Agt 2019,22306500,26900,17,,201908
534,SFAN,64.0,22,01 Agt 2019,30 Agt 2019,16123599000,18087200,5964,,201908
535,SGRO,-3.07,22,01 Agt 2019,30 Agt 2019,797866000,344300,161,,201908
536,SHID,-12.96,22,01 Agt 2019,30 Agt 2019,67120722000,19575500,382,,201908
537,SHIP,1.92,22,01 Agt 2019,30 Agt 2019,19436254000,24518000,2872,,201908
538,SIDO,26.73,22,01 Agt 2019,30 Agt 2019,135317584000,117006300,25638,,201908
539,SILO,2.78,22,01 Agt 2019,30 Agt 2019,72906075000,11713800,10027,,201908
540,SIMA,-16.0,22,01 Agt 2019,30 Agt 2019,9114296100,123102300,10905,,201908
541,SIMP,-1.19,22,01 Agt 2019,30 Agt 2019,95889759800,285171000,18892,,201908
542,SIPD,11.58,22,01 Agt 2019,30 Agt 2019,742143000,729100,218,,201908
543,SKBM,18.6,22,01 Agt 2019,30 Agt 2019,43193300,102700,105,,201908
544,SKLT,4.0,22,01 Agt 2019,30 Agt 2019,1234000,800,6,,201908
545,SKRN,3.81,22,01 Agt 2019,30 Agt 2019,5751240200,13406300,1867,,201908
546,SKYB,-63.33,22,01 Agt 2019,30 Agt 2019,501110600,6469400,998,,201908
547,SMAR,-5.19,22,01 Agt 2019,30 Agt 2019,403467000,105600,275,,201908
548,SMBR,-25.76,22,01 Agt 2019,30 Agt 2019,185071136500,212492200,47344,,201908
549,SMCB,-2.86,22,01 Agt 2019,30 Agt 2019,747590000,544100,232,,201908
550,SMDM,-6.08,22,01 Agt 2019,30 Agt 2019,47780800,351800,133,,201908
551,SMDR,-8.67,22,01 Agt 2019,30 Agt 2019,3240754600,11401300,2072,,201908
552,SMGR,2.91,22,01 Agt 2019,30 Agt 2019,2051133787500,158747600,76768,,201908
553,SMKL,0.0,22,01 Agt 2019,30 Agt 2019,4119995000,16328700,2890,,201908
554,SMMA,-20.0,22,01 Agt 2019,30 Agt 2019,3718640000,375600,57,,201908
555,SMMT,-18.75,22,01 Agt 2019,30 Agt 2019,1592954900,12864200,1278,,201908
556,SMRA,-20.0,22,01 Agt 2019,30 Agt 2019,433180653000,363501800,47456,,201908
557,SMRU,-53.7,22,01 Agt 2019,30 Agt 2019,38461251700,622961400,21837,,201908
558,SMSM,-16.5,22,01 Agt 2019,30 Agt 2019,133103626500,94155100,29891,,201908
559,SOCI,-12.28,22,01 Agt 2019,30 Agt 2019,70117993200,342695600,22708,,201908
560,SONA,0.0,22,01 Agt 2019,30 Agt 2019,565000,100,1,,201908
561,SOSS,4.85,22,01 Agt 2019,30 Agt 2019,556429800,1720600,703,,201908
562,SOTS,-0.68,22,01 Agt 2019,30 Agt 2019,258066600,943300,115,,201908
563,SPMA,-0.61,22,01 Agt 2019,30 Agt 2019,2309253800,7101200,995,,201908
564,SPTO,0.0,22,01 Agt 2019,30 Agt 2019,67802856500,65041800,6155,,201908
565,SQMI,9.55,22,01 Agt 2019,30 Agt 2019,22893678700,101415700,14240,,201908
566,SRAJ,-19.48,22,01 Agt 2019,30 Agt 2019,597885400,2355400,485,,201908
567,SRIL,-4.0,22,01 Agt 2019,30 Agt 2019,571047209000,1666394500,81488,,201908
568,SRSN,-6.67,22,01 Agt 2019,30 Agt 2019,3649792300,49792200,2564,,201908
569,SRTG,-0.55,22,01 Agt 2019,30 Agt 2019,2991431000,814300,825,,201908
570,SSIA,-10.49,22,01 Agt 2019,30 Agt 2019,403580323500,524630400,30156,,201908
571,SSMS,-9.41,22,01 Agt 2019,30 Agt 2019,1090203098500,1156909400,14077,,201908
572,SSTM,-11.67,22,01 Agt 2019,30 Agt 2019,51210600,110200,82,,201908
573,STAR,2.02,22,01 Agt 2019,30 Agt 2019,439559700,4472200,474,,201908
574,STTP,0.32,22,01 Agt 2019,30 Agt 2019,631000,200,2,,201908
575,SUGI,0.0,22,01 Agt 2019,30 Agt 2019,0,0,0,,201908
576,SULI,-16.67,22,01 Agt 2019,30 Agt 2019,7225312900,133146800,6971,,201908
577,SUPR,-24.26,22,01 Agt 2019,30 Agt 2019,14690000,2700,9,,201908
578,SURE,1.32,22,01 Agt 2019,30 Agt 2019,47564225000,15631400,12893,,201908
579,SWAT,3.48,22,01 Agt 2019,30 Agt 2019,27408954900,229559100,123567,,201908
580,TALF,13.91,22,01 Agt 2019,30 Agt 2019,16357000,47700,71,,201908
581,TAMU,-7.79,22,01 Agt 2019,30 Agt 2019,101463275700,205511600,42505,,201908
582,TARA,-2.01,22,01 Agt 2019,30 Agt 2019,683611238500,928221000,111173,,201908
583,TAXI,0.0,22,01 Agt 2019,30 Agt 2019,105690000,2113800,49,,201908
584,TBIG,42.26,22,01 Agt 2019,30 Agt 2019,733898494500,144414800,45626,,201908
585,TBLA,11.8,22,01 Agt 2019,30 Agt 2019,87292359000,98643500,14343,,201908
586,TBMS,-3.57,22,01 Agt 2019,30 Agt 2019,51553000,63400,78,,201908
587,TCID,-6.72,22,01 Agt 2019,30 Agt 2019,886530000,70700,131,,201908
588,TCPI,14.84,22,01 Agt 2019,30 Agt 2019,899340417500,130550500,30547,,201908
589,TDPM,13.64,22,01 Agt 2019,30 Agt 2019,197010024600,688341100,15328,,201908
590,TELE,-31.58,22,01 Agt 2019,30 Agt 2019,27364509800,86626600,7906,,201908
591,TFCO,74.37,22,01 Agt 2019,30 Agt 2019,38898800,59200,119,,201908
592,TGKA,7.27,22,01 Agt 2019,30 Agt 2019,81749000,17700,26,,201908
593,TGRA,4.35,22,01 Agt 2019,30 Agt 2019,591768900000,741092600,3758,,201908
594,TIFA,-2.33,22,01 Agt 2019,30 Agt 2019,62938900,371800,88,,201908
595,TINS,-5.31,22,01 Agt 2019,30 Agt 2019,762382310000,749310300,66336,,201908
596,TIRA,-5.93,22,01 Agt 2019,30 Agt 2019,57950100,271900,456,,201908
597,TIRT,12.5,22,01 Agt 2019,30 Agt 2019,100306700,1522400,995,,201908
598,TKIM,-17.08,22,01 Agt 2019,30 Agt 2019,448343912500,44672800,52344,,201908
599,TLKM,3.49,22,01 Agt 2019,30 Agt 2019,8882987305000,2060842500,153739,,201908
600,TMAS,-22.36,22,01 Agt 2019,30 Agt 2019,10907948400,74696800,9230,,201908
601,TMPI,0.0,22,01 Agt 2019,30 Agt 2019,0,0,0,,201908
602,TMPO,9.38,22,01 Agt 2019,30 Agt 2019,11857000,70300,116,,201908
603,TNCA,2.67,22,01 Agt 2019,30 Agt 2019,213733800,697300,113,,201908
604,TOBA,5.75,22,01 Agt 2019,30 Agt 2019,164700600,459200,157,,201908
