,Stock Code,change %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Periode
30,AMAN,-18.83,22,01 Nov 2023,30 Nov 2023,21841707400,162738000,23162,H111,202311
31,AMAR,-1.9,22,01 Nov 2023,30 Nov 2023,24105370000,74674700,7392,G111,202311
32,AMFG,2.17,22,01 Nov 2023,30 Nov 2023,9010920000,1561400,1065,C121,202311
33,AMIN,28.57,22,01 Nov 2023,30 Nov 2023,1716399800,10490000,2326,C143,202311
34,AMMN,10.77,22,01 Nov 2023,30 Nov 2023,14891734190000,2057292700,226917,B142,202311
35,AMMS,12.82,22,01 Nov 2023,30 Nov 2023,5044421800,104183600,7634,D231,202311
36,AMOR,2.62,22,01 Nov 2023,30 Nov 2023,406370500,433000,432,G311,202311
37,AMRT,-0.69,22,01 Nov 2023,30 Nov 2023,2098290487000,727832400,108337,D113,202311
38,ANDI,0.0,22,01 Nov 2023,30 Nov 2023,2165000,43300,64,D232,202311
39,ANJT,-2.72,22,01 Nov 2023,30 Nov 2023,14246310500,19626200,4433,D232,202311
40,ANTM,2.05,22,01 Nov 2023,30 Nov 2023,1233060693500,743022100,174302,B146,202311
41,APEX,0.0,22,01 Nov 2023,30 Nov 2023,31518039100,146533300,22601,A131,202311
42,APIC,5.05,22,01 Nov 2023,30 Nov 2023,107625626000,96265400,7197,G511,202311
43,APII,2.08,22,01 Nov 2023,30 Nov 2023,828736300,4237500,567,C143,202311
44,APLI,-0.88,22,01 Nov 2023,30 Nov 2023,534785900,975600,484,B113,202311
45,APLN,-5.22,22,01 Nov 2023,30 Nov 2023,48251777900,371930500,30155,H111,202311
46,ARCI,-3.08,22,01 Nov 2023,30 Nov 2023,83025873600,221387200,23354,B143,202311
47,ARGO,12.75,22,01 Nov 2023,30 Nov 2023,185835500,234000,295,E413,202311
48,ARII,-19.33,22,01 Nov 2023,30 Nov 2023,1152296000,4334400,1511,A121,202311
49,ARKA,0.0,22,01 Nov 2023,30 Nov 2023,1601745000,32034900,9489,C143,202311
50,ARKO,0.7,22,01 Nov 2023,30 Nov 2023,61568888000,84090500,10942,J411,202311
51,ARMY,0.0,22,01 Nov 2023,30 Nov 2023,0,0,0,H111,202311
52,ARNA,1.52,22,01 Nov 2023,30 Nov 2023,27636062000,40594600,8236,C121,202311
53,ARTA,26.26,22,01 Nov 2023,30 Nov 2023,407652500,170300,573,E512,202311
54,ARTI,-44.0,22,01 Nov 2023,30 Nov 2023,36324700,1026400,103,A132,202311
55,ARTO,103.17,22,01 Nov 2023,30 Nov 2023,3049379513500,1155344800,304385,G111,202311
56,ASBI,4.72,22,01 Nov 2023,30 Nov 2023,904400000,1445200,330,G412,202311
57,ASDM,0.5,22,01 Nov 2023,30 Nov 2023,980369000,976900,441,G412,202311
58,ASGR,-3.68,22,01 Nov 2023,30 Nov 2023,32481712500,35191500,6349,C224,202311
59,ASHA,0.0,22,01 Nov 2023,30 Nov 2023,42585000,851700,496,D231,202311
60,ASII,-6.49,22,01 Nov 2023,30 Nov 2023,5506952990000,968125000,172316,C311,202311
61,ASJT,-1.6,22,01 Nov 2023,30 Nov 2023,631746100,5086200,593,G412,202311
62,ASLC,18.99,22,01 Nov 2023,30 Nov 2023,72421322500,804774500,70154,E745,202311
63,ASMI,-10.71,22,01 Nov 2023,30 Nov 2023,5392193500,96052400,7927,G412,202311
64,ASPI,-21.26,22,01 Nov 2023,30 Nov 2023,1658367200,7151300,1280,H111,202311
65,ASRI,1.2,22,01 Nov 2023,30 Nov 2023,27035897700,161691300,13419,H111,202311
66,ASRM,-1.21,22,01 Nov 2023,30 Nov 2023,9233000,5600,9,G412,202311
67,ASSA,17.9,22,01 Nov 2023,30 Nov 2023,234252869500,261064200,39546,K132,202311
68,ATAP,-5.17,22,01 Nov 2023,30 Nov 2023,1485274100,25581000,3321,H111,202311
69,ATIC,5.71,22,01 Nov 2023,30 Nov 2023,410255600,1144800,428,I121,202311
70,AUTO,-0.36,22,01 Nov 2023,30 Nov 2023,181532971000,67808100,41627,E111,202311
71,AVIA,-2.8,22,01 Nov 2023,30 Nov 2023,172419359200,350276900,32105,B113,202311
72,AWAN,11.81,22,01 Nov 2023,30 Nov 2023,92788219000,291771200,29265,I111,202311
73,AXIO,10.64,22,01 Nov 2023,30 Nov 2023,30175681800,139573900,20625,I221,202311
74,AYLS,-3.33,22,01 Nov 2023,30 Nov 2023,823373000,13949800,2782,B121,202311
75,BABP,1.56,22,01 Nov 2023,30 Nov 2023,37876577300,592026900,47350,G111,202311
76,BABY,14.44,22,01 Nov 2023,30 Nov 2023,25940611100,121499000,23432,E741,202311
77,BACA,-0.76,22,01 Nov 2023,30 Nov 2023,23301089500,178521100,2342,G111,202311
78,BAJA,-6.25,22,01 Nov 2023,30 Nov 2023,2403707000,17236500,3907,B144,202311
79,BALI,-12.35,22,01 Nov 2023,30 Nov 2023,1883310500,2795300,1358,J321,202311
80,BANK,3.85,22,01 Nov 2023,30 Nov 2023,347131506000,328053900,18808,G111,202311
81,BAPA,-3.03,22,01 Nov 2023,30 Nov 2023,3646486700,53084500,4685,H111,202311
82,BAPI,0.0,22,01 Nov 2023,30 Nov 2023,0,0,0,H111,202311
83,BATA,0.53,22,01 Nov 2023,30 Nov 2023,775286000,4298800,500,E412,202311
84,BAUT,0.0,22,01 Nov 2023,30 Nov 2023,15400000,308000,134,E743,202311
85,BAYU,-4.05,22,01 Nov 2023,30 Nov 2023,11904683500,8078900,3072,E513,202311
86,BBCA,2.57,22,01 Nov 2023,30 Nov 2023,12879318477500,1443490800,312950,G111,202311
87,BBHI,20.92,22,01 Nov 2023,30 Nov 2023,128467085500,88702300,37469,G111,202311
88,BBKP,2.56,22,01 Nov 2023,30 Nov 2023,161504166000,1963409700,46627,G111,202311
89,BBLD,2.7,22,01 Nov 2023,30 Nov 2023,3644109500,4677600,624,G211,202311
90,BBMD,-2.56,22,01 Nov 2023,30 Nov 2023,392755000,206600,28,G111,202311
91,BBNI,10.13,22,01 Nov 2023,30 Nov 2023,6293158069000,1246552300,162991,G111,202311
92,BBRI,6.35,22,01 Nov 2023,30 Nov 2023,14210810559500,2732122200,319856,G111,202311
93,BBRM,0.0,22,01 Nov 2023,30 Nov 2023,1873591400,26801000,2420,A122,202311
94,BBSI,-4.17,22,01 Nov 2023,30 Nov 2023,201202000,56300,87,G111,202311
95,BBSS,-3.26,22,01 Nov 2023,30 Nov 2023,2739172300,27998700,4140,H111,202311
96,BBTN,5.71,22,01 Nov 2023,30 Nov 2023,363298589000,289019900,38705,G111,202311
97,BBYB,49.11,22,01 Nov 2023,30 Nov 2023,1069429598800,3140337600,208785,G111,202311
98,BCAP,-1.96,22,01 Nov 2023,30 Nov 2023,20294615600,401982200,6472,G511,202311
99,BCIC,4.96,22,01 Nov 2023,30 Nov 2023,3034147400,23190000,5280,G111,202311
100,BCIP,6.56,22,01 Nov 2023,30 Nov 2023,10273834200,161829700,3090,H111,202311
101,BDKR,-11.4,22,01 Nov 2023,30 Nov 2023,61905006300,117051500,110162,J211,202311
102,BDMN,4.01,22,01 Nov 2023,30 Nov 2023,62480079000,22642200,9099,G111,202311
103,BEBS,0.0,22,01 Nov 2023,30 Nov 2023,23740000,474800,244,B121,202311
104,BEEF,83.82,22,01 Nov 2023,30 Nov 2023,69219684900,304220000,39252,D222,202311
105,BEER,-0.63,22,01 Nov 2023,30 Nov 2023,1117003000,3503000,854,D211,202311
106,BEKS,0.0,22,01 Nov 2023,30 Nov 2023,109435000,2188700,339,G111,202311
107,BELI,4.85,22,01 Nov 2023,30 Nov 2023,164767631400,352326500,5021,I111,202311
108,BELL,-1.2,22,01 Nov 2023,30 Nov 2023,27355906900,334824600,35956,E413,202311
109,BESS,-1.95,22,01 Nov 2023,30 Nov 2023,13064143400,80574000,10637,A122,202311
110,BEST,2.26,22,01 Nov 2023,30 Nov 2023,36311506600,262719100,26487,H111,202311
111,BFIN,12.68,22,01 Nov 2023,30 Nov 2023,405052872500,360619400,34715,G211,202311
112,BGTG,9.72,22,01 Nov 2023,30 Nov 2023,28772628900,366747100,32560,G111,202311
113,BHAT,-4.88,22,01 Nov 2023,30 Nov 2023,2520061393500,3957703400,55403,G413,202311
114,BHIT,0.0,22,01 Nov 2023,30 Nov 2023,1071820000,21436400,1764,C311,202311
115,BIKA,-22.39,22,01 Nov 2023,30 Nov 2023,102521900,1674600,347,H111,202311
116,BIKE,-4.06,22,01 Nov 2023,30 Nov 2023,25871077400,65592100,13719,E321,202311
117,BIMA,-28.89,22,01 Nov 2023,30 Nov 2023,8517093800,66200400,13645,E412,202311
118,BINA,1.21,22,01 Nov 2023,30 Nov 2023,27148860000,6532700,747,G111,202311
119,BINO,3.25,22,01 Nov 2023,30 Nov 2023,3077359400,24474200,5294,C223,202311
120,BIPI,-1.74,22,01 Nov 2023,30 Nov 2023,996588878300,9095059600,48589,A122,202311
121,BIPP,0.0,22,01 Nov 2023,30 Nov 2023,255000,5100,14,H111,202311
122,BIRD,-4.29,22,01 Nov 2023,30 Nov 2023,94348384500,49719800,24668,K132,202311
123,BISI,-4.17,22,01 Nov 2023,30 Nov 2023,13063657000,8616100,1441,D232,202311
124,BJBR,-1.32,22,01 Nov 2023,30 Nov 2023,38484203500,34227900,14392,G111,202311
125,BJTM,2.48,22,01 Nov 2023,30 Nov 2023,46662078500,75932800,19468,G111,202311
126,BKDP,9.26,22,01 Nov 2023,30 Nov 2023,26864050200,406009300,33464,H111,202311
127,BKSL,0.0,22,01 Nov 2023,30 Nov 2023,573305000,11466100,511,H111,202311
128,BKSW,6.33,22,01 Nov 2023,30 Nov 2023,3244900700,39093300,2636,G111,202311
129,BLTA,0.0,22,01 Nov 2023,30 Nov 2023,52440000,1048800,97,K211,202311
130,BLTZ,91.88,22,01 Nov 2023,30 Nov 2023,460207000,152600,529,E514,202311
131,BLUE,-3.7,22,01 Nov 2023,30 Nov 2023,695172600,1890500,1305,C223,202311
132,BMAS,-52.67,22,01 Nov 2023,30 Nov 2023,4315819000,6003300,4680,G111,202311
133,BMBL,-29.63,22,01 Nov 2023,30 Nov 2023,1042762500,48241500,2145,E521,202311
134,BMHS,-2.08,22,01 Nov 2023,30 Nov 2023,2465604600,6557000,1351,F121,202311
135,BMRI,3.08,22,01 Nov 2023,30 Nov 2023,6948227290000,1186540400,156538,G111,202311
136,BMSR,-0.58,22,01 Nov 2023,30 Nov 2023,1893619800,5796700,2224,B111,202311
137,BMTR,-4.41,22,01 Nov 2023,30 Nov 2023,259507717600,984295000,93858,E611,202311
138,BNBA,9.79,22,01 Nov 2023,30 Nov 2023,12610646500,16034700,7615,G111,202311
139,BNBR,2.0,22,01 Nov 2023,30 Nov 2023,9490867800,183609200,3016,C311,202311
140,BNGA,-1.45,22,01 Nov 2023,30 Nov 2023,202267924500,117758600,31510,G111,202311
141,BNII,3.23,22,01 Nov 2023,30 Nov 2023,4136422800,16756300,4106,G111,202311
142,BNLI,2.76,22,01 Nov 2023,30 Nov 2023,1467923500,1585000,1230,G111,202311
143,BOBA,-2.92,22,01 Nov 2023,30 Nov 2023,2209289200,13001400,3938,D222,202311
144,BOGA,-3.66,22,01 Nov 2023,30 Nov 2023,3395910841500,2795251600,46296,E745,202311
145,BOLA,-5.29,22,01 Nov 2023,30 Nov 2023,781971700,4959600,1523,E514,202311
146,BOLT,11.49,22,01 Nov 2023,30 Nov 2023,228200500,265000,72,E111,202311
147,BOSS,0.0,22,01 Nov 2023,30 Nov 2023,72840000,1456800,390,A121,202311
148,BPFI,-0.44,22,01 Nov 2023,30 Nov 2023,119250200,265300,136,G211,202311
149,BPII,0.98,22,01 Nov 2023,30 Nov 2023,44140000,4300,5,G511,202311
150,BPTR,-9.0,22,01 Nov 2023,30 Nov 2023,2447187200,25777200,3656,K132,202311
151,BRAM,-8.59,22,01 Nov 2023,30 Nov 2023,1547075000,250100,712,E112,202311
152,BREN,50.11,22,01 Nov 2023,30 Nov 2023,6205794398000,1117829200,469700,J411,202311
153,BRIS,10.33,22,01 Nov 2023,30 Nov 2023,643047926000,402606100,98266,G111,202311
154,BRMS,4.12,22,01 Nov 2023,30 Nov 2023,838208548800,4401450000,79501,B146,202311
155,BRNA,3.89,22,01 Nov 2023,30 Nov 2023,2046000,2300,20,B131,202311
156,BRPT,-7.11,22,01 Nov 2023,30 Nov 2023,4876058487000,4451427500,470705,B111,202311
157,BSBK,0.0,22,01 Nov 2023,30 Nov 2023,165940000,3318800,510,H111,202311
158,BSDE,5.47,22,01 Nov 2023,30 Nov 2023,348403732500,335760200,40312,H111,202311
159,BSIM,1.13,22,01 Nov 2023,30 Nov 2023,1512444000,1702200,544,G111,202311
160,BSML,5.19,22,01 Nov 2023,30 Nov 2023,187823130000,1099307000,42058,A122,202311
161,BSSR,-5.47,22,01 Nov 2023,30 Nov 2023,67342227000,17860200,23921,A121,202311
162,BSWD,0.0,22,01 Nov 2023,30 Nov 2023,0,0,0,G111,202311
163,BTEK,0.0,22,01 Nov 2023,30 Nov 2023,90000,1800,10,D232,202311
164,BTEL,0.0,22,01 Nov 2023,30 Nov 2023,0,0,0,J321,202311
165,BTON,-6.05,22,01 Nov 2023,30 Nov 2023,112764600,284200,215,B144,202311
166,BTPN,5.91,22,01 Nov 2023,30 Nov 2023,1516267000,580100,400,G111,202311
167,BTPS,5.08,22,01 Nov 2023,30 Nov 2023,338337833500,197305800,68286,G111,202311
168,BUAH,10.26,22,01 Nov 2023,30 Nov 2023,16719005000,9038200,9399,D112,202311
169,BUDI,4.92,22,01 Nov 2023,30 Nov 2023,3313112400,13158200,2370,D222,202311
170,BUKA,-0.95,22,01 Nov 2023,30 Nov 2023,425866654900,2037450400,48924,I111,202311
171,BUKK,-6.09,22,01 Nov 2023,30 Nov 2023,167710500,148800,194,J211,202311
172,BULL,39.47,22,01 Nov 2023,30 Nov 2023,88070431900,956634300,31304,A112,202311
173,BUMI,-9.73,22,01 Nov 2023,30 Nov 2023,824595581100,7693355000,89750,A121,202311
174,BUVA,22.45,22,01 Nov 2023,30 Nov 2023,11253937500,170574700,8072,E512,202311
175,BVIC,4.49,22,01 Nov 2023,30 Nov 2023,9537032600,102482000,11396,G111,202311
176,BWPT,-1.79,22,01 Nov 2023,30 Nov 2023,6678304700,120319900,3292,D232,202311
177,BYAN,5.76,22,01 Nov 2023,30 Nov 2023,38264405000,2027000,4662,A121,202311
178,CAKK,-0.62,22,01 Nov 2023,30 Nov 2023,1180287000,7269100,2245,C121,202311
179,CAMP,1.79,22,01 Nov 2023,30 Nov 2023,1630987800,4796400,2068,D221,202311
180,CANI,-35.06,22,01 Nov 2023,30 Nov 2023,105624500,1869600,729,A122,202311
181,CARE,-61.46,22,01 Nov 2023,30 Nov 2023,74903019300,369511300,46720,F121,202311
182,CARS,-1.77,22,01 Nov 2023,30 Nov 2023,92009829900,799848600,21341,E745,202311
183,CASA,11.71,22,01 Nov 2023,30 Nov 2023,3278189464000,5424773100,61904,G511,202311
184,CASH,-7.43,22,01 Nov 2023,30 Nov 2023,5725507000,40474800,3956,I111,202311
185,CASS,1.43,22,01 Nov 2023,30 Nov 2023,67551561500,95513200,3957,J111,202311
186,CBMF,0.0,22,01 Nov 2023,30 Nov 2023,0,0,0,E211,202311
187,CBPE,-3.73,22,01 Nov 2023,30 Nov 2023,547427100,4280600,981,H111,202311
188,CBRE,0.0,22,01 Nov 2023,30 Nov 2023,2893976600,57384400,3351,A122,202311
189,CBUT,-3.85,22,01 Nov 2023,30 Nov 2023,775606000,357900,882,D232,202311
190,CCSI,7.0,22,01 Nov 2023,30 Nov 2023,835477600,1738000,1219,C131,202311
191,CEKA,0.8,22,01 Nov 2023,30 Nov 2023,571131500,306300,488,D222,202311
192,CENT,-10.14,22,01 Nov 2023,30 Nov 2023,918282800,14019100,1588,J321,202311
193,CFIN,2.47,22,01 Nov 2023,30 Nov 2023,78609883900,158923900,21719,G211,202311
194,CHEM,-3.12,22,01 Nov 2023,30 Nov 2023,70207170100,566841900,281194,B111,202311
195,CHIP,26.46,22,01 Nov 2023,30 Nov 2023,57724613000,25348700,32059,I231,202311
196,CINT,-1.12,22,01 Nov 2023,30 Nov 2023,516926300,2787400,2230,E211,202311
197,CITA,-3.72,22,01 Nov 2023,30 Nov 2023,173174500,78800,274,B141,202311
198,CITY,34.94,22,01 Nov 2023,30 Nov 2023,49039808200,421095100,49718,H111,202311
199,CLAY,-10.0,22,01 Nov 2023,30 Nov 2023,414000,2300,8,E512,202311
200,CLEO,2.34,22,01 Nov 2023,30 Nov 2023,18589517000,28388600,6634,D212,202311
201,CLPI,0.0,22,01 Nov 2023,30 Nov 2023,2335637500,2352800,1230,B113,202311
202,CMNP,-3.08,22,01 Nov 2023,30 Nov 2023,1517595000,978500,1198,J112,202311
203,CMNT,2.13,22,01 Nov 2023,30 Nov 2023,873930294000,960646700,44776,B121,202311
204,CMPP,3.82,22,01 Nov 2023,30 Nov 2023,555596800,4268900,1252,K111,202311
205,CMRY,-5.29,22,01 Nov 2023,30 Nov 2023,106429335000,28576700,21961,D221,202311
206,CNKO,0.0,22,01 Nov 2023,30 Nov 2023,1690000,33800,20,A122,202311
207,CNMA,-1.44,22,01 Nov 2023,30 Nov 2023,99626136400,364609400,13497,E514,202311
208,CNTB,0.0,22,01 Nov 2023,30 Nov 2023,0,0,0,E413,202311
209,CNTX,0.0,22,01 Nov 2023,30 Nov 2023,12200,100,1,E413,202311
210,COAL,8.0,22,01 Nov 2023,30 Nov 2023,96121498000,1714585500,36376,A121,202311
211,COCO,16.46,22,01 Nov 2023,30 Nov 2023,1047544100,5871300,3429,D222,202311
212,COWL,0.0,22,01 Nov 2023,30 Nov 2023,0,0,0,H111,202311
213,CPIN,-10.34,22,01 Nov 2023,30 Nov 2023,1005608877500,188427600,62296,D231,202311
214,CPRI,0.0,22,01 Nov 2023,30 Nov 2023,0,0,0,H111,202311
215,CPRO,0.0,22,01 Nov 2023,30 Nov 2023,56702186100,1054239500,20393,D231,202311
216,CRAB,3.17,22,01 Nov 2023,30 Nov 2023,40934537400,150660500,6656,D231,202311
217,CRSN,-8.49,22,01 Nov 2023,30 Nov 2023,6778000100,63965500,5400,C232,202311
218,CSAP,11.61,22,01 Nov 2023,30 Nov 2023,1296731000,2158600,408,E743,202311
219,CSIS,-3.77,22,01 Nov 2023,30 Nov 2023,2227819500,42232300,3233,H111,202311
220,CSMI,-0.63,22,01 Nov 2023,30 Nov 2023,626000,200,2,E515,202311
221,CSRA,-3.69,22,01 Nov 2023,30 Nov 2023,721025500,1446700,924,D232,202311
222,CTBN,-10.78,22,01 Nov 2023,30 Nov 2023,42327500,32300,96,B144,202311
223,CTRA,1.8,22,01 Nov 2023,30 Nov 2023,565778567500,501614900,49429,H111,202311
224,CTTH,-10.0,22,01 Nov 2023,30 Nov 2023,149500,3000,17,C121,202311
225,CUAN,63.43,22,01 Nov 2023,30 Nov 2023,1972535015000,289685900,163405,A121,202311
226,CYBR,9.95,22,01 Nov 2023,30 Nov 2023,48958545800,230565900,23995,I121,202311
227,DADA,-10.0,22,01 Nov 2023,30 Nov 2023,8916500,180600,22,H111,202311
228,DART,14.5,22,01 Nov 2023,30 Nov 2023,2040616700,11296100,3458,H111,202311
229,DAYA,0.71,22,01 Nov 2023,30 Nov 2023,1605166600,5704900,708,D111,202311
230,DCII,23.12,22,01 Nov 2023,30 Nov 2023,17809315000,363500,1841,I121,202311
231,DEAL,-10.0,22,01 Nov 2023,30 Nov 2023,569500,11400,11,K211,202311
232,DEFI,0.0,22,01 Nov 2023,30 Nov 2023,0,0,0,G211,202311
233,DEPO,-3.66,22,01 Nov 2023,30 Nov 2023,46185200,123900,186,E743,202311
234,DEWA,-12.5,22,01 Nov 2023,30 Nov 2023,955967654100,12624211900,140197,A132,202311
235,DEWI,37.25,22,01 Nov 2023,30 Nov 2023,32266412300,512778600,39337,D231,202311
236,DFAM,-7.69,22,01 Nov 2023,30 Nov 2023,211785900,3396900,576,E512,202311
237,DGIK,2.47,22,01 Nov 2023,30 Nov 2023,34134553000,417206800,19978,J211,202311
238,DGNS,-8.05,22,01 Nov 2023,30 Nov 2023,3233186800,11698800,1956,F121,202311
239,DIGI,0.0,22,01 Nov 2023,30 Nov 2023,4035000,80700,44,E614,202311
240,DILD,-3.03,22,01 Nov 2023,30 Nov 2023,66566488000,345127600,23118,H111,202311
241,DIVA,-26.29,22,01 Nov 2023,30 Nov 2023,13129449400,49564400,17939,I111,202311
242,DKFT,18.63,22,01 Nov 2023,30 Nov 2023,66198264800,526803500,57959,B146,202311
243,DLTA,-1.68,22,01 Nov 2023,30 Nov 2023,5218711000,1479800,1422,D211,202311
244,DMAS,-1.17,22,01 Nov 2023,30 Nov 2023,48829502800,288469600,28373,H111,202311
245,DMMX,0.0,22,01 Nov 2023,30 Nov 2023,54713639000,179465300,43491,I121,202311
246,DMND,0.0,22,01 Nov 2023,30 Nov 2023,540763000,651400,222,D112,202311
247,DNAR,-0.83,22,01 Nov 2023,30 Nov 2023,2411747300,19875000,12869,G111,202311
248,DNET,1.06,22,01 Nov 2023,30 Nov 2023,24441273000,5366200,355,G512,202311
249,DOID,2.89,22,01 Nov 2023,30 Nov 2023,185879458400,494591200,32258,A132,202311
250,DOOH,-50.94,22,01 Nov 2023,30 Nov 2023,497593540300,3582033500,247316,E611,202311
251,DPNS,-5.2,22,01 Nov 2023,30 Nov 2023,490795500,1002800,255,B113,202311
252,DPUM,0.0,22,01 Nov 2023,30 Nov 2023,100757600,3750100,228,D231,202311
253,DRMA,26.37,22,01 Nov 2023,30 Nov 2023,241777813000,166864900,44976,E111,202311
254,DSFI,0.0,22,01 Nov 2023,30 Nov 2023,2341770600,32334700,1646,D231,202311
255,DSNG,-1.75,22,01 Nov 2023,30 Nov 2023,554024339500,1008328900,50995,D232,202311
256,DSSA,0.98,22,01 Nov 2023,30 Nov 2023,2964350000,57900,17,A121,202311
257,DUCK,0.0,22,01 Nov 2023,30 Nov 2023,0,0,0,E515,202311
258,DUTI,-2.18,22,01 Nov 2023,30 Nov 2023,113278000,24800,135,H111,202311
259,DVLA,-12.99,22,01 Nov 2023,30 Nov 2023,4699331000,2808100,3501,F211,202311
260,DWGL,-7.41,22,01 Nov 2023,30 Nov 2023,428705200,3305000,1111,A122,202311
261,DYAN,9.64,22,01 Nov 2023,30 Nov 2023,8759404800,99610000,6220,C224,202311
262,EAST,-15.98,22,01 Nov 2023,30 Nov 2023,6492625500,43341000,7988,E512,202311
263,ECII,-1.88,22,01 Nov 2023,30 Nov 2023,423529000,1299000,659,E742,202311
264,EDGE,-65.65,22,01 Nov 2023,30 Nov 2023,190270566500,25079600,47321,I121,202311
265,EKAD,-0.81,22,01 Nov 2023,30 Nov 2023,770008600,3133200,1071,B113,202311
266,ELIT,-8.16,22,01 Nov 2023,30 Nov 2023,12365119300,127940800,11917,I121,202311
267,ELPI,2.84,22,01 Nov 2023,30 Nov 2023,78980285400,263943100,28319,K211,202311
268,ELSA,-3.7,22,01 Nov 2023,30 Nov 2023,183476338200,441222600,42419,A131,202311
269,ELTY,0.0,22,01 Nov 2023,30 Nov 2023,6280000,125600,27,H111,202311
270,EMDE,-2.38,22,01 Nov 2023,30 Nov 2023,57234500,463200,357,H111,202311
271,EMTK,29.0,22,01 Nov 2023,30 Nov 2023,553160728700,914915500,71878,I111,202311
272,ENAK,0.78,22,01 Nov 2023,30 Nov 2023,765977000,589700,223,E515,202311
273,ENRG,-5.74,22,01 Nov 2023,30 Nov 2023,153729647800,684889700,38775,A111,202311
274,ENVY,0.0,22,01 Nov 2023,30 Nov 2023,0,0,0,I121,202311
275,ENZO,0.0,22,01 Nov 2023,30 Nov 2023,2195000,43900,82,D231,202311
276,EPAC,-10.0,22,01 Nov 2023,30 Nov 2023,39890700,4243000,368,B131,202311
277,EPMT,-0.77,22,01 Nov 2023,30 Nov 2023,735188000,282500,383,D111,202311
278,ERAA,-10.5,22,01 Nov 2023,30 Nov 2023,366112068000,1045527400,82062,E742,202311
279,ERAL,3.75,22,01 Nov 2023,30 Nov 2023,34507162200,105656900,9872,E742,202311
280,ERTX,2.93,22,01 Nov 2023,30 Nov 2023,54477380000,129995000,17990,E411,202311
281,ESIP,0.0,22,01 Nov 2023,30 Nov 2023,25235000,504700,112,B131,202311
282,ESSA,-7.5,22,01 Nov 2023,30 Nov 2023,200940819500,337910100,48327,B111,202311
283,ESTA,-7.41,22,01 Nov 2023,30 Nov 2023,29179371700,365115200,35333,E512,202311
284,ESTI,0.0,22,01 Nov 2023,30 Nov 2023,671497900,13346800,924,E413,202311
285,ETWA,-1.98,22,01 Nov 2023,30 Nov 2023,36294600,373100,349,B111,202311
