,Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
509,PNBN,7.58,-6.99,19,01 Dec 2020,30 Dec 2020,321329462500,296604800,20023,81--,2020,12
510,PNBS,20.29,66.0,19,01 Dec 2020,30 Dec 2020,353844874100,4109264600,95116,81--,2020,12
511,PNGO,31.15,156.41,19,01 Dec 2020,30 Dec 2020,226148500,347800,313,12--,2020,12
512,PNIN,9.49,-17.62,19,01 Dec 2020,30 Dec 2020,44489095500,51996600,35058,84--,2020,12
513,PNLF,9.82,-8.21,19,01 Dec 2020,30 Dec 2020,285610542000,1150955200,37976,89--,2020,12
514,PNSE,-4.89,62.12,19,01 Dec 2020,30 Dec 2020,2378000,2200,14,94--,2020,12
515,POLA,355.56,-88.82,19,01 Dec 2020,30 Dec 2020,517033400,4141800,726,82--,2020,12
516,POLI,-19.19,-51.07,19,01 Dec 2020,30 Dec 2020,660470000,781500,688,61--,2020,12
517,POLL,-0.44,156.57,19,01 Dec 2020,30 Dec 2020,48742430500,10381200,9034,61--,2020,12
518,POLU,-3.85,160.42,19,01 Dec 2020,30 Dec 2020,109519000,143000,270,43--,2020,12
519,POLY,20.0,-60.0,19,01 Dec 2020,30 Dec 2020,10811006500,171395000,8068,43--,2020,12
520,POOL,0.0,-99.01,19,01 Dec 2020,30 Dec 2020,0,0,0,98--,2020,12
521,PORT,1.48,-25.09,19,01 Dec 2020,30 Dec 2020,48857200,104800,121,74--,2020,12
522,POSA,0.0,-66.67,19,01 Dec 2020,30 Dec 2020,0,0,0,61--,2020,12
523,POWR,1.43,-20.22,19,01 Dec 2020,30 Dec 2020,292073864000,400386400,46195,71--,2020,12
524,PPGL,-14.61,38.18,19,01 Dec 2020,30 Dec 2020,16081978800,96614600,11232,74--,2020,12
525,PPRE,14.91,-17.61,19,01 Dec 2020,30 Dec 2020,176820687000,654561200,40021,75--,2020,12
526,PPRO,2.17,-19.66,19,01 Dec 2020,30 Dec 2020,2278215190500,20565894700,369357,61--,2020,12
527,PRAS,-2.4,-31.07,19,01 Dec 2020,30 Dec 2020,135467600,1087100,194,42--,2020,12
528,PRDA,-2.99,42.54,19,01 Dec 2020,30 Dec 2020,7810365000,2247900,1027,96--,2020,12
529,PRIM,-7.2,-61.65,19,01 Dec 2020,30 Dec 2020,2094049600,8690500,1597,96--,2020,12
530,PSAB,28.16,30.69,19,01 Dec 2020,30 Dec 2020,610416191800,2316743200,87574,23--,2020,12
531,PSDN,12.07,-32.29,19,01 Dec 2020,30 Dec 2020,486596700,3888900,248,51--,2020,12
532,PSGO,13.33,13.33,19,01 Dec 2020,30 Dec 2020,885089500,7679500,1121,12--,2020,12
533,PSKT,0.0,0.0,19,01 Dec 2020,30 Dec 2020,12295000,245900,29,94--,2020,12
534,PSSI,4.82,12.99,19,01 Dec 2020,30 Dec 2020,7790159500,44598700,4242,74--,2020,12
535,PTBA,19.07,-34.65,19,01 Dec 2020,30 Dec 2020,4395339375000,1566414800,372875,21--,2020,12
536,PTIS,-3.61,-50.0,19,01 Dec 2020,30 Dec 2020,4292900,27300,54,74--,2020,12
537,PTPP,37.13,3.32,19,01 Dec 2020,30 Dec 2020,3222235255500,1862806300,232684,62--,2020,12
538,PTPW,-2.27,65.38,19,01 Dec 2020,30 Dec 2020,27650048000,24852800,10918,75--,2020,12
539,PTRO,-3.5,8.12,19,01 Dec 2020,30 Dec 2020,79758530000,38315100,17471,21--,2020,12
540,PTSN,2.65,-88.34,19,01 Dec 2020,30 Dec 2020,31761583800,132599400,13793,46--,2020,12
541,PTSP,-22.55,-49.18,19,01 Dec 2020,30 Dec 2020,35715000,8300,21,94--,2020,12
542,PUDP,4.55,-52.08,19,01 Dec 2020,30 Dec 2020,4410200,18900,63,61--,2020,12
543,PURA,-11.51,17.14,19,01 Dec 2020,30 Dec 2020,1555478042000,12204093300,162096,74--,2020,12
544,PURE,-16.18,-24.0,19,01 Dec 2020,30 Dec 2020,94847700800,365249400,32643,33--,2020,12
545,PURI,-0.67,75.29,19,01 Dec 2020,30 Dec 2020,249226600,856100,168,61--,2020,12
546,PWON,2.0,-17.74,19,01 Dec 2020,30 Dec 2020,1271011768300,2364342100,181166,61--,2020,12
547,PYFA,12.72,415.87,19,01 Dec 2020,30 Dec 2020,198175210000,176666000,47040,53--,2020,12
548,PZZA,10.2,-7.95,19,01 Dec 2020,30 Dec 2020,20852402500,26283300,6718,94--,2020,12
549,RAJA,32.63,-22.22,19,01 Dec 2020,30 Dec 2020,327189978400,1288831700,76544,71--,2020,12
550,RALS,6.16,-45.42,19,01 Dec 2020,30 Dec 2020,551555129500,680966400,89653,93--,2020,12
551,RANC,6.86,38.85,19,01 Dec 2020,30 Dec 2020,23397997000,50124500,7117,93--,2020,12
552,RBMS,0.0,-46.81,19,01 Dec 2020,30 Dec 2020,869858200,17119500,1422,61--,2020,12
553,RDTX,-1.87,-4.55,19,01 Dec 2020,30 Dec 2020,3406740000,647800,356,61--,2020,12
554,REAL,0.0,-50.0,19,01 Dec 2020,30 Dec 2020,6508302900,129924800,7528,61--,2020,12
555,RELI,-19.0,48.62,19,01 Dec 2020,30 Dec 2020,43807000,135100,171,83--,2020,12
556,RICY,14.0,-30.49,19,01 Dec 2020,30 Dec 2020,175026600,1647800,378,43--,2020,12
557,RIGS,15.52,42.55,19,01 Dec 2020,30 Dec 2020,2478060000,9313500,2555,74--,2020,12
558,RIMO,0.0,-64.29,19,01 Dec 2020,30 Dec 2020,0,0,0,61--,2020,12
559,RISE,-3.64,-16.04,19,01 Dec 2020,30 Dec 2020,2175026000,5043900,1239,61--,2020,12
560,RMBA,-6.59,8.97,19,01 Dec 2020,30 Dec 2020,1849197400,4854600,1494,52--,2020,12
561,ROCK,1.11,-32.09,19,01 Dec 2020,30 Dec 2020,278815500,338000,443,61--,2020,12
562,RODA,0.0,-87.19,19,01 Dec 2020,30 Dec 2020,807576600,14789100,948,61--,2020,12
563,RONY,-15.09,80.0,19,01 Dec 2020,30 Dec 2020,165871600,808500,489,99--,2020,12
564,ROTI,4.62,13.33,19,01 Dec 2020,30 Dec 2020,28820421500,21298900,2074,51--,2020,12
565,RUIS,-11.61,5.38,19,01 Dec 2020,30 Dec 2020,544072200,1824800,559,22--,2020,12
566,SAFE,-1.57,-5.53,19,01 Dec 2020,30 Dec 2020,819118800,4372100,2514,74--,2020,12
567,SAME,52.08,-47.86,19,01 Dec 2020,30 Dec 2020,636472704800,2371349600,99479,96--,2020,12
568,SAMF,0.0,145.68,19,01 Dec 2020,30 Dec 2020,69902600,176400,141,34--,2020,12
569,SAPX,0.0,224.44,19,01 Dec 2020,30 Dec 2020,15768000,7200,7,74--,2020,12
570,SATU,0.0,-64.29,19,01 Dec 2020,30 Dec 2020,171789200,3434500,218,61--,2020,12
571,SBAT,53.57,22.86,19,01 Dec 2020,30 Dec 2020,82402990100,752303700,77571,43--,2020,12
572,SCCO,3.96,20.69,19,01 Dec 2020,30 Dec 2020,705220000,68600,140,45--,2020,12
573,SCMA,39.21,22.46,19,01 Dec 2020,30 Dec 2020,778536757000,390958400,101657,95--,2020,12
574,SCNP,3.23,132.73,19,01 Dec 2020,30 Dec 2020,336722800,1330400,309,46--,2020,12
575,SCPI,0.0,0.0,19,01 Dec 2020,30 Dec 2020,0,0,0,53--,2020,12
576,SDMU,14.0,14.0,19,01 Dec 2020,30 Dec 2020,31866021300,400611700,27817,74--,2020,12
577,SDPC,-3.7,9.47,19,01 Dec 2020,30 Dec 2020,1070282300,9043200,1388,91--,2020,12
578,SDRA,-1.99,-13.95,19,01 Dec 2020,30 Dec 2020,127469000,162900,148,81--,2020,12
579,SFAN,18.75,607.45,19,01 Dec 2020,30 Dec 2020,18074161500,15056700,2917,99--,2020,12
580,SGER,21.37,557.41,19,01 Dec 2020,30 Dec 2020,44480456500,67205800,12713,91--,2020,12
581,SGRO,-5.0,-31.86,19,01 Dec 2020,30 Dec 2020,76834063000,44525300,5708,12--,2020,12
582,SHID,7.44,-39.53,19,01 Dec 2020,30 Dec 2020,2900690000,1062700,174,94--,2020,12
583,SHIP,4.35,-33.7,19,01 Dec 2020,30 Dec 2020,13060577000,21123600,5149,74--,2020,12
584,SIDO,5.92,-4.17,19,01 Dec 2020,30 Dec 2020,442629029500,556275000,150204,53--,2020,12
585,SILO,10.0,53.2,19,01 Dec 2020,30 Dec 2020,43629372500,7931600,4831,96--,2020,12
586,SIMA,0.0,-45.65,19,01 Dec 2020,30 Dec 2020,0,0,0,99--,2020,12
587,SIMP,9.38,-8.7,19,01 Dec 2020,30 Dec 2020,146122170200,354572600,27016,12--,2020,12
588,SINI,-0.54,242.59,19,01 Dec 2020,30 Dec 2020,104496400,295100,288,37--,2020,12
589,SIPD,28.76,46.34,19,01 Dec 2020,30 Dec 2020,6650882500,4949600,427,36--,2020,12
590,SKBM,-1.82,-53.38,19,01 Dec 2020,30 Dec 2020,16237200,48400,95,51--,2020,12
591,SKLT,-9.28,4.33,19,01 Dec 2020,30 Dec 2020,107695500,64400,164,51--,2020,12
592,SKRN,23.73,60.79,19,01 Dec 2020,30 Dec 2020,4444012000,6513900,582,62--,2020,12
593,SKYB,0.0,-67.31,19,01 Dec 2020,30 Dec 2020,0,0,0,93--,2020,12
594,SLIS,0.2,4160.87,19,01 Dec 2020,30 Dec 2020,5836794000,1186800,573,46--,2020,12
595,SMAR,31.75,2.47,19,01 Dec 2020,30 Dec 2020,2835281000,762100,749,12--,2020,12
596,SMBR,11.52,-39.14,19,01 Dec 2020,30 Dec 2020,2212352904500,1879203600,238453,31--,2020,12
597,SMCB,30.91,-23.61,19,01 Dec 2020,30 Dec 2020,12485767000,9046400,3816,31--,2020,12
598,SMDM,4.04,-25.36,19,01 Dec 2020,30 Dec 2020,114687100,1129000,238,61--,2020,12
599,SMDR,1.43,-8.39,19,01 Dec 2020,30 Dec 2020,113836159200,358440400,30906,74--,2020,12
600,SMGR,6.2,8.04,19,01 Dec 2020,30 Dec 2020,1284455362500,105168900,77187,31--,2020,12
601,SMKL,8.6,4.66,19,01 Dec 2020,30 Dec 2020,4379551800,22435100,4756,35--,2020,12
602,SMMA,-16.79,31.79,19,01 Dec 2020,30 Dec 2020,3438067500,293800,288,89--,2020,12
603,SMMT,34.88,-27.5,19,01 Dec 2020,30 Dec 2020,13658109200,109899500,12329,21--,2020,12
604,SMRA,-1.83,0.0,19,01 Dec 2020,30 Dec 2020,1411277801000,1688563800,141777,61--,2020,12
605,SMRU,0.0,-92.31,19,01 Dec 2020,30 Dec 2020,0,0,0,21--,2020,12
606,SMSM,1.47,-1.07,19,01 Dec 2020,30 Dec 2020,49842965500,36367500,18253,42--,2020,12
607,SOCI,87.23,101.53,19,01 Dec 2020,30 Dec 2020,534437526600,2135443800,99448,74--,2020,12
608,SOFA,3.85,8.0,19,01 Dec 2020,30 Dec 2020,134344300,1343700,302,55--,2020,12
609,SOHO,-7.63,152.75,19,01 Dec 2020,30 Dec 2020,896570000,181300,566,53--,2020,12
610,SONA,1.27,5.26,19,01 Dec 2020,30 Dec 2020,138500000,23800,56,93--,2020,12
611,SOSS,-1.02,-22.09,19,01 Dec 2020,30 Dec 2020,211186800,551900,502,99--,2020,12
612,SOTS,-4.81,-51.47,19,01 Dec 2020,30 Dec 2020,40104800,210200,166,94--,2020,12
613,SPMA,-6.06,25.0,19,01 Dec 2020,30 Dec 2020,261577600,817400,252,38--,2020,12
614,SPTO,18.9,-41.5,19,01 Dec 2020,30 Dec 2020,31807327300,56593800,7726,91--,2020,12
615,SQMI,34.04,53.66,19,01 Dec 2020,30 Dec 2020,130105002800,373663900,16721,91--,2020,12
616,SRAJ,56.92,-19.69,19,01 Dec 2020,30 Dec 2020,873695200,4555800,949,96--,2020,12
617,SRIL,11.02,-26.82,19,01 Dec 2020,30 Dec 2020,576236248200,2100435700,110282,43--,2020,12
618,SRSN,0.0,-7.94,19,01 Dec 2020,30 Dec 2020,11308594400,188397300,5575,34--,2020,12
619,SRTG,1.48,-9.74,19,01 Dec 2020,30 Dec 2020,258021785000,71416800,23794,98--,2020,12
620,SSIA,6.48,15.0,19,01 Dec 2020,30 Dec 2020,573815418000,988664700,63904,62--,2020,12
621,SSMS,81.16,0.0,19,01 Dec 2020,30 Dec 2020,703450634500,708159900,82600,12--,2020,12
622,SSTM,-0.87,26.11,19,01 Dec 2020,30 Dec 2020,293664000,516100,159,43--,2020,12
623,STAR,-5.36,23.26,19,01 Dec 2020,30 Dec 2020,640919000,5942600,939,43--,2020,12
624,STTP,14.46,153.33,19,01 Dec 2020,30 Dec 2020,259187500,28600,87,51--,2020,12
625,SUGI,0.0,0.0,19,01 Dec 2020,30 Dec 2020,0,0,0,91--,2020,12
626,SULI,0.0,-50.5,19,01 Dec 2020,30 Dec 2020,187542700,3726800,193,37--,2020,12
627,SUPR,0.0,-39.71,19,01 Dec 2020,30 Dec 2020,0,0,0,75--,2020,12
628,SURE,-10.6,-15.67,19,01 Dec 2020,30 Dec 2020,11548685000,4258800,692,22--,2020,12
629,SWAT,0.0,-9.68,19,01 Dec 2020,30 Dec 2020,1243306700,10921400,1689,38--,2020,12
630,TALF,-15.58,-19.75,19,01 Dec 2020,30 Dec 2020,38323000,138000,139,35--,2020,12
631,TAMA,-40.48,-42.86,19,01 Dec 2020,30 Dec 2020,46066729700,335646400,39915,62--,2020,12
632,TAMU,0.0,-98.81,19,01 Dec 2020,30 Dec 2020,1026440000,20528800,1036,74--,2020,12
633,TARA,0.0,-94.32,19,01 Dec 2020,30 Dec 2020,353905000,7078100,1238,61--,2020,12
634,TAXI,0.0,-44.44,19,01 Dec 2020,30 Dec 2020,54840000,1096800,57,74--,2020,12
635,TBIG,14.39,-54.72,19,01 Dec 2020,30 Dec 2020,969762491000,610047600,84023,75--,2020,12
636,TBLA,15.43,8.09,19,01 Dec 2020,30 Dec 2020,187945095500,212693800,27880,51--,2020,12
637,TBMS,26.17,4.44,19,01 Dec 2020,30 Dec 2020,889014000,1013700,654,33--,2020,12
638,TCID,1.97,-62.46,19,01 Dec 2020,30 Dec 2020,6939225000,1067100,945,54--,2020,12
639,TCPI,-5.08,-21.57,19,01 Dec 2020,30 Dec 2020,1062244052500,153112200,112786,74--,2020,12
640,TDPM,2.13,-53.25,19,01 Dec 2020,30 Dec 2020,60434490500,385671700,24774,34--,2020,12
641,TEBE,-19.7,-51.6,19,01 Dec 2020,30 Dec 2020,217650500,374400,313,72--,2020,12
642,TECH,529.92,400.0,19,01 Dec 2020,30 Dec 2020,20060312800,69129300,12370,97--,2020,12
643,TELE,0.0,-87.13,19,01 Dec 2020,30 Dec 2020,0,0,0,93--,2020,12
644,TFAS,12.5,0.0,19,01 Dec 2020,30 Dec 2020,691241900,4021500,416,91--,2020,12
645,TFCO,-2.87,-28.72,19,01 Dec 2020,30 Dec 2020,10164800,21400,15,43--,2020,12
646,TGKA,-7.32,117.16,19,01 Dec 2020,30 Dec 2020,305572500,41500,244,91--,2020,12
647,TGRA,35.78,-81.5,19,01 Dec 2020,30 Dec 2020,256164680200,1813481800,93338,71--,2020,12
648,TIFA,35.27,254.43,19,01 Dec 2020,30 Dec 2020,330092500,710800,284,82--,2020,12
649,TINS,38.79,96.69,19,01 Dec 2020,30 Dec 2020,3395027459500,2462626000,220070,23--,2020,12
650,TIRA,4.0,20.37,19,01 Dec 2020,30 Dec 2020,34698400,134000,205,91--,2020,12
651,TIRT,-3.77,-17.74,19,01 Dec 2020,30 Dec 2020,142566800,2827900,270,37--,2020,12
652,TKIM,39.22,-11.26,19,01 Dec 2020,30 Dec 2020,3333353680000,358988300,161737,38--,2020,12
653,TLKM,2.48,-11.73,19,01 Dec 2020,30 Dec 2020,14774702747000,4347815800,603128,73--,2020,12
654,TMAS,10.4,-82.75,19,01 Dec 2020,30 Dec 2020,15205182000,111923700,9774,74--,2020,12
655,TMPO,-7.69,-20.0,19,01 Dec 2020,30 Dec 2020,193157600,1316700,557,95--,2020,12
656,TNCA,32.5,112.0,19,01 Dec 2020,30 Dec 2020,108580069700,253275900,19650,74--,2020,12
657,TOBA,5.26,-67.9,19,01 Dec 2020,30 Dec 2020,7231398500,12826700,2386,21--,2020,12
658,TOPS,0.0,-93.98,19,01 Dec 2020,30 Dec 2020,3209150000,64183000,1830,62--,2020,12
659,TOTL,0.54,-33.93,19,01 Dec 2020,30 Dec 2020,60258746400,154846800,17672,62--,2020,12
660,TOTO,9.17,-31.61,19,01 Dec 2020,30 Dec 2020,5597339600,22898800,4052,32--,2020,12
661,TOWR,-12.33,39.13,19,01 Dec 2020,30 Dec 2020,2988733387000,2951376700,302002,75--,2020,12
662,TOYS,-14.58,75.71,19,01 Dec 2020,30 Dec 2020,65539684000,88963100,16843,59--,2020,12
663,TPIA,-2.42,53.16,19,01 Dec 2020,30 Dec 2020,572169082500,59845900,21780,34--,2020,12
664,TPMA,9.38,41.13,19,01 Dec 2020,30 Dec 2020,83497800,227500,267,74--,2020,12
665,TRAM,0.0,-70.59,19,01 Dec 2020,30 Dec 2020,0,0,0,21--,2020,12
666,TRIL,0.0,0.0,19,01 Dec 2020,30 Dec 2020,0,0,0,91--,2020,12
667,TRIM,-20.34,-24.19,19,01 Dec 2020,30 Dec 2020,639868100,6516700,623,83--,2020,12
668,TRIN,-9.65,3.0,19,01 Dec 2020,30 Dec 2020,303555208200,1352862100,89973,61--,2020,12
669,TRIO,0.0,80.51,19,01 Dec 2020,30 Dec 2020,0,0,0,93--,2020,12
670,TRIS,4.0,-5.45,19,01 Dec 2020,30 Dec 2020,399105800,2004600,270,43--,2020,12
671,TRJA,-0.64,-38.0,19,01 Dec 2020,30 Dec 2020,1233578000,7852800,1406,74--,2020,12
672,TRST,4.5,4.5,19,01 Dec 2020,30 Dec 2020,930528800,2331800,52,35--,2020,12
673,TRUK,11.76,34.65,19,01 Dec 2020,30 Dec 2020,8368460900,49218500,4995,74--,2020,12
674,TRUS,-14.53,8.09,19,01 Dec 2020,30 Dec 2020,11514600,33400,85,82--,2020,12
675,TSPC,7.69,0.72,19,01 Dec 2020,30 Dec 2020,68191359000,45681800,14152,53--,2020,12
676,TUGU,13.68,-43.84,19,01 Dec 2020,30 Dec 2020,3685677500,1918500,1566,84--,2020,12
677,TURI,-0.76,9.24,19,01 Dec 2020,30 Dec 2020,3029083500,2267200,227,91--,2020,12
678,UANG,-12.5,56.8,19,01 Dec 2020,30 Dec 2020,280546500,1300900,583,94--,2020,12
679,UCID,-4.55,-2.0,19,01 Dec 2020,30 Dec 2020,11734951500,7711300,3939,43--,2020,12
680,ULTJ,-0.62,18.52,19,01 Dec 2020,30 Dec 2020,60598441500,36769800,18038,51--,2020,12
681,UNIC,17.5,20.51,19,01 Dec 2020,30 Dec 2020,2197031500,471600,986,34--,2020,12
682,UNIT,4.58,-37.98,19,01 Dec 2020,30 Dec 2020,49963000,283100,241,43--,2020,12
683,UNSP,10.68,6.54,19,01 Dec 2020,30 Dec 2020,5921393900,53990900,14472,12--,2020,12
684,UNTR,15.65,-2.74,19,01 Dec 2020,30 Dec 2020,3136921915000,118806700,135608,91--,2020,12
685,UNVR,-4.85,-83.81,19,01 Dec 2020,30 Dec 2020,2497139922500,330117200,206206,54--,2020,12
686,URBN,-49.81,-68.23,19,01 Dec 2020,30 Dec 2020,16705509000,21881700,604,61--,2020,12
687,VICO,5.26,-23.08,19,01 Dec 2020,30 Dec 2020,273132600,3355800,1729,89--,2020,12
688,VINS,0.0,-27.78,19,01 Dec 2020,30 Dec 2020,395299500,4330500,644,84--,2020,12
689,VIVA,-7.41,-61.83,19,01 Dec 2020,30 Dec 2020,44048423700,855696700,12344,95--,2020,12
690,VOKS,5.36,-21.33,19,01 Dec 2020,30 Dec 2020,2062229200,9065000,1048,45--,2020,12
691,VRNA,-0.95,-10.34,19,01 Dec 2020,30 Dec 2020,4160000,39900,30,82--,2020,12
692,WAPO,-1.47,-21.18,19,01 Dec 2020,30 Dec 2020,21832700,331200,171,91--,2020,12
693,WEGE,10.34,6.67,19,01 Dec 2020,30 Dec 2020,632211934000,2409655200,103431,62--,2020,12
694,WEHA,6.78,-58.55,19,01 Dec 2020,30 Dec 2020,1362481000,19935200,2637,74--,2020,12
695,WICO,-10.44,-25.67,19,01 Dec 2020,30 Dec 2020,364651400,821000,201,91--,2020,12
696,WIIM,0.0,282.98,19,01 Dec 2020,30 Dec 2020,585067546500,987766300,74528,52--,2020,12
697,WIKA,22.53,19.94,19,01 Dec 2020,30 Dec 2020,2832154911000,1468003800,236342,62--,2020,12
698,WINS,9.18,-51.36,19,01 Dec 2020,30 Dec 2020,24540796500,217197700,10418,74--,2020,12
699,WOMF,4.96,-18.59,19,01 Dec 2020,30 Dec 2020,4416091200,16585100,2784,82--,2020,12
700,WOOD,-8.2,-8.94,19,01 Dec 2020,30 Dec 2020,311522761500,530553700,39680,55--,2020,12
701,WOWS,12.9,-84.44,19,01 Dec 2020,30 Dec 2020,121964470200,1642042500,55331,22--,2020,12
702,WSBP,29.25,-27.13,19,01 Dec 2020,30 Dec 2020,2439681867800,9247657900,313671,31--,2020,12
703,WSKT,38.46,-14.29,19,01 Dec 2020,30 Dec 2020,5743231676500,4210227600,350494,62--,2020,12
704,WTON,10.29,2.66,19,01 Dec 2020,30 Dec 2020,519106538600,1273919400,83542,31--,2020,12
705,YELO,0.0,-87.37,19,01 Dec 2020,30 Dec 2020,2134774200,42086500,2082,99--,2020,12
706,YPAS,-6.93,-44.87,19,01 Dec 2020,30 Dec 2020,43403500,102100,174,35--,2020,12
707,YULE,5.11,89.74,19,01 Dec 2020,30 Dec 2020,141795600,408500,239,83--,2020,12
708,ZBRA,130.0,130.0,19,01 Dec 2020,30 Dec 2020,2452394600,22181900,1629,91--,2020,12
709,ZINC,21.02,-88.12,19,01 Dec 2020,30 Dec 2020,2581162965400,12857263500,192971,23--,2020,12
710,ZONE,-2.01,-23.53,19,01 Dec 2020,30 Dec 2020,1380139600,3619500,802,43--,2020,12
711,PTDU,815.0,815.0,14,08 Dec 2020,30 Dec 2020,1821681000,4823400,1514,62--,2020,12
712,ATAP,52.0,52.0,12,11 Dec 2020,30 Dec 2020,9928258400,45840600,7985,61--,2020,12
713,VICI,212.0,212.0,8,17 Dec 2020,30 Dec 2020,24024689300,68194900,8559,54--,2020,12
714,PMMP,-23.81,-23.81,7,18 Dec 2020,30 Dec 2020,43875722800,118960900,13952,51--,2020,12
