,Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
245,ESIP,-53.23,-64.42,246,03 Jan 2022,30 Dec 2022,1325049703600,11135926400,1003620,B131,2022,0
246,ESSA,72.64,184.16,246,03 Jan 2022,30 Dec 2022,15527326916500,15645003100,1828607,B111,2022,0
247,ESTA,-37.66,60.0,246,03 Jan 2022,30 Dec 2022,1212142986600,5809020200,587755,E512,2022,0
248,ESTI,-54.31,-34.57,246,03 Jan 2022,30 Dec 2022,205457583300,1960243600,364308,E413,2022,0
249,ETWA,188.71,120.99,246,03 Jan 2022,30 Dec 2022,12859867600,73654300,13105,A221,2022,0
250,EXCL,-32.49,8.08,246,03 Jan 2022,30 Dec 2022,12822362347000,4888804500,1138315,J321,2022,0
251,FAPA,33.96,133.7,246,03 Jan 2022,30 Dec 2022,58999342000,16232800,7876,D232,2022,0
252,FAST,-15.9,-50.9,246,03 Jan 2022,30 Dec 2022,3337413500,3566700,4542,E515,2022,0
253,FASW,-23.03,-24.76,246,03 Jan 2022,30 Dec 2022,1560510000,239500,529,B131,2022,0
254,FILM,102.12,180.88,246,03 Jan 2022,30 Dec 2022,6437161277000,3228641200,425242,E621,2022,0
255,FIMP,85.37,-39.2,246,03 Jan 2022,30 Dec 2022,56581066000,989611400,56619,J211,2022,0
256,FIRE,-64.41,-97.9,246,03 Jan 2022,30 Dec 2022,481793846700,1719133300,496030,A122,2022,0
257,FISH,-11.76,66.26,246,03 Jan 2022,30 Dec 2022,2869720000,398000,2022,D232,2022,0
258,FITT,-14.12,329.41,246,03 Jan 2022,30 Dec 2022,351082052600,997944500,94303,E512,2022,0
259,FLMC,-84.51,-60.5,246,03 Jan 2022,30 Dec 2022,55376663200,305869900,59293,D421,2022,0
260,FMII,-32.63,-63.43,246,03 Jan 2022,30 Dec 2022,1139202200,3211500,5350,H111,2022,0
261,FOOD,-16.54,-17.78,246,03 Jan 2022,30 Dec 2022,62160241100,501548800,135497,D222,2022,0
262,FORU,-1.8,98.18,246,03 Jan 2022,30 Dec 2022,306896418800,898463300,250664,E611,2022,0
263,FORZ,0.0,-94.57,246,03 Jan 2022,30 Dec 2022,0,0,0,H111,2022,0
264,FPNI,-53.02,36.25,246,03 Jan 2022,30 Dec 2022,2255672003100,5505830000,799625,B111,2022,0
265,FREN,-24.14,-15.38,246,03 Jan 2022,30 Dec 2022,14559286994200,167667560600,2685304,J321,2022,0
266,FUJI,-19.68,352.73,246,03 Jan 2022,30 Dec 2022,69413112400,111368200,5998,G211,2022,0
267,GAMA,0.0,-13.79,246,03 Jan 2022,30 Dec 2022,1565516500,31250900,18193,H111,2022,0
268,GDST,51.0,60.64,246,03 Jan 2022,30 Dec 2022,883902617200,4843227800,476089,B144,2022,0
269,GDYR,4.1,-28.09,246,03 Jan 2022,30 Dec 2022,2196131500,1636700,1953,E112,2022,0
270,GEMA,-15.25,-5.06,246,03 Jan 2022,30 Dec 2022,1121854400,3553700,2211,E211,2022,0
271,GEMS,-11.32,176.47,246,03 Jan 2022,30 Dec 2022,194686224500,29434700,53875,A121,2022,0
272,GGRM,-41.18,-78.48,246,03 Jan 2022,30 Dec 2022,8350089422500,322529500,558874,D311,2022,0
273,GGRP,-34.62,-39.29,246,03 Jan 2022,30 Dec 2022,126336285800,193618700,45920,B144,2022,0
274,GHON,-19.67,45.45,246,03 Jan 2022,30 Dec 2022,10730710000,5017700,5305,J321,2022,0
275,GIAA,-8.11,-31.54,246,03 Jan 2022,30 Dec 2022,0,0,0,K111,2022,0
276,GJTL,-15.79,-13.85,246,03 Jan 2022,30 Dec 2022,499540047500,757611900,158289,E112,2022,0
277,GLOB,-47.66,-65.43,246,03 Jan 2022,30 Dec 2022,8428832700,43923400,28947,E742,2022,0
278,GLVA,122.41,185.4,246,03 Jan 2022,30 Dec 2022,9750126700,29808000,9831,I231,2022,0
279,GMFI,-10.81,-69.44,246,03 Jan 2022,30 Dec 2022,39316614900,541637700,37851,J111,2022,0
280,GMTD,-13.3,-3.33,246,03 Jan 2022,30 Dec 2022,13932500,900,6,H111,2022,0
281,GOLD,-20.0,-40.74,246,03 Jan 2022,30 Dec 2022,2183440200,6026200,8424,J321,2022,0
282,GOLL,0.0,0.0,246,03 Jan 2022,30 Dec 2022,0,0,0,D232,2022,0
283,GOOD,0.0,-72.0,246,03 Jan 2022,30 Dec 2022,870228841100,1646009900,187249,D222,2022,0
284,GPRA,13.79,-10.0,246,03 Jan 2022,30 Dec 2022,331245398500,3427958000,231751,H111,2022,0
285,GPSO,25.38,-9.44,246,03 Jan 2022,30 Dec 2022,735503861600,5375750800,1094024,C143,2022,0
286,GSMF,-51.55,-17.02,246,03 Jan 2022,30 Dec 2022,197756792200,1542940100,204986,G511,2022,0
287,GTBO,149.33,-21.43,246,03 Jan 2022,30 Dec 2022,2413220500,18016400,1534,A121,2022,0
288,GTSI,-20.9,-47.0,246,03 Jan 2022,30 Dec 2022,300701759500,4917365600,409561,A112,2022,0
289,GWSA,-17.49,6.34,246,03 Jan 2022,30 Dec 2022,17741320100,111965400,18197,H111,2022,0
290,GZCO,17.39,62.0,246,03 Jan 2022,30 Dec 2022,5958703287900,36838265300,2485513,D232,2022,0
291,HADE,0.0,0.0,246,03 Jan 2022,30 Dec 2022,35760000,715200,243,J421,2022,0
292,HAIS,27.49,-27.33,246,03 Jan 2022,30 Dec 2022,1283832562100,5250321300,474015,K211,2022,0
293,HDFA,-23.79,-44.72,246,03 Jan 2022,30 Dec 2022,22229305600,116136500,44822,G211,2022,0
294,HDIT,-84.12,-89.71,246,03 Jan 2022,30 Dec 2022,780564876200,7675497200,517563,I111,2022,0
295,HDTX,0.0,-4.76,246,03 Jan 2022,30 Dec 2022,0,0,0,E413,2022,0
296,HEAL,44.86,-39.45,246,03 Jan 2022,30 Dec 2022,5840752000000,4296298200,1283135,F121,2022,0
297,HELI,-14.11,131.4,246,03 Jan 2022,30 Dec 2022,1159349000,4147200,6039,K111,2022,0
298,HERO,-18.48,89.87,246,03 Jan 2022,30 Dec 2022,11269988500,6947200,6309,D113,2022,0
299,HEXA,14.67,85.09,246,03 Jan 2022,30 Dec 2022,720218994500,115624400,151209,C141,2022,0
300,HITS,-4.69,-47.71,246,03 Jan 2022,30 Dec 2022,420072577000,505965600,62078,A112,2022,0
301,HKMU,-5.66,-86.56,246,03 Jan 2022,30 Dec 2022,151465221000,2982551600,56035,B141,2022,0
302,HMSP,-12.95,-77.36,246,03 Jan 2022,30 Dec 2022,5138062490500,5299255000,672256,D311,2022,0
303,HOKI,-43.09,-85.89,246,03 Jan 2022,30 Dec 2022,322247582700,2223738100,310946,D222,2022,0
304,HOME,0.0,-56.9,246,03 Jan 2022,30 Dec 2022,0,0,0,E512,2022,0
305,HOMI,-79.2,-11.05,246,03 Jan 2022,30 Dec 2022,1430668326600,2378588500,252065,H111,2022,0
306,HOPE,-41.18,-57.63,246,03 Jan 2022,30 Dec 2022,1649221344300,10808841000,1006589,C141,2022,0
307,HOTL,0.0,-50.98,246,03 Jan 2022,30 Dec 2022,91965100,1839300,272,E512,2022,0
308,HRME,-1.89,-50.48,246,03 Jan 2022,30 Dec 2022,75666048700,1365325500,104780,E512,2022,0
309,HRTA,-4.72,-33.99,246,03 Jan 2022,30 Dec 2022,262813170600,1260892800,100261,E411,2022,0
310,HRUM,-84.31,15.71,246,03 Jan 2022,30 Dec 2022,34526015750000,11176992600,2317450,A121,2022,0
311,IATA,84.62,140.0,246,03 Jan 2022,30 Dec 2022,8042850913100,45233535700,2249220,A121,2022,0
312,IBFN,79.63,-63.26,246,03 Jan 2022,30 Dec 2022,12729487200,190358300,11055,G211,2022,0
313,IBST,-0.86,-30.42,246,03 Jan 2022,30 Dec 2022,2558637500,322800,1618,J321,2022,0
314,ICBP,14.94,-4.31,246,03 Jan 2022,30 Dec 2022,15993889605000,1856959900,989652,D222,2022,0
315,ICON,-41.18,-38.78,246,03 Jan 2022,30 Dec 2022,144844214700,1737279900,344269,C224,2022,0
316,IDEA,-17.59,-36.43,246,03 Jan 2022,30 Dec 2022,72860274100,1060682800,63038,E521,2022,0
317,IDPR,-6.32,-80.0,246,03 Jan 2022,30 Dec 2022,58834830700,312220700,116974,J211,2022,0
318,IFII,7.48,50.48,246,03 Jan 2022,30 Dec 2022,14933459200,95217500,26053,B151,2022,0
319,IFSH,-55.14,118.18,246,03 Jan 2022,30 Dec 2022,7252992000,5203900,6587,B146,2022,0
320,IGAR,5.91,21.35,246,03 Jan 2022,30 Dec 2022,40428722000,83598800,25787,B131,2022,0
321,IIKP,0.0,-79.17,246,03 Jan 2022,30 Dec 2022,0,0,0,E321,2022,0
322,IKAI,0.0,-70.59,246,03 Jan 2022,30 Dec 2022,9582036200,191484600,2490,E512,2022,0
323,IKAN,-37.89,-50.83,246,03 Jan 2022,30 Dec 2022,361658523700,4226075300,494033,D231,2022,0
324,IKBI,-12.5,-18.6,246,03 Jan 2022,30 Dec 2022,849645600,3925500,2968,C131,2022,0
325,IMAS,-0.57,-59.72,246,03 Jan 2022,30 Dec 2022,312565953500,364696500,97070,E745,2022,0
326,IMJS,-24.76,-51.38,246,03 Jan 2022,30 Dec 2022,496562132000,1334656500,199180,G211,2022,0
327,IMPC,38.04,274.47,246,03 Jan 2022,30 Dec 2022,3915016949000,1132385400,157140,C121,2022,0
328,INAF,-48.43,-82.31,246,03 Jan 2022,30 Dec 2022,96817860500,68394700,46553,F211,2022,0
329,INAI,-9.59,-35.61,246,03 Jan 2022,30 Dec 2022,1063172800,3601500,3021,B141,2022,0
330,INCF,-79.35,-79.35,246,03 Jan 2022,30 Dec 2022,693079059700,9094335500,514867,B153,2022,0
331,INCI,21.43,18.26,246,03 Jan 2022,30 Dec 2022,25193886500,36924200,20667,B111,2022,0
332,INCO,51.71,117.79,246,03 Jan 2022,30 Dec 2022,39143814768000,6017115500,1722676,B146,2022,0
333,INDF,6.32,-9.73,246,03 Jan 2022,30 Dec 2022,14897044175000,2310940100,954683,D222,2022,0
334,INDO,-10.78,-17.27,246,03 Jan 2022,30 Dec 2022,768301646200,6274016100,676407,H112,2022,0
335,INDR,35.17,-4.64,246,03 Jan 2022,30 Dec 2022,575120689500,71238600,91697,E413,2022,0
336,INDS,-18.62,-12.39,246,03 Jan 2022,30 Dec 2022,5088419000,2381800,2849,E111,2022,0
337,INDX,112.8,236.71,246,03 Jan 2022,30 Dec 2022,1590179667500,5620754000,1245851,C232,2022,0
338,INDY,76.7,72.24,246,03 Jan 2022,30 Dec 2022,20060098951500,7936475800,1708345,A121,2022,0
339,INKP,11.5,-24.46,246,03 Jan 2022,30 Dec 2022,13908057982500,1647253100,951863,B152,2022,0
340,INOV,-53.33,-49.6,246,03 Jan 2022,30 Dec 2022,312956743900,1229700600,196998,E413,2022,0
341,INPC,-44.09,14.52,246,03 Jan 2022,30 Dec 2022,133425968300,1330994300,209433,G111,2022,0
342,INPP,-31.38,-36.29,246,03 Jan 2022,30 Dec 2022,2553144100,6372500,3016,H111,2022,0
343,INPS,-34.08,-42.16,246,03 Jan 2022,30 Dec 2022,17501538000,15054200,11562,A112,2022,0
344,INRU,-5.04,25.71,246,03 Jan 2022,30 Dec 2022,5906953000,8257400,7271,B152,2022,0
345,INTA,8.82,-84.84,246,03 Jan 2022,30 Dec 2022,65908435100,940753800,68439,C141,2022,0
346,INTD,-36.82,-32.08,246,03 Jan 2022,30 Dec 2022,21001463200,78453300,44422,B152,2022,0
347,INTP,-18.18,-46.34,246,03 Jan 2022,30 Dec 2022,10011285382500,1007350700,640563,B121,2022,0
348,IPAC,-0.88,-14.39,246,03 Jan 2022,30 Dec 2022,994544400,7613900,3854,H111,2022,0
349,IPCC,10.68,-65.24,246,03 Jan 2022,30 Dec 2022,424966956200,749597800,144962,J113,2022,0
350,IPCM,-6.8,-44.08,246,03 Jan 2022,30 Dec 2022,172735540200,590036000,151959,J113,2022,0
351,IPOL,1.18,93.26,246,03 Jan 2022,30 Dec 2022,126709542700,789047600,39930,B131,2022,0
352,IPPE,-33.51,25.0,246,03 Jan 2022,30 Dec 2022,4280604831600,13489283100,1439799,D232,2022,0
353,IPTV,-61.31,-72.92,246,03 Jan 2022,30 Dec 2022,4472184369700,34884166700,1750052,E613,2022,0
354,IRRA,-45.32,188.77,246,03 Jan 2022,30 Dec 2022,2010077102500,1322307100,308060,F112,2022,0
355,ISAT,-0.4,266.47,246,03 Jan 2022,30 Dec 2022,8957635347500,1409879100,707832,J321,2022,0
356,ISSP,-38.19,192.86,246,03 Jan 2022,30 Dec 2022,1112897073800,3092661200,430339,B144,2022,0
357,ITIC,-4.38,19.09,246,03 Jan 2022,30 Dec 2022,53639457200,187153400,52057,D311,2022,0
358,ITMA,8.67,-1.21,246,03 Jan 2022,30 Dec 2022,344113001700,374739600,139193,A132,2022,0
359,ITMG,91.3,92.72,246,03 Jan 2022,30 Dec 2022,34920057962500,1055899300,1490492,A121,2022,0
360,JAST,-61.82,-65.85,246,03 Jan 2022,30 Dec 2022,745644592800,4693496900,696168,J311,2022,0
361,JAWA,-61.11,-22.22,246,03 Jan 2022,30 Dec 2022,493559807100,2306924000,373914,D232,2022,0
362,JAYA,-44.1,-62.15,246,03 Jan 2022,30 Dec 2022,739263839100,4703236800,604378,K211,2022,0
363,JECC,-18.35,-25.71,246,03 Jan 2022,30 Dec 2022,2446449000,515000,2132,C131,2022,0
364,JGLE,0.0,0.0,246,03 Jan 2022,30 Dec 2022,195995000,3919900,579,E514,2022,0
365,JIHD,-19.27,-27.87,246,03 Jan 2022,30 Dec 2022,20356513800,63411000,14890,E512,2022,0
366,JKON,-4.03,-67.31,246,03 Jan 2022,30 Dec 2022,2418943364900,16420138700,1115317,J211,2022,0
367,JKSW,0.0,1.69,246,03 Jan 2022,30 Dec 2022,0,0,0,B121,2022,0
368,JMAS,-39.66,-88.33,246,03 Jan 2022,30 Dec 2022,192359552500,1434884900,221474,G413,2022,0
369,JPFA,-24.71,-39.77,246,03 Jan 2022,30 Dec 2022,6938292682000,4576217200,1191913,D231,2022,0
370,JRPT,-3.85,-32.43,246,03 Jan 2022,30 Dec 2022,247656556200,519493000,58378,H111,2022,0
371,JSKY,-50.48,-94.9,246,03 Jan 2022,30 Dec 2022,202055922000,2290400000,208211,A211,2022,0
372,JSMR,-23.39,-30.37,246,03 Jan 2022,30 Dec 2022,5128057754000,1456272900,550626,J112,2022,0
373,JSPT,11.26,-13.4,246,03 Jan 2022,30 Dec 2022,44962000,55500,198,E512,2022,0
374,JTPE,-74.98,-46.77,246,03 Jan 2022,30 Dec 2022,84266955900,253401900,14121,C221,2022,0
375,KAEF,-55.35,-58.27,246,03 Jan 2022,30 Dec 2022,602267459000,348445800,198671,F211,2022,0
376,KARW,-36.5,3.57,246,03 Jan 2022,30 Dec 2022,520701498100,2888728800,654156,J113,2022,0
377,KAYU,0.0,-66.67,246,03 Jan 2022,30 Dec 2022,9052029100,176624300,11659,B151,2022,0
378,KBAG,-19.35,-50.0,246,03 Jan 2022,30 Dec 2022,576748877400,11112808700,327411,H111,2022,0
379,KBLI,12.14,3.97,246,03 Jan 2022,30 Dec 2022,94484643400,304520900,40514,C131,2022,0
380,KBLM,7.96,-2.4,246,03 Jan 2022,30 Dec 2022,251127433700,912278200,348319,C131,2022,0
381,KBLV,-82.63,-85.86,246,03 Jan 2022,30 Dec 2022,487534236900,1378078800,182468,J311,2022,0
382,KBRI,0.0,0.0,246,03 Jan 2022,30 Dec 2022,0,0,0,B152,2022,0
383,KDSI,5.02,15.0,246,03 Jan 2022,30 Dec 2022,76942503500,74076000,12353,B131,2022,0
384,KEEN,45.74,64.14,246,03 Jan 2022,30 Dec 2022,1689003243300,2358746900,251412,J411,2022,0
385,KEJU,20.68,90.67,246,03 Jan 2022,30 Dec 2022,44800636000,34213100,11076,D221,2022,0
386,KIAS,0.0,-50.0,246,03 Jan 2022,30 Dec 2022,420320000,8406400,1407,C121,2022,0
387,KICI,-28.47,-27.46,246,03 Jan 2022,30 Dec 2022,39716820900,167076700,41665,E213,2022,0
388,KIJA,-12.05,-47.1,246,03 Jan 2022,30 Dec 2022,131452274200,840647800,83783,H111,2022,0
389,KINO,-24.38,-45.18,246,03 Jan 2022,30 Dec 2022,1280580609000,410587800,197983,D421,2022,0
390,KIOS,-66.67,-93.27,246,03 Jan 2022,30 Dec 2022,5425985573800,13086829500,1706093,I111,2022,0
391,KJEN,-83.55,-10.4,246,03 Jan 2022,30 Dec 2022,984116865000,4665393200,616235,K211,2022,0
392,KKGI,51.52,12.99,246,03 Jan 2022,30 Dec 2022,857574697000,1467246100,306998,A121,2022,0
393,KLBF,29.41,37.5,246,03 Jan 2022,30 Dec 2022,17664095497500,10156818700,1038098,F211,2022,0
394,KMDS,32.49,91.67,246,03 Jan 2022,30 Dec 2022,25267635000,44472800,11238,D112,2022,0
395,KMTR,-22.75,-4.44,246,03 Jan 2022,30 Dec 2022,5838248800,18791200,7044,B153,2022,0
396,KOBX,47.9,118.63,246,03 Jan 2022,30 Dec 2022,571777872000,1506370600,328820,C141,2022,0
397,KOIN,-20.63,-45.26,246,03 Jan 2022,30 Dec 2022,936003600,6353200,2619,C121,2022,0
398,KONI,207.07,533.33,246,03 Jan 2022,30 Dec 2022,22024545500,9845500,23615,C223,2022,0
399,KOPI,-3.88,-15.07,246,03 Jan 2022,30 Dec 2022,4757844300,7729200,7233,A112,2022,0
400,KOTA,-36.71,-75.0,246,03 Jan 2022,30 Dec 2022,246860314800,3663259400,137718,H111,2022,0
401,KPAL,0.0,-83.33,246,03 Jan 2022,30 Dec 2022,0,0,0,C141,2022,0
402,KPAS,0.0,-88.83,246,03 Jan 2022,30 Dec 2022,0,0,0,D421,2022,0
403,KPIG,-24.47,-48.92,246,03 Jan 2022,30 Dec 2022,3101341745300,29135272400,1078903,E512,2022,0
404,KRAH,0.0,-82.13,246,03 Jan 2022,30 Dec 2022,0,0,0,C143,2022,0
405,KRAS,-20.87,-18.91,246,03 Jan 2022,30 Dec 2022,1242099534000,3164162600,316650,B144,2022,0
406,KREN,-47.92,-92.37,246,03 Jan 2022,30 Dec 2022,268489553000,4315372700,166706,I111,2022,0
407,KUAS,-23.61,-71.79,246,03 Jan 2022,30 Dec 2022,443784421300,5508869100,503636,C121,2022,0
408,LABA,-1.02,-22.4,246,03 Jan 2022,30 Dec 2022,455556694900,3115247500,339380,C143,2022,0
409,LAND,-43.18,-94.32,246,03 Jan 2022,30 Dec 2022,2031364401800,13771603700,1311485,H111,2022,0
410,LAPD,0.0,0.0,246,03 Jan 2022,30 Dec 2022,0,0,0,J411,2022,0
411,LCGP,0.0,-12.31,246,03 Jan 2022,30 Dec 2022,0,0,0,H111,2022,0
412,LCKM,5.44,11.51,246,03 Jan 2022,30 Dec 2022,428333800,1424700,2225,J321,2022,0
413,LEAD,21.43,36.0,246,03 Jan 2022,30 Dec 2022,946874820200,11568110100,534885,A112,2022,0
414,LFLO,-40.62,-43.0,246,03 Jan 2022,30 Dec 2022,9339875300,87310600,21392,E211,2022,0
415,LIFE,-16.19,-57.23,246,03 Jan 2022,30 Dec 2022,9095187500,1517200,600,G413,2022,0
416,LINK,-34.5,-46.53,246,03 Jan 2022,30 Dec 2022,3034699366000,679584200,171764,J311,2022,0
417,LION,147.08,24.26,246,03 Jan 2022,30 Dec 2022,9940663600,23200000,16129,C223,2022,0
418,LMAS,-48.45,-13.79,246,03 Jan 2022,30 Dec 2022,239268610100,3337602600,243171,I121,2022,0
419,LMPI,-40.51,-19.44,246,03 Jan 2022,30 Dec 2022,133597690700,650495900,131887,E213,2022,0
420,LMSH,-18.0,6.03,246,03 Jan 2022,30 Dec 2022,1100576500,1608100,3442,B144,2022,0
421,LPCK,-17.01,-32.2,246,03 Jan 2022,30 Dec 2022,576390194500,468348900,82431,H111,2022,0
422,LPGI,19.39,36.05,246,03 Jan 2022,30 Dec 2022,50493474500,6499400,4340,G412,2022,0
423,LPIN,-66.81,-60.8,246,03 Jan 2022,30 Dec 2022,312420072300,492176900,139484,E111,2022,0
424,LPKR,-43.97,-68.9,246,03 Jan 2022,30 Dec 2022,1217965303600,10235700500,586452,H111,2022,0
425,LPLI,0.0,156.07,246,03 Jan 2022,30 Dec 2022,13521375800,48166100,9182,H111,2022,0
426,LPPF,14.46,-15.18,246,03 Jan 2022,30 Dec 2022,4745715093000,1013238700,491900,E731,2022,0
427,LPPS,-27.68,-20.59,246,03 Jan 2022,30 Dec 2022,14376994900,153705100,28160,G512,2022,0
428,LRNA,-6.93,75.7,246,03 Jan 2022,30 Dec 2022,3673351500,18489700,10810,K132,2022,0
429,LSIP,-14.35,-18.8,246,03 Jan 2022,30 Dec 2022,5481777631000,4213473600,708500,D232,2022,0
430,LTLS,94.41,126.02,246,03 Jan 2022,30 Dec 2022,221688608000,181843800,77225,B111,2022,0
431,LUCK,-65.41,-81.97,246,03 Jan 2022,30 Dec 2022,869972022000,2514674700,488480,I221,2022,0
432,LUCY,251.79,97.0,246,03 Jan 2022,30 Dec 2022,331128323100,2372203400,136164,E515,2022,0
433,MABA,0.0,-77.27,246,03 Jan 2022,30 Dec 2022,0,0,0,E512,2022,0
434,MAGP,0.0,0.0,246,03 Jan 2022,30 Dec 2022,11945000,238900,164,D232,2022,0
435,MAIN,-26.87,-64.87,246,03 Jan 2022,30 Dec 2022,227759896800,359062300,85342,D231,2022,0
436,MAMI,0.0,-58.33,246,03 Jan 2022,30 Dec 2022,0,0,0,E512,2022,0
437,MAMIP,0.0,0.0,246,03 Jan 2022,30 Dec 2022,0,0,0,E512,2022,0
438,MAPA,51.57,4.05,246,03 Jan 2022,30 Dec 2022,690030761000,219182300,105589,E741,2022,0
439,MAPB,17.7,5.87,246,03 Jan 2022,30 Dec 2022,6132555500,3549000,3683,E515,2022,0
440,MAPI,103.52,79.5,246,03 Jan 2022,30 Dec 2022,5583701553500,5572307800,775780,E741,2022,0
441,MARI,-73.11,-50.39,246,03 Jan 2022,30 Dec 2022,2439379476000,11512054300,870535,E612,2022,0
442,MARK,-38.14,-66.5,246,03 Jan 2022,30 Dec 2022,3598095637500,3768043900,676122,C143,2022,0
443,MASA,-63.91,194.44,246,03 Jan 2022,30 Dec 2022,10225828500,3171400,6069,E112,2022,0
444,MASB,-0.56,-15.95,246,03 Jan 2022,30 Dec 2022,35485911000,10082100,2748,G111,2022,0
445,MAYA,-21.21,-92.6,246,03 Jan 2022,30 Dec 2022,289482953200,454830400,74348,G111,2022,0
446,MBAP,111.81,167.54,246,03 Jan 2022,30 Dec 2022,605856796000,85803700,120304,A121,2022,0
447,MBSS,9.63,144.88,246,03 Jan 2022,30 Dec 2022,389306729500,350707700,124644,A122,2022,0
448,MBTO,-13.01,0.79,246,03 Jan 2022,30 Dec 2022,24388621800,186399100,56369,D421,2022,0
449,MCAS,-15.75,150.0,246,03 Jan 2022,30 Dec 2022,1157402960000,106053800,110299,I111,2022,0
450,MCOL,88.51,391.2,246,03 Jan 2022,30 Dec 2022,1512843290000,269233700,105349,A121,2022,0
451,MCOR,-31.03,-43.66,246,03 Jan 2022,30 Dec 2022,162402006300,1724787300,94909,G111,2022,0
452,MDIA,4.0,-61.76,246,03 Jan 2022,30 Dec 2022,58831781200,1103005400,41604,E612,2022,0
453,MDKA,5.91,17.71,246,03 Jan 2022,30 Dec 2022,67090210689500,15591273600,2568972,B143,2022,0
454,MDKI,-9.31,-31.48,246,03 Jan 2022,30 Dec 2022,40784084500,205691900,38224,B111,2022,0
455,MDLN,10.81,-63.72,246,03 Jan 2022,30 Dec 2022,1845266904500,17970167100,937908,H111,2022,0
456,MDRN,0.0,0.0,246,03 Jan 2022,30 Dec 2022,470215000,9404300,1529,C223,2022,0
457,MEDC,117.81,48.18,246,03 Jan 2022,30 Dec 2022,17518619369600,23384052100,1630720,A111,2022,0
458,MEGA,-37.76,7.65,246,03 Jan 2022,30 Dec 2022,70065782000,9697200,20062,G111,2022,0
459,MERK,28.73,10.47,246,03 Jan 2022,30 Dec 2022,72903572000,16310300,17597,F211,2022,0
460,META,6.14,-41.26,246,03 Jan 2022,30 Dec 2022,1741704737900,11110548400,782559,J112,2022,0
461,MFIN,51.83,87.01,246,03 Jan 2022,30 Dec 2022,19108296500,12887900,5276,G211,2022,0
462,MFMI,-19.59,-2.5,246,03 Jan 2022,30 Dec 2022,2836490500,3550100,5121,C224,2022,0
463,MGLV,-69.8,-54.81,246,03 Jan 2022,30 Dec 2022,51879566000,437323000,53205,E211,2022,0
464,MGNA,0.0,0.0,246,03 Jan 2022,30 Dec 2022,0,0,0,G512,2022,0
465,MGRO,-0.59,-15.08,246,03 Jan 2022,30 Dec 2022,1124342469500,1315945100,97604,D232,2022,0
466,MICE,33.08,44.59,246,03 Jan 2022,30 Dec 2022,48498113600,102594500,23438,E213,2022,0
467,MIDI,34.39,177.57,246,03 Jan 2022,30 Dec 2022,4813807000,1979000,4292,D113,2022,0
468,MIKA,41.15,102.54,246,03 Jan 2022,30 Dec 2022,9326219305000,3639143700,549534,F121,2022,0
469,MINA,60.0,-89.68,246,03 Jan 2022,30 Dec 2022,84091003400,1122245100,44972,E512,2022,0
470,MIRA,0.0,0.0,246,03 Jan 2022,30 Dec 2022,206435000,4128700,771,K211,2022,0
471,MITI,-26.72,240.0,246,03 Jan 2022,30 Dec 2022,986887021700,4072379000,574281,A112,2022,0
472,MKNT,0.0,-74.36,246,03 Jan 2022,30 Dec 2022,6848150000,136963000,43832,E711,2022,0
473,MKPI,56.47,73.33,246,03 Jan 2022,30 Dec 2022,132710392500,5802400,1256,H111,2022,0
474,MLBI,14.74,-44.06,246,03 Jan 2022,30 Dec 2022,148559430000,16651500,23935,D211,2022,0
475,MLIA,-76.24,-56.43,246,03 Jan 2022,30 Dec 2022,3245752725000,2830299800,201542,C121,2022,0
476,MLPL,-69.73,51.35,246,03 Jan 2022,30 Dec 2022,5017474959800,23778541300,1432494,C311,2022,0
477,MLPT,-42.17,121.86,246,03 Jan 2022,30 Dec 2022,445563759000,122512100,49963,I121,2022,0
478,MMLP,-16.11,-8.85,246,03 Jan 2022,30 Dec 2022,1290589935400,2534048900,290880,H111,2022,0
479,MNCN,-17.78,7.25,246,03 Jan 2022,30 Dec 2022,5347430234500,5883712100,670542,E612,2022,0
480,MOLI,-51.4,-81.09,246,03 Jan 2022,30 Dec 2022,13681220400,48890900,19488,B111,2022,0
481,MPMX,-2.18,23.76,246,03 Jan 2022,30 Dec 2022,4424252258500,3964566700,829838,E745,2022,0
482,MPOW,-19.81,-25.44,246,03 Jan 2022,30 Dec 2022,478642793700,4147344200,716125,J411,2022,0
483,MPPA,-70.51,-15.79,246,03 Jan 2022,30 Dec 2022,8071057292800,30905031000,2110707,D113,2022,0
484,MPRO,77.65,96.1,246,03 Jan 2022,30 Dec 2022,2165873000,2154800,4209,H111,2022,0
485,MRAT,177.17,327.37,246,03 Jan 2022,30 Dec 2022,294275504200,864608000,299722,D421,2022,0
486,MREI,1.89,-15.49,246,03 Jan 2022,30 Dec 2022,12976643500,3146400,5524,G414,2022,0
487,MSIN,94.35,1444.87,246,03 Jan 2022,30 Dec 2022,3170156720000,735159700,367843,E621,2022,0
488,MSKY,-62.67,-70.33,246,03 Jan 2022,30 Dec 2022,830661533700,2169732200,397410,E613,2022,0
489,MTDL,-24.18,-32.95,246,03 Jan 2022,30 Dec 2022,1614470950500,2402025000,410068,I221,2022,0
490,MTEL,-3.61,0.0,246,03 Jan 2022,30 Dec 2022,8182475917500,10903742300,1041930,J321,2022,0
491,MTFN,0.0,0.0,246,03 Jan 2022,30 Dec 2022,316325000,6326500,1075,A112,2022,0
492,MTLA,-16.09,-13.84,246,03 Jan 2022,30 Dec 2022,46486620800,130358800,18915,H111,2022,0
