,Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
252,FOOD,9.89,-25.93,22,01 Sep 2021,30 Sep 2021,36521931600,338713500,31077,D222,2021,09
253,FORU,-9.26,33.64,22,01 Sep 2021,30 Sep 2021,1301687900,8274900,2472,E611,2021,09
254,FORZ,0.0,-94.57,22,01 Sep 2021,30 Sep 2021,0,0,0,H111,2021,09
255,FPNI,-6.67,57.5,22,01 Sep 2021,30 Sep 2021,49404660200,184980800,20649,B111,2021,09
256,FREN,-16.42,43.59,22,01 Sep 2021,30 Sep 2021,2783562499200,23167944200,465006,J321,2021,09
257,FUJI,8.81,214.55,22,01 Sep 2021,30 Sep 2021,13595112100,33101300,2763,G211,2021,09
258,GAMA,0.0,-13.79,22,01 Sep 2021,30 Sep 2021,5850619900,111304300,9502,H111,2021,09
259,GDST,7.0,13.83,22,01 Sep 2021,30 Sep 2021,46893679000,427557800,29725,B144,2021,09
260,GDYR,-3.44,-27.58,22,01 Sep 2021,30 Sep 2021,1829555000,1269700,590,E112,2021,09
261,GEMA,2.84,14.56,22,01 Sep 2021,30 Sep 2021,30119800,83400,33,E211,2021,09
262,GEMS,11.14,52.55,22,01 Sep 2021,30 Sep 2021,2969968000,817400,1353,A121,2021,09
263,GGRM,-1.59,-61.08,22,01 Sep 2021,30 Sep 2021,341094275000,10590600,30779,D311,2021,09
264,GGRP,3.72,-46.9,22,01 Sep 2021,30 Sep 2021,991857800,2159200,818,B144,2021,09
265,GHON,-3.48,68.18,22,01 Sep 2021,30 Sep 2021,288197000,129200,276,J321,2021,09
266,GIAA,0.0,-25.5,22,01 Sep 2021,30 Sep 2021,0,0,0,K111,2021,09
267,GJTL,-7.14,10.0,22,01 Sep 2021,30 Sep 2021,86743438500,118753200,26440,E112,2021,09
268,GLOB,4.05,-44.44,22,01 Sep 2021,30 Sep 2021,458864400,2495700,1314,E742,2021,09
269,GLVA,-9.46,18.58,22,01 Sep 2021,30 Sep 2021,777311200,2806400,1599,I231,2021,09
270,GMFI,20.0,-55.56,22,01 Sep 2021,30 Sep 2021,7301751300,76500500,7060,J111,2021,09
271,GMTD,0.0,11.5,22,01 Sep 2021,30 Sep 2021,0,0,0,H111,2021,09
272,GOLD,0.46,-18.89,22,01 Sep 2021,30 Sep 2021,306124800,700400,612,J321,2021,09
273,GOLL,0.0,0.0,22,01 Sep 2021,30 Sep 2021,0,0,0,D232,2021,09
274,GOOD,12.3,-77.6,22,01 Sep 2021,30 Sep 2021,84403620600,222028600,25745,D222,2021,09
275,GPRA,22.95,-31.82,22,01 Sep 2021,30 Sep 2021,33470844300,444989100,28952,H111,2021,09
276,GSMF,-23.04,88.3,22,01 Sep 2021,30 Sep 2021,1218048600,5663200,2006,G511,2021,09
277,GTBO,0.0,-68.49,22,01 Sep 2021,30 Sep 2021,0,0,0,A121,2021,09
278,GWSA,-12.24,-9.15,22,01 Sep 2021,30 Sep 2021,1596160300,11753300,1586,H111,2021,09
279,GZCO,4.0,4.0,22,01 Sep 2021,30 Sep 2021,51064220400,907402200,24421,D232,2021,09
280,HADE,0.0,0.0,22,01 Sep 2021,30 Sep 2021,7030000,140600,83,J421,2021,09
281,HAIS,-12.0,-12.0,22,01 Sep 2021,30 Sep 2021,297671574200,899976700,107986,K211,2021,09
282,HDFA,-10.15,-37.68,22,01 Sep 2021,30 Sep 2021,316118300,1646300,1379,G211,2021,09
283,HDIT,-21.65,-42.1,22,01 Sep 2021,30 Sep 2021,32419544600,87921900,22131,I111,2021,09
284,HDTX,0.0,-4.76,22,01 Sep 2021,30 Sep 2021,0,0,0,E413,2021,09
285,HEAL,0.86,-54.3,22,01 Sep 2021,30 Sep 2021,336976675000,282449000,123391,F121,2021,09
286,HELI,17.42,200.83,22,01 Sep 2021,30 Sep 2021,161608800,487700,654,K111,2021,09
287,HERO,-0.28,122.78,22,01 Sep 2021,30 Sep 2021,855651000,488200,612,D113,2021,09
288,HEXA,9.07,39.3,22,01 Sep 2021,30 Sep 2021,140078974500,29834700,24213,C141,2021,09
289,HITS,-21.65,-48.29,22,01 Sep 2021,30 Sep 2021,111391400,269300,377,A112,2021,09
290,HKMU,-15.87,-85.75,22,01 Sep 2021,30 Sep 2021,243011661300,3912487100,100586,B141,2021,09
291,HMSP,3.0,-72.24,22,01 Sep 2021,30 Sep 2021,603203865000,604169600,96225,D311,2021,09
292,HOKI,-1.57,-74.25,22,01 Sep 2021,30 Sep 2021,102149397300,532482500,27815,D222,2021,09
293,HOME,0.0,-56.9,22,01 Sep 2021,30 Sep 2021,0,0,0,E512,2021,09
294,HOMI,-6.41,380.26,22,01 Sep 2021,30 Sep 2021,1546730500,816000,646,H111,2021,09
295,HOPE,-11.97,5.93,22,01 Sep 2021,30 Sep 2021,183601235700,1303784000,126434,C141,2021,09
296,HOTL,0.0,-50.98,22,01 Sep 2021,30 Sep 2021,18215000,364300,116,E512,2021,09
297,HRME,1.82,-46.67,22,01 Sep 2021,30 Sep 2021,25001449200,416007500,16465,E512,2021,09
298,HRTA,-12.4,-30.72,22,01 Sep 2021,30 Sep 2021,31727974200,144961600,15063,E411,2021,09
299,HRUM,91.75,564.29,22,01 Sep 2021,30 Sep 2021,2007350453000,302539600,88916,A121,2021,09
300,IATA,0.0,0.0,22,01 Sep 2021,30 Sep 2021,181070000,3621400,204,K111,2021,09
301,IBFN,-18.84,-78.79,22,01 Sep 2021,30 Sep 2021,1453447800,22978100,5226,G211,2021,09
302,IBST,50.27,-33.73,22,01 Sep 2021,30 Sep 2021,10492000,2100,17,J321,2021,09
303,ICBP,-0.89,-20.1,22,01 Sep 2021,30 Sep 2021,669289310000,80434700,52394,D222,2021,09
304,ICON,7.29,5.1,22,01 Sep 2021,30 Sep 2021,166741360800,1371552300,124818,C224,2021,09
305,IDPR,-15.2,-76.18,22,01 Sep 2021,30 Sep 2021,103594213000,455242900,139599,J211,2021,09
306,IFII,1.31,47.62,22,01 Sep 2021,30 Sep 2021,1062195000,6728400,1285,B151,2021,09
307,IFSH,34.02,271.59,22,01 Sep 2021,30 Sep 2021,748387000,486600,641,B146,2021,09
308,IGAR,-1.4,10.42,22,01 Sep 2021,30 Sep 2021,1468742200,3451600,1125,B131,2021,09
309,IIKP,0.0,-79.17,22,01 Sep 2021,30 Sep 2021,0,0,0,E321,2021,09
310,IKAI,0.0,-70.59,22,01 Sep 2021,30 Sep 2021,11665000,233300,212,E512,2021,09
311,IKAN,1.89,-10.0,22,01 Sep 2021,30 Sep 2021,90233075600,812404700,61319,D231,2021,09
312,IKBI,3.36,-4.65,22,01 Sep 2021,30 Sep 2021,123021400,514800,181,C131,2021,09
313,IMAS,-9.13,-56.25,22,01 Sep 2021,30 Sep 2021,189995091500,187972000,38225,E745,2021,09
314,IMJS,-5.14,-23.38,22,01 Sep 2021,30 Sep 2021,802319888100,1417146100,115867,G211,2021,09
315,IMPC,-1.42,121.28,22,01 Sep 2021,30 Sep 2021,75478675500,37112900,5744,C121,2021,09
316,INAF,-0.43,-64.15,22,01 Sep 2021,30 Sep 2021,17419752000,7578200,6279,F211,2021,09
317,INAI,-3.27,-27.8,22,01 Sep 2021,30 Sep 2021,277171400,932200,355,B141,2021,09
318,INCF,205.19,49.28,22,01 Sep 2021,30 Sep 2021,34480262800,137893300,31227,B153,2021,09
319,INCI,-14.08,6.09,22,01 Sep 2021,30 Sep 2021,1581620500,2463900,1941,B111,2021,09
320,INCO,-9.56,40.8,22,01 Sep 2021,30 Sep 2021,1218579426000,248753700,113614,B146,2021,09
321,INDF,2.83,-14.77,22,01 Sep 2021,30 Sep 2021,961250477500,153214800,72219,D222,2021,09
322,INDO,19.71,49.09,22,01 Sep 2021,30 Sep 2021,37534111100,191089800,32994,H112,2021,09
323,INDR,3.91,-28.27,22,01 Sep 2021,30 Sep 2021,6831162000,1705000,1297,E413,2021,09
324,INDS,-1.81,-14.41,22,01 Sep 2021,30 Sep 2021,137299000,72500,197,E111,2021,09
325,INDX,-16.67,26.58,22,01 Sep 2021,30 Sep 2021,31578833400,264421900,26802,C232,2021,09
326,INDY,41.79,19.87,22,01 Sep 2021,30 Sep 2021,1666089295500,1016819500,166442,A121,2021,09
327,INKP,8.54,-25.76,22,01 Sep 2021,30 Sep 2021,2016403547500,260529800,140664,B152,2021,09
328,INOV,7.14,-28.0,22,01 Sep 2021,30 Sep 2021,8722059700,45947400,9719,E413,2021,09
329,INPC,-11.8,129.03,22,01 Sep 2021,30 Sep 2021,61059808200,393067200,35331,G111,2021,09
330,INPP,-5.11,-7.14,22,01 Sep 2021,30 Sep 2021,13733500,19600,51,H111,2021,09
331,INPS,21.91,-3.19,22,01 Sep 2021,30 Sep 2021,129337000,72200,187,A112,2021,09
332,INRU,-2.05,36.19,22,01 Sep 2021,30 Sep 2021,130617000,187800,266,B152,2021,09
333,INTA,3.49,-81.76,22,01 Sep 2021,30 Sep 2021,775917900,9289300,1811,C141,2021,09
334,INTD,-15.62,-32.5,22,01 Sep 2021,30 Sep 2021,468536200,2798100,1358,B152,2021,09
335,INTP,-6.67,-43.09,22,01 Sep 2021,30 Sep 2021,447779375000,42087100,48171,B121,2021,09
336,IPAC,-29.75,28.79,22,01 Sep 2021,30 Sep 2021,962733900,3096800,763,H111,2021,09
337,IPCC,-3.25,-63.72,22,01 Sep 2021,30 Sep 2021,123082253500,201207100,29052,J113,2021,09
338,IPCM,4.08,-16.73,22,01 Sep 2021,30 Sep 2021,193400655800,473730100,51895,J113,2021,09
339,IPOL,-14.21,83.15,22,01 Sep 2021,30 Sep 2021,57527566900,322717300,35093,B131,2021,09
340,IPTV,-14.39,-0.83,22,01 Sep 2021,30 Sep 2021,258660871600,982832200,139832,E613,2021,09
341,IRRA,2.79,393.32,22,01 Sep 2021,30 Sep 2021,213712254000,120859500,31114,F112,2021,09
342,ISAT,5.14,294.66,22,01 Sep 2021,30 Sep 2021,558129335000,82281400,53536,J321,2021,09
343,ISSP,2.68,264.29,22,01 Sep 2021,30 Sep 2021,141408944200,475099300,43264,B144,2021,09
344,ITIC,19.08,41.82,22,01 Sep 2021,30 Sep 2021,169980587400,529941800,72391,D311,2021,09
345,ITMA,14.02,-26.06,22,01 Sep 2021,30 Sep 2021,2966498500,5057600,2524,A132,2021,09
346,ITMG,30.0,2.72,22,01 Sep 2021,30 Sep 2021,1685149605000,91512900,89929,A121,2021,09
347,JAST,-12.99,-37.4,22,01 Sep 2021,30 Sep 2021,273372804700,1478018100,134117,J311,2021,09
348,JAWA,1.54,-2.22,22,01 Sep 2021,30 Sep 2021,48392478700,346783000,37239,D232,2021,09
349,JAYA,5.04,-56.6,22,01 Sep 2021,30 Sep 2021,55401446600,428744600,34686,K211,2021,09
350,JECC,3.75,-6.39,22,01 Sep 2021,30 Sep 2021,224385000,34600,145,C131,2021,09
351,JGLE,0.0,0.0,22,01 Sep 2021,30 Sep 2021,14040000,280800,207,E514,2021,09
352,JIHD,0.96,-13.93,22,01 Sep 2021,30 Sep 2021,139494400,331400,281,E512,2021,09
353,JKON,-7.82,-54.67,22,01 Sep 2021,30 Sep 2021,2702054400,16115700,3235,J211,2021,09
354,JKSW,0.0,1.69,22,01 Sep 2021,30 Sep 2021,0,0,0,B121,2021,09
355,JMAS,-7.3,-81.67,22,01 Sep 2021,30 Sep 2021,6925789500,36196400,9287,G413,2021,09
356,JPFA,9.12,-8.14,22,01 Sep 2021,30 Sep 2021,655039928500,347248400,94111,D231,2021,09
357,JRPT,-4.13,-37.3,22,01 Sep 2021,30 Sep 2021,26882560600,56976000,9968,H111,2021,09
358,JSKY,-7.52,-87.94,22,01 Sep 2021,30 Sep 2021,97514933800,723965600,47888,A211,2021,09
359,JSMR,-2.02,-9.35,22,01 Sep 2021,30 Sep 2021,335875158000,85694300,43045,J112,2021,09
360,JSPT,3.27,-18.56,22,01 Sep 2021,30 Sep 2021,3895500,5000,18,E512,2021,09
361,JTPE,-0.92,116.73,22,01 Sep 2021,30 Sep 2021,3474085000,3204600,442,C221,2021,09
362,KAEF,-0.41,-7.69,22,01 Sep 2021,30 Sep 2021,83487503000,34880900,21528,F211,2021,09
363,KARW,-6.19,8.33,22,01 Sep 2021,30 Sep 2021,16312530600,162128500,17896,J113,2021,09
364,KAYU,13.56,-55.33,22,01 Sep 2021,30 Sep 2021,135488824900,1887856200,88654,B151,2021,09
365,KBAG,3.92,-47.0,22,01 Sep 2021,30 Sep 2021,1356636408500,22180963500,347000,H111,2021,09
366,KBLI,-3.21,0.0,22,01 Sep 2021,30 Sep 2021,9592367400,30645600,5715,C131,2021,09
367,KBLM,1.0,-19.2,22,01 Sep 2021,30 Sep 2021,233854300,1128300,448,C131,2021,09
368,KBLV,-7.64,3.57,22,01 Sep 2021,30 Sep 2021,1947957500,2485800,1048,J311,2021,09
369,KBRI,0.0,0.0,22,01 Sep 2021,30 Sep 2021,0,0,0,B152,2021,09
370,KDSI,-3.41,-15.0,22,01 Sep 2021,30 Sep 2021,207184000,235300,204,B131,2021,09
371,KEEN,-2.33,6.06,22,01 Sep 2021,30 Sep 2021,9977378400,23105000,2741,J411,2021,09
372,KEJU,-3.94,62.67,22,01 Sep 2021,30 Sep 2021,2839125000,2337800,1197,D221,2021,09
373,KIAS,0.0,-50.0,22,01 Sep 2021,30 Sep 2021,67789567400,1186739200,49476,C121,2021,09
374,KICI,1.72,-16.9,22,01 Sep 2021,30 Sep 2021,8465646400,34905800,6034,E213,2021,09
375,KIJA,-6.51,-42.75,22,01 Sep 2021,30 Sep 2021,41494627900,264441600,14104,H111,2021,09
376,KINO,-4.55,-25.0,22,01 Sep 2021,30 Sep 2021,15401221000,7200400,4833,D421,2021,09
377,KIOS,1.44,-59.42,22,01 Sep 2021,30 Sep 2021,1082577816500,972228100,353907,I111,2021,09
378,KJEN,31.88,184.65,22,01 Sep 2021,30 Sep 2021,215813500,432400,580,K211,2021,09
379,KKGI,12.12,-16.38,22,01 Sep 2021,30 Sep 2021,2267478800,7644000,1896,A121,2021,09
380,KLBF,6.32,-5.92,22,01 Sep 2021,30 Sep 2021,754673433500,526216600,85953,F211,2021,09
381,KMDS,-1.7,54.0,22,01 Sep 2021,30 Sep 2021,680652600,1473400,894,D112,2021,09
382,KMTR,-1.12,31.11,22,01 Sep 2021,30 Sep 2021,566195800,1554200,1091,B153,2021,09
383,KOBX,0.57,9.94,22,01 Sep 2021,30 Sep 2021,15656776900,86461200,11735,C141,2021,09
384,KOIN,-1.22,-30.17,22,01 Sep 2021,30 Sep 2021,975341200,5763100,1196,C121,2021,09
385,KONI,-10.71,82.29,22,01 Sep 2021,30 Sep 2021,54100500,58000,157,C223,2021,09
386,KOPI,-23.2,-34.25,22,01 Sep 2021,30 Sep 2021,240250300,424500,509,A112,2021,09
387,KOTA,-19.68,-24.5,22,01 Sep 2021,30 Sep 2021,1885059066000,9768067400,353241,H111,2021,09
388,KPAL,0.0,-83.33,22,01 Sep 2021,30 Sep 2021,0,0,0,C141,2021,09
389,KPAS,0.0,-88.83,22,01 Sep 2021,30 Sep 2021,0,0,0,D421,2021,09
390,KPIG,-10.92,-23.74,22,01 Sep 2021,30 Sep 2021,242062843800,2119847700,151814,E512,2021,09
391,KRAH,0.0,-82.13,22,01 Sep 2021,30 Sep 2021,0,0,0,C143,2021,09
392,KRAS,-4.72,25.62,22,01 Sep 2021,30 Sep 2021,277932871800,536922900,41366,B144,2021,09
393,KREN,-25.86,-80.31,22,01 Sep 2021,30 Sep 2021,152592908000,1013455400,72483,I111,2021,09
394,LABA,-66.67,76.0,22,01 Sep 2021,30 Sep 2021,100561069700,332238700,40228,C143,2021,09
395,LAND,-6.54,-88.64,22,01 Sep 2021,30 Sep 2021,101660342000,799539600,73096,H111,2021,09
396,LAPD,0.0,0.0,22,01 Sep 2021,30 Sep 2021,0,0,0,J411,2021,09
397,LCGP,0.0,-12.31,22,01 Sep 2021,30 Sep 2021,0,0,0,H111,2021,09
398,LCKM,5.0,20.86,22,01 Sep 2021,30 Sep 2021,34387600,110700,202,J321,2021,09
399,LEAD,0.0,0.0,22,01 Sep 2021,30 Sep 2021,58820000,1176400,344,A112,2021,09
400,LFLO,-1.19,-17.0,22,01 Sep 2021,30 Sep 2021,4353487300,51366000,4831,E211,2021,09
401,LIFE,7.14,-44.21,22,01 Sep 2021,30 Sep 2021,84970000,12500,83,G413,2021,09
402,LINK,-0.49,-17.76,22,01 Sep 2021,30 Sep 2021,242722507000,58964700,23585,J311,2021,09
403,LION,5.65,-45.0,22,01 Sep 2021,30 Sep 2021,564478200,1533600,720,C223,2021,09
404,LMAS,-9.82,74.14,22,01 Sep 2021,30 Sep 2021,145304736300,1281956000,89309,I121,2021,09
405,LMPI,3.59,40.28,22,01 Sep 2021,30 Sep 2021,5799558800,28975300,10077,E213,2021,09
406,LMSH,37.19,43.1,22,01 Sep 2021,30 Sep 2021,38951966500,42219200,26686,B144,2021,09
407,LPCK,13.25,-36.27,22,01 Sep 2021,30 Sep 2021,85564687500,91810600,15681,H111,2021,09
408,LPGI,1.33,-11.63,22,01 Sep 2021,30 Sep 2021,298346000,77800,120,G412,2021,09
409,LPIN,-5.53,-62.21,22,01 Sep 2021,30 Sep 2021,1968498200,5127800,3067,E111,2021,09
410,LPKR,15.04,-39.76,22,01 Sep 2021,30 Sep 2021,660214217900,4283187200,151104,H111,2021,09
411,LPLI,-9.59,146.73,22,01 Sep 2021,30 Sep 2021,1766871000,6476600,1400,H111,2021,09
412,LPPF,-0.36,-50.0,22,01 Sep 2021,30 Sep 2021,623781626000,216239600,80612,E731,2021,09
413,LPPS,-1.82,5.88,22,01 Sep 2021,30 Sep 2021,2426660500,21751500,2165,G512,2021,09
414,LRNA,0.0,67.29,22,01 Sep 2021,30 Sep 2021,52672900,296300,288,K132,2021,09
415,LSIP,11.42,-2.4,22,01 Sep 2021,30 Sep 2021,487005586000,428158500,56970,D232,2021,09
416,LTLS,5.08,0.81,22,01 Sep 2021,30 Sep 2021,3059781000,5033600,1156,B111,2021,09
417,LUCK,-13.85,-68.45,22,01 Sep 2021,30 Sep 2021,172345420000,686124000,84732,I221,2021,09
418,LUCY,16.33,-43.0,22,01 Sep 2021,30 Sep 2021,34637873400,625665400,31998,E515,2021,09
419,MABA,0.0,-77.27,22,01 Sep 2021,30 Sep 2021,0,0,0,E512,2021,09
420,MAGP,0.0,0.0,22,01 Sep 2021,30 Sep 2021,13640000,272800,69,D232,2021,09
421,MAIN,7.38,-42.65,22,01 Sep 2021,30 Sep 2021,121857910500,155951300,28786,D231,2021,09
422,MAMI,0.0,-58.33,22,01 Sep 2021,30 Sep 2021,0,0,0,E512,2021,09
423,MAMIP,0.0,0.0,22,01 Sep 2021,30 Sep 2021,0,0,0,E512,2021,09
424,MAPA,21.23,-30.54,22,01 Sep 2021,30 Sep 2021,112223132000,47106400,17612,E741,2021,09
425,MAPB,2.74,-5.59,22,01 Sep 2021,30 Sep 2021,707137000,441200,748,E515,2021,09
426,MAPI,5.41,-3.11,22,01 Sep 2021,30 Sep 2021,293125323000,385880600,44903,E741,2021,09
427,MARI,-12.07,89.15,22,01 Sep 2021,30 Sep 2021,941696438400,1749029400,94180,E612,2021,09
428,MARK,2.19,-52.9,22,01 Sep 2021,30 Sep 2021,79100238000,81043100,14336,C143,2021,09
429,MASA,113.7,799.31,22,01 Sep 2021,30 Sep 2021,10984048000,2203800,3625,E112,2021,09
430,MASB,0.58,-18.1,22,01 Sep 2021,30 Sep 2021,5607756000,1634500,607,G111,2021,09
431,MAYA,-19.02,-89.4,22,01 Sep 2021,30 Sep 2021,128338608000,147065900,41666,G111,2021,09
432,MBAP,25.32,38.95,22,01 Sep 2021,30 Sep 2021,34540406000,9653200,7844,A121,2021,09
433,MBSS,9.45,42.42,22,01 Sep 2021,30 Sep 2021,56980256500,85619000,11333,A122,2021,09
434,MBTO,-1.59,-1.59,22,01 Sep 2021,30 Sep 2021,200123200,1598700,628,D421,2021,09
435,MCAS,-25.68,217.76,22,01 Sep 2021,30 Sep 2021,238719452500,21406800,17314,I111,2021,09
436,MCOR,-3.76,-9.86,22,01 Sep 2021,30 Sep 2021,43484473400,329513200,15018,G111,2021,09
437,MDIA,-1.92,-62.5,22,01 Sep 2021,30 Sep 2021,9425662800,180643400,6886,E612,2021,09
438,MDKA,-10.64,-28.0,22,01 Sep 2021,30 Sep 2021,3013318047000,1104771400,136177,B143,2021,09
439,MDKI,1.0,-25.19,22,01 Sep 2021,30 Sep 2021,4991781100,24923700,3455,B111,2021,09
440,MDLN,0.0,-77.43,22,01 Sep 2021,30 Sep 2021,0,0,0,H111,2021,09
441,MDRN,0.0,0.0,22,01 Sep 2021,30 Sep 2021,4655000,93100,41,C223,2021,09
442,MEDC,15.55,-19.71,22,01 Sep 2021,30 Sep 2021,886538082800,1744749900,111156,A111,2021,09
443,MEGA,1.91,63.27,22,01 Sep 2021,30 Sep 2021,1417090000,180700,536,G111,2021,09
444,MERK,-1.79,-23.49,22,01 Sep 2021,30 Sep 2021,3681799000,1099500,862,F211,2021,09
445,META,-1.56,-38.83,22,01 Sep 2021,30 Sep 2021,6076464400,47376300,3990,J112,2021,09
446,MFIN,-2.73,20.9,22,01 Sep 2021,30 Sep 2021,324973500,303200,120,G211,2021,09
447,MFMI,9.64,13.75,22,01 Sep 2021,30 Sep 2021,1779249000,2072800,2097,C224,2021,09
448,MGLV,47.65,62.96,22,01 Sep 2021,30 Sep 2021,3064220600,15234700,3996,E211,2021,09
449,MGNA,0.0,0.0,22,01 Sep 2021,30 Sep 2021,0,0,0,G512,2021,09
450,MGRO,4.86,-24.12,22,01 Sep 2021,30 Sep 2021,52782854500,71474600,7984,D232,2021,09
451,MICE,-4.64,0.0,22,01 Sep 2021,30 Sep 2021,1404203200,3799000,1186,E213,2021,09
452,MIDI,29.29,128.97,22,01 Sep 2021,30 Sep 2021,432192000,189900,466,D113,2021,09
453,MIKA,-1.29,46.03,22,01 Sep 2021,30 Sep 2021,1146330866000,484638400,45423,F121,2021,09
454,MINA,-8.47,-93.03,22,01 Sep 2021,30 Sep 2021,61760000300,1078321300,52752,E512,2021,09
455,MIRA,0.0,0.0,22,01 Sep 2021,30 Sep 2021,7910000,158200,68,K211,2021,09
456,MITI,37.78,148.0,22,01 Sep 2021,30 Sep 2021,99273827300,789643500,71583,A111,2021,09
457,MKNT,0.0,-74.36,22,01 Sep 2021,30 Sep 2021,2013150000,40263000,5791,E711,2021,09
458,MKPI,0.0,11.11,22,01 Sep 2021,30 Sep 2021,312500000,12500,1,H111,2021,09
459,MLBI,10.95,-50.94,22,01 Sep 2021,30 Sep 2021,41808235000,5843900,2509,D211,2021,09
460,MLIA,21.55,17.01,22,01 Sep 2021,30 Sep 2021,263251085500,201024100,19352,C121,2021,09
461,MLPL,14.0,670.27,22,01 Sep 2021,30 Sep 2021,1626568601600,3042607900,205149,C311,2021,09
462,MLPT,-0.85,284.7,22,01 Sep 2021,30 Sep 2021,156020248000,43255400,16916,I121,2021,09
463,MMLP,-8.63,22.12,22,01 Sep 2021,30 Sep 2021,205081887500,322529200,34780,H111,2021,09
464,MNCN,-4.57,21.01,22,01 Sep 2021,30 Sep 2021,1010193326000,1196283100,124323,E612,2021,09
465,MOLI,-13.64,-22.27,22,01 Sep 2021,30 Sep 2021,532930500,570300,713,B111,2021,09
466,MPMX,4.83,-16.02,22,01 Sep 2021,30 Sep 2021,170529353000,231353400,29037,E745,2021,09
467,MPOW,6.72,25.44,22,01 Sep 2021,30 Sep 2021,271899841600,1877628800,161838,J411,2021,09
468,MPPA,2.02,564.47,22,01 Sep 2021,30 Sep 2021,1718489896000,1733527500,164151,D113,2021,09
469,MPRO,42.86,-9.09,22,01 Sep 2021,30 Sep 2021,1112096000,1602600,1828,H111,2021,09
470,MRAT,-5.66,67.6,22,01 Sep 2021,30 Sep 2021,5060535800,16641100,5761,D421,2021,09
471,MREI,12.47,-4.51,22,01 Sep 2021,30 Sep 2021,118125000,26200,122,G414,2021,09
472,MSIN,-3.7,66.67,22,01 Sep 2021,30 Sep 2021,280788120600,541962300,127493,E621,2021,09
473,MSKY,-6.91,-53.64,22,01 Sep 2021,30 Sep 2021,392593400,1080400,513,E613,2021,09
474,MTDL,9.02,235.26,22,01 Sep 2021,30 Sep 2021,346787926000,124165700,56302,I221,2021,09
475,MTFN,0.0,0.0,22,01 Sep 2021,30 Sep 2021,126435000,2528700,47,A112,2021,09
476,MTLA,1.8,-24.11,22,01 Sep 2021,30 Sep 2021,447287000,1316000,941,H111,2021,09
477,MTPS,-2.19,-58.13,22,01 Sep 2021,30 Sep 2021,52536701500,359292300,35127,J211,2021,09
478,MTRA,0.0,-32.22,22,01 Sep 2021,30 Sep 2021,0,0,0,J211,2021,09
479,MTSM,-2.92,-27.83,22,01 Sep 2021,30 Sep 2021,185795800,1160700,574,H111,2021,09
480,MTWI,0.85,93.44,22,01 Sep 2021,30 Sep 2021,36213061100,286165400,28188,G412,2021,09
481,MYOH,1.98,47.85,22,01 Sep 2021,30 Sep 2021,1568219000,1024700,703,A132,2021,09
482,MYOR,9.77,-9.92,22,01 Sep 2021,30 Sep 2021,121771628000,52258700,33508,D222,2021,09
483,MYRX,0.0,-57.98,22,01 Sep 2021,30 Sep 2021,0,0,0,H111,2021,09
484,MYRXP,0.0,0.0,22,01 Sep 2021,30 Sep 2021,0,0,0,H111,2021,09
485,MYTX,1.25,-23.58,22,01 Sep 2021,30 Sep 2021,5472586400,62491700,12667,E413,2021,09
486,NASA,-17.05,-88.03,22,01 Sep 2021,30 Sep 2021,134675029500,1551462500,94480,E512,2021,09
487,NATO,7.83,501.94,22,01 Sep 2021,30 Sep 2021,3849994775500,6468012400,128075,E512,2021,09
488,NELY,6.67,56.39,22,01 Sep 2021,30 Sep 2021,6769286300,34338700,4114,K211,2021,09
489,NFCX,-20.55,340.79,22,01 Sep 2021,30 Sep 2021,105667032500,10170700,10079,I111,2021,09
490,NICK,-0.8,246.85,22,01 Sep 2021,30 Sep 2021,814366600,1472500,863,G512,2021,09
491,NICL,-31.67,-18.0,22,01 Sep 2021,30 Sep 2021,600168983800,5789005100,213979,B146,2021,09
492,NIKL,7.88,-69.58,22,01 Sep 2021,30 Sep 2021,19931963000,18405700,8122,B146,2021,09
493,NIPS,0.0,-22.53,22,01 Sep 2021,30 Sep 2021,0,0,0,E111,2021,09
494,NIRO,6.34,69.66,22,01 Sep 2021,30 Sep 2021,121392281200,936270700,1409,H111,2021,09
495,NISP,-2.84,-19.88,22,01 Sep 2021,30 Sep 2021,17428823500,25010200,4467,G111,2021,09
496,NOBU,-17.9,5.5,22,01 Sep 2021,30 Sep 2021,149693125500,120788600,38815,G111,2021,09
497,NPGF,0.77,31.0,22,01 Sep 2021,30 Sep 2021,62063670100,480729900,36293,B112,2021,09
498,NRCA,1.39,-24.35,22,01 Sep 2021,30 Sep 2021,3759787600,12720700,3436,J211,2021,09
499,NUSA,0.0,-50.5,22,01 Sep 2021,30 Sep 2021,0,0,0,E512,2021,09
500,NZIA,-3.82,-31.36,22,01 Sep 2021,30 Sep 2021,484052200,2911700,1630,H111,2021,09
501,OASA,-16.13,-43.48,22,01 Sep 2021,30 Sep 2021,1596327000,7200700,1081,J321,2021,09
502,OCAP,0.0,-41.97,22,01 Sep 2021,30 Sep 2021,0,0,0,G511,2021,09
503,OKAS,11.69,-48.5,22,01 Sep 2021,30 Sep 2021,142624481300,1558816400,86193,B111,2021,09
504,OMRE,-1.14,-51.4,22,01 Sep 2021,30 Sep 2021,175208500,204000,119,H111,2021,09
505,OPMS,-39.4,35.56,22,01 Sep 2021,30 Sep 2021,263965821400,1244678300,123520,B144,2021,09
