,Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
254,GHON,-6.86,23.48,21,02 Nov 2020,30 Nov 2020,108937500,66500,134,75--,2020,11
255,GIAA,57.5,26.85,21,02 Nov 2020,30 Nov 2020,1851222550200,5365108400,303704,74--,2020,11
256,GJTL,12.94,-20.77,21,02 Nov 2020,30 Nov 2020,109472461300,212932500,23661,42--,2020,11
257,GLOB,-5.88,-65.43,21,02 Nov 2020,30 Nov 2020,36752100,313700,250,93--,2020,11
258,GLVA,23.57,71.68,21,02 Nov 2020,30 Nov 2020,785551800,2194800,602,97--,2020,11
259,GMFI,24.05,-54.63,21,02 Nov 2020,30 Nov 2020,157541861400,1624463700,49103,41--,2020,11
260,GMTD,0.98,19.83,21,02 Nov 2020,30 Nov 2020,1797500,100,1,61--,2020,11
261,GOLD,3.63,-62.96,21,02 Nov 2020,30 Nov 2020,133622600,653600,202,75--,2020,11
262,GOLL,0.0,0.0,21,02 Nov 2020,30 Nov 2020,0,0,0,12--,2020,11
263,GOOD,0.81,-33.87,21,02 Nov 2020,30 Nov 2020,8428824000,6802200,3835,51--,2020,11
264,GPRA,3.92,-51.82,21,02 Nov 2020,30 Nov 2020,1402971800,26667400,1525,61--,2020,11
265,GREN,0.0,0.0,15,02 Nov 2020,20 Nov 2020,0,0,0,91--,2020,11
266,GSMF,1.15,-6.38,21,02 Nov 2020,30 Nov 2020,6199000,69300,164,89--,2020,11
267,GTBO,0.0,-68.49,21,02 Nov 2020,30 Nov 2020,0,0,0,21--,2020,11
268,GWSA,20.43,-21.13,21,02 Nov 2020,30 Nov 2020,1484653700,14763700,2249,61--,2020,11
269,GZCO,0.0,0.0,21,02 Nov 2020,30 Nov 2020,259170000,5183400,511,12--,2020,11
270,HADE,0.0,0.0,21,02 Nov 2020,30 Nov 2020,470000,9400,28,91--,2020,11
271,HDFA,-2.04,-49.3,21,02 Nov 2020,30 Nov 2020,57600,400,2,82--,2020,11
272,HDIT,-15.3,-40.95,21,02 Nov 2020,30 Nov 2020,98203000,302400,230,91--,2020,11
273,HDTX,0.0,-4.76,21,02 Nov 2020,30 Nov 2020,0,0,0,43--,2020,11
274,HEAL,23.81,52.34,21,02 Nov 2020,30 Nov 2020,94841955000,26479300,9942,96--,2020,11
275,HELI,-5.5,70.25,21,02 Nov 2020,30 Nov 2020,127834800,608100,308,74--,2020,11
276,HERO,3.73,5.7,21,02 Nov 2020,30 Nov 2020,773794500,931300,285,93--,2020,11
277,HEXA,9.54,16.84,21,02 Nov 2020,30 Nov 2020,36144097000,11309600,7849,91--,2020,11
278,HITS,2.0,-27.14,21,02 Nov 2020,30 Nov 2020,69472000,144500,172,74--,2020,11
279,HKMU,13.89,-77.96,21,02 Nov 2020,30 Nov 2020,59383068800,748664700,24142,91--,2020,11
280,HMSP,7.77,-58.89,21,02 Nov 2020,30 Nov 2020,4921859437500,3249729400,275906,52--,2020,11
281,HOKI,11.76,30.14,21,02 Nov 2020,30 Nov 2020,341600511000,381610000,23653,51--,2020,11
282,HOME,0.0,-56.9,21,02 Nov 2020,30 Nov 2020,0,0,0,94--,2020,11
283,HOMI,12.64,169.74,21,02 Nov 2020,30 Nov 2020,26493942500,26590000,517,61--,2020,11
284,HOTL,0.0,-50.98,21,02 Nov 2020,30 Nov 2020,56345000,1126900,92,94--,2020,11
285,HRME,18.0,-43.81,21,02 Nov 2020,30 Nov 2020,22963399600,365805400,16728,94--,2020,11
286,HRTA,14.74,-28.76,21,02 Nov 2020,30 Nov 2020,35857619400,169297500,15682,59--,2020,11
287,HRUM,27.52,98.57,21,02 Nov 2020,30 Nov 2020,334106147000,135681100,37873,21--,2020,11
288,IATA,0.0,0.0,21,02 Nov 2020,30 Nov 2020,110490000,2209800,91,74--,2020,11
289,IBFN,7.35,10.61,21,02 Nov 2020,30 Nov 2020,50652400,179500,80,82--,2020,11
290,IBST,0.0,-3.61,21,02 Nov 2020,30 Nov 2020,800000,100,1,75--,2020,11
291,ICBP,2.59,-5.26,21,02 Nov 2020,30 Nov 2020,2931581377500,292788100,196852,51--,2020,11
292,ICON,-3.64,-45.92,21,02 Nov 2020,30 Nov 2020,333673200,6312200,554,94--,2020,11
293,IDPR,-8.67,-82.25,21,02 Nov 2020,30 Nov 2020,405418100,2466100,263,62--,2020,11
294,IFII,23.33,40.95,21,02 Nov 2020,30 Nov 2020,4440474000,32302200,5057,37--,2020,11
295,IFSH,0.0,-13.64,21,02 Nov 2020,30 Nov 2020,97147200,255700,216,23--,2020,11
296,IGAR,7.45,-9.9,21,02 Nov 2020,30 Nov 2020,664492800,1972000,618,35--,2020,11
297,IIKP,0.0,-79.17,21,02 Nov 2020,30 Nov 2020,0,0,0,51--,2020,11
298,IKAI,0.0,-70.59,21,02 Nov 2020,30 Nov 2020,28585734700,499708500,16019,94--,2020,11
299,IKAN,-3.53,36.67,21,02 Nov 2020,30 Nov 2020,33891832100,189677200,20702,51--,2020,11
300,IKBI,4.72,-13.95,21,02 Nov 2020,30 Nov 2020,120407600,548800,215,45--,2020,11
301,IMAS,75.74,-44.68,21,02 Nov 2020,30 Nov 2020,1148754197000,1115306400,129514,42--,2020,11
302,IMJS,72.17,-39.08,21,02 Nov 2020,30 Nov 2020,260979638400,766471600,45139,82--,2020,11
303,IMPC,2.99,46.81,21,02 Nov 2020,30 Nov 2020,26520427500,19312900,2182,35--,2020,11
304,INAF,0.64,-51.38,21,02 Nov 2020,30 Nov 2020,177949711000,54333800,26803,53--,2020,11
305,INAI,9.68,-17.07,21,02 Nov 2020,30 Nov 2020,469717800,1381300,362,33--,2020,11
306,INCF,32.69,-75.0,21,02 Nov 2020,30 Nov 2020,7024051700,107230600,9372,39--,2020,11
307,INCI,23.81,35.65,21,02 Nov 2020,30 Nov 2020,5389141000,6641000,2595,34--,2020,11
308,INCO,13.83,41.41,21,02 Nov 2020,30 Nov 2020,1788369526000,397973400,126307,23--,2020,11
309,INDF,1.43,-4.7,21,02 Nov 2020,30 Nov 2020,2030646645000,283087900,114728,51--,2020,11
310,INDO,4.63,2.73,21,02 Nov 2020,30 Nov 2020,811321700,6749500,1695,61--,2020,11
311,INDR,39.53,-49.37,21,02 Nov 2020,30 Nov 2020,1400195000,528200,615,43--,2020,11
312,INDS,2.86,-11.04,21,02 Nov 2020,30 Nov 2020,695976500,359100,287,42--,2020,11
313,INDX,0.0,-36.71,21,02 Nov 2020,30 Nov 2020,108695000,2161000,367,99--,2020,11
314,INDY,82.89,7.89,21,02 Nov 2020,30 Nov 2020,1159215181500,863767100,117188,21--,2020,11
315,INKP,-4.93,-24.89,21,02 Nov 2020,30 Nov 2020,2122340470000,231071600,124050,38--,2020,11
316,INOV,16.08,-33.6,21,02 Nov 2020,30 Nov 2020,534362500,3367500,873,39--,2020,11
317,INPC,21.15,1.61,21,02 Nov 2020,30 Nov 2020,3999284200,61490400,5442,81--,2020,11
318,INPP,5.56,8.57,21,02 Nov 2020,30 Nov 2020,770929500,928100,71,61--,2020,11
319,INPS,0.0,-27.94,21,02 Nov 2020,30 Nov 2020,10205617500,6988800,3375,91--,2020,11
320,INRU,7.61,88.57,21,02 Nov 2020,30 Nov 2020,110572500,124800,34,38--,2020,11
321,INTA,-7.62,-60.25,21,02 Nov 2020,30 Nov 2020,248709400,1162400,346,91--,2020,11
322,INTD,-23.81,-53.33,21,02 Nov 2020,30 Nov 2020,104758600,870700,374,91--,2020,11
323,INTP,16.97,-22.49,21,02 Nov 2020,30 Nov 2020,1136874572500,80348000,85763,31--,2020,11
324,IPCC,6.88,-75.37,21,02 Nov 2020,30 Nov 2020,38929971800,92983100,13522,72--,2020,11
325,IPCM,25.66,-42.04,21,02 Nov 2020,30 Nov 2020,1803727200,6931600,2129,74--,2020,11
326,IPOL,1.14,0.0,21,02 Nov 2020,30 Nov 2020,3683788800,44167900,3326,35--,2020,11
327,IPTV,0.0,20.83,21,02 Nov 2020,30 Nov 2020,86021786200,285891600,61804,95--,2020,11
328,IRRA,6.25,150.0,21,02 Nov 2020,30 Nov 2020,380419901500,432807300,108330,91--,2020,11
329,ISAT,9.45,30.56,21,02 Nov 2020,30 Nov 2020,284746189000,129775500,38704,73--,2020,11
330,ISSP,30.33,89.29,21,02 Nov 2020,30 Nov 2020,89655747200,611519200,31010,33--,2020,11
331,ITIC,19.05,354.55,21,02 Nov 2020,30 Nov 2020,41834312000,45754900,16144,52--,2020,11
332,ITMA,6.38,-39.39,21,02 Nov 2020,30 Nov 2020,17704329700,35550700,1081,99--,2020,11
333,ITMG,61.23,-35.31,21,02 Nov 2020,30 Nov 2020,1472684822500,139719100,119496,21--,2020,11
334,JAST,4.81,-55.69,21,02 Nov 2020,30 Nov 2020,85759727300,785408800,46086,73--,2020,11
335,JAWA,1.05,-28.89,21,02 Nov 2020,30 Nov 2020,668766000,7144000,1397,12--,2020,11
336,JAYA,-16.41,-62.85,21,02 Nov 2020,30 Nov 2020,11024306000,97394500,30399,74--,2020,11
337,JECC,-3.85,-6.02,21,02 Nov 2020,30 Nov 2020,139580000,22800,11,45--,2020,11
338,JGLE,0.0,0.0,21,02 Nov 2020,30 Nov 2020,0,0,0,94--,2020,11
339,JIHD,-5.33,-12.7,21,02 Nov 2020,30 Nov 2020,216042400,507000,132,94--,2020,11
340,JKON,-0.58,-6.59,21,02 Nov 2020,30 Nov 2020,477499600,1407300,65,62--,2020,11
341,JKSW,0.0,1.69,21,02 Nov 2020,30 Nov 2020,0,0,0,33--,2020,11
342,JMAS,-0.74,-85.11,21,02 Nov 2020,30 Nov 2020,111119000,817900,433,84--,2020,11
343,JPFA,24.77,-37.91,21,02 Nov 2020,30 Nov 2020,800572821000,650856700,86835,36--,2020,11
344,JRPT,24.41,-29.05,21,02 Nov 2020,30 Nov 2020,56934363000,125299600,15398,61--,2020,11
345,JSKY,19.09,-74.31,21,02 Nov 2020,30 Nov 2020,417291924200,1713051400,109822,46--,2020,11
346,JSMR,17.7,-2.1,21,02 Nov 2020,30 Nov 2020,1447242052000,346026100,100902,72--,2020,11
347,JSPT,-15.57,-7.73,21,02 Nov 2020,30 Nov 2020,115459500,126700,130,94--,2020,11
348,JTPE,3.95,85.48,21,02 Nov 2020,30 Nov 2020,36444041500,39311500,1774,95--,2020,11
349,KAEF,0.0,21.15,21,02 Nov 2020,30 Nov 2020,654549761000,198908600,71681,53--,2020,11
350,KARW,18.33,-15.48,21,02 Nov 2020,30 Nov 2020,4557531300,59246600,5574,72--,2020,11
351,KAYU,35.29,-54.0,21,02 Nov 2020,30 Nov 2020,12770335900,204980200,13011,91--,2020,11
352,KBAG,-7.41,-50.0,21,02 Nov 2020,30 Nov 2020,710877437100,13344863600,230792,61--,2020,11
353,KBLI,15.38,19.21,21,02 Nov 2020,30 Nov 2020,35140122800,101032100,10776,45--,2020,11
354,KBLM,10.1,-12.8,21,02 Nov 2020,30 Nov 2020,2834785900,13584700,4200,45--,2020,11
355,KBLV,11.79,-37.71,21,02 Nov 2020,30 Nov 2020,170141600,400400,118,95--,2020,11
356,KBRI,0.0,0.0,21,02 Nov 2020,30 Nov 2020,0,0,0,38--,2020,11
357,KDSI,15.07,-16.0,21,02 Nov 2020,30 Nov 2020,339950500,416200,210,38--,2020,11
358,KEEN,3.33,-21.72,21,02 Nov 2020,30 Nov 2020,14925740600,49849300,3095,71--,2020,11
359,KEJU,9.61,67.33,21,02 Nov 2020,30 Nov 2020,12517024000,10266200,3701,51--,2020,11
360,KIAS,0.0,-50.0,21,02 Nov 2020,30 Nov 2020,1118977900,20234800,1740,32--,2020,11
361,KICI,29.17,-12.68,21,02 Nov 2020,30 Nov 2020,3965600,18200,74,55--,2020,11
362,KIJA,1.92,-23.19,21,02 Nov 2020,30 Nov 2020,160239198900,766326500,42003,61--,2020,11
363,KINO,-6.77,3.21,21,02 Nov 2020,30 Nov 2020,16962056000,5758100,2619,54--,2020,11
364,KIOS,-11.9,-94.31,21,02 Nov 2020,30 Nov 2020,48282300,307700,274,93--,2020,11
365,KJEN,0.0,550.99,21,02 Nov 2020,30 Nov 2020,2232500,1700,11,74--,2020,11
366,KKGI,22.22,-31.64,21,02 Nov 2020,30 Nov 2020,1808110100,8682800,862,21--,2020,11
367,KLBF,-1.31,-0.99,21,02 Nov 2020,30 Nov 2020,1454300118500,975329700,150752,53--,2020,11
368,KMDS,-28.28,38.67,21,02 Nov 2020,30 Nov 2020,1084133900,2335200,850,91--,2020,11
369,KMTR,4.19,28.89,21,02 Nov 2020,30 Nov 2020,164002000,480500,339,39--,2020,11
370,KOBX,0.98,-36.02,21,02 Nov 2020,30 Nov 2020,6175047900,54587400,7548,91--,2020,11
371,KOIN,-3.0,-58.19,21,02 Nov 2020,30 Nov 2020,564668500,5645600,178,93--,2020,11
372,KONI,-2.08,-2.08,21,02 Nov 2020,30 Nov 2020,16539400,38100,89,91--,2020,11
373,KOPI,0.0,-38.63,21,02 Nov 2020,30 Nov 2020,96818800,226100,176,71--,2020,11
374,KOTA,-38.89,-1.0,21,02 Nov 2020,30 Nov 2020,3252104300,14344600,1922,61--,2020,11
375,KPAL,2.0,-83.0,21,02 Nov 2020,30 Nov 2020,3857410000,74423600,3614,41--,2020,11
376,KPAS,18.52,-88.47,21,02 Nov 2020,30 Nov 2020,11767650500,179443000,13261,54--,2020,11
377,KPIG,0.96,-24.46,21,02 Nov 2020,30 Nov 2020,3969251300,37877100,2201,94--,2020,11
378,KRAH,0.0,-82.13,21,02 Nov 2020,30 Nov 2020,0,0,0,41--,2020,11
379,KRAS,14.44,2.49,21,02 Nov 2020,30 Nov 2020,1030128126600,2417930900,141159,33--,2020,11
380,KREN,4.55,-85.95,21,02 Nov 2020,30 Nov 2020,44484939000,472573100,28201,98--,2020,11
381,LAND,10.73,-77.73,21,02 Nov 2020,30 Nov 2020,589065900,3267600,843,61--,2020,11
382,LAPD,0.0,0.0,21,02 Nov 2020,30 Nov 2020,0,0,0,71--,2020,11
383,LCGP,0.0,-12.31,21,02 Nov 2020,30 Nov 2020,0,0,0,61--,2020,11
384,LCKM,1.14,28.06,21,02 Nov 2020,30 Nov 2020,167263600,482100,170,75--,2020,11
385,LEAD,0.0,0.0,21,02 Nov 2020,30 Nov 2020,16880781400,313630200,5888,74--,2020,11
386,LIFE,-13.33,-59.17,21,02 Nov 2020,30 Nov 2020,91927000,18200,64,84--,2020,11
387,LINK,15.24,-50.61,21,02 Nov 2020,30 Nov 2020,474532706000,203206300,58294,95--,2020,11
388,LION,3.01,-59.71,21,02 Nov 2020,30 Nov 2020,166382000,583200,348,33--,2020,11
389,LMAS,0.0,-13.79,21,02 Nov 2020,30 Nov 2020,72365000,1447300,128,97--,2020,11
390,LMPI,9.33,-43.06,21,02 Nov 2020,30 Nov 2020,60776200,763900,248,55--,2020,11
391,LMSH,17.42,-46.55,21,02 Nov 2020,30 Nov 2020,12118600,39200,76,33--,2020,11
392,LPCK,78.88,-2.37,21,02 Nov 2020,30 Nov 2020,151161792000,121855900,27615,61--,2020,11
393,LPGI,-0.88,-21.63,21,02 Nov 2020,30 Nov 2020,643757000,199700,241,84--,2020,11
394,LPIN,17.76,-74.67,21,02 Nov 2020,30 Nov 2020,272034600,1246900,254,42--,2020,11
395,LPKR,73.33,-7.87,21,02 Nov 2020,30 Nov 2020,768627062400,4312085700,105512,61--,2020,11
396,LPLI,7.59,-20.56,21,02 Nov 2020,30 Nov 2020,41576600,508000,73,95--,2020,11
397,LPPF,26.5,-77.41,21,02 Nov 2020,30 Nov 2020,1247071062500,1219438700,150821,93--,2020,11
398,LPPS,0.0,-20.59,21,02 Nov 2020,30 Nov 2020,305243300,3576700,328,89--,2020,11
399,LRNA,26.05,40.19,21,02 Nov 2020,30 Nov 2020,251166400,1764700,384,74--,2020,11
400,LSIP,21.43,-4.8,21,02 Nov 2020,30 Nov 2020,867573119000,797772800,70339,12--,2020,11
401,LTLS,8.41,-24.55,21,02 Nov 2020,30 Nov 2020,2644643200,5918000,995,91--,2020,11
402,LUCK,9.88,-74.93,21,02 Nov 2020,30 Nov 2020,14966035400,87671800,12443,97--,2020,11
403,MABA,0.0,-77.27,21,02 Nov 2020,30 Nov 2020,0,0,0,61--,2020,11
404,MAGP,0.0,0.0,21,02 Nov 2020,30 Nov 2020,23775000,475500,49,12--,2020,11
405,MAIN,18.18,-53.41,21,02 Nov 2020,30 Nov 2020,178258143000,282382200,34175,36--,2020,11
406,MAMI,0.0,-58.33,21,02 Nov 2020,30 Nov 2020,133920000,2678400,207,94--,2020,11
407,MAMIP,0.0,0.0,21,02 Nov 2020,30 Nov 2020,0,0,0,94--,2020,11
408,MAPA,24.15,-30.54,21,02 Nov 2020,30 Nov 2020,79228849000,33251900,8741,93--,2020,11
409,MAPB,8.4,-24.3,21,02 Nov 2020,30 Nov 2020,499566000,376800,296,94--,2020,11
410,MAPI,22.9,0.0,21,02 Nov 2020,30 Nov 2020,468585936500,616901400,52069,93--,2020,11
411,MARI,0.0,-80.62,21,02 Nov 2020,30 Nov 2020,8075490800,158246200,3132,95--,2020,11
412,MARK,-1.72,-56.93,21,02 Nov 2020,30 Nov 2020,49890684500,59322500,12456,32--,2020,11
413,MASA,-11.63,-20.83,21,02 Nov 2020,30 Nov 2020,278699500,460400,215,42--,2020,11
414,MAYA,23.08,13.88,21,02 Nov 2020,30 Nov 2020,264317500,33800,92,81--,2020,11
415,MBAP,22.22,-3.51,21,02 Nov 2020,30 Nov 2020,17565557000,7107300,5470,21--,2020,11
416,MBSS,15.59,-11.89,21,02 Nov 2020,30 Nov 2020,18670030800,46672000,5458,74--,2020,11
417,MBTO,10.39,-32.54,21,02 Nov 2020,30 Nov 2020,212509300,2428700,281,54--,2020,11
418,MCAS,32.35,-15.89,21,02 Nov 2020,30 Nov 2020,54619548500,24627300,6661,93--,2020,11
419,MCOR,3.42,-14.79,21,02 Nov 2020,30 Nov 2020,21281898900,171978600,9031,81--,2020,11
420,MDIA,2.0,-62.5,21,02 Nov 2020,30 Nov 2020,7085263300,138067000,2287,95--,2020,11
421,MDKA,6.01,-44.57,21,02 Nov 2020,30 Nov 2020,6336121961000,3326501000,251825,23--,2020,11
422,MDKI,8.33,-37.41,21,02 Nov 2020,30 Nov 2020,15521252400,100838800,7760,34--,2020,11
423,MDLN,0.0,-77.43,21,02 Nov 2020,30 Nov 2020,0,0,0,61--,2020,11
424,MDRN,0.0,0.0,21,02 Nov 2020,30 Nov 2020,11330000,226600,25,91--,2020,11
425,MEDC,30.37,-27.3,21,02 Nov 2020,30 Nov 2020,1500731145900,3334915700,162619,22--,2020,11
426,MEGA,-1.41,42.86,21,02 Nov 2020,30 Nov 2020,539345000,74900,123,81--,2020,11
427,MERK,4.25,-25.81,21,02 Nov 2020,30 Nov 2020,2740374000,857300,1035,53--,2020,11
428,META,29.25,-33.5,21,02 Nov 2020,30 Nov 2020,15197570800,122278900,6894,72--,2020,11
429,MFIN,-1.81,22.6,21,02 Nov 2020,30 Nov 2020,294819500,267000,70,82--,2020,11
430,MFMI,12.26,-25.62,21,02 Nov 2020,30 Nov 2020,364441500,660000,472,99--,2020,11
431,MGNA,0.0,0.0,21,02 Nov 2020,30 Nov 2020,0,0,0,98--,2020,11
432,MGRO,-2.5,-21.61,21,02 Nov 2020,30 Nov 2020,39338036000,50336100,6642,12--,2020,11
433,MICE,-0.69,-22.16,21,02 Nov 2020,30 Nov 2020,1092749400,3828400,613,91--,2020,11
434,MIDI,13.67,59.35,21,02 Nov 2020,30 Nov 2020,3685224000,2203400,27,93--,2020,11
435,MIKA,2.66,71.43,21,02 Nov 2020,30 Nov 2020,1431179815000,576551800,70766,96--,2020,11
436,MINA,0.0,-93.55,21,02 Nov 2020,30 Nov 2020,38085000,761700,39,94--,2020,11
437,MIRA,0.0,0.0,21,02 Nov 2020,30 Nov 2020,2625000,52500,31,74--,2020,11
438,MITI,149.02,154.0,21,02 Nov 2020,30 Nov 2020,0,0,0,22--,2020,11
439,MKNT,0.0,-74.36,21,02 Nov 2020,30 Nov 2020,124165000,2483300,151,93--,2020,11
440,MKPI,4.37,11.56,21,02 Nov 2020,30 Nov 2020,100220000,4200,37,61--,2020,11
441,MLBI,6.01,-39.38,21,02 Nov 2020,30 Nov 2020,33684352500,3673800,3792,51--,2020,11
442,MLIA,14.16,-58.51,21,02 Nov 2020,30 Nov 2020,70760232400,142734200,6862,32--,2020,11
443,MLPL,38.0,-6.76,21,02 Nov 2020,30 Nov 2020,24482559700,408740700,8907,98--,2020,11
444,MLPT,16.95,-24.59,21,02 Nov 2020,30 Nov 2020,3103647000,4781200,2056,97--,2020,11
445,MMLP,-0.74,-48.08,21,02 Nov 2020,30 Nov 2020,37145633000,133892800,9005,61--,2020,11
446,MNCN,22.29,47.1,21,02 Nov 2020,30 Nov 2020,2548620258500,2686871500,144356,95--,2020,11
447,MOLI,5.33,-19.09,21,02 Nov 2020,30 Nov 2020,157631500,181800,97,34--,2020,11
448,MPMX,44.64,-46.3,21,02 Nov 2020,30 Nov 2020,277575396000,660779400,58623,91--,2020,11
449,MPOW,17.54,-41.23,21,02 Nov 2020,30 Nov 2020,720434600,11081300,1819,71--,2020,11
450,MPPA,8.6,-33.55,21,02 Nov 2020,30 Nov 2020,23822658800,239042900,13601,93--,2020,11
451,MPRO,79.0,132.47,21,02 Nov 2020,30 Nov 2020,107287500,80000,239,61--,2020,11
452,MRAT,5.93,-20.11,21,02 Nov 2020,30 Nov 2020,257986400,1823300,818,54--,2020,11
453,MREI,0.42,-5.88,21,02 Nov 2020,30 Nov 2020,10289000,2200,14,84--,2020,11
454,MSIN,2.01,-2.56,21,02 Nov 2020,30 Nov 2020,3021575800,10112200,1995,95--,2020,11
455,MSKY,-5.52,-9.27,21,02 Nov 2020,30 Nov 2020,650777000,923300,431,95--,2020,11
456,MTDL,-0.93,83.82,21,02 Nov 2020,30 Nov 2020,113821148000,70745800,17061,97--,2020,11
457,MTFN,0.0,0.0,21,02 Nov 2020,30 Nov 2020,5960000,119200,27,22--,2020,11
458,MTLA,-5.38,-5.8,21,02 Nov 2020,30 Nov 2020,215195800,485400,120,61--,2020,11
459,MTPS,-12.18,-14.38,21,02 Nov 2020,30 Nov 2020,717981200,2511200,647,75--,2020,11
460,MTRA,0.0,-32.22,21,02 Nov 2020,30 Nov 2020,0,0,0,62--,2020,11
461,MTSM,-8.33,-13.91,21,02 Nov 2020,30 Nov 2020,18423900,89500,61,61--,2020,11
462,MTWI,1.75,-4.92,21,02 Nov 2020,30 Nov 2020,1517345700,24653700,2472,84--,2020,11
463,MYOH,8.7,19.62,21,02 Nov 2020,30 Nov 2020,3683555000,3065200,641,21--,2020,11
464,MYOR,1.71,-9.16,21,02 Nov 2020,30 Nov 2020,243155285000,100415300,34195,51--,2020,11
465,MYRX,0.0,-57.98,21,02 Nov 2020,30 Nov 2020,0,0,0,61--,2020,11
466,MYRXP,0.0,0.0,21,02 Nov 2020,30 Nov 2020,0,0,0,61--,2020,11
467,MYTX,6.0,-50.0,21,02 Nov 2020,30 Nov 2020,13813700,272500,107,43--,2020,11
468,NASA,0.0,-82.95,21,02 Nov 2020,30 Nov 2020,0,0,0,94--,2020,11
469,NATO,27.45,531.07,21,02 Nov 2020,30 Nov 2020,2498513016900,4451144700,83437,94--,2020,11
470,NELY,10.61,9.77,21,02 Nov 2020,30 Nov 2020,96961500,695400,224,74--,2020,11
471,NFCX,-8.26,-31.8,21,02 Nov 2020,30 Nov 2020,2341825500,1442600,290,93--,2020,11
472,NICK,3.33,116.78,21,02 Nov 2020,30 Nov 2020,2625400,8900,43,98--,2020,11
473,NIKL,29.41,-72.5,21,02 Nov 2020,30 Nov 2020,279361312500,289890300,54882,33--,2020,11
474,NIPS,0.0,-22.53,21,02 Nov 2020,30 Nov 2020,0,0,0,42--,2020,11
475,NIRO,12.08,87.64,21,02 Nov 2020,30 Nov 2020,938230700,6376200,69,61--,2020,11
476,NISP,11.72,-5.26,21,02 Nov 2020,30 Nov 2020,12771380500,16343300,2725,81--,2020,11
477,NOBU,-3.66,-21.0,21,02 Nov 2020,30 Nov 2020,2122711500,2188400,1182,81--,2020,11
478,NRCA,21.62,-6.74,21,02 Nov 2020,30 Nov 2020,8051390200,22076000,4164,62--,2020,11
479,NUSA,0.0,-50.5,21,02 Nov 2020,30 Nov 2020,0,0,0,94--,2020,11
480,NZIA,-25.46,-26.82,21,02 Nov 2020,30 Nov 2020,619284900,3726900,1321,61--,2020,11
481,OASA,22.99,16.3,21,02 Nov 2020,30 Nov 2020,22835800,53800,13,75--,2020,11
482,OCAP,0.0,-41.97,21,02 Nov 2020,30 Nov 2020,0,0,0,98--,2020,11
483,OKAS,2.8,-34.13,21,02 Nov 2020,30 Nov 2020,41565672700,365368200,29943,91--,2020,11
484,OMRE,-5.29,-82.01,21,02 Nov 2020,30 Nov 2020,32200,100,1,61--,2020,11
485,OPMS,-4.27,16.3,21,02 Nov 2020,30 Nov 2020,3362121100,20633000,2926,91--,2020,11
486,PADI,0.0,-93.87,21,02 Nov 2020,30 Nov 2020,7720000,154400,106,83--,2020,11
487,PALM,-10.17,22.31,21,02 Nov 2020,30 Nov 2020,11202689000,34725400,9200,12--,2020,11
488,PAMG,27.27,12.0,21,02 Nov 2020,30 Nov 2020,72177285900,627151800,27039,61--,2020,11
489,PANI,8.57,-35.59,21,02 Nov 2020,30 Nov 2020,302125700,2840700,336,51--,2020,11
490,PANR,57.95,-62.43,21,02 Nov 2020,30 Nov 2020,13690439000,106488800,11029,94--,2020,11
491,PANS,18.12,-34.83,21,02 Nov 2020,30 Nov 2020,8022103000,8944600,2409,83--,2020,11
492,PBID,22.16,3.04,21,02 Nov 2020,30 Nov 2020,11948811500,10516800,4079,35--,2020,11
493,PBRX,4.59,-58.55,21,02 Nov 2020,30 Nov 2020,14936132600,64178400,4144,43--,2020,11
494,PBSA,15.83,-1.42,21,02 Nov 2020,30 Nov 2020,11661341500,20817600,104,62--,2020,11
495,PCAR,77.42,-91.78,21,02 Nov 2020,30 Nov 2020,823450100,1541900,830,51--,2020,11
496,PDES,53.66,-75.61,21,02 Nov 2020,30 Nov 2020,92402000,338400,294,94--,2020,11
497,PEGE,-0.85,-33.71,21,02 Nov 2020,30 Nov 2020,10297600,89600,119,98--,2020,11
498,PEHA,1.31,-44.84,21,02 Nov 2020,30 Nov 2020,7900067500,4973900,2829,53--,2020,11
499,PGAS,29.3,-34.43,21,02 Nov 2020,30 Nov 2020,4863477602500,3745199000,280760,71--,2020,11
500,PGJO,6.06,-56.25,21,02 Nov 2020,30 Nov 2020,74611000,2190000,638,94--,2020,11
501,PGLI,27.59,-20.14,21,02 Nov 2020,30 Nov 2020,132909500,591400,362,94--,2020,11
502,PGUN,-3.54,89.57,21,02 Nov 2020,30 Nov 2020,229446600,999600,327,12--,2020,11
503,PICO,-1.39,-43.2,21,02 Nov 2020,30 Nov 2020,2516582000,17559800,3474,33--,2020,11
504,PJAA,27.0,-49.6,21,02 Nov 2020,30 Nov 2020,5138425000,8882300,2250,94--,2020,11
505,PKPK,2.0,-51.43,21,02 Nov 2020,30 Nov 2020,1058079400,20718700,1601,22--,2020,11
506,PLAN,-51.89,13.39,21,02 Nov 2020,30 Nov 2020,34679253500,228706000,23148,94--,2020,11
507,PLAS,0.0,0.0,21,02 Nov 2020,30 Nov 2020,0,0,0,98--,2020,11
508,PLIN,0.0,-13.19,21,02 Nov 2020,30 Nov 2020,154699000,62000,62,61--,2020,11
509,PMJS,-14.62,-11.2,21,02 Nov 2020,30 Nov 2020,46918400,404400,147,91--,2020,11
510,PNBN,26.11,-13.54,21,02 Nov 2020,30 Nov 2020,198593376500,223813400,18869,81--,2020,11
