,Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
267,IKBI,3.85,4.65,15,10 Jun 2019,28 Jun 2019,34397600,133200,101,,2019,06
268,IMAS,-0.74,24.07,15,10 Jun 2019,28 Jun 2019,47070083000,17362900,6623,,2019,06
269,IMJS,10.09,-7.69,15,10 Jun 2019,28 Jun 2019,15619508000,26747600,6871,,2019,06
270,IMPC,10.05,10.64,15,10 Jun 2019,28 Jun 2019,7636996000,7586800,714,,2019,06
271,INAF,-34.86,-64.92,15,10 Jun 2019,28 Jun 2019,207963713000,62813900,23452,,2019,06
272,INAI,4.05,12.68,15,10 Jun 2019,28 Jun 2019,62891200,138100,150,,2019,06
273,INCF,0.0,-17.39,15,10 Jun 2019,28 Jun 2019,85678200,354700,225,,2019,06
274,INCI,2.05,-13.39,15,10 Jun 2019,28 Jun 2019,47395700,96800,80,,2019,06
275,INCO,15.56,-4.29,15,10 Jun 2019,28 Jun 2019,301990345000,102228900,30329,,2019,06
276,INDF,6.44,-5.7,15,10 Jun 2019,28 Jun 2019,902653670000,128914000,49918,,2019,06
277,INDR,-4.31,-17.64,15,10 Jun 2019,28 Jun 2019,6869253000,1318500,1967,,2019,06
278,INDS,3.85,9.46,15,10 Jun 2019,28 Jun 2019,117476086000,48166700,8472,,2019,06
279,INDX,12.9,-11.39,15,10 Jun 2019,28 Jun 2019,157393300,2245300,837,,2019,06
280,INDY,19.15,5.99,15,10 Jun 2019,28 Jun 2019,579461307500,363027300,74646,,2019,06
281,INKP,20.97,-18.83,15,10 Jun 2019,28 Jun 2019,2459843340000,280289100,137389,,2019,06
282,INPC,-1.41,12.9,15,10 Jun 2019,28 Jun 2019,469796500,6655300,624,,2019,06
283,INPP,12.82,25.71,15,10 Jun 2019,28 Jun 2019,35094000,42500,71,,2019,06
284,INPS,-0.32,50.98,15,10 Jun 2019,28 Jun 2019,46493000,15200,65,,2019,06
285,INRU,-0.81,16.19,15,10 Jun 2019,28 Jun 2019,53536500,89400,21,,2019,06
286,INTA,-0.83,-2.46,15,10 Jun 2019,28 Jun 2019,566626600,1196300,79,,2019,06
287,INTD,-17.65,-41.67,15,10 Jun 2019,28 Jun 2019,22810700,144200,121,,2019,06
288,INTP,-5.66,8.4,15,10 Jun 2019,28 Jun 2019,600502537500,29518500,44891,,2019,06
289,IPCC,2.38,-21.34,15,10 Jun 2019,28 Jun 2019,14139548500,11414400,1315,,2019,06
290,IPCM,-1.54,-47.76,15,10 Jun 2019,28 Jun 2019,1363574000,5248100,1080,,2019,06
291,IPOL,4.17,12.36,15,10 Jun 2019,28 Jun 2019,1505458300,14389600,1620,,2019,06
292,ISAT,28.29,56.08,15,10 Jun 2019,28 Jun 2019,338822253500,143283600,42309,,2019,06
293,ISSP,7.22,23.81,15,10 Jun 2019,28 Jun 2019,18163039300,174971600,6687,,2019,06
294,ITMA,-3.75,-6.67,15,10 Jun 2019,28 Jun 2019,67983500,88400,107,,2019,06
295,ITMG,0.14,-13.33,15,10 Jun 2019,28 Jun 2019,480866192500,28033500,50885,,2019,06
296,ITTG,0.0,0.0,15,10 Jun 2019,28 Jun 2019,0,0,0,,2019,06
297,JAST,9.82,150.0,15,10 Jun 2019,28 Jun 2019,6325171500,10906700,3051,,2019,06
298,JAWA,-10.87,-8.89,15,10 Jun 2019,28 Jun 2019,12596400,105600,88,,2019,06
299,JAYA,-5.43,-57.64,15,10 Jun 2019,28 Jun 2019,10175019200,78523600,49540,,2019,06
300,JECC,-6.91,-3.76,15,10 Jun 2019,28 Jun 2019,83142500,12900,26,,2019,06
301,JGLE,0.0,0.0,15,10 Jun 2019,28 Jun 2019,11775000,235500,110,,2019,06
302,JIHD,-2.5,-4.1,15,10 Jun 2019,28 Jun 2019,12536400,25900,27,,2019,06
303,JKON,6.52,34.62,15,10 Jun 2019,28 Jun 2019,11027400,27100,32,,2019,06
304,JKSW,0.0,1.69,15,10 Jun 2019,28 Jun 2019,0,0,0,,2019,06
305,JMAS,2.99,-4.44,15,10 Jun 2019,28 Jun 2019,9418500,11500,40,,2019,06
306,JPFA,3.33,-27.91,15,10 Jun 2019,28 Jun 2019,1012707380500,664796500,108208,,2019,06
307,JRPT,-7.83,-28.38,15,10 Jun 2019,28 Jun 2019,51535314000,92381100,5282,,2019,06
308,JSKY,-4.0,29.41,15,10 Jun 2019,28 Jun 2019,246803912000,183250700,2483,,2019,06
309,JSMR,0.44,33.76,15,10 Jun 2019,28 Jun 2019,1159495992500,199746600,36365,,2019,06
310,JSPT,-7.51,1.55,15,10 Jun 2019,28 Jun 2019,11060500,11000,31,,2019,06
311,JTPE,18.18,96.57,15,10 Jun 2019,28 Jun 2019,103943125000,114130500,7583,,2019,06
312,KAEF,-0.88,29.23,15,10 Jun 2019,28 Jun 2019,38152477000,11272700,1429,,2019,06
313,KARW,-9.09,-16.67,15,10 Jun 2019,28 Jun 2019,91340600,1277500,711,,2019,06
314,KBLI,-2.63,83.77,15,10 Jun 2019,28 Jun 2019,242839273400,440769100,22576,,2019,06
315,KBLM,-1.69,-7.2,15,10 Jun 2019,28 Jun 2019,499399600,2122400,451,,2019,06
316,KBLV,2.55,-42.57,15,10 Jun 2019,28 Jun 2019,18043100,42300,80,,2019,06
317,KBRI,0.0,0.0,15,10 Jun 2019,28 Jun 2019,0,0,0,,2019,06
318,KDSI,12.37,9.0,15,10 Jun 2019,28 Jun 2019,788138500,786100,162,,2019,06
319,KIAS,0.0,0.0,15,10 Jun 2019,28 Jun 2019,0,0,0,,2019,06
320,KICI,13.64,5.63,15,10 Jun 2019,28 Jun 2019,14973800,52900,107,,2019,06
321,KIJA,17.04,14.49,15,10 Jun 2019,28 Jun 2019,27773157000,93397500,5896,,2019,06
322,KINO,11.15,3.21,15,10 Jun 2019,28 Jun 2019,17756731000,6306400,2835,,2019,06
323,KIOS,24.14,-72.31,15,10 Jun 2019,28 Jun 2019,129113000,208300,279,,2019,06
324,KKGI,0.0,-42.37,15,10 Jun 2019,28 Jun 2019,952527900,4586700,434,,2019,06
325,KLBF,3.91,-3.95,15,10 Jun 2019,28 Jun 2019,401673107000,276130800,38745,,2019,06
326,KMTR,8.92,26.67,15,10 Jun 2019,28 Jun 2019,976550000,2851800,850,,2019,06
327,KOBX,11.52,14.29,15,10 Jun 2019,28 Jun 2019,6537370000,33659800,4523,,2019,06
328,KOIN,12.15,3.45,15,10 Jun 2019,28 Jun 2019,924672200,3254300,525,,2019,06
329,KONI,-8.33,-31.25,15,10 Jun 2019,28 Jun 2019,50253100,137600,131,,2019,06
330,KOPI,0.77,-10.27,15,10 Jun 2019,28 Jun 2019,452818500,699800,620,,2019,06
331,KPAL,38.12,-16.67,15,10 Jun 2019,28 Jun 2019,59872392000,258703200,32931,,2019,06
332,KPAS,-6.11,-77.84,15,10 Jun 2019,28 Jun 2019,35528981200,275463000,22374,,2019,06
333,KPIG,0.75,-3.6,15,10 Jun 2019,28 Jun 2019,844014100,6388400,373,,2019,06
334,KRAH,0.43,-5.33,15,10 Jun 2019,28 Jun 2019,371536000,161900,191,,2019,06
335,KRAS,3.98,3.98,15,10 Jun 2019,28 Jun 2019,36763321400,86753800,7816,,2019,06
336,KREN,-8.4,-16.79,15,10 Jun 2019,28 Jun 2019,703929373500,1248622900,14346,,2019,06
337,LAND,32.86,60.8,15,10 Jun 2019,28 Jun 2019,28926303000,22150500,6567,,2019,06
338,LAPD,0.0,0.0,15,10 Jun 2019,28 Jun 2019,75000,1500,15,,2019,06
339,LCGP,0.0,-12.31,15,10 Jun 2019,28 Jun 2019,0,0,0,,2019,06
340,LCKM,0.0,17.27,15,10 Jun 2019,28 Jun 2019,62612400,192300,100,,2019,06
341,LEAD,1.72,18.0,15,10 Jun 2019,28 Jun 2019,21756151800,362596900,12815,,2019,06
342,LINK,-4.49,-13.27,15,10 Jun 2019,28 Jun 2019,35460983000,8460800,2880,,2019,06
343,LION,-0.89,-18.38,15,10 Jun 2019,28 Jun 2019,11311000,20300,24,,2019,06
344,LMAS,1.67,5.17,15,10 Jun 2019,28 Jun 2019,92080800,1547000,104,,2019,06
345,LMPI,-8.11,-5.56,15,10 Jun 2019,28 Jun 2019,49912600,367400,108,,2019,06
346,LMSH,-12.71,-11.21,15,10 Jun 2019,28 Jun 2019,27165500,51200,63,,2019,06
347,LPCK,-5.05,2.03,15,10 Jun 2019,28 Jun 2019,54998739000,34654300,9036,,2019,06
348,LPGI,13.89,-4.65,15,10 Jun 2019,28 Jun 2019,504026000,126000,22,,2019,06
349,LPIN,-0.72,-72.46,15,10 Jun 2019,28 Jun 2019,435456800,1590300,217,,2019,06
350,LPKR,-18.01,3.94,15,10 Jun 2019,28 Jun 2019,370422162000,1225588700,31581,,2019,06
351,LPLI,-12.95,13.08,15,10 Jun 2019,28 Jun 2019,59088700,457400,168,,2019,06
352,LPPF,-8.0,-38.39,15,10 Jun 2019,28 Jun 2019,597215381000,172260800,58056,,2019,06
353,LPPS,-5.83,-4.9,15,10 Jun 2019,28 Jun 2019,162607200,1659100,298,,2019,06
354,LRNA,-13.58,30.84,15,10 Jun 2019,28 Jun 2019,279213400,1773700,337,,2019,06
355,LSIP,-2.18,-10.4,15,10 Jun 2019,28 Jun 2019,148009435500,129508500,19011,,2019,06
356,LTLS,-0.82,-1.63,15,10 Jun 2019,28 Jun 2019,2300893000,3816700,1089,,2019,06
357,LUCK,75.35,165.49,15,10 Jun 2019,28 Jun 2019,242919630500,162992800,20473,,2019,06
358,MABA,0.0,-77.27,15,10 Jun 2019,28 Jun 2019,967332148200,19346307800,11177,,2019,06
359,MAGP,0.0,0.0,15,10 Jun 2019,28 Jun 2019,65000,1300,4,,2019,06
360,MAIN,8.37,-21.15,15,10 Jun 2019,28 Jun 2019,249112573000,227506000,39712,,2019,06
361,MAMI,-25.78,-20.83,15,10 Jun 2019,28 Jun 2019,431347936600,3850398200,100088,,2019,06
362,MAMIP,0.0,0.0,15,10 Jun 2019,28 Jun 2019,0,0,0,,2019,06
363,MAPA,4.98,56.76,15,10 Jun 2019,28 Jun 2019,22014505000,3883700,1344,,2019,06
364,MAPB,-4.64,-2.51,15,10 Jun 2019,28 Jun 2019,71027500,40300,77,,2019,06
365,MAPI,2.27,11.8,15,10 Jun 2019,28 Jun 2019,163695453500,178349300,35671,,2019,06
366,MARI,1.64,-3.88,15,10 Jun 2019,28 Jun 2019,27603362600,111213500,3600,,2019,06
367,MARK,0.0,-75.11,15,10 Jun 2019,28 Jun 2019,21189769500,42288200,7430,,2019,06
368,MASA,-4.51,-11.81,15,10 Jun 2019,28 Jun 2019,2987378500,4731300,570,,2019,06
369,MAYA,-9.64,-9.96,15,10 Jun 2019,28 Jun 2019,99672500,15000,47,,2019,06
370,MBAP,-7.11,-22.11,15,10 Jun 2019,28 Jun 2019,3291224000,1388500,1519,,2019,06
371,MBSS,4.8,34.22,15,10 Jun 2019,28 Jun 2019,15552943000,23530000,4770,,2019,06
372,MBTO,-2.88,7.14,15,10 Jun 2019,28 Jun 2019,49382100,375000,153,,2019,06
373,MCAS,-0.28,10.59,15,10 Jun 2019,28 Jun 2019,97916579000,27855400,3371,,2019,06
374,MCOR,-3.95,2.82,15,10 Jun 2019,28 Jun 2019,1188699300,8093600,769,,2019,06
375,MDIA,11.94,10.29,15,10 Jun 2019,28 Jun 2019,11902889600,82044900,2282,,2019,06
376,MDKA,15.69,34.86,15,10 Jun 2019,28 Jun 2019,46286865000,10475900,1879,,2019,06
377,MDKI,-6.31,-22.96,15,10 Jun 2019,28 Jun 2019,352665000,1726600,465,,2019,06
378,MDLN,11.2,23.01,15,10 Jun 2019,28 Jun 2019,55453099400,203423600,9285,,2019,06
379,MDRN,0.0,0.0,15,10 Jun 2019,28 Jun 2019,425000,8500,11,,2019,06
380,MEDC,4.52,18.25,15,10 Jun 2019,28 Jun 2019,277095583000,346382500,30196,,2019,06
381,MEGA,-1.68,19.39,15,10 Jun 2019,28 Jun 2019,66095000,11600,48,,2019,06
382,MERK,0.51,-7.44,15,10 Jun 2019,28 Jun 2019,3694208000,925400,741,,2019,06
383,META,-1.52,-5.34,15,10 Jun 2019,28 Jun 2019,974269600,5089000,352,,2019,06
384,MFIN,7.0,20.9,15,10 Jun 2019,28 Jun 2019,2476536500,2320600,275,,2019,06
385,MFMI,1.69,-40.0,15,10 Jun 2019,28 Jun 2019,41580400,84400,97,,2019,06
386,MGNA,0.0,0.0,15,10 Jun 2019,28 Jun 2019,5055000,101100,9,,2019,06
387,MGRO,4.27,-14.07,15,10 Jun 2019,28 Jun 2019,73317694000,87867900,8658,,2019,06
388,MICE,-12.84,2.7,15,10 Jun 2019,28 Jun 2019,1399453200,3704600,685,,2019,06
389,MIDI,-1.67,10.28,15,10 Jun 2019,28 Jun 2019,112534500,95700,22,,2019,06
390,MIKA,2.99,20.32,15,10 Jun 2019,28 Jun 2019,39941315500,20923500,5981,,2019,06
391,MINA,-14.29,54.84,15,10 Jun 2019,28 Jun 2019,35508057500,32471800,1062,,2019,06
392,MIRA,0.0,0.0,15,10 Jun 2019,28 Jun 2019,595000,11900,12,,2019,06
393,MITI,0.0,2.0,15,10 Jun 2019,28 Jun 2019,0,0,0,,2019,06
394,MKNT,12.84,-14.36,15,10 Jun 2019,28 Jun 2019,3656547300,25517300,3152,,2019,06
395,MKPI,-3.48,-29.22,15,10 Jun 2019,28 Jun 2019,29487500,2000,11,,2019,06
396,MLBI,-1.82,26.09,15,10 Jun 2019,28 Jun 2019,1564507500,77600,167,,2019,06
397,MLIA,-7.45,8.3,15,10 Jun 2019,28 Jun 2019,16109118000,11994800,4764,,2019,06
398,MLPL,-1.79,48.65,15,10 Jun 2019,28 Jun 2019,12570962000,110093000,5588,,2019,06
399,MLPT,-15.66,-23.5,15,10 Jun 2019,28 Jun 2019,55612000,78700,27,,2019,06
400,MMLP,-2.06,-26.92,15,10 Jun 2019,28 Jun 2019,2719079400,7036900,710,,2019,06
401,MNCN,-8.77,50.72,15,10 Jun 2019,28 Jun 2019,1657006105500,1507712900,201938,,2019,06
402,MOLI,-4.19,-6.36,15,10 Jun 2019,28 Jun 2019,1940479500,1955200,248,,2019,06
403,MPMX,-39.36,-5.52,15,10 Jun 2019,28 Jun 2019,326442911000,287253100,53238,,2019,06
404,MPOW,-4.24,-0.88,15,10 Jun 2019,28 Jun 2019,51783300,477900,185,,2019,06
405,MPPA,10.88,40.79,15,10 Jun 2019,28 Jun 2019,61743213500,281845600,21946,,2019,06
406,MPRO,-1.33,-3.9,15,10 Jun 2019,28 Jun 2019,13672000,20000,34,,2019,06
407,MRAT,-1.82,-9.5,15,10 Jun 2019,28 Jun 2019,1001436100,6121400,297,,2019,06
408,MREI,0.0,23.53,15,10 Jun 2019,28 Jun 2019,269710000,43400,79,,2019,06
409,MSIN,3.72,25.0,15,10 Jun 2019,28 Jun 2019,5098996000,13330500,4836,,2019,06
410,MSKY,-1.43,37.09,15,10 Jun 2019,28 Jun 2019,1712504000,1642400,226,,2019,06
411,MTDL,8.77,43.35,15,10 Jun 2019,28 Jun 2019,100606219500,81003200,13583,,2019,06
412,MTFN,0.0,0.0,15,10 Jun 2019,28 Jun 2019,0,0,0,,2019,06
413,MTLA,-0.44,0.0,15,10 Jun 2019,28 Jun 2019,1219086200,2703700,193,,2019,06
414,MTPS,20.1,273.44,15,10 Jun 2019,28 Jun 2019,26229680000,22179500,7569,,2019,06
415,MTRA,-4.19,1.67,15,10 Jun 2019,28 Jun 2019,142500200,377900,89,,2019,06
416,MTSM,19.19,2.61,15,10 Jun 2019,28 Jun 2019,9298100,40200,97,,2019,06
417,MTWI,41.89,72.13,15,10 Jun 2019,28 Jun 2019,17294423200,157352900,14143,,2019,06
418,MYOH,-1.15,23.92,15,10 Jun 2019,28 Jun 2019,8166679500,6072700,1239,,2019,06
419,MYOR,-3.12,-5.34,15,10 Jun 2019,28 Jun 2019,78800973000,31427800,11308,,2019,06
420,MYRX,-0.94,-11.76,15,10 Jun 2019,28 Jun 2019,1267911884200,11970491800,12173,,2019,06
421,MYRXP,0.0,0.0,15,10 Jun 2019,28 Jun 2019,700000,14000,3,,2019,06
422,MYTX,-5.33,-33.02,15,10 Jun 2019,28 Jun 2019,131455200,1948900,230,,2019,06
423,NAGA,-14.06,-6.78,15,10 Jun 2019,28 Jun 2019,594853000,2639300,312,,2019,06
424,NASA,2.99,13.11,15,10 Jun 2019,28 Jun 2019,38348645000,56513200,12487,,2019,06
425,NATO,-5.44,574.76,15,10 Jun 2019,28 Jun 2019,146612499000,203459500,26836,,2019,06
426,NELY,-8.02,12.03,15,10 Jun 2019,28 Jun 2019,135196500,854900,262,,2019,06
427,NFCX,-2.29,12.28,15,10 Jun 2019,28 Jun 2019,48182555000,18669500,1236,,2019,06
428,NICK,-0.74,87.41,15,10 Jun 2019,28 Jun 2019,31751200,130800,160,,2019,06
429,NIKL,-23.3,-62.5,15,10 Jun 2019,28 Jun 2019,27291276000,15557500,11296,,2019,06
430,NIPS,8.46,-22.53,15,10 Jun 2019,28 Jun 2019,8910161600,30619300,4711,,2019,06
431,NIRO,0.0,46.07,15,10 Jun 2019,28 Jun 2019,87069300,669500,23,,2019,06
432,NISP,0.0,4.68,15,10 Jun 2019,28 Jun 2019,3925358000,4408900,601,,2019,06
433,NOBU,-8.85,-12.5,15,10 Jun 2019,28 Jun 2019,13149500,14900,11,,2019,06
434,NRCA,3.7,1.55,15,10 Jun 2019,28 Jun 2019,2230557000,5725800,1086,,2019,06
435,NUSA,1.72,-41.58,15,10 Jun 2019,28 Jun 2019,534341825900,8998226300,13570,,2019,06
436,OASA,1.37,-19.57,15,10 Jun 2019,28 Jun 2019,219071800,750300,134,,2019,06
437,OCAP,-36.9,383.58,15,10 Jun 2019,28 Jun 2019,4618000,2600,16,,2019,06
438,OKAS,7.95,-2.4,15,10 Jun 2019,28 Jun 2019,24917500,163600,120,,2019,06
439,OMRE,0.0,0.0,15,10 Jun 2019,28 Jun 2019,0,0,0,,2019,06
440,PADI,26.13,-14.11,15,10 Jun 2019,28 Jun 2019,1281532000,2065200,322,,2019,06
441,PALM,-13.1,-3.08,15,10 Jun 2019,28 Jun 2019,35420000,140400,98,,2019,06
442,PANI,6.6,-36.16,15,10 Jun 2019,28 Jun 2019,467812800,4154400,1948,,2019,06
443,PANR,-2.51,4.86,15,10 Jun 2019,28 Jun 2019,7345855800,18811800,2590,,2019,06
444,PANS,1.05,-0.34,15,10 Jun 2019,28 Jun 2019,3651386000,2545700,774,,2019,06
445,PBID,-2.31,-8.26,15,10 Jun 2019,28 Jun 2019,1935714500,1830400,561,,2019,06
446,PBRX,4.59,3.64,15,10 Jun 2019,28 Jun 2019,892148500,1581400,331,,2019,06
447,PBSA,-2.99,-7.8,15,10 Jun 2019,28 Jun 2019,115200000,166300,142,,2019,06
448,PCAR,-15.71,-44.86,15,10 Jun 2019,28 Jun 2019,80622274000,25508600,155,,2019,06
449,PDES,0.0,-14.19,15,10 Jun 2019,28 Jun 2019,0,0,0,,2019,06
450,PEGE,2.27,2.86,15,10 Jun 2019,28 Jun 2019,56034900,304000,196,,2019,06
451,PEHA,-0.79,-32.74,15,10 Jun 2019,28 Jun 2019,348035500,182200,340,,2019,06
452,PGAS,2.43,-0.47,15,10 Jun 2019,28 Jun 2019,1839956534500,895362000,102997,,2019,06
453,PGLI,15.14,53.24,15,10 Jun 2019,28 Jun 2019,27871600,66600,93,,2019,06
454,PICO,10.07,22.4,15,10 Jun 2019,28 Jun 2019,3305984800,10952300,1679,,2019,06
455,PJAA,0.0,3.17,15,10 Jun 2019,28 Jun 2019,455401500,347900,203,,2019,06
456,PKPK,2.41,-19.05,15,10 Jun 2019,28 Jun 2019,411714000,4594400,955,,2019,06
457,PLAS,0.0,0.0,15,10 Jun 2019,28 Jun 2019,0,0,0,,2019,06
458,PLIN,-21.64,3.12,15,10 Jun 2019,28 Jun 2019,4540137500,1122900,2040,,2019,06
459,PNBN,4.0,13.54,15,10 Jun 2019,28 Jun 2019,70118164500,55879200,8524,,2019,06
460,PNBS,-3.28,18.0,15,10 Jun 2019,28 Jun 2019,2426144300,40544000,2177,,2019,06
461,PNIN,7.81,31.43,15,10 Jun 2019,28 Jun 2019,14058741000,9878600,2140,,2019,06
462,PNLF,-5.14,23.88,15,10 Jun 2019,28 Jun 2019,99999511400,292202300,16691,,2019,06
463,PNSE,-16.94,-21.97,15,10 Jun 2019,28 Jun 2019,30760500,58600,58,,2019,06
464,POLA,9.84,-36.59,15,10 Jun 2019,28 Jun 2019,954076000,752100,288,,2019,06
465,POLI,0.96,-35.47,15,10 Jun 2019,28 Jun 2019,425504000,403600,363,,2019,06
466,POLL,-7.82,-36.0,15,10 Jun 2019,28 Jun 2019,1417018500,902900,400,,2019,06
467,POLY,1.06,-36.67,15,10 Jun 2019,28 Jun 2019,20036089000,199700900,20633,,2019,06
468,POOL,-7.26,-54.68,15,10 Jun 2019,28 Jun 2019,2455581297000,1149050300,13804,,2019,06
469,PORT,0.0,-3.64,15,10 Jun 2019,28 Jun 2019,0,0,0,,2019,06
470,POSA,30.46,162.67,15,10 Jun 2019,28 Jun 2019,165142198000,488494100,18422,,2019,06
471,POWR,-2.79,-2.25,15,10 Jun 2019,28 Jun 2019,6677992000,7570200,1354,,2019,06
472,PPRE,0.0,21.38,15,10 Jun 2019,28 Jun 2019,21542093200,55592900,23882,,2019,06
473,PPRO,3.42,3.42,15,10 Jun 2019,28 Jun 2019,150099075200,1227493200,35646,,2019,06
474,PRAS,-1.84,-9.6,15,10 Jun 2019,28 Jun 2019,38021300,231400,29,,2019,06
475,PRDA,7.95,66.67,15,10 Jun 2019,28 Jun 2019,4947960000,1385400,689,,2019,06
476,PRIM,-7.23,-27.93,15,10 Jun 2019,28 Jun 2019,38191200,85600,59,,2019,06
477,PSAB,32.6,18.81,15,10 Jun 2019,28 Jun 2019,32717097700,140441200,5081,,2019,06
478,PSDN,8.65,17.71,15,10 Jun 2019,28 Jun 2019,73924600,349600,160,,2019,06
479,PSKT,0.0,0.0,15,10 Jun 2019,28 Jun 2019,460000,9200,13,,2019,06
480,PSSI,2.4,11.04,15,10 Jun 2019,28 Jun 2019,15626340000,90694400,5081,,2019,06
481,PTBA,-3.27,-31.16,15,10 Jun 2019,28 Jun 2019,1596194914000,541910900,103401,,2019,06
482,PTIS,1.53,-16.87,15,10 Jun 2019,28 Jun 2019,236600,800,4,,2019,06
483,PTPP,12.18,22.44,15,10 Jun 2019,28 Jun 2019,805572256000,370934300,45786,,2019,06
484,PTRO,-0.31,-9.24,15,10 Jun 2019,28 Jun 2019,17688547000,10983900,5033,,2019,06
485,PTSN,12.24,-33.17,15,10 Jun 2019,28 Jun 2019,54371925500,41032600,15067,,2019,06
486,PTSP,0.0,-0.34,15,10 Jun 2019,28 Jun 2019,0,0,0,,2019,06
487,PUDP,2.26,-24.58,15,10 Jun 2019,28 Jun 2019,51035800,138700,67,,2019,06
488,PWON,3.55,17.74,15,10 Jun 2019,28 Jun 2019,602230473000,804209900,68683,,2019,06
489,PYFA,-1.05,-0.53,15,10 Jun 2019,28 Jun 2019,4318000,23700,29,,2019,06
490,PZZA,-4.39,23.86,15,10 Jun 2019,28 Jun 2019,1157838500,1052500,910,,2019,06
491,RAJA,8.46,-12.96,15,10 Jun 2019,28 Jun 2019,20781858000,73946600,10349,,2019,06
492,RALS,-12.96,-0.7,15,10 Jun 2019,28 Jun 2019,219288050500,147010300,38631,,2019,06
493,RANC,0.0,27.39,15,10 Jun 2019,28 Jun 2019,2126749600,5335300,1934,,2019,06
494,RBMS,-5.95,-15.96,15,10 Jun 2019,28 Jun 2019,3551136500,42824700,4315,,2019,06
495,RDTX,-11.11,45.45,15,10 Jun 2019,28 Jun 2019,7600000,900,5,,2019,06
496,RELI,-4.59,-4.59,15,10 Jun 2019,28 Jun 2019,1552900,8100,16,,2019,06
497,RICY,-3.93,4.27,15,10 Jun 2019,28 Jun 2019,57471600,336900,219,,2019,06
498,RIGS,-8.81,54.26,15,10 Jun 2019,28 Jun 2019,882642600,2934200,708,,2019,06
499,RIMO,2.29,-4.29,15,10 Jun 2019,28 Jun 2019,806972261800,6038471200,5590,,2019,06
500,RISE,11.48,34.65,15,10 Jun 2019,28 Jun 2019,24949868500,37840700,4004,,2019,06
501,RMBA,-6.81,14.1,15,10 Jun 2019,28 Jun 2019,175612200,475600,254,,2019,06
502,RODA,13.22,-31.16,15,10 Jun 2019,28 Jun 2019,13170835800,47741000,916,,2019,06
503,ROTI,-2.66,6.67,15,10 Jun 2019,28 Jun 2019,57432387000,44495400,2255,,2019,06
504,RUIS,4.24,-5.38,15,10 Jun 2019,28 Jun 2019,11727600,48600,51,,2019,06
505,SAFE,5.83,9.55,15,10 Jun 2019,28 Jun 2019,1150224000,5443000,1055,,2019,06
506,SAME,0.0,-10.71,15,10 Jun 2019,28 Jun 2019,27241866700,55183100,6521,,2019,06
507,SAPX,2.76,10.37,15,10 Jun 2019,28 Jun 2019,13158000,18600,49,,2019,06
508,SATU,17.39,-3.57,15,10 Jun 2019,28 Jun 2019,1212836700,9912300,794,,2019,06
509,SCBD,0.0,0.0,15,10 Jun 2019,28 Jun 2019,0,0,0,,2019,06
510,SCCO,1.63,7.76,15,10 Jun 2019,28 Jun 2019,1314220000,141700,40,,2019,06
511,SCMA,-2.42,-13.9,15,10 Jun 2019,28 Jun 2019,189867901500,113415200,33791,,2019,06
512,SCPI,0.0,0.0,15,10 Jun 2019,28 Jun 2019,0,0,0,,2019,06
513,SDMU,26.0,26.0,15,10 Jun 2019,28 Jun 2019,22257354500,329480300,17468,,2019,06
514,SDPC,-0.93,12.63,15,10 Jun 2019,28 Jun 2019,19057500,180700,53,,2019,06
515,SDRA,0.0,-1.16,15,10 Jun 2019,28 Jun 2019,5956500,7200,16,,2019,06
516,SGRO,-0.44,-4.22,15,10 Jun 2019,28 Jun 2019,2277772000,976200,172,,2019,06
517,SHID,-1.82,-12.09,15,10 Jun 2019,28 Jun 2019,16005384000,4172900,25,,2019,06
518,SHIP,0.61,-9.39,15,10 Jun 2019,28 Jun 2019,20899882500,25173600,2888,,2019,06
519,SIAP,0.0,0.0,5,10 Jun 2019,14 Jun 2019,0,0,0,,2019,06
520,SIDO,4.69,19.64,15,10 Jun 2019,28 Jun 2019,21993416500,21949700,7138,,2019,06
521,SILO,10.07,30.92,15,10 Jun 2019,28 Jun 2019,71580893500,15568400,12665,,2019,06
522,SIMA,45.31,1.09,15,10 Jun 2019,28 Jun 2019,51933252600,513369600,35317,,2019,06
523,SIMP,6.71,-23.91,15,10 Jun 2019,28 Jun 2019,81211536600,228943200,17225,,2019,06
524,SIPD,-1.12,-14.15,15,10 Jun 2019,28 Jun 2019,26755000,32000,54,,2019,06
525,SKBM,0.43,-33.53,15,10 Jun 2019,28 Jun 2019,19606400,42500,75,,2019,06
526,SKLT,0.0,0.0,15,10 Jun 2019,28 Jun 2019,0,0,0,,2019,06
527,SKRN,-0.49,-10.57,15,10 Jun 2019,28 Jun 2019,4355861600,10529600,1178,,2019,06
528,SKYB,-10.56,62.82,15,10 Jun 2019,28 Jun 2019,492306600,1937700,256,,2019,06
529,SMAR,1.94,3.7,15,10 Jun 2019,28 Jun 2019,10284370500,2136600,2748,,2019,06
530,SMBR,89.08,-35.71,15,10 Jun 2019,28 Jun 2019,506500569000,499896100,90417,,2019,06
531,SMCB,7.53,-16.71,15,10 Jun 2019,28 Jun 2019,921722500,606800,434,,2019,06
532,SMDM,-5.16,6.52,15,10 Jun 2019,28 Jun 2019,105107300,712300,182,,2019,06
533,SMDR,3.33,0.0,15,10 Jun 2019,28 Jun 2019,7219441200,23547200,2599,,2019,06
