Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
APLN,0.0,-27.63,21,02 Jun 2022,30 Jun 2022,32032561100,278371400,22361,H111,2022,06
ARCI,-15.71,-57.07,21,02 Jun 2022,30 Jun 2022,20603662600,57405200,8119,B143,2022,06
ARGO,-9.52,61.21,21,02 Jun 2022,30 Jun 2022,31706000,25300,112,E413,2022,06
ARII,-3.39,-74.67,21,02 Jun 2022,30 Jun 2022,735455600,3173500,699,A121,2022,06
ARKA,0.0,-78.81,21,02 Jun 2022,30 Jun 2022,1045920000,20918400,4401,C143,2022,06
ARMY,0.0,-84.28,21,02 Jun 2022,30 Jun 2022,0,0,0,H111,2022,06
ARNA,-10.31,138.1,21,02 Jun 2022,30 Jun 2022,49169097000,47828700,13441,C121,2022,06
ARTA,6.11,45.8,21,02 Jun 2022,30 Jun 2022,157437500,88000,145,E512,2022,06
ARTI,0.0,0.0,21,02 Jun 2022,30 Jun 2022,0,0,0,A132,2022,06
ARTO,-2.4,4872.83,21,02 Jun 2022,30 Jun 2022,3988193207500,440153600,211898,G111,2022,06
ASBI,6.9,24.0,21,02 Jun 2022,30 Jun 2022,1079180600,3631300,745,G412,2022,06
ASDM,-5.88,-17.6,21,02 Jun 2022,30 Jun 2022,928277000,876300,1216,G412,2022,06
ASGR,1.09,-30.45,21,02 Jun 2022,30 Jun 2022,12464436000,13216000,3366,C224,2022,06
ASHA,-35.25,58.0,21,02 Jun 2022,30 Jun 2022,1007094726100,3363906800,226103,D231,2022,06
ASII,-9.86,-19.45,21,02 Jun 2022,30 Jun 2022,6916476105000,996423400,163379,C311,2022,06
ASJT,1.57,-64.17,21,02 Jun 2022,30 Jun 2022,343049000,2576300,793,G412,2022,06
ASLC,-27.18,-44.53,21,02 Jun 2022,30 Jun 2022,229787031600,1379641400,63274,E745,2022,06
ASMI,-10.96,-81.43,21,02 Jun 2022,30 Jun 2022,757527300,6074500,959,G412,2022,06
ASPI,8.33,-25.71,21,02 Jun 2022,30 Jun 2022,24243517900,263629900,19291,H111,2022,06
ASRI,1.81,-45.83,21,02 Jun 2022,30 Jun 2022,142446380900,810498100,56508,H111,2022,06
ASRM,-0.32,-33.19,21,02 Jun 2022,30 Jun 2022,184696000,117500,294,G412,2022,06
ASSA,-22.5,368.41,21,02 Jun 2022,30 Jun 2022,452356310000,228070900,77106,K132,2022,06
ATAP,-3.51,10.0,21,02 Jun 2022,30 Jun 2022,15388619800,138208700,30076,H111,2022,06
ATIC,-13.24,-57.78,21,02 Jun 2022,30 Jun 2022,714356000,1775400,1260,I121,2022,06
AUTO,-2.56,-22.45,21,02 Jun 2022,30 Jun 2022,96094641500,80037800,20952,E111,2022,06
AVIA,10.14,-12.37,21,02 Jun 2022,30 Jun 2022,848005128500,1071944700,57233,B113,2022,06
AYLS,-25.85,75.0,21,02 Jun 2022,30 Jun 2022,83511564400,398325700,62434,B121,2022,06
BABP,-19.46,140.0,21,02 Jun 2022,30 Jun 2022,140383368500,1009810700,62763,G111,2022,06
BACA,-17.92,-52.67,21,02 Jun 2022,30 Jun 2022,30100083000,193020500,17986,G111,2022,06
BAJA,-7.33,56.64,21,02 Jun 2022,30 Jun 2022,5280844500,27579800,10493,B144,2022,06
BALI,8.97,-45.51,21,02 Jun 2022,30 Jun 2022,12011268500,14261700,2579,J321,2022,06
BANK,-2.05,1759.22,21,02 Jun 2022,30 Jun 2022,938378010000,473384300,46063,G111,2022,06
BAPA,4.4,-12.84,21,02 Jun 2022,30 Jun 2022,86115985000,857750800,148345,H111,2022,06
BAPI,0.0,-66.67,21,02 Jun 2022,30 Jun 2022,12400000,248000,203,H111,2022,06
BATA,7.29,-14.17,21,02 Jun 2022,30 Jun 2022,640500200,1216400,675,E412,2022,06
BAUT,0.0,-50.0,21,02 Jun 2022,30 Jun 2022,3993259700,79782900,6624,E743,2022,06
BAYU,0.85,-38.5,21,02 Jun 2022,30 Jun 2022,134832000,114600,88,E513,2022,06
BBCA,-6.45,-72.12,21,02 Jun 2022,30 Jun 2022,14859966890000,1993647200,396199,G111,2022,06
BBHI,-13.64,2122.22,21,02 Jun 2022,30 Jun 2022,588458382000,153918800,71640,G111,2022,06
BBKP,-12.14,-33.46,21,02 Jun 2022,30 Jun 2022,426448695900,2200641700,89655,G111,2022,06
BBLD,0.97,-11.86,21,02 Jun 2022,30 Jun 2022,477368700,1032500,247,G211,2022,06
BBMD,-1.97,44.2,21,02 Jun 2022,30 Jun 2022,470190000,235000,109,G111,2022,06
BBNI,-14.44,-10.8,21,02 Jun 2022,30 Jun 2022,6245570647500,746380900,180764,G111,2022,06
BBRI,-10.37,13.39,21,02 Jun 2022,30 Jun 2022,14532936411000,3321241600,447648,G111,2022,06
BBRM,0.0,0.0,21,02 Jun 2022,30 Jun 2022,421070800,8420900,742,A122,2022,06
BBSI,-12.44,816.67,21,02 Jun 2022,30 Jun 2022,227869500,47700,157,G111,2022,06
BBSS,0.0,-58.33,21,02 Jun 2022,30 Jun 2022,2291884100,45408400,1373,H111,2022,06
BBTN,-14.41,-42.72,21,02 Jun 2022,30 Jun 2022,740368315500,474996400,81966,G111,2022,06
BBYB,-33.45,246.83,21,02 Jun 2022,30 Jun 2022,922790830500,752999100,116831,G111,2022,06
BCAP,-36.79,-19.21,21,02 Jun 2022,30 Jun 2022,228391673200,1493367400,93286,G511,2022,06
BCIC,-8.88,-65.78,21,02 Jun 2022,30 Jun 2022,4856184700,31208500,5756,G111,2022,06
BCIP,0.0,-35.96,21,02 Jun 2022,30 Jun 2022,8228385200,142986900,11737,H111,2022,06
BDMN,-8.2,-69.08,21,02 Jun 2022,30 Jun 2022,172965068000,69623300,26125,G111,2022,06
BEBS,-23.55,3600.0,21,02 Jun 2022,30 Jun 2022,6099013928000,1415697300,48496,B121,2022,06
BEEF,0.0,-85.0,21,02 Jun 2022,30 Jun 2022,947009700,18927500,853,D222,2022,06
BEKS,0.0,0.0,21,02 Jun 2022,30 Jun 2022,1380240000,27604800,2083,G111,2022,06
BELL,58.73,150.0,21,02 Jun 2022,30 Jun 2022,494989752700,1008924300,107181,E413,2022,06
BESS,-32.2,280.95,21,02 Jun 2022,30 Jun 2022,1787835500,3501600,2516,A122,2022,06
BEST,5.08,-40.38,21,02 Jun 2022,30 Jun 2022,132169634100,1076679400,38891,H111,2022,06
BFIN,-3.95,64.66,21,02 Jun 2022,30 Jun 2022,594957212000,538912300,50266,G211,2022,06
BGTG,-21.48,42.68,21,02 Jun 2022,30 Jun 2022,68936613200,504738800,54030,G111,2022,06
BHAT,-3.96,841.75,21,02 Jun 2022,30 Jun 2022,36718985500,37350500,1843,G413,2022,06
BHIT,5.36,1.72,21,02 Jun 2022,30 Jun 2022,765118563300,12547683700,143263,C311,2022,06
BIKA,-29.0,-45.38,21,02 Jun 2022,30 Jun 2022,1041553200,6072400,2947,H111,2022,06
BIKE,4.46,37.65,21,02 Jun 2022,30 Jun 2022,35494859700,155674200,16946,E321,2022,06
BIMA,-0.79,346.43,21,02 Jun 2022,30 Jun 2022,220782272800,718799900,318972,E412,2022,06
BINA,-3.77,471.64,21,02 Jun 2022,30 Jun 2022,62188141000,16204900,4488,G111,2022,06
BINO,-2.26,-5.8,21,02 Jun 2022,30 Jun 2022,17097662800,125013800,15321,C223,2022,06
BIPI,9.52,130.0,21,02 Jun 2022,30 Jun 2022,3214074731200,27052573100,305621,A111,2022,06
BIPP,1.96,-40.91,21,02 Jun 2022,30 Jun 2022,1007951100,19459500,1593,H111,2022,06
BIRD,1.2,-41.46,21,02 Jun 2022,30 Jun 2022,352719141000,207692500,76152,K132,2022,06
BISI,-12.17,-0.9,21,02 Jun 2022,30 Jun 2022,47643259500,27820600,13721,D232,2022,06
BJBR,-5.82,-32.93,21,02 Jun 2022,30 Jun 2022,160622912500,111896800,23653,G111,2022,06
BJTM,-5.13,7.25,21,02 Jun 2022,30 Jun 2022,81070590500,107234200,31564,G111,2022,06
BKDP,-20.0,4.92,21,02 Jun 2022,30 Jun 2022,6450407500,84478800,5470,H111,2022,06
BKSL,0.0,-54.13,21,02 Jun 2022,30 Jun 2022,40023042500,787746300,12648,H111,2022,06
BKSW,-4.41,-28.57,21,02 Jun 2022,30 Jun 2022,6053569300,46888400,11590,G111,2022,06
BLTA,0.0,-74.49,21,02 Jun 2022,30 Jun 2022,8825000,176500,126,K211,2022,06
BLTZ,-6.72,-46.81,21,02 Jun 2022,30 Jun 2022,40168000,15800,56,E514,2022,06
BLUE,-0.71,115.38,21,02 Jun 2022,30 Jun 2022,30583137400,90496300,20769,C223,2022,06
BMAS,-17.71,291.3,21,02 Jun 2022,30 Jun 2022,2709631000,1802700,1755,G111,2022,06
BMHS,-3.68,92.65,21,02 Jun 2022,30 Jun 2022,229116157500,371702300,23860,F121,2022,06
BMRI,-6.76,7.46,21,02 Jun 2022,30 Jun 2022,10694610635000,1302681500,190992,G111,2022,06
BMSR,169.77,461.76,21,02 Jun 2022,30 Jun 2022,33920837100,37123400,16578,B111,2022,06
BMTR,8.15,20.66,21,02 Jun 2022,30 Jun 2022,476232521800,1641678900,73219,C311,2022,06
BNBA,-14.04,439.57,21,02 Jun 2022,30 Jun 2022,27459489500,16788000,8763,G111,2022,06
BNBR,0.0,0.0,21,02 Jun 2022,30 Jun 2022,4161495000,83229900,4873,C311,2022,06
BNGA,-2.88,10.38,21,02 Jun 2022,30 Jun 2022,142222726000,138829600,24886,G111,2022,06
BNII,-2.17,31.07,21,02 Jun 2022,30 Jun 2022,4429749200,16302900,3982,G111,2022,06
BNLI,-1.62,94.4,21,02 Jun 2022,30 Jun 2022,6160930000,4765300,3522,G111,2022,06
BOBA,-3.92,-30.0,21,02 Jun 2022,30 Jun 2022,1959594300,9401400,2744,D222,2022,06
BOGA,-4.07,86.33,21,02 Jun 2022,30 Jun 2022,3912355140000,2970522000,37682,E745,2022,06
BOLA,-20.63,71.43,21,02 Jun 2022,30 Jun 2022,25962912200,75183900,12846,E514,2022,06
BOLT,36.36,39.18,21,02 Jun 2022,30 Jun 2022,2800926000,2542600,1883,E111,2022,06
BOSS,-23.53,-97.83,21,02 Jun 2022,30 Jun 2022,19583129900,345708100,24032,A121,2022,06
BPFI,16.94,11.54,21,02 Jun 2022,30 Jun 2022,1189456500,1709800,1142,G211,2022,06
BPII,0.0,21.54,21,02 Jun 2022,30 Jun 2022,790000,100,1,G511,2022,06
BPTR,-1.01,127.91,21,02 Jun 2022,30 Jun 2022,4380337100,22068900,4006,K132,2022,06
BRAM,-10.77,79.92,21,02 Jun 2022,30 Jun 2022,405147500,34800,154,E112,2022,06
BRIS,-6.94,155.24,21,02 Jun 2022,30 Jun 2022,225798869000,158361200,75998,G111,2022,06
BRMS,7.89,392.0,21,02 Jun 2022,30 Jun 2022,5449699810400,21139131100,392783,B146,2022,06
BRNA,6.16,-6.67,21,02 Jun 2022,30 Jun 2022,64615000,63300,182,B131,2022,06
BRPT,-9.58,-68.41,21,02 Jun 2022,30 Jun 2022,653925367000,850388300,77253,B111,2022,06
BSDE,-3.7,-27.49,21,02 Jun 2022,30 Jun 2022,359222269500,392128000,42304,H111,2022,06
BSIM,-4.2,3.64,21,02 Jun 2022,30 Jun 2022,874364000,1506200,749,G111,2022,06
BSML,3.75,964.1,21,02 Jun 2022,30 Jun 2022,235228009500,206507600,74065,A122,2022,06
BSSR,-8.06,41.45,21,02 Jun 2022,30 Jun 2022,263994435000,72415400,41050,A121,2022,06
BSWD,0.0,0.0,21,02 Jun 2022,30 Jun 2022,0,0,0,G111,2022,06
BTEK,0.0,-66.67,21,02 Jun 2022,30 Jun 2022,8970000,179400,34,D232,2022,06
BTEL,0.0,0.0,21,02 Jun 2022,30 Jun 2022,0,0,0,J321,2022,06
BTON,-17.14,26.09,21,02 Jun 2022,30 Jun 2022,795990400,2584500,1504,B144,2022,06
BTPN,-0.79,-27.33,21,02 Jun 2022,30 Jun 2022,1440917000,577100,668,G111,2022,06
BTPS,-7.54,57.1,21,02 Jun 2022,30 Jun 2022,175096642000,57963300,27204,G111,2022,06
BUDI,-0.84,145.83,21,02 Jun 2022,30 Jun 2022,62400487400,266571300,29195,D222,2022,06
BUKA,-4.08,-66.82,21,02 Jun 2022,30 Jun 2022,2154194166800,7599834500,222856,I111,2022,06
BUKK,-7.04,-47.89,21,02 Jun 2022,30 Jun 2022,165227000,157600,254,J211,2022,06
BULL,-7.19,32.48,21,02 Jun 2022,30 Jun 2022,803882056800,5064756800,92566,A112,2022,06
BUMI,15.52,-34.95,21,02 Jun 2022,30 Jun 2022,2734688907300,42522732000,226592,A121,2022,06
BUVA,0.0,-70.87,21,02 Jun 2022,30 Jun 2022,0,0,0,E512,2022,06
BVIC,-13.73,-30.53,21,02 Jun 2022,30 Jun 2022,36301102700,257294500,30366,G111,2022,06
BWPT,-8.0,-57.93,21,02 Jun 2022,30 Jun 2022,25862190600,360402200,16866,D232,2022,06
BYAN,44.96,292.2,21,02 Jun 2022,30 Jun 2022,79349160000,1257700,4140,A121,2022,06
CAKK,11.49,3.19,21,02 Jun 2022,30 Jun 2022,89782694200,862057400,66205,C121,2022,06
CAMP,0.0,-18.5,21,02 Jun 2022,30 Jun 2022,4151648000,14723400,4477,D221,2022,06
CANI,-16.67,-58.33,21,02 Jun 2022,30 Jun 2022,280320400,2342800,1328,A122,2022,06
CARE,-8.26,385.44,21,02 Jun 2022,30 Jun 2022,4520620058400,8989328000,68741,F121,2022,06
CARS,0.0,-98.21,21,02 Jun 2022,30 Jun 2022,303780000,6075600,336,E745,2022,06
CASA,19.66,125.81,21,02 Jun 2022,30 Jun 2022,84068967000,131492600,6412,G511,2022,06
CASH,-3.59,-54.0,21,02 Jun 2022,30 Jun 2022,3752895600,23194400,2868,I111,2022,06
CASS,-11.82,-45.35,21,02 Jun 2022,30 Jun 2022,3246857000,7907600,2947,J111,2022,06
CBMF,-7.41,-68.75,21,02 Jun 2022,30 Jun 2022,6949414000,130800900,15433,E211,2022,06
CCSI,-4.67,186.0,21,02 Jun 2022,30 Jun 2022,2362893500,3333000,1535,C131,2022,06
CEKA,-8.33,76.0,21,02 Jun 2022,30 Jun 2022,6188386000,2618400,2360,D222,2022,06
CENT,-4.55,119.77,21,02 Jun 2022,30 Jun 2022,38764637300,203035400,27698,J321,2022,06
CFIN,23.08,-8.28,21,02 Jun 2022,30 Jun 2022,104424730800,377096800,37967,G211,2022,06
CINT,-5.0,-19.72,21,02 Jun 2022,30 Jun 2022,277513000,1187100,339,E211,2022,06
CITA,-3.54,63.04,21,02 Jun 2022,30 Jun 2022,428527000,143500,301,B141,2022,06
CITY,-2.6,-62.31,21,02 Jun 2022,30 Jun 2022,99474900,656700,429,H111,2022,06
CLAY,0.0,297.22,21,02 Jun 2022,30 Jun 2022,41859000,57000,207,E512,2022,06
CLEO,2.15,67.61,21,02 Jun 2022,30 Jun 2022,88795885800,189826800,19967,D212,2022,06
CLPI,1.8,76.56,21,02 Jun 2022,30 Jun 2022,4981895500,4520400,2267,B113,2022,06
CMNP,-10.05,46.88,21,02 Jun 2022,30 Jun 2022,1232162000,596800,500,J112,2022,06
CMNT,10.0,45.59,21,02 Jun 2022,30 Jun 2022,627109912500,704133100,24131,B121,2022,06
CMPP,-40.56,2.88,21,02 Jun 2022,30 Jun 2022,21702268200,76595900,20356,K111,2022,06
CMRY,7.97,36.36,21,02 Jun 2022,30 Jun 2022,147817783000,37544600,29435,D221,2022,06
CNKO,0.0,0.0,21,02 Jun 2022,30 Jun 2022,14310000,286200,80,A122,2022,06
CNTB,0.0,0.0,21,02 Jun 2022,30 Jun 2022,0,0,0,E413,2022,06
CNTX,-12.17,-57.2,21,02 Jun 2022,30 Jun 2022,87551000,407000,365,E413,2022,06
COCO,-14.9,-10.61,21,02 Jun 2022,30 Jun 2022,2978491700,15522200,5593,D222,2022,06
COWL,0.0,-88.04,21,02 Jun 2022,30 Jun 2022,0,0,0,H111,2022,06
CPIN,11.11,-16.96,21,02 Jun 2022,30 Jun 2022,1451435796500,268035300,132251,D231,2022,06
CPRI,0.0,-60.0,21,02 Jun 2022,30 Jun 2022,0,0,0,H111,2022,06
CPRO,-18.92,20.0,21,02 Jun 2022,30 Jun 2022,213437851100,3264203400,85899,D231,2022,06
CSAP,4.35,10.09,21,02 Jun 2022,30 Jun 2022,5280363500,8414800,2557,E743,2022,06
CSIS,-7.32,-75.95,21,02 Jun 2022,30 Jun 2022,7025899300,87612900,14571,H111,2022,06
CSMI,-9.95,1609.18,21,02 Jun 2022,30 Jun 2022,10456000,2900,26,E515,2022,06
CSRA,-14.63,460.0,21,02 Jun 2022,30 Jun 2022,26250968000,32839200,12694,D232,2022,06
CTBN,-2.8,-43.49,21,02 Jun 2022,30 Jun 2022,20619000,8700,63,B144,2022,06
CTRA,-12.69,-14.85,21,02 Jun 2022,30 Jun 2022,679249023500,756264100,65292,H111,2022,06
CTTH,0.0,-57.98,21,02 Jun 2022,30 Jun 2022,23835000,476700,37,C121,2022,06
DADA,0.0,-50.98,21,02 Jun 2022,30 Jun 2022,34220000,684400,137,H111,2022,06
DART,0.0,-10.74,21,02 Jun 2022,30 Jun 2022,205061400,983700,806,H111,2022,06
DAYA,0.88,8.57,21,02 Jun 2022,30 Jun 2022,161483000,743100,459,D111,2022,06
DCII,5.23,8650.0,21,02 Jun 2022,30 Jun 2022,1838260000,52200,300,I121,2022,06
DEAL,0.0,-90.57,21,02 Jun 2022,30 Jun 2022,174815000,3496300,1447,K211,2022,06
DEFI,0.0,-20.05,21,02 Jun 2022,30 Jun 2022,0,0,0,G211,2022,06
DEPO,-8.84,-5.81,21,02 Jun 2022,30 Jun 2022,3375516600,7132500,1939,E743,2022,06
DEWA,0.0,8.0,21,02 Jun 2022,30 Jun 2022,305166241800,5141431000,67316,A132,2022,06
DFAM,-57.49,-81.93,21,02 Jun 2022,30 Jun 2022,165367886900,383238700,29805,E512,2022,06
DGIK,-8.26,122.0,21,02 Jun 2022,30 Jun 2022,87287329400,777385600,62397,J211,2022,06
DGNS,-14.29,50.0,21,02 Jun 2022,30 Jun 2022,26309462000,85618300,19522,F121,2022,06
DIGI,-6.56,-96.83,21,02 Jun 2022,30 Jun 2022,107620944600,1360328400,74355,E614,2022,06
DILD,-2.72,-53.57,21,02 Jun 2022,30 Jun 2022,18979747000,126666400,7864,H111,2022,06
DIVA,-12.5,-73.91,21,02 Jun 2022,30 Jun 2022,6280723000,6952100,4401,I111,2022,06
DKFT,-6.3,-61.11,21,02 Jun 2022,30 Jun 2022,38627457800,286850500,21415,B146,2022,06
DLTA,-6.59,-30.36,21,02 Jun 2022,30 Jun 2022,28846119000,7081000,5618,D211,2022,06
DMAS,-6.43,0.63,21,02 Jun 2022,30 Jun 2022,196096001300,1154009800,86023,H111,2022,06
DMMX,-19.79,552.17,21,02 Jun 2022,30 Jun 2022,320723383500,194578800,44381,I121,2022,06
DMND,1.84,-9.29,21,02 Jun 2022,30 Jun 2022,337119000,414500,578,D112,2022,06
DNAR,-3.61,-32.25,21,02 Jun 2022,30 Jun 2022,29344482700,142271900,21173,G111,2022,06
DNET,3.09,1.52,21,02 Jun 2022,30 Jun 2022,1929169000,593500,384,G512,2022,06
DOID,-20.18,-33.71,21,02 Jun 2022,30 Jun 2022,904372830600,2223767900,160312,A132,2022,06
DPNS,-11.06,17.09,21,02 Jun 2022,30 Jun 2022,2412680800,6053000,2330,B113,2022,06
DPUM,0.0,-60.94,21,02 Jun 2022,30 Jun 2022,0,0,0,D231,2022,06
DRMA,19.3,36.0,21,02 Jun 2022,30 Jun 2022,243694093500,386025300,29754,E111,2022,06
DSFI,-4.08,-6.93,21,02 Jun 2022,30 Jun 2022,44860059900,442438200,72431,D231,2022,06
DSNG,-10.99,20.49,21,02 Jun 2022,30 Jun 2022,234067713500,455501600,27178,D232,2022,06
DSSA,3.32,159.63,21,02 Jun 2022,30 Jun 2022,176705000,4800,47,A121,2022,06
DUCK,0.0,-88.72,21,02 Jun 2022,30 Jun 2022,0,0,0,E515,2022,06
DUTI,15.25,5.01,21,02 Jun 2022,30 Jun 2022,8955329000,1887500,1455,H111,2022,06
DVLA,0.0,34.02,21,02 Jun 2022,30 Jun 2022,1400538000,547800,872,F211,2022,06
DWGL,2.0,183.33,21,02 Jun 2022,30 Jun 2022,416465100,1990700,1443,A122,2022,06
DYAN,1.39,-5.19,21,02 Jun 2022,30 Jun 2022,3649650100,51241800,7799,C224,2022,06
EAST,-2.17,-32.33,21,02 Jun 2022,30 Jun 2022,5756418300,63276500,11220,E512,2022,06
ECII,-16.18,-49.56,21,02 Jun 2022,30 Jun 2022,375216000,637600,509,E742,2022,06
EDGE,3.09,183.05,21,02 Jun 2022,30 Jun 2022,524422500,24800,181,I121,2022,06
EKAD,0.35,66.08,21,02 Jun 2022,30 Jun 2022,3391180000,2395000,1900,B113,2022,06
ELSA,-1.95,-12.21,21,02 Jun 2022,30 Jun 2022,534012245200,1683815700,101584,A131,2022,06
ELTY,0.0,0.0,21,02 Jun 2022,30 Jun 2022,28780000,575600,33,H111,2022,06
EMDE,-1.95,-40.55,21,02 Jun 2022,30 Jun 2022,76413900,506000,199,H111,2022,06
EMTK,-16.19,-80.89,21,02 Jun 2022,30 Jun 2022,1091825641500,627126900,188944,I111,2022,06
ENAK,32.07,84.12,21,02 Jun 2022,30 Jun 2022,172477862500,114157700,20760,E515,2022,06
ENRG,-5.93,344.0,21,02 Jun 2022,30 Jun 2022,1098989014200,3931157200,200115,A111,2022,06
ENVY,0.0,-86.49,21,02 Jun 2022,30 Jun 2022,0,0,0,I121,2022,06
ENZO,-1.89,-50.48,21,02 Jun 2022,30 Jun 2022,28356129000,507922000,21038,D231,2022,06
EPAC,0.0,-54.55,21,02 Jun 2022,30 Jun 2022,43385000,867700,237,B131,2022,06
EPMT,1.45,33.33,21,02 Jun 2022,30 Jun 2022,2945671000,1054400,1437,D111,2022,06
ERAA,-1.87,-76.14,21,02 Jun 2022,30 Jun 2022,383097995700,754187100,61595,E742,2022,06
ERTX,7.53,61.29,21,02 Jun 2022,30 Jun 2022,497716300,2458500,1353,E411,2022,06
ESIP,-12.38,-43.56,21,02 Jun 2022,30 Jun 2022,155143867600,1579313600,97637,B131,2022,06
ESSA,-28.94,159.32,21,02 Jun 2022,30 Jun 2022,1189557413000,1247408000,161889,B111,2022,06
ESTA,-41.27,208.33,21,02 Jun 2022,30 Jun 2022,181328434400,289561600,56441,E512,2022,06
ESTI,1.0,24.69,21,02 Jun 2022,30 Jun 2022,40846001400,378478500,71410,E413,2022,06
ETWA,0.0,-23.46,21,02 Jun 2022,30 Jun 2022,0,0,0,A221,2022,06
EXCL,-1.52,31.31,21,02 Jun 2022,30 Jun 2022,1607153735000,638683600,140949,J321,2022,06
FAPA,0.0,94.57,21,02 Jun 2022,30 Jun 2022,2483550000,694900,239,D232,2022,06
FAST,-2.6,-44.01,21,02 Jun 2022,30 Jun 2022,242173000,257500,429,E515,2022,06
FASW,4.69,-13.83,21,02 Jun 2022,30 Jun 2022,70310000,10600,32,B131,2022,06
