,Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
255,GIAA,12.15,-19.46,19,01 Oct 2020,27 Oct 2020,120104214600,485665200,30911,74--,2020,10
256,GJTL,3.64,-29.85,19,01 Oct 2020,27 Oct 2020,30812461800,67402000,14734,42--,2020,10
257,GLOB,0.85,-63.27,19,01 Oct 2020,27 Oct 2020,55266000,448600,219,93--,2020,10
258,GLVA,-0.63,38.94,19,01 Oct 2020,27 Oct 2020,8994396400,28416800,219,97--,2020,10
259,GMFI,1.28,-63.43,19,01 Oct 2020,27 Oct 2020,5387049500,66884400,4507,41--,2020,10
260,GMTD,-0.56,18.67,19,01 Oct 2020,27 Oct 2020,10710000,600,5,61--,2020,10
261,GOLD,-6.31,-64.26,19,01 Oct 2020,27 Oct 2020,69312300,341700,94,75--,2020,10
262,GOLL,0.0,0.0,19,01 Oct 2020,27 Oct 2020,0,0,0,12--,2020,10
263,GOOD,-0.81,-34.4,19,01 Oct 2020,27 Oct 2020,6227693500,4994800,2688,51--,2020,10
264,GPRA,2.0,-53.64,19,01 Oct 2020,27 Oct 2020,1997180200,37833300,1937,61--,2020,10
265,GREN,0.0,0.0,19,01 Oct 2020,27 Oct 2020,0,0,0,91--,2020,10
266,GSMF,-6.45,-7.45,19,01 Oct 2020,27 Oct 2020,4833100,56000,80,89--,2020,10
267,GTBO,0.0,-68.49,19,01 Oct 2020,27 Oct 2020,0,0,0,21--,2020,10
268,GWSA,4.49,-34.51,19,01 Oct 2020,27 Oct 2020,683255600,7156600,1066,61--,2020,10
269,GZCO,0.0,0.0,19,01 Oct 2020,27 Oct 2020,3250000,65000,27,12--,2020,10
270,HADE,0.0,0.0,19,01 Oct 2020,27 Oct 2020,215000,4300,13,91--,2020,10
271,HDFA,-2.0,-48.24,19,01 Oct 2020,27 Oct 2020,44700,300,3,82--,2020,10
272,HDIT,-5.67,-30.29,19,01 Oct 2020,27 Oct 2020,74724600,203800,94,91--,2020,10
273,HDTX,0.0,-4.76,19,01 Oct 2020,27 Oct 2020,0,0,0,43--,2020,10
274,HEAL,-4.55,23.05,19,01 Oct 2020,27 Oct 2020,13906179000,4317500,2710,96--,2020,10
275,HELI,17.84,80.17,19,01 Oct 2020,27 Oct 2020,58703700,291600,244,74--,2020,10
276,HERO,3.21,1.9,19,01 Oct 2020,27 Oct 2020,441499500,549400,335,93--,2020,10
277,HEXA,-2.56,6.67,19,01 Oct 2020,27 Oct 2020,16960785000,5594400,6598,91--,2020,10
278,HITS,0.4,-28.57,19,01 Oct 2020,27 Oct 2020,16890400,35000,101,74--,2020,10
279,HKMU,1.41,-80.65,19,01 Oct 2020,27 Oct 2020,22770180300,309964700,13008,91--,2020,10
280,HMSP,1.07,-61.86,19,01 Oct 2020,27 Oct 2020,1109183037500,763125400,123937,52--,2020,10
281,HOKI,12.58,16.44,19,01 Oct 2020,27 Oct 2020,277473603500,338349000,23143,51--,2020,10
282,HOME,0.0,-56.9,19,01 Oct 2020,27 Oct 2020,0,0,0,94--,2020,10
283,HOMI,15.19,139.47,19,01 Oct 2020,27 Oct 2020,23037595500,24119400,720,61--,2020,10
284,HOTL,0.0,-50.98,19,01 Oct 2020,27 Oct 2020,4190000,83800,55,94--,2020,10
285,HRME,0.0,-52.38,19,01 Oct 2020,27 Oct 2020,421615000,8432300,667,94--,2020,10
286,HRTA,1.06,-37.91,19,01 Oct 2020,27 Oct 2020,10628617600,55490700,6360,59--,2020,10
287,HRUM,38.85,55.71,19,01 Oct 2020,27 Oct 2020,246791770000,127575300,35723,21--,2020,10
288,IATA,0.0,0.0,19,01 Oct 2020,27 Oct 2020,1810000,36200,20,74--,2020,10
289,IBFN,-9.33,3.03,19,01 Oct 2020,27 Oct 2020,66333000,224500,65,82--,2020,10
290,IBST,0.63,-3.61,19,01 Oct 2020,27 Oct 2020,2395000,300,3,75--,2020,10
291,ICBP,-4.22,-7.66,19,01 Oct 2020,27 Oct 2020,963525425000,97614300,88240,51--,2020,10
292,ICON,1.85,-43.88,19,01 Oct 2020,27 Oct 2020,92129800,1661000,267,94--,2020,10
293,IDPR,-0.57,-80.56,19,01 Oct 2020,27 Oct 2020,105608000,669400,173,62--,2020,10
294,IFII,-5.51,14.29,19,01 Oct 2020,27 Oct 2020,873366600,7243300,1425,37--,2020,10
295,IFSH,2.7,-13.64,19,01 Oct 2020,27 Oct 2020,29121800,82000,136,23--,2020,10
296,IGAR,3.21,-16.15,19,01 Oct 2020,27 Oct 2020,419875800,1313900,515,35--,2020,10
297,IIKP,0.0,-79.17,19,01 Oct 2020,27 Oct 2020,0,0,0,51--,2020,10
298,IKAI,0.0,-70.59,19,01 Oct 2020,27 Oct 2020,6421503100,127996200,1854,94--,2020,10
299,IKAN,-34.62,41.67,19,01 Oct 2020,27 Oct 2020,46997599500,242162100,28312,51--,2020,10
300,IKBI,-2.75,-17.83,19,01 Oct 2020,27 Oct 2020,151150400,713600,175,45--,2020,10
301,IMAS,-6.21,-68.52,19,01 Oct 2020,27 Oct 2020,92750189000,130730800,18785,42--,2020,10
302,IMJS,-1.71,-64.62,19,01 Oct 2020,27 Oct 2020,23956803200,97346800,6518,82--,2020,10
303,IMPC,4.69,42.55,19,01 Oct 2020,27 Oct 2020,18858432000,14865400,1901,35--,2020,10
304,INAF,9.79,-51.69,19,01 Oct 2020,27 Oct 2020,443169174000,132229100,61390,53--,2020,10
305,INAI,-3.73,-24.39,19,01 Oct 2020,27 Oct 2020,98559800,305100,270,33--,2020,10
306,INCF,4.0,-81.16,19,01 Oct 2020,27 Oct 2020,3541320200,60821600,3464,39--,2020,10
307,INCI,5.88,9.57,19,01 Oct 2020,27 Oct 2020,587588000,957800,593,34--,2020,10
308,INCO,13.76,24.23,19,01 Oct 2020,27 Oct 2020,1404809467000,352787000,112571,23--,2020,10
309,INDF,-2.1,-6.04,19,01 Oct 2020,27 Oct 2020,946408640000,132927700,71858,51--,2020,10
310,INDO,-0.92,-1.82,19,01 Oct 2020,27 Oct 2020,150632400,1412200,599,61--,2020,10
311,INDR,0.0,-63.71,19,01 Oct 2020,27 Oct 2020,131401000,59400,96,43--,2020,10
312,INDS,-0.78,-13.51,19,01 Oct 2020,27 Oct 2020,246090000,125500,180,42--,2020,10
313,INDX,0.0,-36.71,19,01 Oct 2020,27 Oct 2020,90804800,1764700,262,99--,2020,10
314,INDY,1.63,-41.01,19,01 Oct 2020,27 Oct 2020,316039751500,328881300,43073,21--,2020,10
315,INKP,1.67,-21.0,19,01 Oct 2020,27 Oct 2020,938438257500,104103500,59563,38--,2020,10
316,INOV,-13.33,-42.8,19,01 Oct 2020,27 Oct 2020,260124700,1702900,712,39--,2020,10
317,INPC,4.0,-16.13,19,01 Oct 2020,27 Oct 2020,2623651800,48643200,5848,81--,2020,10
318,INPP,2.86,2.86,19,01 Oct 2020,27 Oct 2020,571557000,919500,53,61--,2020,10
319,INPS,11.36,-27.94,19,01 Oct 2020,27 Oct 2020,17119667500,12116700,5512,91--,2020,10
320,INRU,2.22,75.24,19,01 Oct 2020,27 Oct 2020,283950500,292900,69,38--,2020,10
321,INTA,-11.76,-56.97,19,01 Oct 2020,27 Oct 2020,155049100,749300,227,91--,2020,10
322,INTD,-17.88,-38.75,19,01 Oct 2020,27 Oct 2020,49551200,327000,230,91--,2020,10
323,INTP,17.55,-33.74,19,01 Oct 2020,27 Oct 2020,594752147500,50820800,46957,31--,2020,10
324,IPCC,2.72,-76.95,19,01 Oct 2020,27 Oct 2020,9168647000,23716100,5298,72--,2020,10
325,IPCM,-4.24,-53.88,19,01 Oct 2020,27 Oct 2020,395137000,1769200,690,74--,2020,10
326,IPOL,4.76,-1.12,19,01 Oct 2020,27 Oct 2020,451980200,5234700,705,35--,2020,10
327,IPTV,2.11,20.83,19,01 Oct 2020,27 Oct 2020,57994479000,200111000,12548,95--,2020,10
328,IRRA,15.79,135.29,19,01 Oct 2020,27 Oct 2020,576925882000,686538400,108883,91--,2020,10
329,ISAT,1.01,19.29,19,01 Oct 2020,27 Oct 2020,144585272000,70088200,23281,73--,2020,10
330,ISSP,5.17,45.24,19,01 Oct 2020,27 Oct 2020,57049850700,431328700,24862,33--,2020,10
331,ITIC,36.59,281.82,19,01 Oct 2020,27 Oct 2020,40340488000,48094800,20070,52--,2020,10
332,ITMA,-4.47,-43.03,19,01 Oct 2020,27 Oct 2020,32226190500,66192800,2187,99--,2020,10
333,ITMG,-0.31,-59.88,19,01 Oct 2020,27 Oct 2020,348991337500,42647000,35235,21--,2020,10
334,JAST,-3.7,-57.72,19,01 Oct 2020,27 Oct 2020,234143998000,1970084100,115990,73--,2020,10
335,JAWA,82.69,-29.63,19,01 Oct 2020,27 Oct 2020,877649700,9932500,2601,12--,2020,10
336,JAYA,75.34,-55.56,19,01 Oct 2020,27 Oct 2020,13410478600,121913500,38182,74--,2020,10
337,JECC,4.84,-2.26,19,01 Oct 2020,27 Oct 2020,7770000,1200,5,45--,2020,10
338,JGLE,0.0,0.0,19,01 Oct 2020,27 Oct 2020,0,0,0,94--,2020,10
339,JIHD,2.74,-7.79,19,01 Oct 2020,27 Oct 2020,16685600,37000,31,94--,2020,10
340,JKON,0.59,-6.04,19,01 Oct 2020,27 Oct 2020,434354400,1277000,84,62--,2020,10
341,JKSW,0.0,1.69,19,01 Oct 2020,27 Oct 2020,0,0,0,33--,2020,10
342,JMAS,-10.6,-85.0,19,01 Oct 2020,27 Oct 2020,156140100,1130400,472,84--,2020,10
343,JPFA,-3.17,-50.23,19,01 Oct 2020,27 Oct 2020,297378781000,262315400,39355,36--,2020,10
344,JRPT,2.43,-42.97,19,01 Oct 2020,27 Oct 2020,8481063400,20273300,2942,61--,2020,10
345,JSKY,-25.68,-78.43,19,01 Oct 2020,27 Oct 2020,667274349700,2532435700,156468,46--,2020,10
346,JSMR,-1.39,-16.82,19,01 Oct 2020,27 Oct 2020,485774341000,131762700,48449,72--,2020,10
347,JSPT,7.61,9.28,19,01 Oct 2020,27 Oct 2020,61740000,63500,41,94--,2020,10
348,JTPE,-1.12,78.43,19,01 Oct 2020,27 Oct 2020,15048013000,16902300,597,95--,2020,10
349,KAEF,9.0,21.15,19,01 Oct 2020,27 Oct 2020,1662457563000,498953100,161218,53--,2020,10
350,KARW,13.21,-28.57,19,01 Oct 2020,27 Oct 2020,9537266700,122970300,10219,72--,2020,10
351,KAYU,2.0,-66.0,19,01 Oct 2020,27 Oct 2020,16859464900,231092400,14230,91--,2020,10
352,KBAG,-42.55,-46.0,19,01 Oct 2020,27 Oct 2020,731095431200,10590166100,167913,61--,2020,10
353,KBLI,0.0,3.31,19,01 Oct 2020,27 Oct 2020,7441383800,23683900,2899,45--,2020,10
354,KBLM,2.59,-20.8,19,01 Oct 2020,27 Oct 2020,313698900,1603400,496,45--,2020,10
355,KBLV,42.34,-44.29,19,01 Oct 2020,27 Oct 2020,1380324700,3042300,1094,95--,2020,10
356,KBRI,0.0,0.0,19,01 Oct 2020,27 Oct 2020,0,0,0,38--,2020,10
357,KDSI,5.04,-27.0,19,01 Oct 2020,27 Oct 2020,75761500,106200,105,38--,2020,10
358,KEEN,1.35,-24.24,19,01 Oct 2020,27 Oct 2020,11957730800,39721100,1511,71--,2020,10
359,KEJU,-8.76,52.67,19,01 Oct 2020,27 Oct 2020,10715338500,8841000,3348,51--,2020,10
360,KIAS,0.0,-50.0,19,01 Oct 2020,27 Oct 2020,26065000,521300,44,32--,2020,10
361,KICI,-21.95,-32.39,19,01 Oct 2020,27 Oct 2020,21610000,90000,50,55--,2020,10
362,KIJA,12.43,-24.64,19,01 Oct 2020,27 Oct 2020,162946592500,779436600,47340,61--,2020,10
363,KINO,0.98,10.71,19,01 Oct 2020,27 Oct 2020,7499603000,2490000,1123,54--,2020,10
364,KIOS,-1.75,-93.54,19,01 Oct 2020,27 Oct 2020,22368900,136600,143,93--,2020,10
365,KJEN,-6.74,550.99,19,01 Oct 2020,27 Oct 2020,401000,300,3,74--,2020,10
366,KKGI,1.02,-44.07,19,01 Oct 2020,27 Oct 2020,95984000,492900,262,21--,2020,10
367,KLBF,-1.61,0.33,19,01 Oct 2020,27 Oct 2020,786921522000,498413600,85785,53--,2020,10
368,KMDS,2.65,93.33,19,01 Oct 2020,27 Oct 2020,337003000,591200,355,91--,2020,10
369,KMTR,14.38,23.7,19,01 Oct 2020,27 Oct 2020,457874400,1485100,231,39--,2020,10
370,KOBX,5.15,-36.65,19,01 Oct 2020,27 Oct 2020,4208798100,39628200,5093,91--,2020,10
371,KOIN,2.04,-56.9,19,01 Oct 2020,27 Oct 2020,898100,9000,18,93--,2020,10
372,KONI,-2.04,0.0,19,01 Oct 2020,27 Oct 2020,10361400,21600,17,91--,2020,10
373,KOPI,-2.61,-38.63,19,01 Oct 2020,27 Oct 2020,10185200,22900,55,71--,2020,10
374,KOTA,-42.65,62.0,19,01 Oct 2020,27 Oct 2020,1478941500,3471600,1037,61--,2020,10
375,KPAL,0.0,-83.33,19,01 Oct 2020,27 Oct 2020,19898878800,344173000,18814,41--,2020,10
376,KPAS,-5.26,-90.27,19,01 Oct 2020,27 Oct 2020,62905688200,705476300,49118,54--,2020,10
377,KPIG,0.0,-25.18,19,01 Oct 2020,27 Oct 2020,7732232700,74933900,1476,94--,2020,10
378,KRAH,0.0,-82.13,19,01 Oct 2020,27 Oct 2020,0,0,0,41--,2020,10
379,KRAS,25.87,-10.45,19,01 Oct 2020,27 Oct 2020,438725290600,1196046400,83889,33--,2020,10
380,KREN,-8.33,-86.56,19,01 Oct 2020,27 Oct 2020,68313185300,659711200,38563,98--,2020,10
381,LAND,-13.24,-79.89,19,01 Oct 2020,27 Oct 2020,367642300,2030300,729,61--,2020,10
382,LAPD,0.0,0.0,19,01 Oct 2020,27 Oct 2020,0,0,0,71--,2020,10
383,LCGP,0.0,-12.31,19,01 Oct 2020,27 Oct 2020,0,0,0,61--,2020,10
384,LCKM,0.0,26.62,19,01 Oct 2020,27 Oct 2020,137932200,395900,113,75--,2020,10
385,LEAD,0.0,0.0,19,01 Oct 2020,27 Oct 2020,5500000,110000,58,74--,2020,10
386,LIFE,15.85,-52.89,19,01 Oct 2020,27 Oct 2020,146957500,28200,60,84--,2020,10
387,LINK,18.98,-57.14,19,01 Oct 2020,27 Oct 2020,521773012000,239425200,70357,95--,2020,10
388,LION,-5.0,-60.88,19,01 Oct 2020,27 Oct 2020,44420600,174200,145,33--,2020,10
389,LMAS,0.0,-13.79,19,01 Oct 2020,27 Oct 2020,85350000,1707000,182,97--,2020,10
390,LMPI,-10.71,-47.92,19,01 Oct 2020,27 Oct 2020,108206200,1353200,282,55--,2020,10
391,LMSH,4.76,-54.48,19,01 Oct 2020,27 Oct 2020,970000,3700,23,33--,2020,10
392,LPCK,5.23,-45.42,19,01 Oct 2020,27 Oct 2020,20941841500,26079700,6900,61--,2020,10
393,LPGI,1.19,-20.93,19,01 Oct 2020,27 Oct 2020,1200598000,359400,151,84--,2020,10
394,LPIN,4.9,-78.49,19,01 Oct 2020,27 Oct 2020,78497800,347300,154,42--,2020,10
395,LPKR,13.45,-46.85,19,01 Oct 2020,27 Oct 2020,140394240900,1051319400,32100,61--,2020,10
396,LPLI,-1.25,-26.17,19,01 Oct 2020,27 Oct 2020,30490100,368100,98,95--,2020,10
397,LPPF,2.04,-82.14,19,01 Oct 2020,27 Oct 2020,512557371000,524025100,69256,93--,2020,10
398,LPPS,0.0,-20.59,19,01 Oct 2020,27 Oct 2020,79741600,983300,139,89--,2020,10
399,LRNA,-9.16,11.21,19,01 Oct 2020,27 Oct 2020,42465800,360400,188,74--,2020,10
400,LSIP,8.29,-21.6,19,01 Oct 2020,27 Oct 2020,419177197500,443251100,42621,12--,2020,10
401,LTLS,0.47,-30.41,19,01 Oct 2020,27 Oct 2020,303410000,712800,282,91--,2020,10
402,LUCK,-7.95,-77.18,19,01 Oct 2020,27 Oct 2020,22125934500,121258200,15568,97--,2020,10
403,MABA,0.0,-77.27,19,01 Oct 2020,27 Oct 2020,0,0,0,61--,2020,10
404,MAGP,0.0,0.0,19,01 Oct 2020,27 Oct 2020,420000,8400,17,12--,2020,10
405,MAIN,7.84,-60.57,19,01 Oct 2020,27 Oct 2020,30498081000,55629300,9446,36--,2020,10
406,MAMI,0.0,-58.33,19,01 Oct 2020,27 Oct 2020,12590000,251800,91,94--,2020,10
407,MAMIP,0.0,0.0,19,01 Oct 2020,27 Oct 2020,0,0,0,94--,2020,10
408,MAPA,4.02,-44.05,19,01 Oct 2020,27 Oct 2020,95732378500,47371100,4591,93--,2020,10
409,MAPB,7.3,-30.17,19,01 Oct 2020,27 Oct 2020,54583000,41600,53,94--,2020,10
410,MAPI,14.91,-18.63,19,01 Oct 2020,27 Oct 2020,131735727000,209947500,19042,93--,2020,10
411,MARI,0.0,-80.62,19,01 Oct 2020,27 Oct 2020,376990000,7539800,63,95--,2020,10
412,MARK,5.45,-56.17,19,01 Oct 2020,27 Oct 2020,56770418500,66693700,14760,32--,2020,10
413,MASA,19.44,-10.42,19,01 Oct 2020,27 Oct 2020,205947000,338500,266,42--,2020,10
414,MAYA,10.17,-7.47,19,01 Oct 2020,27 Oct 2020,48030000,7800,16,81--,2020,10
415,MBAP,9.76,-21.05,19,01 Oct 2020,27 Oct 2020,7229821000,3362600,2983,21--,2020,10
416,MBSS,-0.53,-23.77,19,01 Oct 2020,27 Oct 2020,3510018400,9361900,1387,74--,2020,10
417,MBTO,0.0,-38.89,19,01 Oct 2020,27 Oct 2020,200070100,2382400,205,54--,2020,10
418,MCAS,4.62,-36.45,19,01 Oct 2020,27 Oct 2020,59299237500,27682700,7043,93--,2020,10
419,MCOR,8.33,-17.61,19,01 Oct 2020,27 Oct 2020,12745106900,105851200,7685,81--,2020,10
420,MDIA,0.0,-63.24,19,01 Oct 2020,27 Oct 2020,375000,7500,9,95--,2020,10
421,MDKA,13.31,-47.71,19,01 Oct 2020,27 Oct 2020,2867127378500,1622761600,149398,23--,2020,10
422,MDKI,7.59,-42.22,19,01 Oct 2020,27 Oct 2020,122781600,809200,356,34--,2020,10
423,MDLN,0.0,-77.43,19,01 Oct 2020,27 Oct 2020,0,0,0,61--,2020,10
424,MDRN,0.0,0.0,19,01 Oct 2020,27 Oct 2020,360000,7200,5,91--,2020,10
425,MEDC,13.02,-44.23,19,01 Oct 2020,27 Oct 2020,748022503000,2033635600,100367,22--,2020,10
426,MEGA,1.43,44.9,19,01 Oct 2020,27 Oct 2020,224395000,31600,25,81--,2020,10
427,MERK,5.15,-28.84,19,01 Oct 2020,27 Oct 2020,2300368000,731700,1026,53--,2020,10
428,META,2.91,-48.54,19,01 Oct 2020,27 Oct 2020,478088100,4593500,481,72--,2020,10
429,MFIN,1.38,24.86,19,01 Oct 2020,27 Oct 2020,272511000,243600,41,82--,2020,10
430,MFMI,0.95,-33.75,19,01 Oct 2020,27 Oct 2020,84520000,164100,206,99--,2020,10
431,MGNA,0.0,0.0,19,01 Oct 2020,27 Oct 2020,0,0,0,98--,2020,10
432,MGRO,0.0,-19.6,19,01 Oct 2020,27 Oct 2020,34939410000,44061100,7531,12--,2020,10
433,MICE,1.4,-21.62,19,01 Oct 2020,27 Oct 2020,54399200,187000,146,91--,2020,10
434,MIDI,7.91,40.19,19,01 Oct 2020,27 Oct 2020,1227782500,835900,23,93--,2020,10
435,MIKA,7.35,66.98,19,01 Oct 2020,27 Oct 2020,1348789510000,515344400,44666,96--,2020,10
436,MINA,0.0,-93.55,19,01 Oct 2020,27 Oct 2020,6155000,123100,18,94--,2020,10
437,MIRA,0.0,0.0,19,01 Oct 2020,27 Oct 2020,60000,1200,11,74--,2020,10
438,MITI,0.0,2.0,19,01 Oct 2020,27 Oct 2020,0,0,0,22--,2020,10
439,MKNT,0.0,-74.36,19,01 Oct 2020,27 Oct 2020,150835000,3016700,222,93--,2020,10
440,MKPI,20.25,6.89,19,01 Oct 2020,27 Oct 2020,398515000,18100,85,61--,2020,10
441,MLBI,6.4,-42.81,19,01 Oct 2020,27 Oct 2020,2316807500,255800,446,51--,2020,10
442,MLIA,10.61,-63.65,19,01 Oct 2020,27 Oct 2020,55111031000,129430800,4831,32--,2020,10
443,MLPL,0.0,-32.43,19,01 Oct 2020,27 Oct 2020,1776718900,35509200,1118,98--,2020,10
444,MLPT,3.51,-35.52,19,01 Oct 2020,27 Oct 2020,875779000,1484500,922,97--,2020,10
445,MMLP,5.43,-47.69,19,01 Oct 2020,27 Oct 2020,41629769000,152503000,10572,61--,2020,10
446,MNCN,15.28,20.29,19,01 Oct 2020,27 Oct 2020,1259241930000,1581396100,118288,95--,2020,10
447,MOLI,-11.05,-23.18,19,01 Oct 2020,27 Oct 2020,196114000,221500,57,34--,2020,10
448,MPMX,-12.95,-62.87,19,01 Oct 2020,27 Oct 2020,80765273600,227594200,21647,91--,2020,10
449,MPOW,0.0,-50.0,19,01 Oct 2020,27 Oct 2020,4831154800,57994800,8027,71--,2020,10
450,MPPA,-2.11,-38.82,19,01 Oct 2020,27 Oct 2020,5186760300,51768400,4249,93--,2020,10
451,MPRO,24.22,29.87,19,01 Oct 2020,27 Oct 2020,28595000,31300,54,61--,2020,10
452,MRAT,8.0,-24.58,19,01 Oct 2020,27 Oct 2020,185462000,1395000,948,54--,2020,10
453,MREI,6.7,-6.27,19,01 Oct 2020,27 Oct 2020,22856000,4900,31,84--,2020,10
454,MSIN,5.67,-4.49,19,01 Oct 2020,27 Oct 2020,2846828200,9660500,2168,95--,2020,10
455,MSKY,-27.14,-3.97,19,01 Oct 2020,27 Oct 2020,608148000,773300,510,95--,2020,10
456,MTDL,-0.31,85.55,19,01 Oct 2020,27 Oct 2020,41398989000,25814000,7391,97--,2020,10
457,MTFN,0.0,0.0,19,01 Oct 2020,27 Oct 2020,1815000,36300,28,22--,2020,10
458,MTLA,-0.89,-0.45,19,01 Oct 2020,27 Oct 2020,66646400,157700,54,61--,2020,10
459,MTPS,1.3,-2.5,19,01 Oct 2020,27 Oct 2020,243634600,722200,417,75--,2020,10
460,MTRA,0.0,-32.22,19,01 Oct 2020,27 Oct 2020,0,0,0,62--,2020,10
461,MTSM,-0.92,-6.09,19,01 Oct 2020,27 Oct 2020,3326200,15800,29,61--,2020,10
462,MTWI,11.76,-6.56,19,01 Oct 2020,27 Oct 2020,2603361500,44308300,2583,84--,2020,10
463,MYOH,2.68,10.05,19,01 Oct 2020,27 Oct 2020,1049555500,935800,229,21--,2020,10
464,MYOR,-1.68,-10.69,19,01 Oct 2020,27 Oct 2020,104701406000,43512900,15450,51--,2020,10
465,MYRX,0.0,-57.98,19,01 Oct 2020,27 Oct 2020,0,0,0,61--,2020,10
466,MYRXP,0.0,0.0,19,01 Oct 2020,27 Oct 2020,0,0,0,61--,2020,10
467,MYTX,-1.96,-52.83,19,01 Oct 2020,27 Oct 2020,48556900,942000,197,43--,2020,10
468,NASA,0.0,-82.95,19,01 Oct 2020,27 Oct 2020,0,0,0,94--,2020,10
469,NATO,7.14,395.15,19,01 Oct 2020,27 Oct 2020,1644857391000,3272997400,58606,94--,2020,10
470,NELY,-5.04,-0.75,19,01 Oct 2020,27 Oct 2020,30103800,202900,186,74--,2020,10
471,NFCX,-13.52,-25.66,19,01 Oct 2020,27 Oct 2020,2354657500,1335800,127,93--,2020,10
472,NICK,-9.09,109.79,19,01 Oct 2020,27 Oct 2020,4750000,16300,50,98--,2020,10
473,NIKL,12.5,-78.75,19,01 Oct 2020,27 Oct 2020,66691955000,85199900,20421,33--,2020,10
474,NIPS,0.0,-22.53,19,01 Oct 2020,27 Oct 2020,0,0,0,42--,2020,10
475,NIRO,-0.67,67.42,19,01 Oct 2020,27 Oct 2020,11336686200,76209600,231,61--,2020,10
476,NISP,0.0,-15.2,19,01 Oct 2020,27 Oct 2020,2219348000,3030400,1058,81--,2020,10
477,NOBU,-2.96,-18.0,19,01 Oct 2020,27 Oct 2020,9549500,11400,23,81--,2020,10
478,NRCA,2.07,-23.32,19,01 Oct 2020,27 Oct 2020,551872200,1856600,476,62--,2020,10
479,NUSA,0.0,-50.5,19,01 Oct 2020,27 Oct 2020,0,0,0,94--,2020,10
480,NZIA,74.19,-1.82,19,01 Oct 2020,27 Oct 2020,1734752700,7868400,1466,61--,2020,10
481,OASA,-5.95,-5.43,19,01 Oct 2020,27 Oct 2020,70600,200,2,75--,2020,10
482,OCAP,0.0,-41.97,19,01 Oct 2020,27 Oct 2020,0,0,0,98--,2020,10
483,OKAS,-1.83,-35.93,19,01 Oct 2020,27 Oct 2020,42559566100,282382800,30892,91--,2020,10
484,OMRE,7.59,-81.01,19,01 Oct 2020,27 Oct 2020,95400,300,3,61--,2020,10
485,OPMS,10.81,21.48,19,01 Oct 2020,27 Oct 2020,19405328000,108061000,12502,91--,2020,10
486,PADI,0.0,-93.87,19,01 Oct 2020,27 Oct 2020,1315000,26300,38,83--,2020,10
487,PALM,36.15,36.15,19,01 Oct 2020,27 Oct 2020,7804592000,22378000,5685,12--,2020,10
488,PAMG,-12.0,-12.0,19,01 Oct 2020,27 Oct 2020,54243692600,569481300,26186,61--,2020,10
489,PANI,0.96,-40.68,19,01 Oct 2020,27 Oct 2020,113349000,1101900,139,51--,2020,10
490,PANR,7.32,-76.22,19,01 Oct 2020,27 Oct 2020,6118160000,68557500,6740,94--,2020,10
491,PANS,5.26,-44.83,19,01 Oct 2020,27 Oct 2020,1788743000,2231600,1064,83--,2020,10
492,PBID,13.45,-15.65,19,01 Oct 2020,27 Oct 2020,5644669000,6420000,1547,35--,2020,10
493,PBRX,-2.68,-60.36,19,01 Oct 2020,27 Oct 2020,632403400,2859700,738,43--,2020,10
494,PBSA,33.33,-14.89,19,01 Oct 2020,27 Oct 2020,14680870200,26689500,79,62--,2020,10
495,PCAR,-33.33,-95.36,19,01 Oct 2020,27 Oct 2020,30736800,92600,128,51--,2020,10
496,PDES,-2.38,-84.13,19,01 Oct 2020,27 Oct 2020,25798500,111600,99,94--,2020,10
497,PEGE,10.38,-33.14,19,01 Oct 2020,27 Oct 2020,21560600,186700,113,98--,2020,10
498,PEHA,14.61,-45.55,19,01 Oct 2020,27 Oct 2020,20197129500,12485100,7259,53--,2020,10
499,PGAS,16.22,-49.29,19,01 Oct 2020,27 Oct 2020,2740758061500,2687436100,183449,71--,2020,10
500,PGJO,-8.33,-58.75,19,01 Oct 2020,27 Oct 2020,137592800,3940400,876,94--,2020,10
501,PGLI,5.45,-37.41,19,01 Oct 2020,27 Oct 2020,21268700,121600,36,94--,2020,10
502,PGUN,-20.42,96.52,19,01 Oct 2020,27 Oct 2020,160030400,640100,223,12--,2020,10
503,PICO,-7.69,-42.4,19,01 Oct 2020,27 Oct 2020,9482330700,57397300,8387,33--,2020,10
504,PJAA,5.49,-60.32,19,01 Oct 2020,27 Oct 2020,1349517300,2703400,642,94--,2020,10
505,PKPK,0.0,-52.38,19,01 Oct 2020,27 Oct 2020,2564280900,46172200,3314,22--,2020,10
506,PLAN,13.79,135.71,19,01 Oct 2020,27 Oct 2020,49520605000,190465500,14098,94--,2020,10
507,PLAS,0.0,0.0,19,01 Oct 2020,27 Oct 2020,0,0,0,98--,2020,10
508,PLIN,0.0,-13.19,19,01 Oct 2020,27 Oct 2020,90382000,36200,31,61--,2020,10
509,PMJS,0.0,4.0,19,01 Oct 2020,27 Oct 2020,22184500,178100,35,91--,2020,10
510,PNBN,6.08,-31.44,19,01 Oct 2020,27 Oct 2020,55239596500,69838000,5725,81--,2020,10
511,PNBS,0.0,0.0,19,01 Oct 2020,27 Oct 2020,308235000,6164700,1095,81--,2020,10
512,PNGO,9.91,95.51,19,01 Oct 2020,27 Oct 2020,471241500,809600,252,12--,2020,10
