,Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
263,HOME,-37.5,-56.9,21,01 Nov 2019,29 Nov 2019,699607763800,9827000500,36476,,2019,11
264,HOTL,-16.67,27.45,21,01 Nov 2019,29 Nov 2019,34466050800,233459500,3792,,2019,11
265,HRME,0.99,876.19,21,01 Nov 2019,29 Nov 2019,363229700500,358293100,31472,,2019,11
266,HRTA,-13.33,-15.03,21,01 Nov 2019,29 Nov 2019,34250255200,106074900,1034,,2019,11
267,HRUM,-2.59,-6.07,21,01 Nov 2019,29 Nov 2019,19807202500,14684600,3465,,2019,11
268,IATA,0.0,0.0,21,01 Nov 2019,29 Nov 2019,50640000,1012800,33,,2019,11
269,IBFN,12.5,9.09,21,01 Nov 2019,29 Nov 2019,100964000,378300,197,,2019,11
270,IBST,-33.25,-21.39,21,01 Nov 2019,29 Nov 2019,10437500,1400,10,,2019,11
271,ICBP,-2.58,8.37,21,01 Nov 2019,29 Nov 2019,1470174097500,129550900,57395,,2019,11
272,ICON,-25.0,-20.41,21,01 Nov 2019,29 Nov 2019,195121400,2537300,468,,2019,11
273,IDPR,-16.15,-63.82,21,01 Nov 2019,29 Nov 2019,7902000,22900,25,,2019,11
274,IGAR,0.59,-10.94,21,01 Nov 2019,29 Nov 2019,533375800,1576700,450,,2019,11
275,IIKP,0.0,-79.17,21,01 Nov 2019,29 Nov 2019,3269420000,65388400,294,,2019,11
276,IKAI,-18.37,-29.41,21,01 Nov 2019,29 Nov 2019,35783635300,259999900,7411,,2019,11
277,IKBI,-1.5,1.55,21,01 Nov 2019,29 Nov 2019,90775400,343700,72,,2019,11
278,IMAS,-30.39,-54.4,21,01 Nov 2019,29 Nov 2019,17992016500,14860200,6301,,2019,11
279,IMJS,-18.03,-53.85,21,01 Nov 2019,29 Nov 2019,5792256400,19612700,2459,,2019,11
280,IMPC,0.48,10.64,21,01 Nov 2019,29 Nov 2019,8710284000,8431000,743,,2019,11
281,INAF,-39.01,-89.54,21,01 Nov 2019,29 Nov 2019,5989911500,6367000,3382,,2019,11
282,INAI,-5.83,2.44,21,01 Nov 2019,29 Nov 2019,101474600,243100,142,,2019,11
283,INCF,-7.41,-81.88,21,01 Nov 2019,29 Nov 2019,1994632900,38595400,2476,,2019,11
284,INCI,-4.67,-29.04,21,01 Nov 2019,29 Nov 2019,165817400,400200,132,,2019,11
285,INCO,-19.14,-7.98,21,01 Nov 2019,29 Nov 2019,795854857000,233846300,52882,,2019,11
286,INDF,3.25,6.71,21,01 Nov 2019,29 Nov 2019,1103741427500,140258500,58605,,2019,11
287,INDR,-25.89,-54.09,21,01 Nov 2019,29 Nov 2019,2635035000,842800,951,,2019,11
288,INDS,-4.4,7.66,21,01 Nov 2019,29 Nov 2019,70502889000,27591700,4425,,2019,11
289,INDX,-13.24,-25.32,21,01 Nov 2019,29 Nov 2019,32641500,520000,201,,2019,11
290,INDY,-15.56,-31.55,21,01 Nov 2019,29 Nov 2019,343624311500,268584500,33822,,2019,11
291,INKP,-6.53,-41.13,21,01 Nov 2019,29 Nov 2019,1496873700000,192425600,98221,,2019,11
292,INOV,1.04,55.2,21,01 Nov 2019,29 Nov 2019,50798139000,122021500,16143,,2019,11
293,INPC,-11.59,-1.61,21,01 Nov 2019,29 Nov 2019,415005500,6332000,814,,2019,11
294,INPP,5.62,20.71,21,01 Nov 2019,29 Nov 2019,173449000,225500,130,,2019,11
295,INPS,0.48,156.13,21,01 Nov 2019,29 Nov 2019,2951165000,540700,473,,2019,11
296,INRU,-3.03,52.38,21,01 Nov 2019,29 Nov 2019,384601500,468200,25,,2019,11
297,INTA,-2.17,-7.79,21,01 Nov 2019,29 Nov 2019,1302426600,2839900,457,,2019,11
298,INTD,108.33,108.33,21,01 Nov 2019,29 Nov 2019,1000272100,2664500,1274,,2019,11
299,INTP,-3.0,5.15,21,01 Nov 2019,29 Nov 2019,628961102500,31442400,41038,,2019,11
300,IPCC,-12.1,-57.93,21,01 Nov 2019,29 Nov 2019,11667988000,16005600,3366,,2019,11
301,IPCM,-2.03,-60.61,21,01 Nov 2019,29 Nov 2019,645412400,3310400,1166,,2019,11
302,IPOL,-4.08,5.62,21,01 Nov 2019,29 Nov 2019,314343400,3237500,367,,2019,11
303,IPTV,-0.4,105.0,21,01 Nov 2019,29 Nov 2019,283221705700,548542600,405623,,2019,11
304,IRRA,-18.98,48.4,21,01 Nov 2019,29 Nov 2019,469066238600,684278400,106234,,2019,11
305,ISAT,-13.86,69.73,21,01 Nov 2019,29 Nov 2019,593673769000,181714900,77940,,2019,11
306,ISSP,-13.94,113.1,21,01 Nov 2019,29 Nov 2019,149458994500,746730000,44804,,2019,11
307,ITIC,45.9,788.64,21,01 Nov 2019,29 Nov 2019,514271543500,351384100,44384,,2019,11
308,ITMA,-9.23,-28.48,21,01 Nov 2019,29 Nov 2019,12851204000,20723000,2231,,2019,11
309,ITMG,-23.12,-49.51,21,01 Nov 2019,29 Nov 2019,434639255000,36103900,60634,,2019,11
310,ITTG,0.0,0.0,21,01 Nov 2019,29 Nov 2019,0,0,0,,2019,11
311,JAST,12.31,790.24,21,01 Nov 2019,29 Nov 2019,171783206000,81577600,14932,,2019,11
312,JAWA,-22.13,-29.63,21,01 Nov 2019,29 Nov 2019,470937600,4045400,204,,2019,11
313,JAYA,-13.54,-71.18,21,01 Nov 2019,29 Nov 2019,1301159100,14607500,1963,,2019,11
314,JECC,-0.4,-7.14,21,01 Nov 2019,29 Nov 2019,617500,100,1,,2019,11
315,JGLE,0.0,0.0,21,01 Nov 2019,29 Nov 2019,410000,8200,7,,2019,11
316,JIHD,0.0,16.8,21,01 Nov 2019,29 Nov 2019,746058000,1219600,96,,2019,11
317,JKON,-0.8,36.26,21,01 Nov 2019,29 Nov 2019,173502800,349800,25,,2019,11
318,JKSW,0.0,1.69,21,01 Nov 2019,29 Nov 2019,0,0,0,,2019,11
319,JMAS,1.15,-2.22,21,01 Nov 2019,29 Nov 2019,3340500,3900,16,,2019,11
320,JPFA,-3.2,-22.56,21,01 Nov 2019,29 Nov 2019,576299646000,338615400,73389,,2019,11
321,JRPT,-17.29,-25.68,21,01 Nov 2019,29 Nov 2019,73090276500,123864400,9643,,2019,11
322,JSKY,-53.04,-73.53,21,01 Nov 2019,29 Nov 2019,1040267685900,2101666600,131474,,2019,11
323,JSMR,-9.36,15.42,21,01 Nov 2019,29 Nov 2019,590087351000,116189600,54978,,2019,11
324,JSPT,-0.56,-7.73,21,01 Nov 2019,29 Nov 2019,1370000,1500,6,,2019,11
325,JTPE,-6.15,84.48,21,01 Nov 2019,29 Nov 2019,27498289500,33651300,1512,,2019,11
326,KAEF,-37.36,-33.27,21,01 Nov 2019,29 Nov 2019,46216491000,17788400,5549,,2019,11
327,KARW,-15.79,-23.81,21,01 Nov 2019,29 Nov 2019,3667568800,44352400,6672,,2019,11
328,KAYU,-49.69,-45.33,21,01 Nov 2019,29 Nov 2019,87796156300,827349200,42827,,2019,11
329,KBLI,-1.75,85.43,21,01 Nov 2019,29 Nov 2019,88661643000,157399900,17547,,2019,11
330,KBLM,1.43,13.6,21,01 Nov 2019,29 Nov 2019,1362194400,4333100,1120,,2019,11
331,KBLV,-23.44,-54.29,21,01 Nov 2019,29 Nov 2019,25253400,75100,77,,2019,11
332,KBRI,0.0,0.0,21,01 Nov 2019,29 Nov 2019,0,0,0,,2019,11
333,KDSI,-15.83,17.0,21,01 Nov 2019,29 Nov 2019,2207295500,1910900,576,,2019,11
334,KEEN,-5.47,52.78,21,01 Nov 2019,29 Nov 2019,68790205100,110818800,19942,,2019,11
335,KIAS,-2.5,-22.0,21,01 Nov 2019,29 Nov 2019,4437130200,53039900,3651,,2019,11
336,KICI,2.78,30.28,21,01 Nov 2019,29 Nov 2019,28698000,78100,28,,2019,11
337,KIJA,-1.86,14.49,21,01 Nov 2019,29 Nov 2019,42170326000,132972700,25334,,2019,11
338,KINO,-22.14,16.79,21,01 Nov 2019,29 Nov 2019,124434723000,32957700,10473,,2019,11
339,KIOS,18.71,-85.85,21,01 Nov 2019,29 Nov 2019,25239600,72600,109,,2019,11
340,KJEN,-1.47,895.05,21,01 Nov 2019,29 Nov 2019,8285335500,4140200,1989,,2019,11
341,KKGI,0.0,-32.77,21,01 Nov 2019,29 Nov 2019,2546299600,10323100,1312,,2019,11
342,KLBF,-4.39,0.33,21,01 Nov 2019,29 Nov 2019,736569641500,477448800,45836,,2019,11
343,KMTR,1.94,17.04,21,01 Nov 2019,29 Nov 2019,473318400,1503900,456,,2019,11
344,KOBX,-20.0,-30.43,21,01 Nov 2019,29 Nov 2019,565633000,4356800,1751,,2019,11
345,KOIN,12.65,-19.4,21,01 Nov 2019,29 Nov 2019,21029500,139300,29,,2019,11
346,KONI,21.31,54.17,21,01 Nov 2019,29 Nov 2019,25866500,39600,49,,2019,11
347,KOPI,0.8,-13.7,21,01 Nov 2019,29 Nov 2019,500643000,802500,769,,2019,11
348,KOTA,-2.17,237.5,21,01 Nov 2019,29 Nov 2019,152625993500,255913500,3808,,2019,11
349,KPAL,-39.61,2.67,21,01 Nov 2019,29 Nov 2019,35772244400,66006600,11854,,2019,11
350,KPAS,-30.53,-88.11,21,01 Nov 2019,29 Nov 2019,7403291300,94484900,12052,,2019,11
351,KPIG,-13.24,-15.11,21,01 Nov 2019,29 Nov 2019,38481881800,283333900,102475,,2019,11
352,KRAH,65.68,-42.62,21,01 Nov 2019,29 Nov 2019,16701658500,14876500,7694,,2019,11
353,KRAS,-24.86,-35.32,21,01 Nov 2019,29 Nov 2019,36767298600,127155700,11032,,2019,11
354,KREN,1.0,-22.9,21,01 Nov 2019,29 Nov 2019,781471767400,1525026000,22818,,2019,11
355,LAND,3.33,40.91,21,01 Nov 2019,29 Nov 2019,1876839000,1435200,169,,2019,11
356,LAPD,0.0,0.0,21,01 Nov 2019,29 Nov 2019,18075000,361500,7,,2019,11
357,LCGP,0.0,-12.31,21,01 Nov 2019,29 Nov 2019,0,0,0,,2019,11
358,LCKM,0.0,17.27,21,01 Nov 2019,29 Nov 2019,55555400,170600,81,,2019,11
359,LEAD,0.0,0.0,21,01 Nov 2019,29 Nov 2019,52195000,1043900,114,,2019,11
360,LIFE,10.29,-53.51,21,01 Nov 2019,29 Nov 2019,5157740000,940100,370,,2019,11
361,LINK,-5.0,-14.69,21,01 Nov 2019,29 Nov 2019,35709815000,8291200,9390,,2019,11
362,LION,-1.26,-30.88,21,01 Nov 2019,29 Nov 2019,75416500,157900,87,,2019,11
363,LMAS,61.11,50.0,21,01 Nov 2019,29 Nov 2019,5506466400,84772600,4513,,2019,11
364,LMPI,-20.63,-30.56,21,01 Nov 2019,29 Nov 2019,116671400,1029100,324,,2019,11
365,LMSH,-23.33,-36.55,21,01 Nov 2019,29 Nov 2019,472800,1200,4,,2019,11
366,LPCK,-22.69,-31.86,21,01 Nov 2019,29 Nov 2019,30981619500,25874100,12715,,2019,11
367,LPGI,11.76,-11.63,21,01 Nov 2019,29 Nov 2019,171854000,52200,37,,2019,11
368,LPIN,0.0,-72.46,21,01 Nov 2019,29 Nov 2019,345521200,1268200,84,,2019,11
369,LPKR,3.39,-3.94,21,01 Nov 2019,29 Nov 2019,580016964200,2361236900,37150,,2019,11
370,LPLI,-19.17,-9.35,21,01 Nov 2019,29 Nov 2019,53145300,512800,202,,2019,11
371,LPPF,-3.02,-36.96,21,01 Nov 2019,29 Nov 2019,547942864000,152848800,50360,,2019,11
372,LPPS,-11.83,-19.61,21,01 Nov 2019,29 Nov 2019,340587000,3926800,967,,2019,11
373,LRNA,-14.29,12.15,21,01 Nov 2019,29 Nov 2019,71557200,540800,144,,2019,11
374,LSIP,1.48,9.6,21,01 Nov 2019,29 Nov 2019,439357823000,322727500,44922,,2019,11
375,LTLS,-7.46,0.81,21,01 Nov 2019,29 Nov 2019,1382824500,2175700,362,,2019,11
376,LUCK,-60.0,-26.76,21,01 Nov 2019,29 Nov 2019,41724909900,66192700,11141,,2019,11
377,MABA,0.0,-77.27,21,01 Nov 2019,29 Nov 2019,102130000,2042600,2771,,2019,11
378,MAGP,0.0,0.0,21,01 Nov 2019,29 Nov 2019,250000,5000,15,,2019,11
379,MAIN,-8.56,-27.24,21,01 Nov 2019,29 Nov 2019,110628462500,98292400,19400,,2019,11
380,MAMI,54.62,206.67,21,01 Nov 2019,29 Nov 2019,2066916805800,7396950200,642429,,2019,11
381,MAMIP,0.0,0.0,21,01 Nov 2019,29 Nov 2019,0,0,0,,2019,11
382,MAPA,0.46,48.65,21,01 Nov 2019,29 Nov 2019,7439415000,1436100,477,,2019,11
383,MAPB,-0.29,-3.63,21,01 Nov 2019,29 Nov 2019,22934000,13300,32,,2019,11
384,MAPI,1.5,26.09,21,01 Nov 2019,29 Nov 2019,176401349000,167939600,42871,,2019,11
385,MARI,-7.41,-22.48,21,01 Nov 2019,29 Nov 2019,6023132400,30585100,1387,,2019,11
386,MARK,-2.11,-76.62,21,01 Nov 2019,29 Nov 2019,16177398000,34106000,5020,,2019,11
387,MASA,-12.08,-35.28,21,01 Nov 2019,29 Nov 2019,173636300,368400,115,,2019,11
388,MAYA,13.58,30.96,21,01 Nov 2019,29 Nov 2019,319985000,39300,83,,2019,11
389,MBAP,-1.52,-31.58,21,01 Nov 2019,29 Nov 2019,2067731500,1004200,1486,,2019,11
390,MBSS,-5.38,0.82,21,01 Nov 2019,29 Nov 2019,5396196800,10801500,2586,,2019,11
391,MBTO,-6.31,-17.46,21,01 Nov 2019,29 Nov 2019,64945800,577700,203,,2019,11
392,MCAS,-9.63,-9.35,21,01 Nov 2019,29 Nov 2019,107164798000,34034800,3308,,2019,11
393,MCOR,-6.52,-9.15,21,01 Nov 2019,29 Nov 2019,6523900300,48395300,2551,,2019,11
394,MDIA,-36.36,-58.82,21,01 Nov 2019,29 Nov 2019,4637435600,63336100,959,,2019,11
395,MDKA,-9.21,-69.0,21,01 Nov 2019,29 Nov 2019,1243798227000,1158422400,81721,,2019,11
396,MDKI,0.0,-22.22,21,01 Nov 2019,29 Nov 2019,711838800,3523900,702,,2019,11
397,MDLN,-4.42,-4.42,21,01 Nov 2019,29 Nov 2019,15602849400,71058900,5568,,2019,11
398,MDRN,0.0,0.0,21,01 Nov 2019,29 Nov 2019,20000,400,4,,2019,11
399,MEDC,7.58,3.65,21,01 Nov 2019,29 Nov 2019,310427610000,458991800,40355,,2019,11
400,MEGA,0.0,22.45,21,01 Nov 2019,29 Nov 2019,20325000,3500,30,,2019,11
401,MERK,-7.84,-31.63,21,01 Nov 2019,29 Nov 2019,1578973000,519700,731,,2019,11
402,META,-0.52,-7.28,21,01 Nov 2019,29 Nov 2019,448581400,2362800,629,,2019,11
403,MFIN,-1.54,44.63,21,01 Nov 2019,29 Nov 2019,1361901000,1049500,64,,2019,11
404,MFMI,18.48,-31.87,21,01 Nov 2019,29 Nov 2019,368357600,801300,341,,2019,11
405,MGNA,0.0,0.0,21,01 Nov 2019,29 Nov 2019,250000,5000,27,,2019,11
406,MGRO,-8.89,-17.59,21,01 Nov 2019,29 Nov 2019,69505781500,77883600,10331,,2019,11
407,MICE,-2.86,-8.11,21,01 Nov 2019,29 Nov 2019,1517317000,4430500,171,,2019,11
408,MIDI,0.0,2.8,21,01 Nov 2019,29 Nov 2019,771430000,701300,19,,2019,11
409,MIKA,2.69,69.52,21,01 Nov 2019,29 Nov 2019,769337965000,287104200,47961,,2019,11
410,MINA,-36.23,13.55,21,01 Nov 2019,29 Nov 2019,11599206500,8498900,947,,2019,11
411,MIRA,0.0,0.0,21,01 Nov 2019,29 Nov 2019,11735000,234700,14,,2019,11
412,MITI,0.0,2.0,21,01 Nov 2019,29 Nov 2019,0,0,0,,2019,11
413,MKNT,-5.66,-74.36,21,01 Nov 2019,29 Nov 2019,32480603200,638848500,19939,,2019,11
414,MKPI,0.0,-40.0,21,01 Nov 2019,29 Nov 2019,10800000,800,6,,2019,11
415,MLBI,-5.33,0.0,21,01 Nov 2019,29 Nov 2019,1381475000,83000,160,,2019,11
416,MLIA,-26.15,-20.33,21,01 Nov 2019,29 Nov 2019,91292988500,81091600,14784,,2019,11
417,MLPL,-26.74,-14.86,21,01 Nov 2019,29 Nov 2019,8310726000,110757000,5436,,2019,11
418,MLPT,-17.86,-37.16,21,01 Nov 2019,29 Nov 2019,26134500,42700,62,,2019,11
419,MMLP,-11.52,-43.85,21,01 Nov 2019,29 Nov 2019,713617000,2264700,281,,2019,11
420,MNCN,-4.94,81.16,21,01 Nov 2019,29 Nov 2019,994313413000,711706300,591558,,2019,11
421,MOLI,0.0,-27.27,21,01 Nov 2019,29 Nov 2019,150350500,189700,49,,2019,11
422,MPMX,-5.8,-28.18,21,01 Nov 2019,29 Nov 2019,20140028000,28295900,7325,,2019,11
423,MPOW,-11.03,13.16,21,01 Nov 2019,29 Nov 2019,8888858900,49678800,8991,,2019,11
424,MPPA,-26.32,-17.11,21,01 Nov 2019,29 Nov 2019,7422528100,50068100,5541,,2019,11
425,MPRO,21.93,261.04,21,01 Nov 2019,29 Nov 2019,1560753000,797600,1382,,2019,11
426,MRAT,-0.61,-9.5,21,01 Nov 2019,29 Nov 2019,51118700,325600,216,,2019,11
427,MREI,4.19,-12.16,21,01 Nov 2019,29 Nov 2019,2935446000,688000,455,,2019,11
428,MSIN,-8.62,35.9,21,01 Nov 2019,29 Nov 2019,36097481400,77789300,71630,,2019,11
429,MSKY,-17.53,5.96,21,01 Nov 2019,29 Nov 2019,55133500,63100,117,,2019,11
430,MTDL,5.86,98.27,21,01 Nov 2019,29 Nov 2019,276880245500,155328000,28518,,2019,11
431,MTFN,0.0,0.0,21,01 Nov 2019,29 Nov 2019,50110000,1002200,64,,2019,11
432,MTLA,1.21,11.61,21,01 Nov 2019,29 Nov 2019,816292400,1790000,123,,2019,11
433,MTPS,-15.55,214.06,21,01 Nov 2019,29 Nov 2019,20619852000,17055800,2791,,2019,11
434,MTRA,-1.76,-7.22,21,01 Nov 2019,29 Nov 2019,357064800,1057500,277,,2019,11
435,MTSM,-0.89,-3.48,21,01 Nov 2019,29 Nov 2019,7250500,38400,60,,2019,11
436,MTWI,-6.67,14.75,21,01 Nov 2019,29 Nov 2019,4999662700,68917700,6659,,2019,11
437,MYOH,1.2,21.05,21,01 Nov 2019,29 Nov 2019,5735946000,4460500,925,,2019,11
438,MYOR,-3.74,-21.37,21,01 Nov 2019,29 Nov 2019,86939387000,40600600,16565,,2019,11
439,MYRX,-44.44,-57.98,21,01 Nov 2019,29 Nov 2019,223563981500,3544565100,32684,,2019,11
440,MYRXP,0.0,0.0,21,01 Nov 2019,29 Nov 2019,15110000,302200,19,,2019,11
441,MYTX,-1.64,-43.4,21,01 Nov 2019,29 Nov 2019,32840800,587900,198,,2019,11
442,NASA,-16.03,7.38,21,01 Nov 2019,29 Nov 2019,73825288000,107851300,10229,,2019,11
443,NATO,19.76,870.87,21,01 Nov 2019,29 Nov 2019,237962594500,302737800,24948,,2019,11
444,NELY,-9.4,1.5,21,01 Nov 2019,29 Nov 2019,72451600,487600,85,,2019,11
445,NFCX,-12.61,33.77,21,01 Nov 2019,29 Nov 2019,87034917000,27617600,3444,,2019,11
446,NICK,-0.63,119.58,21,01 Nov 2019,29 Nov 2019,38673000,132100,68,,2019,11
447,NIKL,-47.24,-85.42,21,01 Nov 2019,29 Nov 2019,5844061500,8065700,3864,,2019,11
448,NIPS,0.0,-22.53,21,01 Nov 2019,29 Nov 2019,0,0,0,,2019,11
449,NIRO,-2.14,53.93,21,01 Nov 2019,29 Nov 2019,5264824700,37735100,379,,2019,11
450,NISP,-0.59,-1.17,21,01 Nov 2019,29 Nov 2019,1064828000,1271500,303,,2019,11
451,NOBU,6.25,-6.5,21,01 Nov 2019,29 Nov 2019,139086500,159200,75,,2019,11
452,NRCA,-2.63,-4.15,21,01 Nov 2019,29 Nov 2019,2299515000,6078400,1057,,2019,11
453,NUSA,-41.18,-50.5,21,01 Nov 2019,29 Nov 2019,135273000500,1811185900,11782,,2019,11
454,NZIA,-20.35,309.09,21,01 Nov 2019,29 Nov 2019,48491554500,46061000,12711,,2019,11
455,OASA,17.65,8.7,21,01 Nov 2019,29 Nov 2019,915600,2600,12,,2019,11
456,OCAP,9.38,2.19,21,01 Nov 2019,29 Nov 2019,26390100,107600,72,,2019,11
457,OKAS,7.02,9.58,21,01 Nov 2019,29 Nov 2019,254863600,1439800,836,,2019,11
458,OMRE,-41.43,-58.94,21,01 Nov 2019,29 Nov 2019,53276000,50400,92,,2019,11
459,OPMS,-11.19,-5.93,21,01 Nov 2019,29 Nov 2019,46325851700,347339100,27439,,2019,11
460,PADI,-59.44,-64.66,21,01 Nov 2019,29 Nov 2019,77168094500,112906900,1837,,2019,11
461,PALM,-2.44,-7.69,21,01 Nov 2019,29 Nov 2019,25637400,119900,120,,2019,11
462,PAMG,-42.31,-10.0,21,01 Nov 2019,29 Nov 2019,8921461800,76653500,3690,,2019,11
463,PANI,-2.04,-45.76,21,01 Nov 2019,29 Nov 2019,219844700,2202200,391,,2019,11
464,PANR,-3.47,-9.73,21,01 Nov 2019,29 Nov 2019,7443162200,21879700,3314,,2019,11
465,PANS,-11.32,-2.76,21,01 Nov 2019,29 Nov 2019,998881000,665500,364,,2019,11
466,PBID,-6.19,-14.35,21,01 Nov 2019,29 Nov 2019,1941646000,1944700,475,,2019,11
467,PBRX,-10.07,21.82,21,01 Nov 2019,29 Nov 2019,2859603000,4072600,703,,2019,11
468,PBSA,30.14,-46.1,21,01 Nov 2019,29 Nov 2019,280522000,809000,370,,2019,11
469,PCAR,-31.31,-72.52,21,01 Nov 2019,29 Nov 2019,48298951500,24735100,447,,2019,11
470,PDES,-29.13,-52.9,21,01 Nov 2019,29 Nov 2019,54820500,71600,134,,2019,11
471,PEGE,1.82,28.0,21,01 Nov 2019,29 Nov 2019,45763200,198100,51,,2019,11
472,PEHA,-21.29,-65.12,21,01 Nov 2019,29 Nov 2019,1447111000,1348600,1327,,2019,11
473,PGAS,-9.0,-9.43,21,01 Nov 2019,29 Nov 2019,2236559537000,1141453900,127422,,2019,11
474,PGLI,100.0,-10.07,21,01 Nov 2019,29 Nov 2019,244195600,1535600,527,,2019,11
475,PICO,0.54,1380.0,21,01 Nov 2019,29 Nov 2019,103662818500,26904000,4846,,2019,11
476,PJAA,-13.24,-24.6,21,01 Nov 2019,29 Nov 2019,1440603500,1389000,1898,,2019,11
477,PKPK,-16.46,-37.14,21,01 Nov 2019,29 Nov 2019,884392000,12270600,1736,,2019,11
478,PLAS,0.0,0.0,21,01 Nov 2019,29 Nov 2019,0,0,0,,2019,11
479,PLIN,-2.94,14.58,21,01 Nov 2019,29 Nov 2019,43520000,13800,47,,2019,11
480,PNBN,-9.67,6.11,21,01 Nov 2019,29 Nov 2019,45438057000,36396900,5589,,2019,11
481,PNBS,0.0,0.0,21,01 Nov 2019,29 Nov 2019,76125000,1522500,291,,2019,11
482,PNIN,-4.62,8.1,21,01 Nov 2019,29 Nov 2019,4444143500,3923900,904,,2019,11
483,PNLF,-4.83,2.99,21,01 Nov 2019,29 Nov 2019,134088090200,477032800,16464,,2019,11
484,PNSE,-26.23,-45.45,21,01 Nov 2019,29 Nov 2019,4664500,9700,9,,2019,11
485,POLA,-18.37,-63.64,21,01 Nov 2019,29 Nov 2019,109995000,121800,200,,2019,11
486,POLI,-28.23,-8.26,21,01 Nov 2019,29 Nov 2019,368490500,210800,380,,2019,11
487,POLL,10.34,402.86,21,01 Nov 2019,29 Nov 2019,58497425000,7157800,19161,,2019,11
488,POLU,-18.8,559.72,21,01 Nov 2019,29 Nov 2019,125362000,72700,140,,2019,11
489,POLY,-12.9,-64.0,21,01 Nov 2019,29 Nov 2019,2333679900,40581900,3853,,2019,11
490,POOL,-58.94,-85.52,21,01 Nov 2019,29 Nov 2019,2113645001000,1689032000,14612,,2019,11
491,PORT,-19.35,-9.09,21,01 Nov 2019,29 Nov 2019,8613800,17100,19,,2019,11
492,POSA,-33.33,-66.67,21,01 Nov 2019,29 Nov 2019,38928560700,609640200,35095,,2019,11
493,POWR,-3.26,16.85,21,01 Nov 2019,29 Nov 2019,44402938000,41970900,2961,,2019,11
494,PPRE,-29.14,-32.7,21,01 Nov 2019,29 Nov 2019,36110265400,146152400,41004,,2019,11
495,PPRO,-37.37,-47.01,21,01 Nov 2019,29 Nov 2019,111943504900,1379511100,35840,,2019,11
496,PRAS,5.23,-9.04,21,01 Nov 2019,29 Nov 2019,5349500,34800,7,,2019,11
497,PRDA,-13.33,71.05,21,01 Nov 2019,29 Nov 2019,7903757000,1939900,2079,,2019,11
498,PRIM,-2.0,-51.4,21,01 Nov 2019,29 Nov 2019,99413400,333000,87,,2019,11
499,PSAB,-33.22,-1.49,21,01 Nov 2019,29 Nov 2019,439929712700,1750704400,116562,,2019,11
500,PSDN,26.71,-3.65,21,01 Nov 2019,29 Nov 2019,1096842500,5523400,1006,,2019,11
501,PSKT,0.0,0.0,21,01 Nov 2019,29 Nov 2019,1105000,22100,12,,2019,11
502,PSSI,1.14,15.58,21,01 Nov 2019,29 Nov 2019,2403939100,13849100,998,,2019,11
503,PTBA,7.56,-43.72,21,01 Nov 2019,29 Nov 2019,1934774600000,777479100,119289,,2019,11
504,PTIS,-0.79,-21.88,21,01 Nov 2019,29 Nov 2019,1977000,7900,3,,2019,11
505,PTPP,-23.94,-25.21,21,01 Nov 2019,29 Nov 2019,547194452500,349317500,53828,,2019,11
506,PTRO,4.75,-13.45,21,01 Nov 2019,29 Nov 2019,35414972000,22316000,7975,,2019,11
507,PTSN,-25.91,-85.63,21,01 Nov 2019,29 Nov 2019,5038157000,15367200,3022,,2019,11
508,PTSP,-6.38,-37.67,21,01 Nov 2019,29 Nov 2019,1840000,400,4,,2019,11
509,PUDP,-3.89,-27.92,21,01 Nov 2019,29 Nov 2019,9908800,29200,10,,2019,11
510,PURE,-69.45,1.33,21,01 Nov 2019,29 Nov 2019,1430625620700,1892736700,159521,,2019,11
511,PWON,-9.6,-8.87,21,01 Nov 2019,29 Nov 2019,407512916500,701852000,54465,,2019,11
512,PYFA,-9.5,-4.23,21,01 Nov 2019,29 Nov 2019,260663700,1350100,106,,2019,11
513,PZZA,-2.52,31.82,21,01 Nov 2019,29 Nov 2019,15066926000,12781100,2284,,2019,11
514,RAJA,-30.74,-47.84,21,01 Nov 2019,29 Nov 2019,7429476000,34406000,5325,,2019,11
515,RALS,-13.25,-28.52,21,01 Nov 2019,29 Nov 2019,156163351000,145912300,36887,,2019,11
516,RANC,-5.56,8.28,21,01 Nov 2019,29 Nov 2019,214452200,630600,115,,2019,11
517,RBMS,-27.96,-28.72,21,01 Nov 2019,29 Nov 2019,6475754800,74959500,15815,,2019,11
518,RDTX,-11.76,-4.55,21,01 Nov 2019,29 Nov 2019,2065667500,392400,218,,2019,11
519,RELI,2.89,-18.35,21,01 Nov 2019,29 Nov 2019,11264800,68800,65,,2019,11
520,RICY,-3.75,-6.1,21,01 Nov 2019,29 Nov 2019,21484000,142200,112,,2019,11
521,RIGS,-14.84,15.96,21,01 Nov 2019,29 Nov 2019,521598400,2229800,392,,2019,11
522,RIMO,-60.32,-64.29,21,01 Nov 2019,29 Nov 2019,321676032400,3635282300,33128,,2019,11
523,RISE,-0.78,25.74,21,01 Nov 2019,29 Nov 2019,18187909500,28414500,3473,,2019,11
524,RMBA,1.76,10.9,21,01 Nov 2019,29 Nov 2019,16802600,48800,92,,2019,11
525,RODA,-69.81,-83.92,21,01 Nov 2019,29 Nov 2019,1091574800,12603100,2112,,2019,11
526,ROTI,-2.26,8.33,21,01 Nov 2019,29 Nov 2019,25663193500,19467000,3314,,2019,11
