,Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
252,FORU,1.89,47.27,20,02 Agt 2021,31 Agt 2021,764155000,4631800,1410,E611,2021,08
253,FORZ,0.0,-94.57,20,02 Agt 2021,31 Agt 2021,9145000,182900,36,H111,2021,08
254,FPNI,7.14,68.75,20,02 Agt 2021,31 Agt 2021,132830471200,480715600,65996,B111,2021,08
255,FREN,-10.67,71.79,20,02 Agt 2021,31 Agt 2021,5282101439600,37916533800,712209,J321,2021,08
256,FUJI,2.58,189.09,20,02 Agt 2021,31 Agt 2021,6038633400,19149100,1489,G211,2021,08
257,GAMA,0.0,-13.79,20,02 Agt 2021,31 Agt 2021,3205000,64100,82,H111,2021,08
258,GDST,-2.91,6.38,20,02 Agt 2021,31 Agt 2021,17569387800,172629900,13555,B144,2021,08
259,GDYR,-3.64,-25.0,20,02 Agt 2021,31 Agt 2021,1627031000,1094600,504,E112,2021,08
260,GEMA,6.02,11.39,20,02 Agt 2021,31 Agt 2021,86535600,254200,92,E211,2021,08
261,GEMS,-9.09,37.25,20,02 Agt 2021,31 Agt 2021,5427943000,1493100,2631,A121,2021,08
262,GGRM,0.84,-60.45,20,02 Agt 2021,31 Agt 2021,704168485000,21954100,51754,D311,2021,08
263,GGRP,-1.38,-48.81,20,02 Agt 2021,31 Agt 2021,304284600,707200,518,B144,2021,08
264,GHON,-2.54,74.24,20,02 Agt 2021,31 Agt 2021,545075000,241500,398,J321,2021,08
265,GIAA,0.0,-25.5,20,02 Agt 2021,31 Agt 2021,0,0,0,K111,2021,08
266,GJTL,-1.28,18.46,20,02 Agt 2021,31 Agt 2021,92948770500,120723700,29247,E112,2021,08
267,GLOB,-13.5,-46.6,20,02 Agt 2021,31 Agt 2021,379111700,2039700,1132,E742,2021,08
268,GLVA,-7.5,30.97,20,02 Agt 2021,31 Agt 2021,2168366000,7325700,2654,I231,2021,08
269,GMFI,5.26,-62.96,20,02 Agt 2021,31 Agt 2021,3643156300,47772400,4316,J111,2021,08
270,GMTD,0.0,11.5,20,02 Agt 2021,31 Agt 2021,0,0,0,H111,2021,08
271,GOLD,6.34,-19.26,20,02 Agt 2021,31 Agt 2021,2043744500,4130000,3051,J321,2021,08
272,GOLL,0.0,0.0,20,02 Agt 2021,31 Agt 2021,0,0,0,D232,2021,08
273,GOOD,1.63,-80.05,20,02 Agt 2021,31 Agt 2021,86997184600,232073400,23200,D222,2021,08
274,GPRA,0.0,-44.55,20,02 Agt 2021,31 Agt 2021,1211684400,20187200,1438,H111,2021,08
275,GSMF,-13.53,144.68,20,02 Agt 2021,31 Agt 2021,14383549000,54919400,13449,G511,2021,08
276,GTBO,0.0,-68.49,20,02 Agt 2021,31 Agt 2021,0,0,0,A121,2021,08
277,GWSA,32.43,3.52,20,02 Agt 2021,31 Agt 2021,4236655100,32986500,3880,H111,2021,08
278,GZCO,0.0,0.0,20,02 Agt 2021,31 Agt 2021,13855000,277100,87,D232,2021,08
279,HADE,0.0,0.0,20,02 Agt 2021,31 Agt 2021,1120000,22400,26,J421,2021,08
280,HDFA,5.91,-30.63,20,02 Agt 2021,31 Agt 2021,1518436900,6791500,3818,G211,2021,08
281,HDIT,-24.66,-26.1,20,02 Agt 2021,31 Agt 2021,102527935500,232711800,38359,I111,2021,08
282,HDTX,0.0,-4.76,20,02 Agt 2021,31 Agt 2021,0,0,0,E413,2021,08
283,HEAL,-0.85,-54.69,20,02 Agt 2021,31 Agt 2021,385096881000,335439700,153944,F121,2021,08
284,HELI,6.9,156.2,20,02 Agt 2021,31 Agt 2021,578457800,1377000,1542,K111,2021,08
285,HERO,-7.11,123.42,20,02 Agt 2021,31 Agt 2021,2765004500,1512500,1132,D113,2021,08
286,HEXA,4.9,27.72,20,02 Agt 2021,31 Agt 2021,20539166000,5749300,3165,C141,2021,08
287,HITS,19.07,-34.0,20,02 Agt 2021,31 Agt 2021,281116400,640300,629,A112,2021,08
288,HKMU,-4.55,-83.06,20,02 Agt 2021,31 Agt 2021,61335859300,902249800,34187,B141,2021,08
289,HMSP,-4.31,-73.05,20,02 Agt 2021,31 Agt 2021,674778322000,669227300,94201,D311,2021,08
290,HOKI,0.0,-73.84,20,02 Agt 2021,31 Agt 2021,264732326300,1320322800,76067,D222,2021,08
291,HOME,0.0,-56.9,20,02 Agt 2021,31 Agt 2021,0,0,0,E512,2021,08
292,HOMI,-2.26,413.16,20,02 Agt 2021,31 Agt 2021,1262584500,639400,392,H111,2021,08
293,HOPE,-34.86,20.34,20,02 Agt 2021,31 Agt 2021,533030349000,3088075300,232472,C141,2021,08
294,HOTL,0.0,-50.98,20,02 Agt 2021,31 Agt 2021,5345000,106900,64,E512,2021,08
295,HRME,0.0,-47.62,20,02 Agt 2021,31 Agt 2021,9039140600,160979800,6281,E512,2021,08
296,HRTA,-6.2,-20.92,20,02 Agt 2021,31 Agt 2021,39022040800,150230500,15868,E411,2021,08
297,HRUM,-15.65,246.43,20,02 Agt 2021,31 Agt 2021,297746509500,57982300,34779,A121,2021,08
298,IATA,0.0,0.0,20,02 Agt 2021,31 Agt 2021,18080000,361600,110,K111,2021,08
299,IBFN,-52.41,-73.86,20,02 Agt 2021,31 Agt 2021,1320870000,15899700,4317,G211,2021,08
300,IBST,-26.8,-55.9,20,02 Agt 2021,31 Agt 2021,7644000,1600,8,J321,2021,08
301,ICBP,3.69,-19.38,20,02 Agt 2021,31 Agt 2021,725452457500,87977400,72567,D222,2021,08
302,ICON,2.13,-2.04,20,02 Agt 2021,31 Agt 2021,25395144700,251583500,31105,C224,2021,08
303,IDPR,78.57,-71.91,20,02 Agt 2021,31 Agt 2021,218949439400,880514300,202737,J211,2021,08
304,IFII,13.33,45.71,20,02 Agt 2021,31 Agt 2021,6662849400,43172300,6678,B151,2021,08
305,IFSH,7.96,177.27,20,02 Agt 2021,31 Agt 2021,203506500,176000,299,B146,2021,08
306,IGAR,0.47,11.98,20,02 Agt 2021,31 Agt 2021,2696641800,6246500,1656,B131,2021,08
307,IIKP,0.0,-79.17,20,02 Agt 2021,31 Agt 2021,0,0,0,E321,2021,08
308,IKAI,0.0,-70.59,20,02 Agt 2021,31 Agt 2021,28485000,569700,71,E512,2021,08
309,IKAN,-1.85,-11.67,20,02 Agt 2021,31 Agt 2021,63975261400,581097000,53747,D231,2021,08
310,IKBI,-0.83,-7.75,20,02 Agt 2021,31 Agt 2021,203022800,881700,110,C131,2021,08
311,IMAS,21.64,-51.85,20,02 Agt 2021,31 Agt 2021,521404933500,475908300,89172,E745,2021,08
312,IMJS,81.03,-19.23,20,02 Agt 2021,31 Agt 2021,565429144200,1229312300,102392,G211,2021,08
313,IMPC,6.03,124.47,20,02 Agt 2021,31 Agt 2021,73026719500,36404300,6150,C121,2021,08
314,INAF,-11.7,-64.0,20,02 Agt 2021,31 Agt 2021,28977585000,11742200,8634,F211,2021,08
315,INAI,-2.55,-25.37,20,02 Agt 2021,31 Agt 2021,199629200,645000,353,B141,2021,08
316,INCF,23.85,-51.09,20,02 Agt 2021,31 Agt 2021,13317532500,79248000,16614,B153,2021,08
317,INCI,-2.07,23.48,20,02 Agt 2021,31 Agt 2021,1527374000,2111200,2050,B111,2021,08
318,INCO,-7.73,55.67,20,02 Agt 2021,31 Agt 2021,1165273122500,231343100,56492,B146,2021,08
319,INDF,1.65,-17.11,20,02 Agt 2021,31 Agt 2021,971170947500,155076700,73863,D222,2021,08
320,INDO,8.73,24.55,20,02 Agt 2021,31 Agt 2021,1092720900,8208900,2011,H112,2021,08
321,INDR,9.07,-30.97,20,02 Agt 2021,31 Agt 2021,20138745500,4649800,2856,E413,2021,08
322,INDS,1.57,-12.84,20,02 Agt 2021,31 Agt 2021,108166500,56200,142,E111,2021,08
323,INDX,2.56,51.9,20,02 Agt 2021,31 Agt 2021,36960818200,338574300,34325,C232,2021,08
324,INDY,-2.19,-15.46,20,02 Agt 2021,31 Agt 2021,630321357500,448379500,81895,A121,2021,08
325,INKP,16.18,-31.6,20,02 Agt 2021,31 Agt 2021,1486643442500,214734500,104958,B152,2021,08
326,INOV,-0.59,-32.8,20,02 Agt 2021,31 Agt 2021,2967460800,16385700,3571,E413,2021,08
327,INPC,-8.52,159.68,20,02 Agt 2021,31 Agt 2021,489582056100,2482990000,142188,G111,2021,08
328,INPP,-2.14,-2.14,20,02 Agt 2021,31 Agt 2021,17642000,25900,106,H111,2021,08
329,INPS,-9.24,-20.59,20,02 Agt 2021,31 Agt 2021,191837500,119200,332,A112,2021,08
330,INRU,8.15,39.05,20,02 Agt 2021,31 Agt 2021,44842500,63000,172,B152,2021,08
331,INTA,-34.85,-82.38,20,02 Agt 2021,31 Agt 2021,526385300,5259200,2368,C141,2021,08
332,INTD,-2.04,-20.0,20,02 Agt 2021,31 Agt 2021,4445842200,18573700,7532,B152,2021,08
333,INTP,27.84,-39.02,20,02 Agt 2021,31 Agt 2021,696639125000,66771000,63959,B121,2021,08
334,IPAC,60.26,83.33,20,02 Agt 2021,31 Agt 2021,316960400,1709400,665,H111,2021,08
335,IPCC,4.24,-62.5,20,02 Agt 2021,31 Agt 2021,246548930000,389764400,54277,J113,2021,08
336,IPCM,-1.51,-20.0,20,02 Agt 2021,31 Agt 2021,165225481800,425354500,43495,J113,2021,08
337,IPOL,25.0,113.48,20,02 Agt 2021,31 Agt 2021,13080912300,74924200,8222,B131,2021,08
338,IPTV,11.2,15.83,20,02 Agt 2021,31 Agt 2021,366758072200,1409966100,145233,E613,2021,08
339,IRRA,-9.34,379.95,20,02 Agt 2021,31 Agt 2021,325941087000,164740300,47268,F112,2021,08
340,ISAT,7.2,275.37,20,02 Agt 2021,31 Agt 2021,300455540000,48202300,39412,J321,2021,08
341,ISSP,4.2,254.76,20,02 Agt 2021,31 Agt 2021,409172816200,1321422900,113991,B144,2021,08
342,ITIC,-37.91,19.09,20,02 Agt 2021,31 Agt 2021,67762089400,242603100,29579,D311,2021,08
343,ITMA,-9.32,-35.15,20,02 Agt 2021,31 Agt 2021,237639000,436100,640,A132,2021,08
344,ITMG,-5.6,-20.99,20,02 Agt 2021,31 Agt 2021,1231104250000,75031500,75385,A121,2021,08
345,JAST,-10.61,-28.05,20,02 Agt 2021,31 Agt 2021,291153869100,1446311200,143579,J311,2021,08
346,JAWA,3.17,-3.7,20,02 Agt 2021,31 Agt 2021,25673932600,191000100,22127,D232,2021,08
347,JAYA,9.17,-58.68,20,02 Agt 2021,31 Agt 2021,25993918200,222398700,23707,K211,2021,08
348,JECC,-15.19,-9.77,20,02 Agt 2021,31 Agt 2021,254820000,37900,236,C131,2021,08
349,JGLE,0.0,0.0,20,02 Agt 2021,31 Agt 2021,0,0,0,E514,2021,08
350,JIHD,-3.26,-14.75,20,02 Agt 2021,31 Agt 2021,245536200,578800,263,E512,2021,08
351,JKON,28.78,-50.82,20,02 Agt 2021,31 Agt 2021,26168309200,182139500,8427,J211,2021,08
352,JKSW,0.0,1.69,20,02 Agt 2021,31 Agt 2021,0,0,0,B121,2021,08
353,JMAS,-8.25,-80.22,20,02 Agt 2021,31 Agt 2021,956948100,5253300,2144,G413,2021,08
354,JPFA,16.03,-15.81,20,02 Agt 2021,31 Agt 2021,669851934000,396937100,91790,D231,2021,08
355,JRPT,6.61,-34.59,20,02 Agt 2021,31 Agt 2021,19424119400,41358200,7114,H111,2021,08
356,JSKY,-9.52,-86.96,20,02 Agt 2021,31 Agt 2021,103644655500,695929900,49313,A211,2021,08
357,JSMR,0.51,-7.48,20,02 Agt 2021,31 Agt 2021,272055936000,69950200,37544,J112,2021,08
358,JSPT,-10.53,-21.13,20,02 Agt 2021,31 Agt 2021,31573500,39100,41,E512,2021,08
359,JTPE,-5.24,118.75,20,02 Agt 2021,31 Agt 2021,7817416000,6927500,490,C221,2021,08
360,KAEF,-9.4,-7.31,20,02 Agt 2021,31 Agt 2021,156901048000,62846200,36394,F211,2021,08
361,KARW,-6.73,15.48,20,02 Agt 2021,31 Agt 2021,16967682500,178234700,18918,J113,2021,08
362,KAYU,-3.28,-60.67,20,02 Agt 2021,31 Agt 2021,20982850200,344973200,21401,B151,2021,08
363,KBAG,2.0,-49.0,20,02 Agt 2021,31 Agt 2021,75647708900,1462513000,30419,H111,2021,08
364,KBLI,-7.14,3.31,20,02 Agt 2021,31 Agt 2021,2581929800,8115000,1957,C131,2021,08
365,KBLM,-3.85,-20.0,20,02 Agt 2021,31 Agt 2021,132615600,656800,385,C131,2021,08
366,KBLV,-7.65,12.14,20,02 Agt 2021,31 Agt 2021,10833063000,10309500,7279,J311,2021,08
367,KBRI,0.0,0.0,20,02 Agt 2021,31 Agt 2021,0,0,0,B152,2021,08
368,KDSI,-5.88,-12.0,20,02 Agt 2021,31 Agt 2021,711736000,778900,432,B131,2021,08
369,KEEN,8.59,8.59,20,02 Agt 2021,31 Agt 2021,9345802000,22066900,2567,J411,2021,08
370,KEJU,4.1,69.33,20,02 Agt 2021,31 Agt 2021,4529573000,3527900,1622,D221,2021,08
371,KIAS,0.0,-50.0,20,02 Agt 2021,31 Agt 2021,45170000,903400,189,C121,2021,08
372,KICI,10.48,-18.31,20,02 Agt 2021,31 Agt 2021,17323504300,73271300,9524,E213,2021,08
373,KIJA,-0.59,-38.77,20,02 Agt 2021,31 Agt 2021,15732625400,93114900,5756,H111,2021,08
374,KINO,-15.38,-21.43,20,02 Agt 2021,31 Agt 2021,27177647000,11518600,5174,D421,2021,08
375,KIOS,-21.8,-60.0,20,02 Agt 2021,31 Agt 2021,661693043500,586793700,196161,I111,2021,08
376,KJEN,-8.4,115.84,20,02 Agt 2021,31 Agt 2021,66048600,152700,363,K211,2021,08
377,KKGI,5.6,-25.42,20,02 Agt 2021,31 Agt 2021,1611434000,5756800,1981,A121,2021,08
378,KLBF,6.75,-11.51,20,02 Agt 2021,31 Agt 2021,915893251500,699788600,114107,F211,2021,08
379,KMDS,-2.08,56.67,20,02 Agt 2021,31 Agt 2021,52075800,113000,248,D112,2021,08
380,KMTR,-0.56,32.59,20,02 Agt 2021,31 Agt 2021,1019847000,2857300,1377,B153,2021,08
381,KOBX,10.69,9.32,20,02 Agt 2021,31 Agt 2021,35677306800,204014400,27536,C141,2021,08
382,KOIN,3.8,-29.31,20,02 Agt 2021,31 Agt 2021,335025300,2080600,799,C121,2021,08
383,KONI,-0.51,104.17,20,02 Agt 2021,31 Agt 2021,135075500,142700,375,C223,2021,08
384,KOPI,12.61,-14.38,20,02 Agt 2021,31 Agt 2021,1009915100,1520400,1229,A112,2021,08
385,KOTA,22.08,-6.0,20,02 Agt 2021,31 Agt 2021,687529347200,3536434100,176817,H111,2021,08
386,KPAL,0.0,-83.33,20,02 Agt 2021,31 Agt 2021,4425000,88500,67,C141,2021,08
387,KPAS,6.9,-88.83,20,02 Agt 2021,31 Agt 2021,3050172500,48272200,3927,D421,2021,08
388,KPIG,13.33,-14.39,20,02 Agt 2021,31 Agt 2021,595200454700,5062635100,253361,E512,2021,08
389,KRAH,0.0,-82.13,20,02 Agt 2021,31 Agt 2021,0,0,0,C143,2021,08
390,KRAS,9.5,31.84,20,02 Agt 2021,31 Agt 2021,500801048200,980848400,73538,B144,2021,08
391,KREN,6.1,-73.44,20,02 Agt 2021,31 Agt 2021,289465052900,1701286100,111547,I111,2021,08
392,LABA,50.0,428.0,20,02 Agt 2021,31 Agt 2021,282771157100,432680100,49189,C143,2021,08
393,LAND,33.75,-87.84,20,02 Agt 2021,31 Agt 2021,61956705000,556126000,52310,H111,2021,08
394,LAPD,0.0,0.0,20,02 Agt 2021,31 Agt 2021,0,0,0,J411,2021,08
395,LCGP,0.0,-12.31,20,02 Agt 2021,31 Agt 2021,0,0,0,H111,2021,08
396,LCKM,3.23,15.11,20,02 Agt 2021,31 Agt 2021,44460200,152500,120,J321,2021,08
397,LEAD,0.0,0.0,20,02 Agt 2021,31 Agt 2021,19530000,390600,264,A112,2021,08
398,LFLO,13.51,-16.0,20,02 Agt 2021,31 Agt 2021,905246500,12130300,3311,E211,2021,08
399,LIFE,1.61,-47.93,20,02 Agt 2021,31 Agt 2021,17715000,2900,20,G413,2021,08
400,LINK,-11.96,-17.35,20,02 Agt 2021,31 Agt 2021,247018760000,57641600,27577,J311,2021,08
401,LION,-8.29,-47.94,20,02 Agt 2021,31 Agt 2021,2643455600,6669200,3731,C223,2021,08
402,LMAS,6.67,93.1,20,02 Agt 2021,31 Agt 2021,108370251900,902571000,79154,I121,2021,08
403,LMPI,8.33,35.42,20,02 Agt 2021,31 Agt 2021,57371992400,263197000,46729,E213,2021,08
404,LMSH,-16.55,4.31,20,02 Agt 2021,31 Agt 2021,2539647500,3375800,3077,B144,2021,08
405,LPCK,-10.75,-43.73,20,02 Agt 2021,31 Agt 2021,17244613500,19745900,5309,H111,2021,08
406,LPGI,6.53,-12.79,20,02 Agt 2021,31 Agt 2021,150677000,42000,142,G412,2021,08
407,LPIN,-39.24,-60.0,20,02 Agt 2021,31 Agt 2021,19703292200,39936500,17986,E111,2021,08
408,LPKR,-10.74,-47.64,20,02 Agt 2021,31 Agt 2021,230194678800,1659017800,73314,H111,2021,08
409,LPLI,-17.05,172.9,20,02 Agt 2021,31 Agt 2021,4262924200,13236300,2053,H111,2021,08
410,LPPF,55.68,-49.82,20,02 Agt 2021,31 Agt 2021,1128555958500,496637500,127649,E731,2021,08
411,LPPS,-5.98,7.84,20,02 Agt 2021,31 Agt 2021,5210271300,43843700,3062,G512,2021,08
412,LRNA,-2.19,67.29,20,02 Agt 2021,31 Agt 2021,41608900,232900,368,K132,2021,08
413,LSIP,-2.67,-12.4,20,02 Agt 2021,31 Agt 2021,359939480000,322887100,45317,D232,2021,08
414,LTLS,-4.07,-4.07,20,02 Agt 2021,31 Agt 2021,4468936500,7426100,2261,B111,2021,08
415,LUCK,28.71,-63.38,20,02 Agt 2021,31 Agt 2021,130473461600,534487700,64765,I221,2021,08
416,LUCY,40.0,-51.0,20,02 Agt 2021,31 Agt 2021,48867785300,1148341300,48658,E515,2021,08
417,MABA,0.0,-77.27,20,02 Agt 2021,31 Agt 2021,0,0,0,E512,2021,08
418,MAGP,0.0,0.0,20,02 Agt 2021,31 Agt 2021,3395000,67900,32,D232,2021,08
419,MAIN,3.47,-46.59,20,02 Agt 2021,31 Agt 2021,77500308500,104306100,20686,D231,2021,08
420,MAMI,0.0,-58.33,20,02 Agt 2021,31 Agt 2021,24120000,482400,73,E512,2021,08
421,MAMIP,0.0,0.0,20,02 Agt 2021,31 Agt 2021,0,0,0,E512,2021,08
422,MAPA,29.66,-42.7,20,02 Agt 2021,31 Agt 2021,90411210000,49262800,16156,E741,2021,08
423,MAPB,17.5,-8.1,20,02 Agt 2021,31 Agt 2021,2309141000,1387200,1729,E515,2021,08
424,MAPI,19.35,-8.07,20,02 Agt 2021,31 Agt 2021,231531628000,336760000,42430,E741,2021,08
425,MARI,19.61,115.12,20,02 Agt 2021,31 Agt 2021,1569054128500,3030840300,195433,E612,2021,08
426,MARK,0.0,-53.9,20,02 Agt 2021,31 Agt 2021,60943363000,64453600,13205,C143,2021,08
427,MASA,16.99,320.83,20,02 Agt 2021,31 Agt 2021,6200431000,2298300,1821,E112,2021,08
428,MASB,2.09,-18.57,20,02 Agt 2021,31 Agt 2021,11475537000,3371400,1779,G111,2021,08
429,MAYA,-36.33,-86.9,20,02 Agt 2021,31 Agt 2021,85023221000,74759700,26933,G111,2021,08
430,MBAP,3.95,10.88,20,02 Agt 2021,31 Agt 2021,8975172000,2841100,3009,A121,2021,08
431,MBSS,18.69,30.12,20,02 Agt 2021,31 Agt 2021,113283469000,180233500,18326,A122,2021,08
432,MBTO,-14.86,0.0,20,02 Agt 2021,31 Agt 2021,1603828400,12776600,2621,D421,2021,08
433,MCAS,65.86,327.57,20,02 Agt 2021,31 Agt 2021,409031697500,35062300,32252,I111,2021,08
434,MCOR,1.53,-6.34,20,02 Agt 2021,31 Agt 2021,304630154200,2085458100,88704,G111,2021,08
435,MDIA,-7.14,-61.76,20,02 Agt 2021,31 Agt 2021,27851925500,518103700,15811,E612,2021,08
436,MDKA,-4.73,-19.43,20,02 Agt 2021,31 Agt 2021,2800952307000,1026958900,133118,B143,2021,08
437,MDKI,-3.85,-25.93,20,02 Agt 2021,31 Agt 2021,4956031900,24475900,5072,B111,2021,08
438,MDLN,0.0,-77.43,20,02 Agt 2021,31 Agt 2021,0,0,0,H111,2021,08
439,MDRN,0.0,0.0,20,02 Agt 2021,31 Agt 2021,1205000,24100,18,C223,2021,08
440,MEDC,-2.46,-30.51,20,02 Agt 2021,31 Agt 2021,979570914100,2038700800,141252,A111,2021,08
441,MEGA,-0.32,60.2,20,02 Agt 2021,31 Agt 2021,661237500,84200,446,G111,2021,08
442,MERK,0.9,-22.09,20,02 Agt 2021,31 Agt 2021,3135684000,940900,828,F211,2021,08
443,META,6.67,-37.86,20,02 Agt 2021,31 Agt 2021,14872175600,115559300,10729,J112,2021,08
444,MFIN,0.0,24.29,20,02 Agt 2021,31 Agt 2021,645865500,589600,123,G211,2021,08
445,MFMI,30.71,3.75,20,02 Agt 2021,31 Agt 2021,1890891500,2550300,1826,C224,2021,08
446,MGLV,43.27,10.37,20,02 Agt 2021,31 Agt 2021,296719800,2646300,881,E211,2021,08
447,MGNA,0.0,0.0,20,02 Agt 2021,31 Agt 2021,0,0,0,G512,2021,08
448,MGRO,5.88,-27.64,20,02 Agt 2021,31 Agt 2021,53426469500,77259200,8009,D232,2021,08
449,MICE,15.48,4.86,20,02 Agt 2021,31 Agt 2021,5029196800,12291100,3571,E213,2021,08
450,MIDI,0.8,77.1,20,02 Agt 2021,31 Agt 2021,103555000,51800,156,D113,2021,08
451,MIKA,-10.04,47.94,20,02 Agt 2021,31 Agt 2021,1297550451000,551559200,67291,F121,2021,08
452,MINA,15.69,-92.39,20,02 Agt 2021,31 Agt 2021,18873973400,308477200,14226,E512,2021,08
453,MIRA,0.0,0.0,20,02 Agt 2021,31 Agt 2021,1190000,23800,30,K211,2021,08
454,MITI,-3.23,80.0,20,02 Agt 2021,31 Agt 2021,6198693900,65119700,10357,A111,2021,08
455,MKNT,0.0,-74.36,20,02 Agt 2021,31 Agt 2021,2661715000,53234300,5483,E711,2021,08
456,MKPI,-0.4,11.11,20,02 Agt 2021,31 Agt 2021,14997500,600,6,H111,2021,08
457,MLBI,-5.03,-55.78,20,02 Agt 2021,31 Agt 2021,21458507500,3012500,2522,D211,2021,08
458,MLIA,-0.85,-3.73,20,02 Agt 2021,31 Agt 2021,174647110000,137926200,16983,C121,2021,08
459,MLPL,-9.91,575.68,20,02 Agt 2021,31 Agt 2021,2405100187800,4640190200,405020,C311,2021,08
460,MLPT,-16.27,287.98,20,02 Agt 2021,31 Agt 2021,437758039000,111608600,41153,I121,2021,08
461,MMLP,-4.79,33.65,20,02 Agt 2021,31 Agt 2021,462911797000,660260600,58968,H111,2021,08
462,MNCN,10.76,26.81,20,02 Agt 2021,31 Agt 2021,1200051271500,1429800600,164559,E612,2021,08
463,MOLI,-7.91,-10.0,20,02 Agt 2021,31 Agt 2021,273633000,258800,255,B111,2021,08
464,MPMX,2.84,-19.89,20,02 Agt 2021,31 Agt 2021,214064030500,299672600,39752,E745,2021,08
465,MPOW,55.81,17.54,20,02 Agt 2021,31 Agt 2021,154257193200,1345787400,95063,J411,2021,08
466,MPPA,5.32,551.32,20,02 Agt 2021,31 Agt 2021,934998596000,1064481200,93842,D113,2021,08
467,MPRO,4.7,-36.36,20,02 Agt 2021,31 Agt 2021,61479700,130500,314,H111,2021,08
468,MRAT,-13.59,77.65,20,02 Agt 2021,31 Agt 2021,5819057200,15963900,4757,D421,2021,08
469,MREI,2.85,-15.1,20,02 Agt 2021,31 Agt 2021,390981500,91500,168,G414,2021,08
470,MSIN,24.42,73.08,20,02 Agt 2021,31 Agt 2021,752428783700,1354923500,259835,E621,2021,08
471,MSKY,-4.57,-50.2,20,02 Agt 2021,31 Agt 2021,1336036400,3502200,927,E613,2021,08
472,MTDL,1.14,207.51,20,02 Agt 2021,31 Agt 2021,352233801000,130720200,59471,I221,2021,08
473,MTFN,0.0,0.0,20,02 Agt 2021,31 Agt 2021,1100000,22000,11,A112,2021,08
474,MTLA,-16.08,-25.45,20,02 Agt 2021,31 Agt 2021,716621800,2108400,1429,H111,2021,08
475,MTPS,-2.14,-57.19,20,02 Agt 2021,31 Agt 2021,46569116600,317580900,33172,J211,2021,08
476,MTRA,0.0,-32.22,20,02 Agt 2021,31 Agt 2021,0,0,0,J211,2021,08
477,MTSM,-1.72,-25.65,20,02 Agt 2021,31 Agt 2021,259249200,1490600,406,H111,2021,08
478,MTWI,-4.88,91.8,20,02 Agt 2021,31 Agt 2021,22756614900,192873300,25556,G412,2021,08
479,MYOH,3.41,44.98,20,02 Agt 2021,31 Agt 2021,1951318000,1327900,522,A132,2021,08
480,MYOR,-2.27,-17.94,20,02 Agt 2021,31 Agt 2021,76270385000,34773000,22790,D222,2021,08
481,MYRX,0.0,-57.98,20,02 Agt 2021,31 Agt 2021,0,0,0,H111,2021,08
482,MYRXP,0.0,0.0,20,02 Agt 2021,31 Agt 2021,0,0,0,H111,2021,08
483,MYTX,-11.11,-24.53,20,02 Agt 2021,31 Agt 2021,3420110100,38052500,5849,E413,2021,08
484,NASA,0.0,-85.57,20,02 Agt 2021,31 Agt 2021,25760564900,235719600,33642,E512,2021,08
485,NATO,4.55,458.25,20,02 Agt 2021,31 Agt 2021,2718560788000,4714099300,88568,E512,2021,08
486,NELY,-4.41,46.62,20,02 Agt 2021,31 Agt 2021,4821782100,23714000,4188,K211,2021,08
487,NFCX,39.39,454.82,20,02 Agt 2021,31 Agt 2021,319639957500,27924400,22238,I111,2021,08
488,NICK,8.23,249.65,20,02 Agt 2021,31 Agt 2021,7346044700,16811800,2664,G512,2021,08
489,NICL,-34.78,20.0,20,02 Agt 2021,31 Agt 2021,2777957321800,18508619200,493855,B146,2021,08
490,NIKL,-6.45,-71.81,20,02 Agt 2021,31 Agt 2021,13192276000,12323000,6564,B146,2021,08
491,NIPS,0.0,-22.53,20,02 Agt 2021,31 Agt 2021,0,0,0,E111,2021,08
492,NIRO,-3.4,59.55,20,02 Agt 2021,31 Agt 2021,2645232700,18192000,94,H111,2021,08
493,NISP,-2.76,-17.54,20,02 Agt 2021,31 Agt 2021,17550411500,24612500,5430,G111,2021,08
494,NOBU,-3.75,28.5,20,02 Agt 2021,31 Agt 2021,103599181000,83122200,24216,G111,2021,08
495,NPGF,-16.13,30.0,20,02 Agt 2021,31 Agt 2021,47399401500,359743900,30992,B112,2021,08
496,NRCA,-2.04,-25.39,20,02 Agt 2021,31 Agt 2021,2663394600,9102800,3813,J211,2021,08
497,NUSA,0.0,-50.5,20,02 Agt 2021,31 Agt 2021,0,0,0,E512,2021,08
498,NZIA,7.53,-28.64,20,02 Agt 2021,31 Agt 2021,1004325800,6477600,3324,H111,2021,08
499,OASA,-0.8,-32.61,20,02 Agt 2021,31 Agt 2021,417160400,1674500,647,J321,2021,08
500,OCAP,0.0,-41.97,20,02 Agt 2021,31 Agt 2021,0,0,0,G511,2021,08
501,OKAS,-2.53,-53.89,20,02 Agt 2021,31 Agt 2021,6755473500,85821900,5517,B111,2021,08
502,OMRE,-20.36,-50.84,20,02 Agt 2021,31 Agt 2021,205110500,234900,407,H111,2021,08
503,OPMS,-12.21,123.7,20,02 Agt 2021,31 Agt 2021,52322817200,148823800,22985,B144,2021,08
504,PADI,0.0,-93.87,20,02 Agt 2021,31 Agt 2021,156215000,3124300,535,G312,2021,08
505,PALM,-13.7,79.23,20,02 Agt 2021,31 Agt 2021,19725670900,36332700,9558,D232,2021,08
