,Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
255,GJTL,40.62,-16.92,22,01 Jul 2020,30 Jul 2020,129149973200,262457000,25691,42--,2020,07
256,GLOB,-14.19,-60.8,22,01 Jul 2020,30 Jul 2020,68307600,432600,317,93--,2020,07
257,GLVA,-7.27,35.4,22,01 Jul 2020,30 Jul 2020,5755622200,17948000,404,97--,2020,07
258,GMFI,1.2,-61.11,22,01 Jul 2020,30 Jul 2020,15387337000,178243600,9171,41--,2020,07
259,GMTD,5.89,19.83,22,01 Jul 2020,30 Jul 2020,12582500,700,5,61--,2020,07
260,GOLD,-6.19,-63.52,22,01 Jul 2020,30 Jul 2020,306754400,1708000,456,75--,2020,07
261,GOLL,0.0,0.0,22,01 Jul 2020,30 Jul 2020,0,0,0,12--,2020,07
262,GOOD,3.08,-28.53,22,01 Jul 2020,30 Jul 2020,6433558500,4944600,3343,51--,2020,07
263,GPRA,-1.96,-54.55,22,01 Jul 2020,30 Jul 2020,4595855600,89537200,2454,61--,2020,07
264,GREN,0.0,0.0,22,01 Jul 2020,30 Jul 2020,0,0,0,91--,2020,07
265,GSMF,-12.8,15.96,22,01 Jul 2020,30 Jul 2020,10368000,100700,133,89--,2020,07
266,GTBO,-8.54,-68.49,22,01 Jul 2020,30 Jul 2020,25238600,326000,124,21--,2020,07
267,GWSA,14.61,-28.17,22,01 Jul 2020,30 Jul 2020,686370400,7257400,604,61--,2020,07
268,GZCO,0.0,0.0,22,01 Jul 2020,30 Jul 2020,880002300,17501800,436,12--,2020,07
269,HADE,0.0,0.0,22,01 Jul 2020,30 Jul 2020,75000,1500,7,91--,2020,07
270,HDFA,10.79,-45.77,22,01 Jul 2020,30 Jul 2020,8920100,62800,82,82--,2020,07
271,HDIT,-9.91,-4.76,22,01 Jul 2020,30 Jul 2020,95043900,202300,168,91--,2020,07
272,HDTX,0.0,-4.76,22,01 Jul 2020,30 Jul 2020,0,0,0,43--,2020,07
273,HEAL,0.0,19.14,22,01 Jul 2020,30 Jul 2020,25543393000,8513600,3046,96--,2020,07
274,HELI,-23.08,65.29,22,01 Jul 2020,30 Jul 2020,663045500,2854100,324,74--,2020,07
275,HERO,1.74,10.76,22,01 Jul 2020,30 Jul 2020,332526000,392300,462,93--,2020,07
276,HEXA,6.31,18.25,22,01 Jul 2020,30 Jul 2020,7707717000,2219600,1986,91--,2020,07
277,HITS,-0.96,-26.43,22,01 Jul 2020,30 Jul 2020,178777700,308100,172,74--,2020,07
278,HKMU,-3.57,-78.23,22,01 Jul 2020,30 Jul 2020,93628777600,1127936100,36103,91--,2020,07
279,HMSP,3.65,-54.04,22,01 Jul 2020,30 Jul 2020,2202731546000,1266920200,174426,52--,2020,07
280,HOKI,3.03,-6.85,22,01 Jul 2020,30 Jul 2020,171695672500,258257300,19243,51--,2020,07
281,HOME,0.0,-56.9,22,01 Jul 2020,30 Jul 2020,0,0,0,94--,2020,07
282,HOTL,0.0,-50.98,22,01 Jul 2020,30 Jul 2020,1832594400,33517700,3280,94--,2020,07
283,HRME,-40.0,-48.57,22,01 Jul 2020,30 Jul 2020,143063106000,2004463700,55872,94--,2020,07
284,HRTA,10.38,-23.53,22,01 Jul 2020,30 Jul 2020,2604760200,11015900,2667,59--,2020,07
285,HRUM,-0.84,-15.71,22,01 Jul 2020,30 Jul 2020,23058777500,18994300,6110,21--,2020,07
286,IATA,0.0,0.0,22,01 Jul 2020,30 Jul 2020,4730000,94600,28,74--,2020,07
287,IBFN,4.67,18.94,22,01 Jul 2020,30 Jul 2020,58151400,186200,24,82--,2020,07
288,IBST,0.0,-1.2,22,01 Jul 2020,30 Jul 2020,0,0,0,75--,2020,07
289,ICBP,-1.6,-11.96,22,01 Jul 2020,30 Jul 2020,1669135440000,179050100,106024,51--,2020,07
290,ICON,1.75,-40.82,22,01 Jul 2020,30 Jul 2020,85883500,1406000,412,94--,2020,07
291,IDPR,-6.93,-78.88,22,01 Jul 2020,30 Jul 2020,5863070400,31240000,1964,62--,2020,07
292,IFII,-17.18,28.57,22,01 Jul 2020,30 Jul 2020,13747787300,95367200,9136,37--,2020,07
293,IFSH,7.14,2.27,22,01 Jul 2020,30 Jul 2020,42823800,100600,149,23--,2020,07
294,IGAR,6.25,-29.17,22,01 Jul 2020,30 Jul 2020,911165600,3414500,613,35--,2020,07
295,IIKP,0.0,-79.17,22,01 Jul 2020,30 Jul 2020,0,0,0,51--,2020,07
296,IKAI,0.0,-70.59,22,01 Jul 2020,30 Jul 2020,6520000,130400,39,94--,2020,07
297,IKAN,35.54,462.5,22,01 Jul 2020,30 Jul 2020,109949310700,174938600,34118,51--,2020,07
298,IKBI,-3.54,-15.5,22,01 Jul 2020,30 Jul 2020,112678800,511800,205,45--,2020,07
299,IMAS,-0.76,-69.91,22,01 Jul 2020,30 Jul 2020,100786568000,149604000,23494,42--,2020,07
300,IMJS,-8.21,-62.15,22,01 Jul 2020,30 Jul 2020,37575461400,144101000,10646,82--,2020,07
301,IMPC,2.02,34.57,22,01 Jul 2020,30 Jul 2020,19498959500,15433800,1509,35--,2020,07
302,INAF,131.47,-64.92,22,01 Jul 2020,30 Jul 2020,602040173500,366346600,91996,53--,2020,07
303,INAI,7.19,-12.68,22,01 Jul 2020,30 Jul 2020,146707000,418400,241,33--,2020,07
304,INCF,0.0,-81.88,22,01 Jul 2020,30 Jul 2020,3851557400,73428000,3698,39--,2020,07
305,INCI,97.67,18.26,22,01 Jul 2020,30 Jul 2020,7053179400,11923200,6565,34--,2020,07
306,INCO,22.14,4.91,22,01 Jul 2020,30 Jul 2020,1619662182000,504313500,101696,23--,2020,07
307,INDF,-1.15,-13.42,22,01 Jul 2020,30 Jul 2020,1675059925000,254386900,112815,51--,2020,07
308,INDO,38.53,37.27,22,01 Jul 2020,30 Jul 2020,5273438100,32153700,7352,61--,2020,07
309,INDR,8.64,-59.66,22,01 Jul 2020,30 Jul 2020,2244744000,999300,429,43--,2020,07
310,INDS,7.81,-3.6,22,01 Jul 2020,30 Jul 2020,1637335500,740400,681,42--,2020,07
311,INDX,12.0,-29.11,22,01 Jul 2020,30 Jul 2020,42296000,743000,254,99--,2020,07
312,INDY,46.27,-38.17,22,01 Jul 2020,30 Jul 2020,838646156500,892087800,104972,21--,2020,07
313,INKP,30.54,-32.47,22,01 Jul 2020,30 Jul 2020,2211118632500,300477100,133286,38--,2020,07
314,INOV,-13.33,4.0,22,01 Jul 2020,30 Jul 2020,2647682800,10679800,828,39--,2020,07
315,INPC,0.0,-19.35,22,01 Jul 2020,30 Jul 2020,190805000,3765400,770,81--,2020,07
316,INPP,7.69,0.0,22,01 Jul 2020,30 Jul 2020,236974000,356800,280,61--,2020,07
317,INPS,2.01,-12.99,22,01 Jul 2020,30 Jul 2020,40051015500,23410400,702,91--,2020,07
318,INRU,-7.83,45.71,22,01 Jul 2020,30 Jul 2020,76176000,93500,92,38--,2020,07
319,INTA,7.14,-38.52,22,01 Jul 2020,30 Jul 2020,357405400,1276400,138,91--,2020,07
320,INTD,-16.17,-41.67,22,01 Jul 2020,30 Jul 2020,85459800,613600,159,91--,2020,07
321,INTP,4.87,-32.93,22,01 Jul 2020,30 Jul 2020,1119287800000,92634800,62579,31--,2020,07
322,IPCC,-4.0,-73.66,22,01 Jul 2020,30 Jul 2020,44047594400,101704300,21089,72--,2020,07
323,IPCM,3.96,-57.14,22,01 Jul 2020,30 Jul 2020,1538976100,7158400,1853,74--,2020,07
324,IPOL,-1.39,-20.22,22,01 Jul 2020,30 Jul 2020,449474000,6208600,1416,35--,2020,07
325,IPTV,-12.77,36.67,22,01 Jul 2020,30 Jul 2020,254259045600,719372400,217243,95--,2020,07
326,IRRA,-6.9,44.39,22,01 Jul 2020,30 Jul 2020,63089760000,106063800,16012,91--,2020,07
327,ISAT,-2.13,36.5,22,01 Jul 2020,30 Jul 2020,285951430000,115173800,44358,73--,2020,07
328,ISSP,4.03,53.57,22,01 Jul 2020,30 Jul 2020,21258199700,159605400,12355,33--,2020,07
329,ITIC,-41.32,284.09,22,01 Jul 2020,30 Jul 2020,51863871000,51607700,29126,52--,2020,07
330,ITMA,0.0,-50.3,22,01 Jul 2020,30 Jul 2020,0,0,0,99--,2020,07
331,ITMG,11.27,-60.99,22,01 Jul 2020,30 Jul 2020,734773162500,95230300,64112,21--,2020,07
332,JAST,-31.25,-68.7,22,01 Jul 2020,30 Jul 2020,78249441200,799301000,37618,73--,2020,07
333,JAWA,-7.35,-53.33,22,01 Jul 2020,30 Jul 2020,131103400,1954000,185,12--,2020,07
334,JAYA,-11.36,-72.92,22,01 Jul 2020,30 Jul 2020,3375530600,39745400,4759,74--,2020,07
335,JECC,-2.16,2.26,22,01 Jul 2020,30 Jul 2020,52435000,7900,12,45--,2020,07
336,JGLE,0.0,0.0,22,01 Jul 2020,30 Jul 2020,1515000,30300,9,94--,2020,07
337,JIHD,-6.04,2.05,22,01 Jul 2020,30 Jul 2020,38256000,69200,97,94--,2020,07
338,JKON,-10.0,-1.1,22,01 Jul 2020,30 Jul 2020,2131573800,6233200,567,62--,2020,07
339,JKSW,0.0,1.69,22,01 Jul 2020,30 Jul 2020,0,0,0,33--,2020,07
340,JMAS,10.66,-75.78,22,01 Jul 2020,30 Jul 2020,102591900,505000,361,84--,2020,07
341,JPFA,-10.55,-50.7,22,01 Jul 2020,30 Jul 2020,944699090500,813643100,119108,36--,2020,07
342,JRPT,0.98,-44.32,22,01 Jul 2020,30 Jul 2020,18139497600,43256100,6564,61--,2020,07
343,JSKY,-11.36,-92.35,22,01 Jul 2020,30 Jul 2020,28653270400,347840400,22533,46--,2020,07
344,JSMR,-10.68,-8.18,22,01 Jul 2020,30 Jul 2020,644908168000,151030000,57434,72--,2020,07
345,JSPT,0.0,2.58,22,01 Jul 2020,30 Jul 2020,2985000,3000,1,94--,2020,07
346,JTPE,-2.56,53.23,22,01 Jul 2020,30 Jul 2020,5518517500,7164200,478,95--,2020,07
347,KAEF,100.89,-13.46,22,01 Jul 2020,30 Jul 2020,1825737545000,971361600,178187,53--,2020,07
348,KARW,0.0,-40.48,22,01 Jul 2020,30 Jul 2020,133030800,2530500,549,72--,2020,07
349,KAYU,2.0,-66.0,22,01 Jul 2020,30 Jul 2020,3175234100,58632700,4385,91--,2020,07
350,KBAG,-4.59,274.0,22,01 Jul 2020,30 Jul 2020,262586518600,659439600,93456,61--,2020,07
351,KBLI,-3.55,25.83,22,01 Jul 2020,30 Jul 2020,26675552000,64753600,8076,45--,2020,07
352,KBLM,-1.79,-12.0,22,01 Jul 2020,30 Jul 2020,1973378000,8732100,1709,45--,2020,07
353,KBLV,-6.49,-50.57,22,01 Jul 2020,30 Jul 2020,34523200,98100,81,95--,2020,07
354,KBRI,0.0,0.0,22,01 Jul 2020,30 Jul 2020,0,0,0,38--,2020,07
355,KDSI,2.7,-24.0,22,01 Jul 2020,30 Jul 2020,505118500,633800,502,38--,2020,07
356,KEEN,10.92,-2.53,22,01 Jul 2020,30 Jul 2020,16339926200,48162600,2485,71--,2020,07
357,KEJU,16.48,36.67,22,01 Jul 2020,30 Jul 2020,9526169000,8963500,3615,51--,2020,07
358,KIAS,0.0,-50.0,22,01 Jul 2020,30 Jul 2020,97789500,1948100,676,32--,2020,07
359,KICI,33.69,-11.97,22,01 Jul 2020,30 Jul 2020,42631700,178600,148,55--,2020,07
360,KIJA,10.42,-42.39,22,01 Jul 2020,30 Jul 2020,4435730300,30809700,2944,61--,2020,07
361,KINO,-3.77,18.57,22,01 Jul 2020,30 Jul 2020,67631901000,19889000,6343,54--,2020,07
362,KIOS,-21.88,-93.27,22,01 Jul 2020,30 Jul 2020,9144600,47000,90,93--,2020,07
363,KJEN,0.0,444.55,22,01 Jul 2020,30 Jul 2020,1210000,1100,3,74--,2020,07
364,KKGI,1.96,-41.24,22,01 Jul 2020,30 Jul 2020,363945600,1785200,416,21--,2020,07
365,KLBF,7.19,2.96,22,01 Jul 2020,30 Jul 2020,3269049414500,2083450100,244099,53--,2020,07
366,KMTR,32.77,17.04,22,01 Jul 2020,30 Jul 2020,334354000,1154700,383,39--,2020,07
367,KOBX,-2.15,-43.48,22,01 Jul 2020,30 Jul 2020,1261483400,13404700,2669,91--,2020,07
368,KOIN,1.01,-56.9,22,01 Jul 2020,30 Jul 2020,3361000,34000,18,93--,2020,07
369,KONI,-12.0,0.83,22,01 Jul 2020,30 Jul 2020,3665500,7500,27,91--,2020,07
370,KOPI,-0.98,-30.82,22,01 Jul 2020,30 Jul 2020,319298900,632300,474,71--,2020,07
371,KOTA,3.08,235.0,22,01 Jul 2020,30 Jul 2020,143082519500,224006900,10883,61--,2020,07
372,KPAL,-12.68,-79.33,22,01 Jul 2020,30 Jul 2020,4784554100,69184700,5336,41--,2020,07
373,KPAS,0.0,-90.99,22,01 Jul 2020,30 Jul 2020,1720013100,31674200,3263,54--,2020,07
374,KPIG,-4.46,-23.02,22,01 Jul 2020,30 Jul 2020,8664459400,78647800,57929,94--,2020,07
375,KRAH,-5.2,-80.57,22,01 Jul 2020,30 Jul 2020,9498000,20200,39,41--,2020,07
376,KRAS,37.68,-5.47,22,01 Jul 2020,30 Jul 2020,1301760697600,3540263000,208711,33--,2020,07
377,KREN,-30.32,-83.51,22,01 Jul 2020,30 Jul 2020,106072890500,792435500,48285,98--,2020,07
378,LAND,-4.67,-76.82,22,01 Jul 2020,30 Jul 2020,871447100,4128800,856,61--,2020,07
379,LAPD,0.0,0.0,22,01 Jul 2020,30 Jul 2020,0,0,0,71--,2020,07
380,LCGP,0.0,-12.31,22,01 Jul 2020,30 Jul 2020,0,0,0,61--,2020,07
381,LCKM,1.64,33.81,22,01 Jul 2020,30 Jul 2020,178850400,499800,171,75--,2020,07
382,LEAD,0.0,0.0,22,01 Jul 2020,30 Jul 2020,6930000,138600,67,74--,2020,07
383,LIFE,-20.26,-49.59,22,01 Jul 2020,30 Jul 2020,726297500,105600,236,84--,2020,07
384,LINK,-15.33,-61.12,22,01 Jul 2020,30 Jul 2020,87826671000,42060600,23583,95--,2020,07
385,LION,6.25,-50.0,22,01 Jul 2020,30 Jul 2020,224229200,600700,332,33--,2020,07
386,LMAS,-25.37,-13.79,22,01 Jul 2020,30 Jul 2020,14794625900,245580800,13637,97--,2020,07
387,LMPI,0.0,-43.06,22,01 Jul 2020,30 Jul 2020,14912900,192800,136,55--,2020,07
388,LMSH,-17.22,-56.9,22,01 Jul 2020,30 Jul 2020,15600600,53600,102,33--,2020,07
389,LPCK,-4.68,-44.75,22,01 Jul 2020,30 Jul 2020,15958448500,19169800,5542,61--,2020,07
390,LPGI,0.0,-11.63,22,01 Jul 2020,30 Jul 2020,1857312000,492700,111,84--,2020,07
391,LPIN,-0.84,-76.28,22,01 Jul 2020,30 Jul 2020,104665800,445700,208,42--,2020,07
392,LPKR,-19.3,-45.67,22,01 Jul 2020,30 Jul 2020,62778161000,423220800,29508,61--,2020,07
393,LPLI,0.0,-28.97,22,01 Jul 2020,30 Jul 2020,0,0,0,95--,2020,07
394,LPPF,-19.2,-76.7,22,01 Jul 2020,30 Jul 2020,761645158500,532992700,121142,93--,2020,07
395,LPPS,-9.64,-26.47,22,01 Jul 2020,30 Jul 2020,95208700,1188400,240,89--,2020,07
396,LRNA,19.67,36.45,22,01 Jul 2020,30 Jul 2020,170260000,1482100,140,74--,2020,07
397,LSIP,19.28,-20.8,22,01 Jul 2020,30 Jul 2020,829874485500,869774100,86050,12--,2020,07
398,LTLS,-2.22,-28.46,22,01 Jul 2020,30 Jul 2020,824600400,1886100,677,91--,2020,07
399,LUCK,-5.66,-57.75,22,01 Jul 2020,30 Jul 2020,12268498000,39494700,12870,97--,2020,07
400,MABA,0.0,-77.27,22,01 Jul 2020,30 Jul 2020,0,0,0,61--,2020,07
401,MAGP,0.0,0.0,22,01 Jul 2020,30 Jul 2020,5435000,108700,16,12--,2020,07
402,MAIN,4.27,-56.27,22,01 Jul 2020,30 Jul 2020,262611618500,412436500,50377,36--,2020,07
403,MAMI,0.0,-58.33,22,01 Jul 2020,30 Jul 2020,69135000,1382700,114,94--,2020,07
404,MAMIP,0.0,0.0,22,01 Jul 2020,30 Jul 2020,0,0,0,94--,2020,07
405,MAPA,-13.04,-40.54,22,01 Jul 2020,30 Jul 2020,104234038000,44150200,13356,93--,2020,07
406,MAPB,-15.94,-24.86,22,01 Jul 2020,30 Jul 2020,191369000,136300,99,94--,2020,07
407,MAPI,-12.18,-14.91,22,01 Jul 2020,30 Jul 2020,586993119000,827619600,73121,93--,2020,07
408,MARI,-26.47,-80.62,22,01 Jul 2020,30 Jul 2020,34643373000,588646100,31196,95--,2020,07
409,MARK,96.81,-53.4,22,01 Jul 2020,30 Jul 2020,236572976900,318256500,43212,32--,2020,07
410,MASA,0.86,-18.75,22,01 Jul 2020,30 Jul 2020,1130939000,1985400,252,42--,2020,07
411,MAYA,0.0,-7.47,22,01 Jul 2020,30 Jul 2020,7150000,1100,3,81--,2020,07
412,MBAP,8.92,-37.89,22,01 Jul 2020,30 Jul 2020,7528878000,4281400,3026,21--,2020,07
413,MBSS,30.82,-14.75,22,01 Jul 2020,30 Jul 2020,21183137400,55223500,9808,74--,2020,07
414,MBTO,14.29,-42.86,22,01 Jul 2020,30 Jul 2020,279201400,3904300,384,54--,2020,07
415,MCAS,31.08,-33.64,22,01 Jul 2020,30 Jul 2020,140169530500,71740600,16550,93--,2020,07
416,MCOR,-0.72,-3.52,22,01 Jul 2020,30 Jul 2020,54755308000,374193800,14487,81--,2020,07
417,MDIA,0.0,-63.24,22,01 Jul 2020,30 Jul 2020,10690000,213800,1033,95--,2020,07
418,MDKA,31.14,-48.86,22,01 Jul 2020,30 Jul 2020,3907013411500,2408986600,206677,23--,2020,07
419,MDKI,13.77,-41.85,22,01 Jul 2020,30 Jul 2020,203481500,1355500,554,34--,2020,07
420,MDLN,-16.13,-76.99,22,01 Jul 2020,30 Jul 2020,77661857500,1352536200,23230,61--,2020,07
421,MDRN,0.0,0.0,22,01 Jul 2020,30 Jul 2020,555000,11100,11,91--,2020,07
422,MEDC,2.65,-32.26,22,01 Jul 2020,30 Jul 2020,766449484600,1622012600,89754,22--,2020,07
423,MEGA,2.29,36.73,22,01 Jul 2020,30 Jul 2020,1654257500,251500,64,81--,2020,07
424,MERK,33.09,-14.88,22,01 Jul 2020,30 Jul 2020,23256507000,6188100,8685,53--,2020,07
425,META,6.67,-45.63,22,01 Jul 2020,30 Jul 2020,907615900,8242300,908,72--,2020,07
426,MFIN,16.18,13.56,22,01 Jul 2020,30 Jul 2020,1107399500,1178600,531,82--,2020,07
427,MFMI,-4.59,-35.0,22,01 Jul 2020,30 Jul 2020,135021800,263300,348,99--,2020,07
428,MGNA,0.0,0.0,22,01 Jul 2020,30 Jul 2020,0,0,0,98--,2020,07
429,MGRO,13.04,-21.61,22,01 Jul 2020,30 Jul 2020,48336293000,68850400,7476,12--,2020,07
430,MICE,2.04,-18.92,22,01 Jul 2020,30 Jul 2020,102268000,335800,233,91--,2020,07
431,MIDI,2.13,34.58,22,01 Jul 2020,30 Jul 2020,986510500,702100,17,93--,2020,07
432,MIKA,5.73,52.38,22,01 Jul 2020,30 Jul 2020,1063061469000,451947500,65638,96--,2020,07
433,MINA,0.0,-93.55,22,01 Jul 2020,30 Jul 2020,26570000,531400,36,94--,2020,07
434,MIRA,0.0,0.0,22,01 Jul 2020,30 Jul 2020,200000,4000,28,74--,2020,07
435,MITI,0.0,2.0,22,01 Jul 2020,30 Jul 2020,0,0,0,22--,2020,07
436,MKNT,0.0,-74.36,22,01 Jul 2020,30 Jul 2020,170200000,3404000,591,93--,2020,07
437,MKPI,-6.96,-34.67,22,01 Jul 2020,30 Jul 2020,27930000,1900,8,61--,2020,07
438,MLBI,-2.24,-38.75,22,01 Jul 2020,30 Jul 2020,9750770000,984100,953,51--,2020,07
439,MLIA,3.74,-53.94,22,01 Jul 2020,30 Jul 2020,72607618000,129219100,6222,32--,2020,07
440,MLPL,-1.89,-29.73,22,01 Jul 2020,30 Jul 2020,3592743600,67848900,2349,98--,2020,07
441,MLPT,-6.4,-36.07,22,01 Jul 2020,30 Jul 2020,7866847500,12901100,6603,97--,2020,07
442,MMLP,0.0,-63.85,22,01 Jul 2020,30 Jul 2020,13225199700,70080200,2843,61--,2020,07
443,MNCN,-9.39,18.84,22,01 Jul 2020,30 Jul 2020,1436793648500,1610019700,155620,95--,2020,07
444,MOLI,-10.89,-18.18,22,01 Jul 2020,30 Jul 2020,410258000,465600,190,34--,2020,07
445,MPMX,0.0,-46.08,22,01 Jul 2020,30 Jul 2020,17039381900,34785800,8243,91--,2020,07
446,MPOW,-7.27,-55.26,22,01 Jul 2020,30 Jul 2020,110794900,2072700,736,71--,2020,07
447,MPPA,-5.98,-27.63,22,01 Jul 2020,30 Jul 2020,3225599300,28475400,3731,93--,2020,07
448,MPRO,-5.68,7.79,22,01 Jul 2020,30 Jul 2020,25001000,30900,105,61--,2020,07
449,MRAT,13.28,-18.99,22,01 Jul 2020,30 Jul 2020,1029040900,6464000,1635,54--,2020,07
450,MREI,-29.31,-19.61,22,01 Jul 2020,30 Jul 2020,71231500,15400,78,84--,2020,07
451,MSIN,3.91,-14.74,22,01 Jul 2020,30 Jul 2020,24430438000,92163000,20105,95--,2020,07
452,MSKY,14.0,50.99,22,01 Jul 2020,30 Jul 2020,72683000,62800,31,95--,2020,07
453,MTDL,11.2,66.47,22,01 Jul 2020,30 Jul 2020,47365213000,33161400,8088,97--,2020,07
454,MTFN,0.0,0.0,22,01 Jul 2020,30 Jul 2020,70000,1400,14,22--,2020,07
455,MTLA,-3.47,-12.95,22,01 Jul 2020,30 Jul 2020,55914400,146800,79,61--,2020,07
456,MTPS,1.45,-56.25,22,01 Jul 2020,30 Jul 2020,127001500,916700,275,75--,2020,07
457,MTRA,0.0,-32.22,22,01 Jul 2020,30 Jul 2020,0,0,0,62--,2020,07
458,MTSM,-9.55,-13.48,22,01 Jul 2020,30 Jul 2020,13135700,61100,88,61--,2020,07
459,MTWI,2.0,-16.39,22,01 Jul 2020,30 Jul 2020,160505400,3161400,440,84--,2020,07
460,MYOH,11.82,8.61,22,01 Jul 2020,30 Jul 2020,2948751500,2764400,765,21--,2020,07
461,MYOR,3.98,-10.31,22,01 Jul 2020,30 Jul 2020,143934599000,63962800,27142,51--,2020,07
462,MYRX,0.0,-57.98,22,01 Jul 2020,30 Jul 2020,0,0,0,61--,2020,07
463,MYRXP,0.0,0.0,22,01 Jul 2020,30 Jul 2020,0,0,0,61--,2020,07
464,MYTX,8.0,-49.06,22,01 Jul 2020,30 Jul 2020,36820100,708900,135,43--,2020,07
465,NASA,-35.0,-82.95,22,01 Jul 2020,30 Jul 2020,194646500,1620200,1083,94--,2020,07
466,NATO,-6.25,162.14,22,01 Jul 2020,30 Jul 2020,26893877400,85848700,15436,94--,2020,07
467,NELY,-11.51,-7.52,22,01 Jul 2020,30 Jul 2020,37194200,281100,211,74--,2020,07
468,NFCX,0.53,-16.67,22,01 Jul 2020,30 Jul 2020,21518267500,11625500,787,93--,2020,07
469,NICK,-11.49,115.38,22,01 Jul 2020,30 Jul 2020,2032769600,6511900,26,98--,2020,07
470,NIKL,80.21,-75.97,22,01 Jul 2020,30 Jul 2020,565588736300,734236000,109926,33--,2020,07
471,NIPS,0.0,-22.53,22,01 Jul 2020,30 Jul 2020,0,0,0,42--,2020,07
472,NIRO,-1.33,66.29,22,01 Jul 2020,30 Jul 2020,3284025300,23056600,114,61--,2020,07
473,NISP,-4.76,-18.13,22,01 Jul 2020,30 Jul 2020,1554350500,2148100,856,81--,2020,07
474,NOBU,-7.59,-27.0,22,01 Jul 2020,30 Jul 2020,10522000,14200,52,81--,2020,07
475,NRCA,-10.34,-19.17,22,01 Jul 2020,30 Jul 2020,7118856800,20018500,3418,62--,2020,07
476,NUSA,0.0,-50.5,22,01 Jul 2020,30 Jul 2020,6685000,133700,25,94--,2020,07
477,NZIA,-6.6,-10.0,22,01 Jul 2020,30 Jul 2020,142801200,760000,423,61--,2020,07
478,OASA,-9.79,-4.89,22,01 Jul 2020,30 Jul 2020,1750369000,4803900,22,75--,2020,07
479,OCAP,-11.22,-36.5,22,01 Jul 2020,30 Jul 2020,1047700,5800,10,98--,2020,07
480,OKAS,-3.53,-50.9,22,01 Jul 2020,30 Jul 2020,6901638500,82220800,4896,91--,2020,07
481,OMRE,0.0,-82.35,22,01 Jul 2020,30 Jul 2020,0,0,0,61--,2020,07
482,OPMS,8.47,-5.19,22,01 Jul 2020,30 Jul 2020,12009270000,93445300,9257,91--,2020,07
483,PADI,0.0,-93.87,22,01 Jul 2020,30 Jul 2020,17860000,357200,196,83--,2020,07
484,PALM,25.65,-7.69,22,01 Jul 2020,30 Jul 2020,2272016600,10587000,1961,12--,2020,07
485,PAMG,-1.28,-23.0,22,01 Jul 2020,30 Jul 2020,15451925400,183664100,14986,61--,2020,07
486,PANI,-1.69,-67.23,22,01 Jul 2020,30 Jul 2020,83560400,1409600,541,51--,2020,07
487,PANR,-16.83,-77.3,22,01 Jul 2020,30 Jul 2020,5557844200,60857500,5565,94--,2020,07
488,PANS,-20.69,-44.48,22,01 Jul 2020,30 Jul 2020,36167647500,35159800,11502,83--,2020,07
489,PBID,1.73,-23.48,22,01 Jul 2020,30 Jul 2020,3485720000,3996200,1737,35--,2020,07
490,PBRX,-10.71,-54.55,22,01 Jul 2020,30 Jul 2020,2777977800,10612600,1067,43--,2020,07
491,PBSA,8.4,0.71,22,01 Jul 2020,30 Jul 2020,48419000,70100,75,62--,2020,07
492,PCAR,91.67,-92.26,22,01 Jul 2020,30 Jul 2020,209938500,592000,404,51--,2020,07
493,PDES,15.2,-69.68,22,01 Jul 2020,30 Jul 2020,3193800,7500,56,94--,2020,07
494,PEGE,17.86,-24.57,22,01 Jul 2020,30 Jul 2020,51875800,457800,276,98--,2020,07
495,PEHA,11.07,-48.22,22,01 Jul 2020,30 Jul 2020,50761846000,29520400,11319,53--,2020,07
496,PGAS,11.45,-40.33,22,01 Jul 2020,30 Jul 2020,3154312031000,2659411200,197805,71--,2020,07
497,PGJO,-15.38,-17.5,22,01 Jul 2020,30 Jul 2020,71935700,969900,230,94--,2020,07
498,PGLI,-9.09,-28.06,22,01 Jul 2020,30 Jul 2020,74354800,335500,122,94--,2020,07
499,PICO,-17.54,-24.8,22,01 Jul 2020,30 Jul 2020,4102778900,19536800,4690,33--,2020,07
500,PJAA,-0.94,-58.33,22,01 Jul 2020,30 Jul 2020,2080144000,3876700,1159,94--,2020,07
501,PKPK,2.0,-51.43,22,01 Jul 2020,30 Jul 2020,2819215200,47831700,3191,22--,2020,07
502,PLAS,0.0,0.0,22,01 Jul 2020,30 Jul 2020,0,0,0,98--,2020,07
503,PLIN,15.88,-6.25,22,01 Jul 2020,30 Jul 2020,790749000,331500,184,61--,2020,07
504,PMJS,1.59,2.4,22,01 Jul 2020,30 Jul 2020,186048300,1487400,142,91--,2020,07
505,PNBN,-1.23,-29.69,22,01 Jul 2020,30 Jul 2020,215603445000,258631100,22662,81--,2020,07
506,PNBS,0.0,0.0,22,01 Jul 2020,30 Jul 2020,2250969100,44234500,6822,81--,2020,07
507,PNIN,-2.67,-30.48,22,01 Jul 2020,30 Jul 2020,4280090000,5830600,1286,84--,2020,07
508,PNLF,0.54,-30.97,22,01 Jul 2020,30 Jul 2020,98233281300,534713600,20947,89--,2020,07
509,PNSE,77.67,38.64,22,01 Jul 2020,30 Jul 2020,17297000,20300,102,94--,2020,07
510,POLA,-3.77,-97.68,22,01 Jul 2020,30 Jul 2020,94368600,1802700,500,82--,2020,07
