Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
GJTL,-24.49,-54.46,21,02 Mar 2020,31 Mar 2020,17115318000,53017400,7208,,2020,03
GLOB,6.06,8.02,21,02 Mar 2020,31 Mar 2020,10314600,34300,63,,2020,03
GLVA,-20.77,-8.85,21,02 Mar 2020,31 Mar 2020,846135400,3510200,800,,2020,03
GMFI,-11.69,-68.52,21,02 Mar 2020,31 Mar 2020,34309236400,431992300,26804,,2020,03
GMTD,7.2,26.5,21,02 Mar 2020,31 Mar 2020,104065000,5700,38,,2020,03
GOLD,-11.39,-66.85,21,02 Mar 2020,31 Mar 2020,453295100,2255100,66,,2020,03
GOLL,0.0,0.0,21,02 Mar 2020,31 Mar 2020,0,0,0,,2020,03
GOOD,-9.02,-38.13,21,02 Mar 2020,31 Mar 2020,3880167500,3227400,2109,,2020,03
GPRA,-3.85,-54.55,21,02 Mar 2020,31 Mar 2020,5743007400,111928300,1890,,2020,03
GREN,0.0,0.0,21,02 Mar 2020,31 Mar 2020,0,0,0,,2020,03
GSMF,-0.85,23.4,21,02 Mar 2020,31 Mar 2020,2487700,20800,22,,2020,03
GTBO,-22.0,-67.23,21,02 Mar 2020,31 Mar 2020,122068100,1476000,340,,2020,03
GWSA,-36.36,-40.85,21,02 Mar 2020,31 Mar 2020,196402800,1979100,352,,2020,03
GZCO,0.0,0.0,21,02 Mar 2020,31 Mar 2020,14315000,286300,25,,2020,03
HADE,0.0,0.0,21,02 Mar 2020,31 Mar 2020,180000,3600,8,,2020,03
HDFA,-6.67,-50.7,21,02 Mar 2020,31 Mar 2020,86657900,555200,34,,2020,03
HDIT,19.29,9.52,21,02 Mar 2020,31 Mar 2020,33587200,63900,97,,2020,03
HDTX,0.0,-4.76,21,02 Mar 2020,31 Mar 2020,0,0,0,,2020,03
HEAL,-27.67,-15.23,21,02 Mar 2020,31 Mar 2020,39448929500,15660500,3434,,2020,03
HELI,-0.55,50.41,21,02 Mar 2020,31 Mar 2020,132263700,767400,211,,2020,03
HERO,-9.44,3.16,21,02 Mar 2020,31 Mar 2020,569018500,677700,187,,2020,03
HEXA,-24.41,-20.7,21,02 Mar 2020,31 Mar 2020,13136684500,5398600,2377,,2020,03
HITS,6.84,-10.71,21,02 Mar 2020,31 Mar 2020,53056000,90700,59,,2020,03
HKMU,-51.01,-80.38,21,02 Mar 2020,31 Mar 2020,9412604700,85422000,3766,,2020,03
HMSP,-16.18,-61.59,21,02 Mar 2020,31 Mar 2020,1692296077500,1154454300,125655,,2020,03
HOKI,-16.87,-5.48,21,02 Mar 2020,31 Mar 2020,290353217500,377898500,14529,,2020,03
HOME,0.0,-56.9,21,02 Mar 2020,31 Mar 2020,0,0,0,,2020,03
HOTL,0.0,-1.96,21,02 Mar 2020,31 Mar 2020,30249274400,304225300,191,,2020,03
HRME,-32.6,480.95,21,02 Mar 2020,31 Mar 2020,777872098000,834689500,4633,,2020,03
HRTA,2.36,-15.03,21,02 Mar 2020,31 Mar 2020,1097385900,4597300,676,,2020,03
