,Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
252,EXCL,-13.86,44.44,18,02 Feb 2022,25 Feb 2022,848272829000,285758200,82744,J321,2022,02
253,FAPA,4.04,82.07,18,02 Feb 2022,25 Feb 2022,7218066000,2214800,982,D232,2022,02
254,FAST,-2.01,-41.62,18,02 Feb 2022,25 Feb 2022,306257000,315500,309,E515,2022,02
255,FASW,16.44,9.32,18,02 Feb 2022,25 Feb 2022,108780000,14600,57,B131,2022,02
256,FILM,3.98,53.68,18,02 Feb 2022,25 Feb 2022,164865152500,175754500,36011,E621,2022,02
257,FIMP,14.0,-54.4,18,02 Feb 2022,25 Feb 2022,7982606500,151457400,4278,J211,2022,02
258,FIRE,-1.63,-95.33,18,02 Feb 2022,25 Feb 2022,19903725400,52262000,11670,A122,2022,02
259,FISH,-8.46,46.55,18,02 Feb 2022,25 Feb 2022,85472500,14700,60,D232,2022,02
260,FITT,-25.09,303.92,18,02 Feb 2022,25 Feb 2022,31537096400,57914100,6974,E512,2022,02
261,FLMC,-58.02,-55.5,18,02 Feb 2022,25 Feb 2022,14717989300,118879400,22756,D421,2022,02
262,FMII,-0.53,-46.0,18,02 Feb 2022,25 Feb 2022,108791000,285300,509,H111,2022,02
263,FOOD,-3.76,-5.19,18,02 Feb 2022,25 Feb 2022,3088506700,23819400,3344,D222,2022,02
264,FORU,127.18,325.45,18,02 Feb 2022,25 Feb 2022,48165381700,138684600,29368,E611,2022,02
265,FORZ,0.0,-94.57,18,02 Feb 2022,25 Feb 2022,0,0,0,H111,2022,02
266,FPNI,-1.31,182.5,18,02 Feb 2022,25 Feb 2022,640292508200,1425432500,183463,B111,2022,02
267,FREN,-2.47,1.28,18,02 Feb 2022,25 Feb 2022,653673976800,7967824600,181524,J321,2022,02
268,FUJI,4.7,609.09,18,02 Feb 2022,25 Feb 2022,225183500,298700,364,G211,2022,02
269,GAMA,0.0,-13.79,18,02 Feb 2022,25 Feb 2022,54200000,1084000,5795,H111,2022,02
270,GDST,5.38,4.26,18,02 Feb 2022,25 Feb 2022,33654979100,309554800,30559,B144,2022,02
271,GDYR,2.96,-28.35,18,02 Feb 2022,25 Feb 2022,444087500,322900,152,E112,2022,02
272,GEMA,-1.14,10.13,18,02 Feb 2022,25 Feb 2022,80180000,232200,118,E211,2022,02
273,GEMS,-10.47,143.14,18,02 Feb 2022,25 Feb 2022,2929387500,449500,1609,A121,2022,02
274,GGRM,2.53,-62.45,18,02 Feb 2022,25 Feb 2022,583820222500,18676500,38870,D311,2022,02
275,GGRP,9.45,-17.26,18,02 Feb 2022,25 Feb 2022,20851706000,31368700,2368,B144,2022,02
276,GHON,-6.98,51.52,18,02 Feb 2022,25 Feb 2022,1103551500,537500,588,J321,2022,02
277,GIAA,0.0,-25.5,18,02 Feb 2022,25 Feb 2022,0,0,0,K111,2022,02
278,GJTL,4.03,-0.77,18,02 Feb 2022,25 Feb 2022,30027478000,46332400,12815,E112,2022,02
279,GLOB,18.02,-19.14,18,02 Feb 2022,25 Feb 2022,994271400,4017000,4001,E742,2022,02
280,GLVA,-0.76,15.93,18,02 Feb 2022,25 Feb 2022,504415000,1918900,475,I231,2022,02
281,GMFI,-6.76,-68.06,18,02 Feb 2022,25 Feb 2022,1998086900,28341900,1937,J111,2022,02
282,GMTD,-6.73,4.0,18,02 Feb 2022,25 Feb 2022,9357500,600,3,H111,2022,02
283,GOLD,-3.24,-33.7,18,02 Feb 2022,25 Feb 2022,99602400,268800,386,J321,2022,02
284,GOLL,0.0,0.0,18,02 Feb 2022,25 Feb 2022,0,0,0,D232,2022,02
285,GOOD,1.0,-73.07,18,02 Feb 2022,25 Feb 2022,64210380200,127416500,13601,D222,2022,02
286,GPRA,6.67,-27.27,18,02 Feb 2022,25 Feb 2022,9105452500,114487600,8187,H111,2022,02
287,GPSO,-16.79,-36.67,18,02 Feb 2022,25 Feb 2022,18674853400,135073200,43824,C143,2022,02
288,GSMF,-4.76,27.66,18,02 Feb 2022,25 Feb 2022,20922406800,155570700,23096,G511,2022,02
289,GTBO,0.0,-68.49,18,02 Feb 2022,25 Feb 2022,0,0,0,A121,2022,02
290,GTSI,1.52,-33.0,18,02 Feb 2022,25 Feb 2022,24003158800,381127200,19038,A112,2022,02
291,GWSA,0.64,11.27,18,02 Feb 2022,25 Feb 2022,1209473900,7529400,1721,H111,2022,02
292,GZCO,141.43,238.0,18,02 Feb 2022,25 Feb 2022,1270217334600,9289722700,444778,D232,2022,02
293,HADE,0.0,0.0,18,02 Feb 2022,25 Feb 2022,2080000,41600,33,J421,2022,02
294,HAIS,41.52,-19.33,18,02 Feb 2022,25 Feb 2022,106930750000,453167000,57085,K211,2022,02
295,HDFA,-3.17,-35.56,18,02 Feb 2022,25 Feb 2022,4979912100,23687000,9036,G211,2022,02
296,HDIT,-10.34,-60.38,18,02 Feb 2022,25 Feb 2022,4165859700,16242400,5174,I111,2022,02
297,HDTX,0.0,-4.76,18,02 Feb 2022,25 Feb 2022,0,0,0,E413,2022,02
298,HEAL,-2.74,-58.4,18,02 Feb 2022,25 Feb 2022,235870225500,220837000,78932,F121,2022,02
299,HELI,-0.71,129.75,18,02 Feb 2022,25 Feb 2022,48858600,177900,402,K111,2022,02
300,HERO,-15.59,98.73,18,02 Feb 2022,25 Feb 2022,742004000,452200,512,D113,2022,02
301,HEXA,4.61,75.09,18,02 Feb 2022,25 Feb 2022,24958781500,5008200,7066,C141,2022,02
302,HITS,19.76,-42.86,18,02 Feb 2022,25 Feb 2022,237217800,605000,837,A112,2022,02
303,HKMU,-1.96,-86.56,18,02 Feb 2022,25 Feb 2022,32476791500,649446400,13291,B141,2022,02
304,HMSP,2.12,-73.99,18,02 Feb 2022,25 Feb 2022,419884010000,428223200,58694,D311,2022,02
305,HOKI,3.21,-77.95,18,02 Feb 2022,25 Feb 2022,58446927200,339727900,32619,D222,2022,02
306,HOME,0.0,-56.9,18,02 Feb 2022,25 Feb 2022,0,0,0,E512,2022,02
307,HOMI,-7.84,271.05,18,02 Feb 2022,25 Feb 2022,19030452000,12724500,808,H111,2022,02
308,HOPE,0.0,-38.14,18,02 Feb 2022,25 Feb 2022,6727795900,89423300,9834,C141,2022,02
309,HOTL,0.0,-50.98,18,02 Feb 2022,25 Feb 2022,17860000,357200,42,E512,2022,02
310,HRME,-1.89,-50.48,18,02 Feb 2022,25 Feb 2022,3677858400,70945900,2937,E512,2022,02
311,HRTA,5.94,-30.07,18,02 Feb 2022,25 Feb 2022,24973705400,116672700,9679,E411,2022,02
312,HRUM,15.53,776.79,18,02 Feb 2022,25 Feb 2022,2482279410000,230822600,114043,A121,2022,02
313,IATA,148.61,258.0,18,02 Feb 2022,25 Feb 2022,2404363220600,14911871000,559035,K111,2022,02
314,IBFN,22.78,-63.26,18,02 Feb 2022,25 Feb 2022,5839622900,64451000,7593,G211,2022,02
315,IBST,30.56,-15.06,18,02 Feb 2022,25 Feb 2022,160155000,23000,115,J321,2022,02
316,ICBP,-2.58,-18.66,18,02 Feb 2022,25 Feb 2022,1033070830000,120564800,57117,D222,2022,02
317,ICON,-7.45,-11.22,18,02 Feb 2022,25 Feb 2022,7549933500,80489800,10474,C224,2022,02
318,IDEA,-16.85,-47.14,18,02 Feb 2022,25 Feb 2022,6760663400,85785500,9126,E521,2022,02
319,IDPR,-10.47,-80.79,18,02 Feb 2022,25 Feb 2022,3940607700,20839700,6425,J211,2022,02
320,IFII,-9.41,46.67,18,02 Feb 2022,25 Feb 2022,1201609000,7652000,2385,B151,2022,02
321,IFSH,-8.64,236.36,18,02 Feb 2022,25 Feb 2022,459583500,284600,460,B146,2022,02
322,IGAR,-5.12,6.25,18,02 Feb 2022,25 Feb 2022,1294061800,3108700,1423,B131,2022,02
323,IIKP,0.0,-79.17,18,02 Feb 2022,25 Feb 2022,0,0,0,E321,2022,02
324,IKAI,0.0,-70.59,18,02 Feb 2022,25 Feb 2022,23910000,478200,47,E512,2022,02
325,IKAN,-3.61,-33.33,18,02 Feb 2022,25 Feb 2022,7950035900,93870800,20844,D231,2022,02
326,IKBI,2.54,-6.2,18,02 Feb 2022,25 Feb 2022,16978800,70600,120,C131,2022,02
327,IMAS,7.48,-63.43,18,02 Feb 2022,25 Feb 2022,27220877500,34045200,9192,E745,2022,02
328,IMJS,16.48,-36.92,18,02 Feb 2022,25 Feb 2022,114183884000,269369400,31370,G211,2022,02
329,IMPC,1.11,191.49,18,02 Feb 2022,25 Feb 2022,295918321000,105332500,17174,C121,2022,02
330,INAF,-2.91,-69.23,18,02 Feb 2022,25 Feb 2022,10704318000,5236000,3701,F211,2022,02
331,INAI,0.0,-28.29,18,02 Feb 2022,25 Feb 2022,49904400,165600,151,B141,2022,02
332,INCF,-27.27,-73.91,18,02 Feb 2022,25 Feb 2022,73725101900,890107500,58566,B153,2022,02
333,INCI,1.8,-1.74,18,02 Feb 2022,25 Feb 2022,272466500,495000,582,B111,2022,02
334,INCO,14.65,65.64,18,02 Feb 2022,25 Feb 2022,1733383351500,353138000,91362,B146,2022,02
335,INDF,-1.98,-16.78,18,02 Feb 2022,25 Feb 2022,799887392500,126443300,59745,D222,2022,02
336,INDO,9.64,-17.27,18,02 Feb 2022,25 Feb 2022,38173754700,380883800,42071,H112,2022,02
337,INDR,14.89,-21.86,18,02 Feb 2022,25 Feb 2022,16914568000,3788300,3406,E413,2022,02
338,INDS,-4.91,-4.05,18,02 Feb 2022,25 Feb 2022,218322000,98700,150,E111,2022,02
339,INDX,5.17,131.65,18,02 Feb 2022,25 Feb 2022,75741943700,414168600,80978,C232,2022,02
340,INDY,6.7,40.69,18,02 Feb 2022,25 Feb 2022,1997280614500,946928900,186719,A121,2022,02
341,INKP,6.25,-30.09,18,02 Feb 2022,25 Feb 2022,1078914540000,137638000,77221,B152,2022,02
342,INOV,-14.18,-3.2,18,02 Feb 2022,25 Feb 2022,40595051600,148403600,25193,E413,2022,02
343,INPC,0.0,79.03,18,02 Feb 2022,25 Feb 2022,19498255300,169219500,20817,G111,2022,02
344,INPP,-11.38,-22.14,18,02 Feb 2022,25 Feb 2022,63444500,109500,113,H111,2022,02
345,INPS,-12.71,-36.03,18,02 Feb 2022,25 Feb 2022,51140000,37700,160,A112,2022,02
346,INRU,-17.36,13.33,18,02 Feb 2022,25 Feb 2022,379063000,571900,777,B152,2022,02
347,INTA,-3.28,-87.91,18,02 Feb 2022,25 Feb 2022,427781800,7186500,1308,C141,2022,02
348,INTD,-6.09,-10.0,18,02 Feb 2022,25 Feb 2022,304009600,1335400,664,B152,2022,02
349,INTP,0.0,-40.65,18,02 Feb 2022,25 Feb 2022,589280535000,54008500,47303,B121,2022,02
350,IPAC,-3.28,-10.61,18,02 Feb 2022,25 Feb 2022,16137200,139900,187,H111,2022,02
351,IPCC,0.0,-70.0,18,02 Feb 2022,25 Feb 2022,11221557600,22541700,5789,J113,2022,02
352,IPCM,0.0,-43.67,18,02 Feb 2022,25 Feb 2022,9878433400,35116600,6235,J113,2022,02
353,IPOL,-1.18,87.64,18,02 Feb 2022,25 Feb 2022,1869439000,11205300,1119,B131,2022,02
354,IPPE,117.09,332.0,18,02 Feb 2022,25 Feb 2022,977336114300,2644627100,253825,D232,2022,02
355,IPTV,-6.67,-47.5,18,02 Feb 2022,25 Feb 2022,2018252069700,12598091200,610396,E613,2022,02
356,IRRA,-3.83,370.59,18,02 Feb 2022,25 Feb 2022,342905021000,191443600,37648,F112,2022,02
357,ISAT,-4.37,224.93,18,02 Feb 2022,25 Feb 2022,502392277500,89622600,58937,J321,2022,02
358,ISSP,8.84,369.05,18,02 Feb 2022,25 Feb 2022,182222352600,449030000,61684,B144,2022,02
359,ITIC,-1.36,31.82,18,02 Feb 2022,25 Feb 2022,3658304000,12261200,2761,D311,2022,02
360,ITMA,-8.7,-36.36,18,02 Feb 2022,25 Feb 2022,5061999200,9109700,4314,A132,2022,02
361,ITMG,23.21,31.73,18,02 Feb 2022,25 Feb 2022,1769067352500,74687700,95618,A121,2022,02
362,JAST,-3.98,-31.3,18,02 Feb 2022,25 Feb 2022,107348969000,585046200,68288,J311,2022,02
363,JAWA,-12.9,60.0,18,02 Feb 2022,25 Feb 2022,74056757600,291578500,43269,D232,2022,02
364,JAYA,0.64,-45.49,18,02 Feb 2022,25 Feb 2022,44731557000,268482600,34272,K211,2022,02
365,JECC,-0.92,-18.8,18,02 Feb 2022,25 Feb 2022,98945000,18000,113,C131,2022,02
366,JGLE,0.0,0.0,18,02 Feb 2022,25 Feb 2022,1020000,20400,17,E514,2022,02
367,JIHD,-3.11,-23.36,18,02 Feb 2022,25 Feb 2022,129737400,344700,214,E512,2022,02
368,JKON,-24.04,-78.3,18,02 Feb 2022,25 Feb 2022,78883578200,799995200,58362,J211,2022,02
369,JKSW,0.0,1.69,18,02 Feb 2022,25 Feb 2022,0,0,0,B121,2022,02
370,JMAS,-15.38,-84.11,18,02 Feb 2022,25 Feb 2022,4870365500,29988700,10532,G413,2022,02
371,JPFA,-5.71,-26.98,18,02 Feb 2022,25 Feb 2022,561484539500,351146500,97267,D231,2022,02
372,JRPT,1.81,-31.76,18,02 Feb 2022,25 Feb 2022,15809268000,31636200,3240,H111,2022,02
373,JSKY,0.0,-90.98,18,02 Feb 2022,25 Feb 2022,61856394600,610388000,44211,A211,2022,02
374,JSMR,2.74,-21.03,18,02 Feb 2022,25 Feb 2022,567339945000,166398700,54225,J112,2022,02
375,JSPT,-6.75,-21.65,18,02 Feb 2022,25 Feb 2022,8595000,10800,18,E512,2022,02
376,JTPE,0.56,80.44,18,02 Feb 2022,25 Feb 2022,3251647500,3806600,511,C221,2022,02
377,KAEF,-4.55,-19.23,18,02 Feb 2022,25 Feb 2022,63167002000,28926400,16395,F211,2022,02
378,KARW,-12.02,117.86,18,02 Feb 2022,25 Feb 2022,49532610000,245321000,48185,J113,2022,02
379,KAYU,0.0,-66.67,18,02 Feb 2022,25 Feb 2022,55900000,1118000,210,B151,2022,02
380,KBAG,0.0,-50.0,18,02 Feb 2022,25 Feb 2022,65825088000,1290869600,51651,H111,2022,02
381,KBLI,3.65,-5.96,18,02 Feb 2022,25 Feb 2022,4374605000,15384700,2729,C131,2022,02
382,KBLM,-2.8,-16.8,18,02 Feb 2022,25 Feb 2022,1137177600,5428900,691,C131,2022,02
383,KBLV,-17.98,-46.57,18,02 Feb 2022,25 Feb 2022,226333672800,537383000,56542,J311,2022,02
384,KBRI,0.0,0.0,18,02 Feb 2022,25 Feb 2022,0,0,0,B152,2022,02
385,KDSI,-0.48,4.5,18,02 Feb 2022,25 Feb 2022,274138000,266100,303,B131,2022,02
386,KEEN,1.7,20.71,18,02 Feb 2022,25 Feb 2022,58598174900,109232400,16301,J411,2022,02
387,KEJU,0.44,52.0,18,02 Feb 2022,25 Feb 2022,594596000,524500,584,D221,2022,02
388,KIAS,0.0,-50.0,18,02 Feb 2022,25 Feb 2022,14320000,286400,241,C121,2022,02
389,KICI,-1.48,-6.34,18,02 Feb 2022,25 Feb 2022,3341501600,12075700,3242,E213,2022,02
390,KIJA,5.0,-39.13,18,02 Feb 2022,25 Feb 2022,11108456700,67944300,5124,H111,2022,02
391,KINO,23.22,17.5,18,02 Feb 2022,25 Feb 2022,190472679000,57069600,31181,D421,2022,02
392,KIOS,-1.2,-81.0,18,02 Feb 2022,25 Feb 2022,398442610500,779780100,205159,I111,2022,02
393,KJEN,-3.52,239.11,18,02 Feb 2022,25 Feb 2022,323769500,430700,360,K211,2022,02
394,KKGI,18.75,7.34,18,02 Feb 2022,25 Feb 2022,12051918800,34527500,7894,A121,2022,02
395,KLBF,0.3,8.22,18,02 Feb 2022,25 Feb 2022,976832195500,600754100,80621,F211,2022,02
396,KMDS,2.28,49.33,18,02 Feb 2022,25 Feb 2022,51064600,117000,132,D112,2022,02
397,KMTR,-16.0,8.89,18,02 Feb 2022,25 Feb 2022,3794046800,11867100,2501,B153,2022,02
398,KOBX,12.1,72.67,18,02 Feb 2022,25 Feb 2022,65835800400,228078400,41010,C141,2022,02
399,KOIN,0.0,-33.19,18,02 Feb 2022,25 Feb 2022,73738000,478200,228,C121,2022,02
400,KONI,-44.78,395.83,18,02 Feb 2022,25 Feb 2022,871205000,333100,899,C223,2022,02
401,KOPI,6.9,-15.07,18,02 Feb 2022,25 Feb 2022,588091500,859100,1073,A112,2022,02
402,KOTA,-15.25,-75.0,18,02 Feb 2022,25 Feb 2022,79090757300,1543737800,37882,H111,2022,02
403,KPAL,0.0,-83.33,18,02 Feb 2022,25 Feb 2022,0,0,0,C141,2022,02
404,KPAS,0.0,-88.83,18,02 Feb 2022,25 Feb 2022,0,0,0,D421,2022,02
405,KPIG,15.38,-24.46,18,02 Feb 2022,25 Feb 2022,1406641315200,11644448900,379144,E512,2022,02
406,KRAH,0.0,-82.13,18,02 Feb 2022,25 Feb 2022,0,0,0,C143,2022,02
407,KRAS,1.69,-9.95,18,02 Feb 2022,25 Feb 2022,64609166000,171398300,19186,B144,2022,02
408,KREN,-2.56,-88.4,18,02 Feb 2022,25 Feb 2022,8329528100,105605500,8872,I111,2022,02
409,KUAS,-2.6,-61.54,18,02 Feb 2022,25 Feb 2022,37496130400,459163700,32682,C121,2022,02
410,LABA,-16.45,1.6,18,02 Feb 2022,25 Feb 2022,30085023100,215569800,32521,C143,2022,02
411,LAND,-9.72,-92.61,18,02 Feb 2022,25 Feb 2022,9978422300,133229600,28843,H111,2022,02
412,LAPD,0.0,0.0,18,02 Feb 2022,25 Feb 2022,0,0,0,J411,2022,02
413,LCGP,0.0,-12.31,18,02 Feb 2022,25 Feb 2022,0,0,0,H111,2022,02
414,LCKM,0.69,4.32,18,02 Feb 2022,25 Feb 2022,81901600,268200,399,J321,2022,02
415,LEAD,-1.92,2.0,18,02 Feb 2022,25 Feb 2022,53866777300,1000835100,26264,A112,2022,02
416,LFLO,-11.02,5.0,18,02 Feb 2022,25 Feb 2022,3259146700,24086400,6804,E211,2022,02
417,LIFE,0.0,-49.59,18,02 Feb 2022,25 Feb 2022,51220000,8300,79,G413,2022,02
418,LINK,-0.91,-10.82,18,02 Feb 2022,25 Feb 2022,273963106000,62598100,15296,J311,2022,02
419,LION,-3.68,-53.82,18,02 Feb 2022,25 Feb 2022,67778000,211900,197,C223,2022,02
420,LMAS,-28.75,-1.72,18,02 Feb 2022,25 Feb 2022,93750408300,1404385600,87278,I121,2022,02
421,LMPI,-2.06,31.94,18,02 Feb 2022,25 Feb 2022,1351260900,7028400,2265,E213,2022,02
422,LMSH,0.0,24.14,18,02 Feb 2022,25 Feb 2022,32428000,45700,133,B144,2022,02
423,LPCK,-1.57,-15.25,18,02 Feb 2022,25 Feb 2022,20092931500,15475000,3744,H111,2022,02
424,LPGI,38.96,101.16,18,02 Feb 2022,25 Feb 2022,29708962500,3709500,929,G412,2022,02
425,LPIN,-44.1,-56.18,18,02 Feb 2022,25 Feb 2022,124367600900,236027500,52983,E111,2022,02
426,LPKR,-1.52,-48.82,18,02 Feb 2022,25 Feb 2022,93032235000,684951000,34658,H111,2022,02
427,LPLI,1.67,128.04,18,02 Feb 2022,25 Feb 2022,669099800,2698600,684,H111,2022,02
428,LPPF,20.58,-18.39,18,02 Feb 2022,25 Feb 2022,647741130000,160868100,54881,E731,2022,02
429,LPPS,-1.96,-1.96,18,02 Feb 2022,25 Feb 2022,1185280100,11818800,1275,G512,2022,02
430,LRNA,-6.88,64.49,18,02 Feb 2022,25 Feb 2022,110330200,603100,572,K132,2022,02
431,LSIP,12.7,13.6,18,02 Feb 2022,25 Feb 2022,767589181000,569520800,96576,D232,2022,02
432,LTLS,2.19,13.82,18,02 Feb 2022,25 Feb 2022,1725496500,2507800,836,B111,2022,02
433,LUCK,15.58,-49.86,18,02 Feb 2022,25 Feb 2022,366778506400,979418800,138314,I221,2022,02
434,LUCY,-4.17,-31.0,18,02 Feb 2022,25 Feb 2022,2894628700,39883100,5238,E515,2022,02
435,MABA,0.0,-77.27,18,02 Feb 2022,25 Feb 2022,0,0,0,E512,2022,02
436,MAGP,0.0,0.0,18,02 Feb 2022,25 Feb 2022,3570000,71400,62,D232,2022,02
437,MAIN,1.53,-52.33,18,02 Feb 2022,25 Feb 2022,27228099500,40184900,9272,D231,2022,02
438,MAMI,0.0,-58.33,18,02 Feb 2022,25 Feb 2022,0,0,0,E512,2022,02
439,MAMIP,0.0,0.0,18,02 Feb 2022,25 Feb 2022,0,0,0,E512,2022,02
440,MAPA,7.14,-31.08,18,02 Feb 2022,25 Feb 2022,24673687000,9843300,3557,E741,2022,02
441,MAPB,2.94,-12.01,18,02 Feb 2022,25 Feb 2022,151892500,96000,268,E515,2022,02
442,MAPI,0.64,-2.48,18,02 Feb 2022,25 Feb 2022,247785715000,312557300,42017,E741,2022,02
443,MARI,-18.32,27.91,18,02 Feb 2022,25 Feb 2022,361433164800,918470600,76991,E612,2022,02
444,MARK,-18.89,-44.84,18,02 Feb 2022,25 Feb 2022,128142995000,110068900,20232,C143,2022,02
445,MASA,-1.45,562.5,18,02 Feb 2022,25 Feb 2022,222132000,46600,176,E112,2022,02
446,MASB,0.29,-16.43,18,02 Feb 2022,25 Feb 2022,3499390000,997900,224,G111,2022,02
447,MAYA,26.0,-91.03,18,02 Feb 2022,25 Feb 2022,62475269500,98113300,19119,G111,2022,02
448,MBAP,8.86,33.68,18,02 Feb 2022,25 Feb 2022,9288868000,2518600,3491,A121,2022,02
449,MBSS,-5.85,64.96,18,02 Feb 2022,25 Feb 2022,19196073000,23557500,8119,A122,2022,02
450,MBTO,-17.52,-10.32,18,02 Feb 2022,25 Feb 2022,671911600,5491100,1599,D421,2022,02
451,MCAS,6.53,268.38,18,02 Feb 2022,25 Feb 2022,186912540000,16063500,12727,I111,2022,02
452,MCOL,-1.38,152.11,18,02 Feb 2022,25 Feb 2022,107777113000,30384800,6317,A121,2022,02
453,MCOR,-2.91,-29.58,18,02 Feb 2022,25 Feb 2022,13372362300,127189300,6365,G111,2022,02
454,MDIA,0.0,-63.24,18,02 Feb 2022,25 Feb 2022,2933977300,58623800,1748,E612,2022,02
455,MDKA,6.32,10.57,18,02 Feb 2022,25 Feb 2022,4224598733000,1136094900,175356,B143,2022,02
456,MDKI,-0.99,-25.93,18,02 Feb 2022,25 Feb 2022,3248407400,15922700,3530,B111,2022,02
457,MDLN,-1.18,-62.83,18,02 Feb 2022,25 Feb 2022,207805629000,2206620500,77424,H111,2022,02
458,MDRN,0.0,0.0,18,02 Feb 2022,25 Feb 2022,625000,12500,15,C223,2022,02
459,MEDC,8.11,-12.41,18,02 Feb 2022,25 Feb 2022,1222945960000,2072800200,157690,A111,2022,02
460,MEGA,5.5,105.61,18,02 Feb 2022,25 Feb 2022,6948037500,715900,1335,G111,2022,02
461,MERK,3.99,-9.07,18,02 Feb 2022,25 Feb 2022,5377854000,1378200,1315,F211,2022,02
462,META,1.92,-48.54,18,02 Feb 2022,25 Feb 2022,3444262600,31475800,3790,J112,2022,02
463,MFIN,-0.91,22.6,18,02 Feb 2022,25 Feb 2022,463694000,426600,158,G211,2022,02
464,MFMI,-0.56,10.0,18,02 Feb 2022,25 Feb 2022,293241000,342200,397,C224,2022,02
465,MGLV,9.29,48.15,18,02 Feb 2022,25 Feb 2022,212254100,1060200,625,E211,2022,02
466,MGNA,0.0,0.0,18,02 Feb 2022,25 Feb 2022,0,0,0,G512,2022,02
467,MGRO,1.73,-11.56,18,02 Feb 2022,25 Feb 2022,68131380500,78243900,5107,D232,2022,02
468,MICE,-5.85,-4.32,18,02 Feb 2022,25 Feb 2022,1148287600,3152500,2479,E213,2022,02
469,MIDI,-4.85,83.18,18,02 Feb 2022,25 Feb 2022,90126000,43800,121,D113,2022,02
470,MIKA,-11.9,40.95,18,02 Feb 2022,25 Feb 2022,858268908000,372389000,42557,F121,2022,02
471,MINA,0.0,-93.55,18,02 Feb 2022,25 Feb 2022,42515000,850300,299,E512,2022,02
472,MIRA,0.0,0.0,18,02 Feb 2022,25 Feb 2022,9855000,197100,46,K211,2022,02
473,MITI,-26.85,336.0,18,02 Feb 2022,25 Feb 2022,250511378800,851054200,109464,A111,2022,02
474,MKNT,0.0,-74.36,18,02 Feb 2022,25 Feb 2022,293730000,5874600,1108,E711,2022,02
475,MKPI,0.0,10.78,18,02 Feb 2022,25 Feb 2022,0,0,0,H111,2022,02
476,MLBI,4.32,-50.94,18,02 Feb 2022,25 Feb 2022,7778290000,1007100,897,D211,2022,02
477,MLIA,10.82,74.27,18,02 Feb 2022,25 Feb 2022,248795795000,127054700,12762,C121,2022,02
478,MLPL,0.94,189.19,18,02 Feb 2022,25 Feb 2022,1066790996400,4328095300,266593,C311,2022,02
479,MLPT,21.17,331.69,18,02 Feb 2022,25 Feb 2022,170770049000,45214200,12741,I121,2022,02
480,MMLP,2.58,-8.08,18,02 Feb 2022,25 Feb 2022,67491021200,145447900,14806,H111,2022,02
481,MNCN,2.35,26.09,18,02 Feb 2022,25 Feb 2022,547812462500,603902400,77741,E612,2022,02
482,MOLI,0.0,-65.45,18,02 Feb 2022,25 Feb 2022,601084800,1503200,1288,B111,2022,02
483,MPMX,-2.51,7.18,18,02 Feb 2022,25 Feb 2022,180278054000,177706500,45123,E745,2022,02
484,MPOW,1.06,-16.67,18,02 Feb 2022,25 Feb 2022,16738681200,166483100,22877,J411,2022,02
485,MPPA,17.54,76.32,18,02 Feb 2022,25 Feb 2022,1078026195800,3528305200,241720,D113,2022,02
486,MPRO,8.23,11.04,18,02 Feb 2022,25 Feb 2022,137141000,155800,323,H111,2022,02
487,MRAT,-21.9,19.55,18,02 Feb 2022,25 Feb 2022,3944496000,16040200,3688,D421,2022,02
488,MREI,-1.55,-25.49,18,02 Feb 2022,25 Feb 2022,5474000,1400,10,G414,2022,02
489,MSIN,77.27,1775.0,18,02 Feb 2022,25 Feb 2022,470296115500,92726700,83828,E621,2022,02
490,MSKY,56.67,-37.75,18,02 Feb 2022,25 Feb 2022,195529368200,486203100,78394,E613,2022,02
491,MTDL,-8.15,-28.32,18,02 Feb 2022,25 Feb 2022,151054753500,223339000,39934,I221,2022,02
492,MTEL,-1.9,-3.12,18,02 Feb 2022,25 Feb 2022,397591661000,511834300,74245,J321,2022,02
493,MTFN,0.0,0.0,18,02 Feb 2022,25 Feb 2022,1075000,21500,7,A112,2022,02
494,MTLA,-0.59,-25.0,18,02 Feb 2022,25 Feb 2022,436992000,1272500,721,H111,2022,02
495,MTPS,-2.15,-71.56,18,02 Feb 2022,25 Feb 2022,9863550000,96607300,11032,J211,2022,02
496,MTRA,0.0,-32.22,18,02 Feb 2022,25 Feb 2022,0,0,0,J211,2022,02
497,MTSM,31.4,38.26,18,02 Feb 2022,25 Feb 2022,3545695800,10372200,4249,H111,2022,02
498,MTWI,-3.11,155.74,18,02 Feb 2022,25 Feb 2022,39831934200,232678600,37934,G412,2022,02
499,MYOH,-0.56,69.86,18,02 Feb 2022,25 Feb 2022,1572892500,883600,397,A132,2022,02
500,MYOR,-6.67,-33.21,18,02 Feb 2022,25 Feb 2022,183808581000,101827200,55382,D222,2022,02
501,MYRX,0.0,-57.98,18,02 Feb 2022,25 Feb 2022,0,0,0,H111,2022,02
502,MYRXP,0.0,0.0,18,02 Feb 2022,25 Feb 2022,0,0,0,H111,2022,02
503,MYTX,-1.27,-26.42,18,02 Feb 2022,25 Feb 2022,4749555100,55903200,7184,E413,2022,02
504,NASA,-13.79,-91.8,18,02 Feb 2022,25 Feb 2022,13056355400,239208100,11019,E512,2022,02
505,NASI,-25.89,114.19,18,02 Feb 2022,25 Feb 2022,223938168100,485833900,65480,D222,2022,02
506,NATO,-2.78,579.61,18,02 Feb 2022,25 Feb 2022,2637929610000,3552592700,51312,E512,2022,02
