Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
BAPI,0.0,-66.67,20,04 Jan 2021,29 Jan 2021,33300000,666000,122,H111,2021,01
BATA,-3.15,2.5,20,04 Jan 2021,29 Jan 2021,210025000,336600,169,E412,2021,01
BAYU,6.28,-38.76,20,04 Jan 2021,29 Jan 2021,164636500,159300,162,E513,2021,01
BBCA,-0.15,30.0,20,04 Jan 2021,29 Jan 2021,12899432752500,366867200,320076,G111,2021,01
BBHI,59.2,294.74,20,04 Jan 2021,29 Jan 2021,152251171800,194036800,36633,G111,2021,01
BBKP,-20.0,69.12,20,04 Jan 2021,29 Jan 2021,8714898896600,13604768800,732844,G111,2021,01
BBLD,-25.54,-41.95,20,04 Jan 2021,29 Jan 2021,1253891800,4328300,803,G211,2021,01
BBMD,-4.0,4.35,20,04 Jan 2021,29 Jan 2021,74517000,52700,92,G111,2021,01
BBNI,-10.12,-36.93,20,04 Jan 2021,29 Jan 2021,5858112425000,934270000,293972,G111,2021,01
BBRI,0.24,14.21,20,04 Jan 2021,29 Jan 2021,16485240137000,3599743200,602750,G111,2021,01
BBRM,0.0,0.0,20,04 Jan 2021,29 Jan 2021,29575400,591500,71,A122,2021,01
BBSI,10.24,90.62,20,04 Jan 2021,29 Jan 2021,1484037500,1719500,580,G111,2021,01
BBSS,-15.69,-28.33,20,04 Jan 2021,29 Jan 2021,20927528200,219920300,17065,H111,2021,01
BBTN,-8.99,-38.19,20,04 Jan 2021,29 Jan 2021,1842732589500,1017910900,151223,G111,2021,01
BBYB,9.4,14.79,20,04 Jan 2021,29 Jan 2021,23450001600,62569200,10581,G111,2021,01
BCAP,2.22,-8.61,20,04 Jan 2021,29 Jan 2021,146103267200,806341800,330562,G511,2021,01
BCIC,0.0,55.56,20,04 Jan 2021,29 Jan 2021,0,0,0,G111,2021,01
BCIP,-28.0,-39.33,20,04 Jan 2021,29 Jan 2021,19003445100,247200100,10125,H111,2021,01
BDMN,-8.92,-62.37,20,04 Jan 2021,29 Jan 2021,257864994000,79124100,27906,G111,2021,01
BEEF,-30.0,-67.06,20,04 Jan 2021,29 Jan 2021,39079803200,259095000,22288,D222,2021,01
BEKS,-24.49,48.0,20,04 Jan 2021,29 Jan 2021,2404337615300,24060590900,360118,G111,2021,01
BELL,-4.4,-36.67,20,04 Jan 2021,29 Jan 2021,8903434700,55506900,3977,E413,2021,01
BESS,4.17,138.1,20,04 Jan 2021,29 Jan 2021,8085738200,27661000,3570,A122,2021,01
BEST,-21.67,-32.21,20,04 Jan 2021,29 Jan 2021,375783561200,2125967400,69049,H111,2021,01
BFIN,20.54,1.5,20,04 Jan 2021,29 Jan 2021,1266548608500,1887817900,60732,G211,2021,01
BGTG,-6.76,-15.85,20,04 Jan 2021,29 Jan 2021,38275650000,496401200,15857,G111,2021,01
BHAT,4.03,526.21,20,04 Jan 2021,29 Jan 2021,1678212590000,2515108700,51277,G413,2021,01
BHIT,-19.7,-8.62,20,04 Jan 2021,29 Jan 2021,49620183200,798974200,55978,C311,2021,01
BIKA,-5.38,-32.31,20,04 Jan 2021,29 Jan 2021,74729900,400200,447,H111,2021,01
BIMA,0.0,-10.71,20,04 Jan 2021,29 Jan 2021,3640000,72800,52,E412,2021,01
BINA,17.39,20.9,20,04 Jan 2021,29 Jan 2021,165045449500,175717800,20673,G111,2021,01
BIPI,0.0,0.0,20,04 Jan 2021,29 Jan 2021,31961358200,635117200,7093,A111,2021,01
BIPP,0.0,-43.18,20,04 Jan 2021,29 Jan 2021,332181100,6643600,714,H111,2021,01
BIRD,-6.54,-57.67,20,04 Jan 2021,29 Jan 2021,315927842000,212828900,41327,K132,2021,01
BISI,10.19,-32.24,20,04 Jan 2021,29 Jan 2021,10262272000,8981600,4725,D232,2021,01
BJBR,-5.16,-28.29,20,04 Jan 2021,29 Jan 2021,1172553216000,700417500,134949,G111,2021,01
BJTM,11.76,10.14,20,04 Jan 2021,29 Jan 2021,2475048399000,2964521000,309945,G111,2021,01
BKDP,0.0,-16.39,20,04 Jan 2021,29 Jan 2021,58061300,1106000,544,H111,2021,01
BKSL,0.0,-54.13,20,04 Jan 2021,29 Jan 2021,121901300900,2369606700,19601,H111,2021,01
BKSW,-5.66,-45.05,20,04 Jan 2021,29 Jan 2021,463605100,4366500,834,G111,2021,01
BLTA,0.0,-74.49,20,04 Jan 2021,29 Jan 2021,272135000,5442700,1578,K211,2021,01
BLTZ,0.0,-36.38,20,04 Jan 2021,29 Jan 2021,3289000,1100,7,E514,2021,01
BLUE,2.14,450.0,20,04 Jan 2021,29 Jan 2021,3021283500,4312000,3020,C223,2021,01
BMAS,-13.02,1.63,20,04 Jan 2021,29 Jan 2021,356876200,840700,674,G111,2021,01
BMRI,3.95,-10.85,20,04 Jan 2021,29 Jan 2021,8990404860000,1297133000,289282,G111,2021,01
BMSR,-7.5,-56.47,20,04 Jan 2021,29 Jan 2021,1125122900,13808100,1246,B111,2021,01
BMTR,-14.48,2.48,20,04 Jan 2021,29 Jan 2021,785429518000,2709752700,123114,C311,2021,01
BNBA,11.64,51.8,20,04 Jan 2021,29 Jan 2021,11433003100,24140600,6318,G111,2021,01
BNBR,0.0,0.0,20,04 Jan 2021,29 Jan 2021,61391510100,1160828200,18310,C311,2021,01
BNGA,-14.07,-6.56,20,04 Jan 2021,29 Jan 2021,196111817000,197903800,32401,G111,2021,01
BNII,-13.29,45.63,20,04 Jan 2021,29 Jan 2021,960755579200,2269328600,165004,G111,2021,01
BNLI,-22.19,276.0,20,04 Jan 2021,29 Jan 2021,104368107000,36528200,19787,G111,2021,01
BOGA,-6.16,86.33,20,04 Jan 2021,29 Jan 2021,967324177500,722161100,35749,E745,2021,01
BOLA,14.02,6.86,20,04 Jan 2021,29 Jan 2021,7133756800,34351200,6359,E514,2021,01
BOLT,-13.92,-29.9,20,04 Jan 2021,29 Jan 2021,124648000,159900,341,E111,2021,01
BOSS,-20.67,-95.04,20,04 Jan 2021,29 Jan 2021,392393464600,1897038700,117156,A121,2021,01
BPFI,4.35,84.62,20,04 Jan 2021,29 Jan 2021,1306000,1100,11,G211,2021,01
BPII,-20.5,22.31,20,04 Jan 2021,29 Jan 2021,84945000,9800,13,G511,2021,01
BPTR,-6.17,-11.63,20,04 Jan 2021,29 Jan 2021,35623700,451400,403,K132,2021,01
BRAM,-7.69,-21.31,20,04 Jan 2021,29 Jan 2021,226320500,44800,116,E112,2021,01
BRIS,8.44,364.76,20,04 Jan 2021,29 Jan 2021,16110546797000,5215619600,1230666,G111,2021,01
BRMS,2.41,70.0,20,04 Jan 2021,29 Jan 2021,1460121531100,15318211000,142011,B146,2021,01
BRNA,-8.33,-8.33,20,04 Jan 2021,29 Jan 2021,114941000,112200,118,B131,2021,01
BRPT,-19.55,-62.97,20,04 Jan 2021,29 Jan 2021,1084561449500,1002515400,102572,B111,2021,01
BSDE,-8.16,-10.36,20,04 Jan 2021,29 Jan 2021,1054720135000,857185700,105703,H111,2021,01
BSIM,2.97,-5.45,20,04 Jan 2021,29 Jan 2021,1751731900,3396700,899,G111,2021,01
BSSR,-15.04,-38.46,20,04 Jan 2021,29 Jan 2021,880143000,542900,577,A121,2021,01
BSWD,0.0,0.0,20,04 Jan 2021,29 Jan 2021,0,0,0,G111,2021,01
BTEK,0.0,-66.67,20,04 Jan 2021,29 Jan 2021,27065000,541300,112,D232,2021,01
BTEL,0.0,0.0,20,04 Jan 2021,29 Jan 2021,0,0,0,J321,2021,01
BTON,0.0,30.43,20,04 Jan 2021,29 Jan 2021,1345729600,4438300,1060,B144,2021,01
BTPN,-15.43,-23.55,20,04 Jan 2021,29 Jan 2021,9766902000,3245900,3158,G111,2021,01
BTPS,-9.33,89.42,20,04 Jan 2021,29 Jan 2021,877297190000,239698100,97616,G111,2021,01
BUDI,-1.01,2.08,20,04 Jan 2021,29 Jan 2021,7167448500,68743200,4410,D222,2021,01
BUKK,-26.7,-57.37,20,04 Jan 2021,29 Jan 2021,1275141000,1253100,1344,J211,2021,01
BULL,5.14,214.53,20,04 Jan 2021,29 Jan 2021,2017502873200,4938878500,139270,A112,2021,01
BUMI,-1.39,-31.07,20,04 Jan 2021,29 Jan 2021,3122481034000,28257855500,317070,A121,2021,01
BUVA,-9.09,-75.73,20,04 Jan 2021,29 Jan 2021,777219800,15252600,736,E512,2021,01
BVIC,-3.51,-42.11,20,04 Jan 2021,29 Jan 2021,8659090500,66223000,7974,G111,2021,01
BWPT,-21.53,-31.1,20,04 Jan 2021,29 Jan 2021,434479721100,3092177200,94949,D232,2021,01
BYAN,-6.3,-27.04,20,04 Jan 2021,29 Jan 2021,1036992500,67800,120,A121,2021,01
CAKK,30.77,-27.66,20,04 Jan 2021,29 Jan 2021,20106890300,291002500,17345,C121,2021,01
CAMP,-17.22,-27.75,20,04 Jan 2021,29 Jan 2021,136191659800,401615300,51556,D221,2021,01
CANI,251.79,49.24,20,04 Jan 2021,29 Jan 2021,148018800,578400,598,A122,2021,01
CARE,-6.83,191.26,20,04 Jan 2021,29 Jan 2021,1440803516400,4719974600,59439,F121,2021,01
CARS,0.0,-98.21,20,04 Jan 2021,29 Jan 2021,1933425000,38668500,478,E745,2021,01
CASA,-4.26,16.13,20,04 Jan 2021,29 Jan 2021,41090400,111300,53,G511,2021,01
CASH,-22.22,4.0,20,04 Jan 2021,29 Jan 2021,10309365800,23901900,2220,I111,2021,01
CASS,-17.78,-68.73,20,04 Jan 2021,29 Jan 2021,9219016000,36929600,4357,J111,2021,01
CBMF,-21.4,180.0,20,04 Jan 2021,29 Jan 2021,20789518400,41648100,3629,E211,2021,01
CCSI,-8.26,-11.2,20,04 Jan 2021,29 Jan 2021,2678423600,11649100,1904,C131,2021,01
CEKA,-3.64,25.09,20,04 Jan 2021,29 Jan 2021,5139306500,2790600,2166,D222,2021,01
CENT,5.63,74.42,20,04 Jan 2021,29 Jan 2021,65645368100,398674800,15527,J321,2021,01
CFIN,-4.27,-28.66,20,04 Jan 2021,29 Jan 2021,19902279600,77874000,6687,G211,2021,01
CINT,-8.33,-22.54,20,04 Jan 2021,29 Jan 2021,45989600,188500,251,E211,2021,01
CITA,-6.04,52.17,20,04 Jan 2021,29 Jan 2021,1106392000,347900,340,B141,2021,01
CITY,102.3,-55.78,20,04 Jan 2021,29 Jan 2021,3581493400,14393700,3858,H111,2021,01
CLAY,8.61,705.56,20,04 Jan 2021,29 Jan 2021,164968500,124800,215,E512,2021,01
CLEO,-4.0,69.01,20,04 Jan 2021,29 Jan 2021,149024502600,289831200,42214,D212,2021,01
CLPI,-1.99,15.62,20,04 Jan 2021,29 Jan 2021,2837734500,3641000,1904,B113,2021,01
CMNP,-12.34,5.47,20,04 Jan 2021,29 Jan 2021,26465217500,19501500,5322,J112,2021,01
CMPP,0.0,-11.54,20,04 Jan 2021,29 Jan 2021,0,0,0,K111,2021,01
CNKO,0.0,0.0,20,04 Jan 2021,29 Jan 2021,0,0,0,A122,2021,01
CNTB,0.0,0.0,20,04 Jan 2021,29 Jan 2021,0,0,0,E413,2021,01
CNTX,-12.84,-59.75,20,04 Jan 2021,29 Jan 2021,601121000,3163800,410,E413,2021,01
COCO,-32.86,137.37,20,04 Jan 2021,29 Jan 2021,3280483800,5085800,1493,D222,2021,01
COWL,0.0,-88.04,20,04 Jan 2021,29 Jan 2021,0,0,0,H111,2021,01
CPIN,-11.88,-20.42,20,04 Jan 2021,29 Jan 2021,1316759132500,205256500,93400,D231,2021,01
CPRI,0.0,-60.0,20,04 Jan 2021,29 Jan 2021,9560000,191200,70,H111,2021,01
CPRO,0.0,0.0,20,04 Jan 2021,29 Jan 2021,190915000,3818300,7946,D231,2021,01
CSAP,-4.15,-32.11,20,04 Jan 2021,29 Jan 2021,328170000,874300,264,E743,2021,01
CSIS,-12.31,-81.96,20,04 Jan 2021,29 Jan 2021,20992201300,336849800,22773,H111,2021,01
CSMI,84.26,407.65,20,04 Jan 2021,29 Jan 2021,203499000,306700,321,E515,2021,01
CSRA,-25.53,124.0,20,04 Jan 2021,29 Jan 2021,16194400600,44254500,8672,D232,2021,01
CTBN,-9.01,-31.86,20,04 Jan 2021,29 Jan 2021,39822000,14400,69,B144,2021,01
CTRA,-8.63,-10.89,20,04 Jan 2021,29 Jan 2021,836510451000,815123700,95448,H111,2021,01
CTTH,-9.09,-57.98,20,04 Jan 2021,29 Jan 2021,409318600,7665000,588,C121,2021,01
DADA,-3.85,-50.98,20,04 Jan 2021,29 Jan 2021,16993819300,327592400,12822,H111,2021,01
DART,-10.71,-17.36,20,04 Jan 2021,29 Jan 2021,263454300,1292800,614,H111,2021,01
DAYA,-5.13,76.19,20,04 Jan 2021,29 Jan 2021,177604800,486700,437,D111,2021,01
DEAL,-0.7,-73.4,20,04 Jan 2021,29 Jan 2021,155765418100,1028302700,54953,K211,2021,01
DEFI,-0.89,-8.24,20,04 Jan 2021,29 Jan 2021,434807500,256100,351,G211,2021,01
DEWA,0.0,0.0,20,04 Jan 2021,29 Jan 2021,419756927400,7014195200,73505,A132,2021,01
DFAM,-10.19,-78.98,20,04 Jan 2021,29 Jan 2021,308343700,1693400,993,E512,2021,01
DGIK,0.0,0.0,20,04 Jan 2021,29 Jan 2021,8009086900,156077800,4688,J211,2021,01
DIGI,-12.0,-80.44,20,04 Jan 2021,29 Jan 2021,37604200,99900,158,E614,2021,01
DILD,-7.27,-33.77,20,04 Jan 2021,29 Jan 2021,449772479800,1810628400,73017,H111,2021,01
DIVA,-4.56,-28.57,20,04 Jan 2021,29 Jan 2021,9453886000,4225900,547,I111,2021,01
DKFT,-25.28,-56.54,20,04 Jan 2021,29 Jan 2021,645560192700,3256813900,153248,B146,2021,01
DLTA,-13.64,-30.91,20,04 Jan 2021,29 Jan 2021,8100936000,1999900,1840,D211,2021,01
DMAS,-11.38,37.11,20,04 Jan 2021,29 Jan 2021,431509907200,1812423800,97190,H111,2021,01
DMMX,10.17,13.04,20,04 Jan 2021,29 Jan 2021,111429302900,458467800,37092,I121,2021,01
DMND,-2.17,-1.64,20,04 Jan 2021,29 Jan 2021,547540000,603900,593,D112,2021,01
DNAR,-1.16,-38.04,20,04 Jan 2021,29 Jan 2021,760529400,4154300,1240,G111,2021,01
DNET,-4.29,1.82,20,04 Jan 2021,29 Jan 2021,2243903000,684600,351,G512,2021,01
DOID,-17.05,-44.38,20,04 Jan 2021,29 Jan 2021,1564576587600,4321730800,226502,A132,2021,01
DPNS,0.0,-13.29,20,04 Jan 2021,29 Jan 2021,141932400,536400,202,B113,2021,01
DPUM,-3.85,-60.94,20,04 Jan 2021,29 Jan 2021,714819400,13954000,862,D231,2021,01
DSFI,-21.95,-36.63,20,04 Jan 2021,29 Jan 2021,4326955600,53932400,4645,D231,2021,01
DSNG,-9.02,35.37,20,04 Jan 2021,29 Jan 2021,409443408500,649397600,47907,D232,2021,01
DSSA,-25.31,-11.48,20,04 Jan 2021,29 Jan 2021,487667500,33600,145,A121,2021,01
DUCK,-35.42,-84.1,20,04 Jan 2021,29 Jan 2021,137035979800,418154200,41267,E515,2021,01
DUTI,-0.79,-14.12,20,04 Jan 2021,29 Jan 2021,142235000,38400,126,H111,2021,01
DVLA,-4.55,19.07,20,04 Jan 2021,29 Jan 2021,5165199000,2059000,1778,F211,2021,01
DWGL,-4.88,116.67,20,04 Jan 2021,29 Jan 2021,174985900,1068600,510,A122,2021,01
DYAN,3.64,-25.97,20,04 Jan 2021,29 Jan 2021,9870197800,160910800,6202,C224,2021,01
EAST,-10.0,-59.4,20,04 Jan 2021,29 Jan 2021,1175958200,20796800,1397,E512,2021,01
ECII,56.49,-9.29,20,04 Jan 2021,29 Jan 2021,938177000,1075300,114,E742,2021,01
EKAD,-6.35,38.01,20,04 Jan 2021,29 Jan 2021,7499086000,5998900,5233,B113,2021,01
ELSA,1.7,4.07,20,04 Jan 2021,29 Jan 2021,3194898717200,7380795700,451036,A131,2021,01
ELTY,0.0,0.0,20,04 Jan 2021,29 Jan 2021,121005000,2420100,142,H111,2021,01
EMDE,-2.08,-25.98,20,04 Jan 2021,29 Jan 2021,492268900,2594900,254,H111,2021,01
EMTK,-86.43,-77.38,20,04 Jan 2021,29 Jan 2021,431308403000,216375000,27000,C311,2021,01
ENRG,-24.81,94.0,20,04 Jan 2021,29 Jan 2021,1289992986700,9000992300,217459,A111,2021,01
ENVY,0.0,-86.49,20,04 Jan 2021,29 Jan 2021,0,0,0,I121,2021,01
ENZO,0.0,-52.38,20,04 Jan 2021,29 Jan 2021,117035000,2340700,341,D231,2021,01
EPAC,-47.52,-32.73,20,04 Jan 2021,29 Jan 2021,18271582800,146065000,14881,B131,2021,01
EPMT,1.9,2.38,20,04 Jan 2021,29 Jan 2021,35409037000,14547200,3904,D111,2021,01
ERAA,25.91,25.91,20,04 Jan 2021,29 Jan 2021,1547895656000,609936300,140915,E742,2021,01
ERTX,-2.5,-5.65,20,04 Jan 2021,29 Jan 2021,148998000,1149200,823,E411,2021,01
ESIP,-32.04,-57.06,20,04 Jan 2021,29 Jan 2021,12285380100,122799700,9389,B131,2021,01
ESSA,-9.05,-40.68,20,04 Jan 2021,29 Jan 2021,251899865200,1070725700,52226,B111,2021,01
ESTA,-14.62,-7.5,20,04 Jan 2021,29 Jan 2021,496286900,4411700,1308,E512,2021,01
ESTI,26.92,-18.52,20,04 Jan 2021,29 Jan 2021,15236540100,177480600,14474,E413,2021,01
ETWA,0.0,-23.46,20,04 Jan 2021,29 Jan 2021,0,0,0,A221,2021,01
EXCL,-18.68,12.12,20,04 Jan 2021,29 Jan 2021,2307462033000,892035900,179440,J321,2021,01
FAPA,32.07,32.07,20,04 Jan 2021,29 Jan 2021,45845096000,17021800,7240,D232,2021,01
FAST,-5.96,-38.62,20,04 Jan 2021,29 Jan 2021,1555160500,1479500,893,E515,2021,01
FASW,1.67,-2.25,20,04 Jan 2021,29 Jan 2021,1253755000,167700,127,B131,2021,01
FILM,91.58,-46.47,20,04 Jan 2021,29 Jan 2021,933325779800,2842988200,220406,E621,2021,01
FINN,0.0,0.0,20,04 Jan 2021,29 Jan 2021,0,0,0,G211,2021,01
FIRE,-49.24,-91.35,20,04 Jan 2021,29 Jan 2021,97404990000,92161600,24648,A122,2021,01
FISH,37.4,-11.33,20,04 Jan 2021,29 Jan 2021,34615000,11800,37,D232,2021,01
FITT,0.0,-16.67,20,04 Jan 2021,29 Jan 2021,835212700,9552600,3212,E512,2021,01
FMII,11.19,6.43,20,04 Jan 2021,29 Jan 2021,240137000,290200,365,H111,2021,01
FOOD,-3.88,-26.67,20,04 Jan 2021,29 Jan 2021,4550487500,43076300,3748,D222,2021,01
FORU,-26.28,-8.18,20,04 Jan 2021,29 Jan 2021,51246400,443300,369,E611,2021,01
FORZ,0.0,-94.57,20,04 Jan 2021,29 Jan 2021,21815000,436300,52,H111,2021,01
FPNI,-37.57,41.25,20,04 Jan 2021,29 Jan 2021,120745816400,426203300,35428,B111,2021,01
FREN,-19.4,-30.77,20,04 Jan 2021,29 Jan 2021,1242930336700,18712310600,236311,J321,2021,01
FUJI,4.35,9.09,20,04 Jan 2021,29 Jan 2021,125460200,1063500,315,G211,2021,01
GAMA,0.0,-13.79,20,04 Jan 2021,29 Jan 2021,1730000,34600,29,H111,2021,01
GDST,-20.91,-7.45,20,04 Jan 2021,29 Jan 2021,49263700300,421330000,26802,B144,2021,01
GDYR,-0.7,-27.32,20,04 Jan 2021,29 Jan 2021,252563500,177000,64,E112,2021,01
GEMA,-0.58,8.86,20,04 Jan 2021,29 Jan 2021,949350000,2683300,471,E211,2021,01
GEMS,0.0,0.0,20,04 Jan 2021,29 Jan 2021,0,0,0,A121,2021,01
GGRM,-7.99,-54.89,20,04 Jan 2021,29 Jan 2021,1543226687500,38138600,81181,D311,2021,01
GGRP,-15.07,-55.71,20,04 Jan 2021,29 Jan 2021,723751600,1536200,543,B144,2021,01
GHON,-1.42,31.82,20,04 Jan 2021,29 Jan 2021,333197000,190600,261,J321,2021,01
GIAA,-27.86,-2.68,20,04 Jan 2021,29 Jan 2021,896303410200,2238888900,157927,K111,2021,01
GJTL,6.87,7.69,20,04 Jan 2021,29 Jan 2021,867648082000,1000822800,137929,E112,2021,01
GLOB,285.32,29.63,20,04 Jan 2021,29 Jan 2021,704111100,2658700,1229,E742,2021,01
GLVA,2.16,67.26,20,04 Jan 2021,29 Jan 2021,494756800,1372300,312,I231,2021,01
