,Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
290,IDPR,32.26,-86.18,16,04 May 2020,29 May 2020,3448046900,28200700,3235,,2020,05
291,IFII,9.23,35.24,16,04 May 2020,29 May 2020,219157900,1632900,391,,2020,05
292,IFSH,-19.5,-41.82,16,04 May 2020,29 May 2020,6977000,24100,51,,2020,05
293,IGAR,0.0,-37.5,16,04 May 2020,29 May 2020,478452400,2050500,202,,2020,05
294,IIKP,0.0,-79.17,16,04 May 2020,29 May 2020,0,0,0,,2020,05
295,IKAI,0.0,-70.59,16,04 May 2020,29 May 2020,4325000,86500,39,,2020,05
296,IKAN,55.32,265.0,16,04 May 2020,29 May 2020,17614772600,49166200,6535,,2020,05
297,IKBI,5.26,-6.98,16,04 May 2020,29 May 2020,46493200,217600,71,,2020,05
298,IMAS,14.77,-76.62,16,04 May 2020,29 May 2020,13294191100,25965900,5999,,2020,05
299,IMJS,-17.09,-79.85,16,04 May 2020,29 May 2020,3701080900,25903800,2811,,2020,05
300,IMPC,3.21,19.68,16,04 May 2020,29 May 2020,10657753500,9806400,447,,2020,05
301,INAF,-9.01,-84.46,16,04 May 2020,29 May 2020,33784632500,32323500,13300,,2020,05
302,INAI,4.76,-14.15,16,04 May 2020,29 May 2020,13713000,40300,99,,2020,05
303,INCF,0.0,-81.88,16,04 May 2020,29 May 2020,211067400,4221100,350,,2020,05
304,INCI,-0.53,-35.3,16,04 May 2020,29 May 2020,42585400,112300,57,,2020,05
305,INCO,8.17,-14.72,16,04 May 2020,29 May 2020,570675126000,198204700,50991,,2020,05
306,INDF,-11.88,-22.82,16,04 May 2020,29 May 2020,1616471080000,267950100,113190,,2020,05
307,INDO,40.35,-27.27,16,04 May 2020,29 May 2020,1485917600,18901500,3373,,2020,05
308,INDR,8.1,-61.69,16,04 May 2020,29 May 2020,425138000,197000,268,,2020,05
309,INDS,9.43,-13.74,16,04 May 2020,29 May 2020,264047500,143100,84,,2020,05
310,INDX,0.0,-36.71,16,04 May 2020,29 May 2020,1115000,22300,23,,2020,05
311,INDY,-19.5,-59.62,16,04 May 2020,29 May 2020,74807222500,106925000,20584,,2020,05
312,INKP,-5.41,-54.55,16,04 May 2020,29 May 2020,317535657500,61754100,35248,,2020,05
313,INOV,-0.62,27.2,16,04 May 2020,29 May 2020,1643125800,5174000,190,,2020,05
314,INPC,0.0,-19.35,16,04 May 2020,29 May 2020,298106800,5539600,595,,2020,05
315,INPP,-8.44,0.71,16,04 May 2020,29 May 2020,650498500,914600,401,,2020,05
316,INPS,-15.0,58.33,16,04 May 2020,29 May 2020,44002888000,12260400,2489,,2020,05
317,INRU,-8.6,61.9,16,04 May 2020,29 May 2020,62735000,72900,10,,2020,05
318,INTA,-12.84,-47.13,16,04 May 2020,29 May 2020,3138744200,11646500,129,,2020,05
319,INTD,8.41,-3.33,16,04 May 2020,29 May 2020,12303200,51800,29,,2020,05
320,INTP,3.86,-34.42,16,04 May 2020,29 May 2020,900339475000,78411400,55298,,2020,05
321,IPCC,9.74,-79.39,16,04 May 2020,29 May 2020,25981579200,79928300,11626,,2020,05
322,IPCM,0.56,-63.27,16,04 May 2020,29 May 2020,131817700,745200,440,,2020,05
323,IPOL,3.23,-28.09,16,04 May 2020,29 May 2020,63753400,1044200,208,,2020,05
324,IPTV,-1.55,59.17,16,04 May 2020,29 May 2020,79741850000,204906500,187779,,2020,05
325,IRRA,-2.68,45.72,16,04 May 2020,29 May 2020,31967052500,59117800,5341,,2020,05
326,ISAT,-6.05,19.88,16,04 May 2020,29 May 2020,216054316000,104542200,40244,,2020,05
327,ISSP,-3.97,44.05,16,04 May 2020,29 May 2020,10785354000,88594600,9197,,2020,05
328,ITIC,-33.45,731.82,16,04 May 2020,29 May 2020,87708207000,37691000,30974,,2020,05
329,ITMA,0.0,-50.3,16,04 May 2020,29 May 2020,0,0,0,,2020,05
330,ITMG,12.5,-60.0,16,04 May 2020,29 May 2020,251209940000,31958400,35722,,2020,05
331,JAST,-28.47,-58.13,16,04 May 2020,29 May 2020,19540808700,132430800,17491,,2020,05
332,JAWA,6.15,-48.89,16,04 May 2020,29 May 2020,16898500,274900,93,,2020,05
333,JAYA,-1.69,-79.86,16,04 May 2020,29 May 2020,192634100,3412000,719,,2020,05
334,JECC,0.0,4.51,16,04 May 2020,29 May 2020,1390000,200,2,,2020,05
335,JGLE,0.0,0.0,16,04 May 2020,29 May 2020,2075000,41500,9,,2020,05
336,JIHD,6.54,-6.56,16,04 May 2020,29 May 2020,241040100,432900,34,,2020,05
337,JKON,-6.67,15.38,16,04 May 2020,29 May 2020,168000,400,3,,2020,05
338,JKSW,0.0,1.69,16,04 May 2020,29 May 2020,0,0,0,,2020,05
339,JMAS,-16.39,-77.89,16,04 May 2020,29 May 2020,345579900,1636700,280,,2020,05
340,JPFA,-7.69,-58.14,16,04 May 2020,29 May 2020,491562177500,538543100,67079,,2020,05
341,JRPT,3.47,-43.51,16,04 May 2020,29 May 2020,2980880800,7302800,2481,,2020,05
342,JSKY,-15.96,-92.25,16,04 May 2020,29 May 2020,8026456500,97459800,9116,,2020,05
343,JSMR,12.7,-17.06,16,04 May 2020,29 May 2020,1984801695000,554540600,108748,,2020,05
344,JSPT,7.61,2.06,16,04 May 2020,29 May 2020,526000,500,5,,2020,05
345,JTPE,-6.87,50.2,16,04 May 2020,29 May 2020,2774450000,3800300,550,,2020,05
346,KAEF,-12.78,-55.38,16,04 May 2020,29 May 2020,98929869500,80224000,29314,,2020,05
347,KARW,0.0,-40.48,16,04 May 2020,29 May 2020,99332300,1963700,253,,2020,05
348,KAYU,0.0,-66.67,16,04 May 2020,29 May 2020,309410800,6180500,674,,2020,05
349,KBAG,13.95,194.0,16,04 May 2020,29 May 2020,161295494200,548318100,83244,,2020,05
350,KBLI,-3.02,27.81,16,04 May 2020,29 May 2020,19952330600,49612500,3287,,2020,05
351,KBLM,-11.76,20.0,16,04 May 2020,29 May 2020,307979800,1052500,503,,2020,05
352,KBLV,-5.71,-52.86,16,04 May 2020,29 May 2020,233200,700,5,,2020,05
353,KBRI,0.0,0.0,16,04 May 2020,29 May 2020,0,0,0,,2020,05
354,KDSI,13.77,-21.5,16,04 May 2020,29 May 2020,235955000,310900,126,,2020,05
355,KEEN,-12.5,-29.29,16,04 May 2020,29 May 2020,8018510800,28898600,1205,,2020,05
356,KEJU,17.81,14.67,16,04 May 2020,29 May 2020,873401500,1077500,545,,2020,05
357,KIAS,0.0,-50.0,16,04 May 2020,29 May 2020,6055000,118000,27,,2020,05
358,KICI,4.85,-23.94,16,04 May 2020,29 May 2020,973800,4800,23,,2020,05
359,KIJA,6.06,-49.28,16,04 May 2020,29 May 2020,4914147400,36269000,2335,,2020,05
360,KINO,-14.19,-5.0,16,04 May 2020,29 May 2020,70629273000,26824200,8735,,2020,05
361,KIOS,-8.33,-93.65,16,04 May 2020,29 May 2020,3581500,18400,52,,2020,05
362,KJEN,-6.75,481.68,16,04 May 2020,29 May 2020,243500,200,2,,2020,05
363,KKGI,7.22,-41.24,16,04 May 2020,29 May 2020,283324000,1507800,151,,2020,05
364,KLBF,-1.74,-6.91,16,04 May 2020,29 May 2020,982597953000,707736900,92343,,2020,05
365,KMTR,-13.33,-13.33,16,04 May 2020,29 May 2020,27120600,109200,115,,2020,05
366,KOBX,-4.21,-43.48,16,04 May 2020,29 May 2020,783458000,8704600,2082,,2020,05
367,KOIN,-17.36,-56.9,16,04 May 2020,29 May 2020,434200,3800,12,,2020,05
368,KONI,0.0,-10.83,16,04 May 2020,29 May 2020,0,0,0,,2020,05
369,KOPI,0.0,-23.97,16,04 May 2020,29 May 2020,282184500,514400,237,,2020,05
370,KOTA,40.0,250.0,16,04 May 2020,29 May 2020,55917952500,101850200,3902,,2020,05
371,KPAL,-19.72,-81.0,16,04 May 2020,29 May 2020,8544397200,123371000,11066,,2020,05
372,KPAS,0.0,-90.99,16,04 May 2020,29 May 2020,350710100,6927400,651,,2020,05
373,KPIG,0.0,-17.99,16,04 May 2020,29 May 2020,1770771600,15648800,640,,2020,05
374,KRAH,4.08,-79.1,16,04 May 2020,29 May 2020,11367800,23700,60,,2020,05
375,KRAS,12.28,-52.24,16,04 May 2020,29 May 2020,82156337800,430261500,27327,,2020,05
376,KREN,-48.89,-89.47,16,04 May 2020,29 May 2020,38363970300,446921500,34385,,2020,05
377,LAND,7.43,-63.86,16,04 May 2020,29 May 2020,916299600,3724100,701,,2020,05
378,LAPD,0.0,0.0,16,04 May 2020,29 May 2020,1505000,30100,2,,2020,05
379,LCGP,0.0,-12.31,16,04 May 2020,29 May 2020,0,0,0,,2020,05
380,LCKM,15.58,28.06,16,04 May 2020,29 May 2020,105070600,298000,39,,2020,05
381,LEAD,0.0,0.0,16,04 May 2020,29 May 2020,1290000,25800,27,,2020,05
382,LIFE,-3.41,-59.09,16,04 May 2020,29 May 2020,995000,200,2,,2020,05
383,LINK,-13.31,-50.82,16,04 May 2020,29 May 2020,36147712000,13755100,8836,,2020,05
384,LION,-3.28,-65.29,16,04 May 2020,29 May 2020,360434800,1548500,130,,2020,05
385,LMAS,0.0,-13.79,16,04 May 2020,29 May 2020,26480000,529600,84,,2020,05
386,LMPI,6.02,-38.89,16,04 May 2020,29 May 2020,6154100,76500,86,,2020,05
387,LMSH,-2.42,-58.28,16,04 May 2020,29 May 2020,2551000,10800,32,,2020,05
388,LPCK,0.71,-52.2,16,04 May 2020,29 May 2020,8871462000,13198000,2870,,2020,05
389,LPGI,13.71,-7.44,16,04 May 2020,29 May 2020,7304000,2000,8,,2020,05
390,LPIN,12.99,-79.9,16,04 May 2020,29 May 2020,58250600,287800,79,,2020,05
391,LPKR,13.58,-27.56,16,04 May 2020,29 May 2020,55577284200,351565300,24189,,2020,05
392,LPLI,6.85,-27.1,16,04 May 2020,29 May 2020,89372800,1219400,90,,2020,05
393,LPPF,18.85,-74.11,16,04 May 2020,29 May 2020,748114962000,528662500,127195,,2020,05
394,LPPS,2.86,-29.41,16,04 May 2020,29 May 2020,67927100,1002300,122,,2020,05
395,LRNA,-5.13,38.32,16,04 May 2020,29 May 2020,1542800,11100,7,,2020,05
396,LSIP,-2.82,-44.8,16,04 May 2020,29 May 2020,253958197500,353053000,29769,,2020,05
397,LTLS,-2.38,-33.33,16,04 May 2020,29 May 2020,2002985600,4985800,774,,2020,05
398,LUCK,-11.11,-54.93,16,04 May 2020,29 May 2020,3379753600,10343500,3070,,2020,05
399,MABA,0.0,-77.27,16,04 May 2020,29 May 2020,0,0,0,,2020,05
400,MAGP,0.0,0.0,16,04 May 2020,29 May 2020,270000,5400,6,,2020,05
401,MAIN,-11.4,-63.8,16,04 May 2020,29 May 2020,84141351000,158913500,22754,,2020,05
402,MAMI,0.0,-58.33,16,04 May 2020,29 May 2020,2350000,47000,67,,2020,05
403,MAMIP,0.0,0.0,16,04 May 2020,29 May 2020,0,0,0,,2020,05
404,MAPA,-0.83,-35.68,16,04 May 2020,29 May 2020,133718280000,56852700,9780,,2020,05
405,MAPB,-0.32,-12.85,16,04 May 2020,29 May 2020,37713500,23600,53,,2020,05
406,MAPI,10.69,-9.94,16,04 May 2020,29 May 2020,336690449500,478763600,49996,,2020,05
407,MARI,-8.11,-47.29,16,04 May 2020,29 May 2020,189970100,1440900,224,,2020,05
408,MARK,65.2,-71.54,16,04 May 2020,29 May 2020,47195602600,108245000,9784,,2020,05
409,MASA,2.55,-44.17,16,04 May 2020,29 May 2020,50319600,128700,46,,2020,05
410,MAYA,8.33,-7.47,16,04 May 2020,29 May 2020,10130000,1600,9,,2020,05
411,MBAP,-1.25,-44.56,16,04 May 2020,29 May 2020,548621500,344000,356,,2020,05
412,MBSS,-1.29,-37.3,16,04 May 2020,29 May 2020,3375266600,10957900,1967,,2020,05
413,MBTO,-9.23,-53.17,16,04 May 2020,29 May 2020,49843700,883700,323,,2020,05
414,MCAS,1.05,-69.94,16,04 May 2020,29 May 2020,46958508500,66030900,8727,,2020,05
415,MCOR,10.28,-16.9,16,04 May 2020,29 May 2020,6990987600,61360100,5783,,2020,05
416,MDIA,0.0,-63.24,16,04 May 2020,29 May 2020,1167700,23300,17,,2020,05
417,MDKA,5.69,-62.86,16,04 May 2020,29 May 2020,1143192253000,890129400,52292,,2020,05
418,MDKI,-1.52,-51.85,16,04 May 2020,29 May 2020,664984500,5276900,740,,2020,05
419,MDLN,-21.52,-72.57,16,04 May 2020,29 May 2020,148451929900,2363104600,43486,,2020,05
420,MDRN,0.0,0.0,16,04 May 2020,29 May 2020,5045000,100900,10,,2020,05
421,MEDC,-2.22,-35.77,16,04 May 2020,29 May 2020,509674071200,1068498800,63407,,2020,05
422,MEGA,0.0,32.65,16,04 May 2020,29 May 2020,1074650000,168000,92,,2020,05
423,MERK,5.29,-49.07,16,04 May 2020,29 May 2020,986819000,473800,466,,2020,05
424,META,3.26,-53.88,16,04 May 2020,29 May 2020,993701600,10932500,1389,,2020,05
425,MFIN,-18.0,-7.34,16,04 May 2020,29 May 2020,463331000,521200,190,,2020,05
426,MFMI,7.45,-36.88,16,04 May 2020,29 May 2020,275028100,543600,462,,2020,05
427,MGNA,0.0,0.0,16,04 May 2020,29 May 2020,0,0,0,,2020,05
428,MGRO,-0.73,-31.66,16,04 May 2020,29 May 2020,24980650000,36088800,2761,,2020,05
429,MICE,-5.66,-18.92,16,04 May 2020,29 May 2020,67103600,223800,176,,2020,05
430,MIDI,8.3,34.11,16,04 May 2020,29 May 2020,1929601500,1374900,68,,2020,05
431,MIKA,21.85,50.48,16,04 May 2020,29 May 2020,141804874000,63361500,27378,,2020,05
432,MINA,0.0,-93.55,16,04 May 2020,29 May 2020,22790000,455800,84,,2020,05
433,MIRA,0.0,0.0,16,04 May 2020,29 May 2020,95000,1900,10,,2020,05
434,MITI,0.0,2.0,16,04 May 2020,29 May 2020,0,0,0,,2020,05
435,MKNT,0.0,-74.36,16,04 May 2020,29 May 2020,90130000,1802600,86,,2020,05
436,MKPI,0.0,-29.56,16,04 May 2020,29 May 2020,0,0,0,,2020,05
437,MLBI,-9.13,-37.81,16,04 May 2020,29 May 2020,7553725000,752800,628,,2020,05
438,MLIA,-4.76,-58.51,16,04 May 2020,29 May 2020,58495052500,116748300,4386,,2020,05
439,MLPL,0.0,-32.43,16,04 May 2020,29 May 2020,3154407500,60997000,3064,,2020,05
440,MLPT,45.38,-41.53,16,04 May 2020,29 May 2020,748185100,1656400,585,,2020,05
441,MMLP,1.43,-72.69,16,04 May 2020,29 May 2020,5775265600,42101600,969,,2020,05
442,MNCN,-7.1,23.19,16,04 May 2020,29 May 2020,1371776524000,1565112500,199377,,2020,05
443,MOLI,3.21,2.27,16,04 May 2020,29 May 2020,357723000,321100,65,,2020,05
444,MPMX,17.59,-29.83,16,04 May 2020,29 May 2020,55464082000,92608700,12238,,2020,05
445,MPOW,-6.35,-48.25,16,04 May 2020,29 May 2020,185527600,2924000,801,,2020,05
446,MPPA,0.92,-27.63,16,04 May 2020,29 May 2020,3722482200,32896400,4303,,2020,05
447,MPRO,-7.07,11.04,16,04 May 2020,29 May 2020,9391000,12200,55,,2020,05
448,MRAT,4.0,-27.37,16,04 May 2020,29 May 2020,459025300,3585900,273,,2020,05
449,MREI,9.88,36.27,16,04 May 2020,29 May 2020,8760000,1300,9,,2020,05
450,MSIN,2.04,-3.85,16,04 May 2020,29 May 2020,1099558200,3595200,663,,2020,05
451,MSKY,-12.66,32.45,16,04 May 2020,29 May 2020,58328500,54800,28,,2020,05
452,MTDL,7.41,50.87,16,04 May 2020,29 May 2020,14535608000,11994800,6189,,2020,05
453,MTFN,0.0,0.0,16,04 May 2020,29 May 2020,10000,200,2,,2020,05
454,MTLA,25.79,-10.71,16,04 May 2020,29 May 2020,39647000,106900,41,,2020,05
455,MTPS,-48.15,-56.25,16,04 May 2020,29 May 2020,273134400,1527000,932,,2020,05
456,MTRA,0.0,-32.22,16,04 May 2020,29 May 2020,0,0,0,,2020,05
457,MTSM,-22.0,-32.17,16,04 May 2020,29 May 2020,642100,3500,11,,2020,05
458,MTWI,-10.71,-18.03,16,04 May 2020,29 May 2020,260499100,5149100,312,,2020,05
459,MYOH,-31.47,-17.7,16,04 May 2020,29 May 2020,2917497000,2896700,1116,,2020,05
460,MYOR,2.33,-16.03,16,04 May 2020,29 May 2020,86813286000,40684400,17386,,2020,05
461,MYRX,0.0,-57.98,16,04 May 2020,29 May 2020,0,0,0,,2020,05
462,MYRXP,0.0,0.0,16,04 May 2020,29 May 2020,0,0,0,,2020,05
463,MYTX,-3.85,-52.83,16,04 May 2020,29 May 2020,30758900,601500,88,,2020,05
464,NASA,10.0,-63.93,16,04 May 2020,29 May 2020,8309025000,45411200,207,,2020,05
465,NATO,-0.93,419.42,16,04 May 2020,29 May 2020,42266815300,79469600,7095,,2020,05
466,NELY,22.5,10.53,16,04 May 2020,29 May 2020,33665700,248600,124,,2020,05
467,NFCX,-38.62,-47.37,16,04 May 2020,29 May 2020,1098026000,902100,229,,2020,05
468,NICK,-5.52,115.38,16,04 May 2020,29 May 2020,1076800,3500,15,,2020,05
469,NIKL,1.0,-88.72,16,04 May 2020,29 May 2020,23716929000,53842200,18803,,2020,05
470,NIPS,0.0,-22.53,16,04 May 2020,29 May 2020,0,0,0,,2020,05
471,NIRO,-3.38,60.67,16,04 May 2020,29 May 2020,5135626400,35671700,62,,2020,05
472,NISP,-5.41,-18.13,16,04 May 2020,29 May 2020,416324000,597200,310,,2020,05
473,NOBU,-31.35,-36.5,16,04 May 2020,29 May 2020,11527000,13700,34,,2020,05
474,NRCA,18.18,-12.44,16,04 May 2020,29 May 2020,3448810000,11681700,1039,,2020,05
475,NUSA,0.0,-50.5,16,04 May 2020,29 May 2020,310000,6200,24,,2020,05
476,NZIA,-0.76,-40.91,16,04 May 2020,29 May 2020,45231200,324300,401,,2020,05
477,OASA,-11.92,-7.61,16,04 May 2020,29 May 2020,5690200,16300,28,,2020,05
478,OCAP,3.45,-45.26,16,04 May 2020,29 May 2020,8007800,49400,43,,2020,05
479,OKAS,-2.6,-55.09,16,04 May 2020,29 May 2020,6639643300,85732400,6723,,2020,05
480,OMRE,0.0,-81.12,16,04 May 2020,29 May 2020,67800,200,2,,2020,05
481,OPMS,5.56,-29.63,16,04 May 2020,29 May 2020,1639379700,17638200,1647,,2020,05
482,PADI,0.0,-93.87,16,04 May 2020,29 May 2020,1570000,31400,39,,2020,05
483,PALM,7.53,-23.08,16,04 May 2020,29 May 2020,19919200,107500,77,,2020,05
484,PAMG,-8.33,-34.0,16,04 May 2020,29 May 2020,4254026500,60497800,6712,,2020,05
485,PANI,4.35,-59.32,16,04 May 2020,29 May 2020,24479100,352700,278,,2020,05
486,PANR,82.35,-74.86,16,04 May 2020,29 May 2020,12604120000,152096700,10343,,2020,05
487,PANS,4.2,-48.62,16,04 May 2020,29 May 2020,10090262500,13857000,1065,,2020,05
488,PBID,-0.55,-21.74,16,04 May 2020,29 May 2020,167969500,186900,105,,2020,05
489,PBRX,80.82,-52.0,16,04 May 2020,29 May 2020,4263686900,19216300,2623,,2020,05
490,PBSA,0.0,6.38,16,04 May 2020,29 May 2020,150000,200,1,,2020,05
491,PCAR,0.93,-95.93,16,04 May 2020,29 May 2020,2917200,13900,79,,2020,05
492,PDES,-24.07,-73.55,16,04 May 2020,29 May 2020,17725100,38700,123,,2020,05
493,PEGE,-16.2,-14.29,16,04 May 2020,29 May 2020,19722200,119900,26,,2020,05
494,PEHA,3.06,-64.06,16,04 May 2020,29 May 2020,1373251000,1367700,549,,2020,05
495,PGAS,0.58,-59.43,16,04 May 2020,29 May 2020,2411240244500,2829436200,146380,,2020,05
496,PGJO,5.95,11.25,16,04 May 2020,29 May 2020,19418100,237100,121,,2020,05
497,PGLI,-1.97,7.19,16,04 May 2020,29 May 2020,259828000,866000,12,,2020,05
498,PICO,-43.21,-36.4,16,04 May 2020,29 May 2020,720541600,3717100,956,,2020,05
499,PJAA,12.02,-63.02,16,04 May 2020,29 May 2020,1851864200,4357000,1058,,2020,05
500,PKPK,0.0,-52.38,16,04 May 2020,29 May 2020,34540600,690800,458,,2020,05
501,PLAS,0.0,0.0,16,04 May 2020,29 May 2020,0,0,0,,2020,05
502,PLIN,-4.35,-23.61,16,04 May 2020,29 May 2020,266358000,118000,366,,2020,05
503,PMJS,-1.56,0.8,16,04 May 2020,29 May 2020,372239400,2916900,162,,2020,05
504,PNBN,-1.99,-35.37,16,04 May 2020,29 May 2020,23565862500,32902700,4505,,2020,05
505,PNBS,0.0,0.0,16,04 May 2020,29 May 2020,23085000,461700,105,,2020,05
506,PNIN,6.76,-24.76,16,04 May 2020,29 May 2020,2322941500,2957500,439,,2020,05
507,PNLF,-7.18,-37.31,16,04 May 2020,29 May 2020,23657302900,138710600,12109,,2020,05
508,PNSE,0.0,-13.64,16,04 May 2020,29 May 2020,223500,400,3,,2020,05
509,POLA,-34.15,-97.55,16,04 May 2020,29 May 2020,1784774800,25565500,9331,,2020,05
510,POLI,-9.09,-35.78,16,04 May 2020,29 May 2020,546103500,530500,316,,2020,05
511,POLL,65.08,347.14,16,04 May 2020,29 May 2020,36797728000,5125600,8694,,2020,05
512,POLU,-15.57,144.79,16,04 May 2020,29 May 2020,64767000,85600,188,,2020,05
513,POLY,0.0,-66.67,16,04 May 2020,29 May 2020,150026700,2983500,221,,2020,05
514,POOL,0.0,-99.01,16,04 May 2020,29 May 2020,2920000,58400,44,,2020,05
515,PORT,14.29,16.36,16,04 May 2020,29 May 2020,2021600,3800,18,,2020,05
516,POSA,0.0,-66.67,16,04 May 2020,29 May 2020,2295000,45900,42,,2020,05
517,POWR,-13.77,-33.15,16,04 May 2020,29 May 2020,17458541000,29302800,4162,,2020,05
518,PPRE,44.12,-38.36,16,04 May 2020,29 May 2020,63255313500,381787600,45116,,2020,05
519,PPRO,0.0,-57.26,16,04 May 2020,29 May 2020,9381833100,187358200,5565,,2020,05
520,PRAS,-5.06,-15.25,16,04 May 2020,29 May 2020,7726700,50500,70,,2020,05
521,PRDA,-11.58,37.28,16,04 May 2020,29 May 2020,4255785000,1336900,624,,2020,05
522,PRIM,-3.45,-53.72,16,04 May 2020,29 May 2020,2016028600,7468200,146,,2020,05
523,PSAB,-2.07,-6.44,16,04 May 2020,29 May 2020,59382565600,309071900,24926,,2020,05
524,PSDN,6.09,-36.46,16,04 May 2020,29 May 2020,10349200,85700,117,,2020,05
525,PSGO,1.85,4.76,16,04 May 2020,29 May 2020,45989400,442300,176,,2020,05
526,PSKT,0.0,0.0,16,04 May 2020,29 May 2020,45000,900,8,,2020,05
527,PSSI,2.17,-8.44,16,04 May 2020,29 May 2020,132679700,959100,364,,2020,05
528,PTBA,3.73,-54.77,16,04 May 2020,29 May 2020,1961877398500,1001825200,128524,,2020,05
529,PTIS,193.75,-41.25,16,04 May 2020,29 May 2020,45802900,257100,216,,2020,05
530,PTPP,8.21,-59.83,16,04 May 2020,29 May 2020,408441260500,607317100,49197,,2020,05
531,PTPW,7.95,25.38,16,04 May 2020,29 May 2020,43114677000,53305900,4603,,2020,05
532,PTRO,-2.79,-31.65,16,04 May 2020,29 May 2020,11524465000,9308200,4218,,2020,05
533,PTSN,-5.85,-91.91,16,04 May 2020,29 May 2020,19805557500,110986100,13713,,2020,05
534,PTSP,-7.5,-49.32,16,04 May 2020,29 May 2020,1029019000,271100,7,,2020,05
535,PUDP,-7.56,-54.17,16,04 May 2020,29 May 2020,1334600,5500,19,,2020,05
536,PURA,-7.41,-28.57,16,04 May 2020,29 May 2020,95632138900,1256076700,305332,,2020,05
537,PURE,-7.92,-69.0,16,04 May 2020,29 May 2020,2849564700,29210400,7624,,2020,05
538,PWON,-4.23,-41.61,16,04 May 2020,29 May 2020,1131390212000,3122337100,99330,,2020,05
539,PYFA,116.98,143.39,16,04 May 2020,29 May 2020,5134974600,14579600,2398,,2020,05
540,PZZA,16.0,-17.61,16,04 May 2020,29 May 2020,6918423000,10116700,4442,,2020,05
541,RAJA,-1.04,-70.68,16,04 May 2020,29 May 2020,10734639500,111771000,11340,,2020,05
542,RALS,-0.87,-59.86,16,04 May 2020,29 May 2020,191437957000,321047500,36453,,2020,05
543,RANC,-12.82,8.28,16,04 May 2020,29 May 2020,3511050800,9727000,232,,2020,05
544,RBMS,0.0,-46.81,16,04 May 2020,29 May 2020,114458200,2280200,197,,2020,05
545,RDTX,-2.98,-17.09,16,04 May 2020,29 May 2020,344647000,66100,26,,2020,05
546,REAL,-20.59,-46.0,16,04 May 2020,29 May 2020,100164589200,1727184000,106450,,2020,05
547,RELI,18.03,32.11,16,04 May 2020,29 May 2020,20488800,70700,13,,2020,05
548,RICY,-4.76,-39.02,16,04 May 2020,29 May 2020,162430400,1658000,388,,2020,05
549,RIGS,-3.96,3.19,16,04 May 2020,29 May 2020,58643200,301800,155,,2020,05
550,RIMO,0.0,-64.29,16,04 May 2020,29 May 2020,0,0,0,,2020,05
551,RISE,-0.47,-15.64,16,04 May 2020,29 May 2020,2813000200,6617300,1836,,2020,05
552,RMBA,-7.81,-24.36,16,04 May 2020,29 May 2020,128768200,521700,104,,2020,05
553,RODA,0.0,-87.44,16,04 May 2020,29 May 2020,68541200,1370800,83,,2020,05
554,RONY,-12.63,66.0,16,04 May 2020,29 May 2020,601402300,2714800,1225,,2020,05
555,ROTI,5.81,6.25,16,04 May 2020,29 May 2020,25891147500,21393300,2560,,2020,05
556,RUIS,-10.53,-34.62,16,04 May 2020,29 May 2020,74853500,415000,252,,2020,05
557,SAFE,3.78,-3.52,16,04 May 2020,29 May 2020,844408200,4480700,950,,2020,05
558,SAME,-24.26,-81.61,16,04 May 2020,29 May 2020,9819697400,87811200,408,,2020,05
559,SAMF,3.0,154.32,16,04 May 2020,29 May 2020,2046158000,4989100,1219,,2020,05
560,SAPX,27.51,116.3,16,04 May 2020,29 May 2020,19214000,13600,17,,2020,05
561,SATU,0.0,-64.29,16,04 May 2020,29 May 2020,315600,6300,9,,2020,05
562,SBAT,-19.08,0.95,16,04 May 2020,29 May 2020,19326397800,166436800,11566,,2020,05
563,SCCO,0.27,6.03,16,04 May 2020,29 May 2020,51612500,5600,13,,2020,05
564,SCMA,13.64,-46.52,16,04 May 2020,29 May 2020,474145052000,561529900,45735,,2020,05
565,SCPI,0.0,0.0,16,04 May 2020,29 May 2020,0,0,0,,2020,05
566,SDMU,0.0,0.0,16,04 May 2020,29 May 2020,15440000,308800,48,,2020,05
567,SDPC,-3.12,-2.11,16,04 May 2020,29 May 2020,95104400,1016600,257,,2020,05
568,SDRA,-25.0,4.65,16,04 May 2020,29 May 2020,298369000,295900,111,,2020,05
569,SFAN,-9.86,240.43,16,04 May 2020,29 May 2020,34761000,51600,118,,2020,05
570,SGRO,-6.02,-1.27,16,04 May 2020,29 May 2020,988716000,410800,202,,2020,05
571,SHID,0.0,-18.6,16,04 May 2020,29 May 2020,2519000,700,5,,2020,05
572,SHIP,-13.85,-38.12,16,04 May 2020,29 May 2020,3067109500,4774600,1139,,2020,05
573,SIDO,-3.17,45.24,16,04 May 2020,29 May 2020,61857683500,49861200,19235,,2020,05
574,SILO,4.29,52.51,16,04 May 2020,29 May 2020,6086753000,1139300,1351,,2020,05
575,SIMA,0.0,-45.65,16,04 May 2020,29 May 2020,0,0,0,,2020,05
576,SIMP,-5.61,-56.09,16,04 May 2020,29 May 2020,37410361000,179411500,12216,,2020,05
577,SINI,-38.46,640.74,16,04 May 2020,29 May 2020,99353500,91000,72,,2020,05
578,SIPD,11.01,18.05,16,04 May 2020,29 May 2020,1257729000,1090300,108,,2020,05
579,SKBM,29.5,-48.2,16,04 May 2020,29 May 2020,11136000,36800,55,,2020,05
