Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
AMAG,-8.43,-6.75,22,01 Nov 2023,30 Nov 2023,8034991400,26748900,914,G412,2023,11
AMAN,-18.83,13.64,22,01 Nov 2023,30 Nov 2023,21841707400,162738000,23162,H111,2023,11
AMAR,-1.9,78.16,22,01 Nov 2023,30 Nov 2023,24105370000,74674700,7392,G111,2023,11
AMFG,2.17,59.21,22,01 Nov 2023,30 Nov 2023,9010920000,1561400,1065,C121,2023,11
AMIN,28.57,-60.05,22,01 Nov 2023,30 Nov 2023,1716399800,10490000,2326,C143,2023,11
AMMN,10.77,324.78,22,01 Nov 2023,30 Nov 2023,14891734190000,2057292700,226917,B142,2023,11
AMMS,12.82,-56.0,22,01 Nov 2023,30 Nov 2023,5044421800,104183600,7634,D231,2023,11
AMOR,2.62,-48.42,22,01 Nov 2023,30 Nov 2023,406370500,433000,432,G311,2023,11
AMRT,-0.69,206.95,22,01 Nov 2023,30 Nov 2023,2098290487000,727832400,108337,D113,2023,11
ANDI,0.0,-97.5,22,01 Nov 2023,30 Nov 2023,2165000,43300,64,D232,2023,11
ANJT,-2.72,-37.83,22,01 Nov 2023,30 Nov 2023,14246310500,19626200,4433,D232,2023,11
ANTM,2.05,127.45,22,01 Nov 2023,30 Nov 2023,1233060693500,743022100,174302,B146,2023,11
APEX,0.0,-87.62,22,01 Nov 2023,30 Nov 2023,31518039100,146533300,22601,A131,2023,11
APIC,5.05,112.04,22,01 Nov 2023,30 Nov 2023,107625626000,96265400,7197,G511,2023,11
APII,2.08,5.38,22,01 Nov 2023,30 Nov 2023,828736300,4237500,567,C143,2023,11
APLI,-0.88,566.67,22,01 Nov 2023,30 Nov 2023,534785900,975600,484,B113,2023,11
APLN,-5.22,-16.45,22,01 Nov 2023,30 Nov 2023,48251777900,371930500,30155,H111,2023,11
ARCI,-3.08,-49.6,22,01 Nov 2023,30 Nov 2023,83025873600,221387200,23354,B143,2023,11
ARGO,12.75,1.82,22,01 Nov 2023,30 Nov 2023,185835500,234000,295,E413,2023,11
ARII,-19.33,-73.11,22,01 Nov 2023,30 Nov 2023,1152296000,4334400,1511,A121,2023,11
ARKA,0.0,-78.81,22,01 Nov 2023,30 Nov 2023,1601745000,32034900,9489,C143,2023,11
ARKO,0.7,138.33,22,01 Nov 2023,30 Nov 2023,61568888000,84090500,10942,J411,2023,11
ARMY,0.0,-84.28,22,01 Nov 2023,30 Nov 2023,0,0,0,H111,2023,11
ARNA,1.52,59.52,22,01 Nov 2023,30 Nov 2023,27636062000,40594600,8236,C121,2023,11
ARTA,26.26,90.84,22,01 Nov 2023,30 Nov 2023,407652500,170300,573,E512,2023,11
ARTI,-44.0,-44.0,22,01 Nov 2023,30 Nov 2023,36324700,1026400,103,A132,2023,11
ARTO,103.17,1639.13,22,01 Nov 2023,30 Nov 2023,3049379513500,1155344800,304385,G111,2023,11
ASBI,4.72,166.0,22,01 Nov 2023,30 Nov 2023,904400000,1445200,330,G412,2023,11
ASDM,0.5,-14.16,22,01 Nov 2023,30 Nov 2023,980369000,976900,441,G412,2023,11
ASGR,-3.68,-31.2,22,01 Nov 2023,30 Nov 2023,32481712500,35191500,6349,C224,2023,11
ASHA,0.0,-50.0,22,01 Nov 2023,30 Nov 2023,42585000,851700,496,D231,2023,11
ASII,-6.49,-34.35,22,01 Nov 2023,30 Nov 2023,5506952990000,968125000,172316,C311,2023,11
ASJT,-1.6,-65.83,22,01 Nov 2023,30 Nov 2023,631746100,5086200,593,G412,2023,11
ASLC,18.99,-63.28,22,01 Nov 2023,30 Nov 2023,72421322500,804774500,70154,E745,2023,11
ASMI,-10.71,-92.86,22,01 Nov 2023,30 Nov 2023,5392193500,96052400,7927,G412,2023,11
ASPI,-21.26,90.48,22,01 Nov 2023,30 Nov 2023,1658367200,7151300,1280,H111,2023,11
ASRI,1.2,-46.15,22,01 Nov 2023,30 Nov 2023,27035897700,161691300,13419,H111,2023,11
ASRM,-1.21,-30.64,22,01 Nov 2023,30 Nov 2023,9233000,5600,9,G412,2023,11
ASSA,17.9,162.36,22,01 Nov 2023,30 Nov 2023,234252869500,261064200,39546,K132,2023,11
ATAP,-5.17,-45.0,22,01 Nov 2023,30 Nov 2023,1485274100,25581000,3321,H111,2023,11
ATIC,5.71,-58.89,22,01 Nov 2023,30 Nov 2023,410255600,1144800,428,I121,2023,11
AUTO,-0.36,87.07,22,01 Nov 2023,30 Nov 2023,181532971000,67808100,41627,E111,2023,11
AVIA,-2.8,-47.74,22,01 Nov 2023,30 Nov 2023,172419359200,350276900,32105,B113,2023,11
AWAN,11.81,222.0,22,01 Nov 2023,30 Nov 2023,92788219000,291771200,29265,I111,2023,11
AXIO,10.64,48.57,22,01 Nov 2023,30 Nov 2023,30175681800,139573900,20625,I221,2023,11
AYLS,-3.33,-42.0,22,01 Nov 2023,30 Nov 2023,823373000,13949800,2782,B121,2023,11
BABP,1.56,30.0,22,01 Nov 2023,30 Nov 2023,37876577300,592026900,47350,G111,2023,11
BABY,14.44,-19.55,22,01 Nov 2023,30 Nov 2023,25940611100,121499000,23432,E741,2023,11
BACA,-0.76,-56.67,22,01 Nov 2023,30 Nov 2023,23301089500,178521100,2342,G111,2023,11
BAJA,-6.25,19.47,22,01 Nov 2023,30 Nov 2023,2403707000,17236500,3907,B144,2023,11
BALI,-12.35,-52.24,22,01 Nov 2023,30 Nov 2023,1883310500,2795300,1358,J321,2023,11
BANK,3.85,948.54,22,01 Nov 2023,30 Nov 2023,347131506000,328053900,18808,G111,2023,11
BAPA,-3.03,-41.28,22,01 Nov 2023,30 Nov 2023,3646486700,53084500,4685,H111,2023,11
BAPI,0.0,-66.67,22,01 Nov 2023,30 Nov 2023,0,0,0,H111,2023,11
BATA,0.53,-68.33,22,01 Nov 2023,30 Nov 2023,775286000,4298800,500,E412,2023,11
BAUT,0.0,-50.0,22,01 Nov 2023,30 Nov 2023,15400000,308000,134,E743,2023,11
BAYU,-4.05,-20.41,22,01 Nov 2023,30 Nov 2023,11904683500,8078900,3072,E513,2023,11
BBCA,2.57,-65.48,22,01 Nov 2023,30 Nov 2023,12879318477500,1443490800,312950,G111,2023,11
BBHI,20.92,745.03,22,01 Nov 2023,30 Nov 2023,128467085500,88702300,37469,G111,2023,11
BBKP,2.56,-70.59,22,01 Nov 2023,30 Nov 2023,161504166000,1963409700,46627,G111,2023,11
BBLD,2.7,61.02,22,01 Nov 2023,30 Nov 2023,3644109500,4677600,624,G211,2023,11
BBMD,-2.56,37.68,22,01 Nov 2023,30 Nov 2023,392755000,206600,28,G111,2023,11
BBNI,10.13,-40.06,22,01 Nov 2023,30 Nov 2023,6293158069000,1246552300,162991,G111,2023,11
BBRI,6.35,44.13,22,01 Nov 2023,30 Nov 2023,14210810559500,2732122200,319856,G111,2023,11
BBRM,0.0,38.0,22,01 Nov 2023,30 Nov 2023,1873591400,26801000,2420,A122,2023,11
BBSI,-4.17,618.75,22,01 Nov 2023,30 Nov 2023,201202000,56300,87,G111,2023,11
BBSS,-3.26,-25.83,22,01 Nov 2023,30 Nov 2023,2739172300,27998700,4140,H111,2023,11
BBTN,5.71,-49.02,22,01 Nov 2023,30 Nov 2023,363298589000,289019900,38705,G111,2023,11
BBYB,49.11,17.61,22,01 Nov 2023,30 Nov 2023,1069429598800,3140337600,208785,G111,2023,11
BCAP,-1.96,-66.89,22,01 Nov 2023,30 Nov 2023,20294615600,401982200,6472,G511,2023,11
BCIC,4.96,-71.78,22,01 Nov 2023,30 Nov 2023,3034147400,23190000,5280,G111,2023,11
BCIP,6.56,-26.97,22,01 Nov 2023,30 Nov 2023,10273834200,161829700,3090,H111,2023,11
BDKR,-11.4,152.5,22,01 Nov 2023,30 Nov 2023,61905006300,117051500,110162,J211,2023,11
BDMN,4.01,-62.5,22,01 Nov 2023,30 Nov 2023,62480079000,22642200,9099,G111,2023,11
BEBS,0.0,-50.0,22,01 Nov 2023,30 Nov 2023,23740000,474800,244,B121,2023,11
BEEF,83.82,-26.47,22,01 Nov 2023,30 Nov 2023,69219684900,304220000,39252,D222,2023,11
BEER,-0.63,43.64,22,01 Nov 2023,30 Nov 2023,1117003000,3503000,854,D211,2023,11
BEKS,0.0,0.0,22,01 Nov 2023,30 Nov 2023,109435000,2188700,339,G111,2023,11
BELI,4.85,5.78,22,01 Nov 2023,30 Nov 2023,164767631400,352326500,5021,I111,2023,11
BELL,-1.2,-65.83,22,01 Nov 2023,30 Nov 2023,27355906900,334824600,35956,E413,2023,11
BESS,-1.95,43.81,22,01 Nov 2023,30 Nov 2023,13064143400,80574000,10637,A122,2023,11
BEST,2.26,-34.62,22,01 Nov 2023,30 Nov 2023,36311506600,262719100,26487,H111,2023,11
BFIN,12.68,73.68,22,01 Nov 2023,30 Nov 2023,405052872500,360619400,34715,G211,2023,11
BGTG,9.72,-3.66,22,01 Nov 2023,30 Nov 2023,28772628900,366747100,32560,G111,2023,11
BHAT,-4.88,467.96,22,01 Nov 2023,30 Nov 2023,2520061393500,3957703400,55403,G413,2023,11
BHIT,0.0,-13.79,22,01 Nov 2023,30 Nov 2023,1071820000,21436400,1764,C311,2023,11
BIKA,-22.39,-80.0,22,01 Nov 2023,30 Nov 2023,102521900,1674600,347,H111,2023,11
BIKE,-4.06,122.35,22,01 Nov 2023,30 Nov 2023,25871077400,65592100,13719,E321,2023,11
BIMA,-28.89,71.43,22,01 Nov 2023,30 Nov 2023,8517093800,66200400,13645,E412,2023,11
BINA,1.21,525.37,22,01 Nov 2023,30 Nov 2023,27148860000,6532700,747,G111,2023,11
BINO,3.25,-7.97,22,01 Nov 2023,30 Nov 2023,3077359400,24474200,5294,C223,2023,11
BIPI,-1.74,126.0,22,01 Nov 2023,30 Nov 2023,996588878300,9095059600,48589,A122,2023,11
BIPP,0.0,-43.18,22,01 Nov 2023,30 Nov 2023,255000,5100,14,H111,2023,11
BIRD,-4.29,-33.97,22,01 Nov 2023,30 Nov 2023,94348384500,49719800,24668,K132,2023,11
BISI,-4.17,-10.75,22,01 Nov 2023,30 Nov 2023,13063657000,8616100,1441,D232,2023,11
BJBR,-1.32,-45.37,22,01 Nov 2023,30 Nov 2023,38484203500,34227900,14392,G111,2023,11
BJTM,2.48,-10.14,22,01 Nov 2023,30 Nov 2023,46662078500,75932800,19468,G111,2023,11
BKDP,9.26,-3.28,22,01 Nov 2023,30 Nov 2023,26864050200,406009300,33464,H111,2023,11
BKSL,0.0,-54.13,22,01 Nov 2023,30 Nov 2023,573305000,11466100,511,H111,2023,11
BKSW,6.33,-53.85,22,01 Nov 2023,30 Nov 2023,3244900700,39093300,2636,G111,2023,11
BLTA,0.0,-74.49,22,01 Nov 2023,30 Nov 2023,52440000,1048800,97,K211,2023,11
BLTZ,91.88,-19.57,22,01 Nov 2023,30 Nov 2023,460207000,152600,529,E514,2023,11
BLUE,-3.7,180.0,22,01 Nov 2023,30 Nov 2023,695172600,1890500,1305,C223,2023,11
BMAS,-52.67,68.48,22,01 Nov 2023,30 Nov 2023,4315819000,6003300,4680,G111,2023,11
BMBL,-29.63,-89.89,22,01 Nov 2023,30 Nov 2023,1042762500,48241500,2145,E521,2023,11
BMHS,-2.08,10.59,22,01 Nov 2023,30 Nov 2023,2465604600,6557000,1351,F121,2023,11
BMRI,3.08,-20.68,22,01 Nov 2023,30 Nov 2023,6948227290000,1186540400,156538,G111,2023,11
BMSR,-0.58,100.0,22,01 Nov 2023,30 Nov 2023,1893619800,5796700,2224,B111,2023,11
BMTR,-4.41,7.44,22,01 Nov 2023,30 Nov 2023,259507717600,984295000,93858,E611,2023,11
BNBA,9.79,182.37,22,01 Nov 2023,30 Nov 2023,12610646500,16034700,7615,G111,2023,11
BNBR,2.0,2.0,22,01 Nov 2023,30 Nov 2023,9490867800,183609200,3016,C311,2023,11
BNGA,-1.45,86.34,22,01 Nov 2023,30 Nov 2023,202267924500,117758600,31510,G111,2023,11
BNII,3.23,24.27,22,01 Nov 2023,30 Nov 2023,4136422800,16756300,4106,G111,2023,11
BNLI,2.76,48.8,22,01 Nov 2023,30 Nov 2023,1467923500,1585000,1230,G111,2023,11
BOBA,-2.92,-40.71,22,01 Nov 2023,30 Nov 2023,2209289200,13001400,3938,D222,2023,11
BOGA,-3.66,70.5,22,01 Nov 2023,30 Nov 2023,3395910841500,2795251600,46296,E745,2023,11
BOLA,-5.29,-8.0,22,01 Nov 2023,30 Nov 2023,781971700,4959600,1523,E514,2023,11
BOLT,11.49,0.0,22,01 Nov 2023,30 Nov 2023,228200500,265000,72,E111,2023,11
BOSS,0.0,-97.92,22,01 Nov 2023,30 Nov 2023,72840000,1456800,390,A121,2023,11
BPFI,-0.44,-31.08,22,01 Nov 2023,30 Nov 2023,119250200,265300,136,G211,2023,11
BPII,0.98,58.46,22,01 Nov 2023,30 Nov 2023,44140000,4300,5,G511,2023,11
BPTR,-9.0,5.81,22,01 Nov 2023,30 Nov 2023,2447187200,25777200,3656,K132,2023,11
BRAM,-8.59,-4.1,22,01 Nov 2023,30 Nov 2023,1547075000,250100,712,E112,2023,11
BREN,50.11,781.41,22,01 Nov 2023,30 Nov 2023,6205794398000,1117829200,469700,J411,2023,11
BRIS,10.33,215.24,22,01 Nov 2023,30 Nov 2023,643047926000,402606100,98266,G111,2023,11
BRMS,4.12,304.0,22,01 Nov 2023,30 Nov 2023,838208548800,4401450000,79501,B146,2023,11
BRNA,3.89,-22.08,22,01 Nov 2023,30 Nov 2023,2046000,2300,20,B131,2023,11
BRPT,-7.11,-56.28,22,01 Nov 2023,30 Nov 2023,4876058487000,4451427500,470705,B111,2023,11
BSBK,0.0,-50.0,22,01 Nov 2023,30 Nov 2023,165940000,3318800,510,H111,2023,11
BSDE,5.47,-15.54,22,01 Nov 2023,30 Nov 2023,348403732500,335760200,40312,H111,2023,11
BSIM,1.13,62.73,22,01 Nov 2023,30 Nov 2023,1512444000,1702200,544,G111,2023,11
BSML,5.19,38.46,22,01 Nov 2023,30 Nov 2023,187823130000,1099307000,42058,A122,2023,11
BSSR,-5.47,62.39,22,01 Nov 2023,30 Nov 2023,67342227000,17860200,23921,A121,2023,11
BSWD,0.0,-32.29,22,01 Nov 2023,30 Nov 2023,0,0,0,G111,2023,11
BTEK,0.0,-66.67,22,01 Nov 2023,30 Nov 2023,90000,1800,10,D232,2023,11
BTEL,0.0,0.0,22,01 Nov 2023,30 Nov 2023,0,0,0,J321,2023,11
BTON,-6.05,75.65,22,01 Nov 2023,30 Nov 2023,112764600,284200,215,B144,2023,11
BTPN,5.91,-21.8,22,01 Nov 2023,30 Nov 2023,1516267000,580100,400,G111,2023,11
BTPS,5.08,-7.8,22,01 Nov 2023,30 Nov 2023,338337833500,197305800,68286,G111,2023,11
BUAH,10.26,398.71,22,01 Nov 2023,30 Nov 2023,16719005000,9038200,9399,D112,2023,11
BUDI,4.92,166.67,22,01 Nov 2023,30 Nov 2023,3313112400,13158200,2370,D222,2023,11
BUKA,-0.95,-75.53,22,01 Nov 2023,30 Nov 2023,425866654900,2037450400,48924,I111,2023,11
BUKK,-6.09,-43.16,22,01 Nov 2023,30 Nov 2023,167710500,148800,194,J211,2023,11
BULL,39.47,-9.4,22,01 Nov 2023,30 Nov 2023,88070431900,956634300,31304,A112,2023,11
BUMI,-9.73,-0.97,22,01 Nov 2023,30 Nov 2023,824595581100,7693355000,89750,A121,2023,11
BUVA,22.45,-70.87,22,01 Nov 2023,30 Nov 2023,11253937500,170574700,8072,E512,2023,11
BVIC,4.49,-51.05,22,01 Nov 2023,30 Nov 2023,9537032600,102482000,11396,G111,2023,11
BWPT,-1.79,-66.46,22,01 Nov 2023,30 Nov 2023,6678304700,120319900,3292,D232,2023,11
BYAN,5.76,-3.02,22,01 Nov 2023,30 Nov 2023,38264405000,2027000,4662,A121,2023,11
CAKK,-0.62,70.21,22,01 Nov 2023,30 Nov 2023,1180287000,7269100,2245,C121,2023,11
CAMP,1.79,-1.16,22,01 Nov 2023,30 Nov 2023,1630987800,4796400,2068,D221,2023,11
CANI,-35.06,-81.06,22,01 Nov 2023,30 Nov 2023,105624500,1869600,729,A122,2023,11
CARE,-61.46,79.61,22,01 Nov 2023,30 Nov 2023,74903019300,369511300,46720,F121,2023,11
CARS,-1.77,-96.04,22,01 Nov 2023,30 Nov 2023,92009829900,799848600,21341,E745,2023,11
CASA,11.71,100.0,22,01 Nov 2023,30 Nov 2023,3278189464000,5424773100,61904,G511,2023,11
CASH,-7.43,-60.86,22,01 Nov 2023,30 Nov 2023,5725507000,40474800,3956,I111,2023,11
CASS,1.43,0.0,22,01 Nov 2023,30 Nov 2023,67551561500,95513200,3957,J111,2023,11
CBMF,0.0,-68.75,22,01 Nov 2023,30 Nov 2023,0,0,0,E211,2023,11
CBPE,-3.73,-14.0,22,01 Nov 2023,30 Nov 2023,547427100,4280600,981,H111,2023,11
CBRE,0.0,-53.7,22,01 Nov 2023,30 Nov 2023,2893976600,57384400,3351,A122,2023,11
CBUT,-3.85,189.86,22,01 Nov 2023,30 Nov 2023,775606000,357900,882,D232,2023,11
CCSI,7.0,114.0,22,01 Nov 2023,30 Nov 2023,835477600,1738000,1219,C131,2023,11
CEKA,0.8,37.09,22,01 Nov 2023,30 Nov 2023,571131500,306300,488,D222,2023,11
CENT,-10.14,-27.91,22,01 Nov 2023,30 Nov 2023,918282800,14019100,1588,J321,2023,11
CFIN,2.47,58.6,22,01 Nov 2023,30 Nov 2023,78609883900,158923900,21719,G211,2023,11
CHEM,-3.12,-17.33,22,01 Nov 2023,30 Nov 2023,70207170100,566841900,281194,B111,2023,11
CHIP,26.46,1662.5,22,01 Nov 2023,30 Nov 2023,57724613000,25348700,32059,I231,2023,11
CINT,-1.12,-37.68,22,01 Nov 2023,30 Nov 2023,516926300,2787400,2230,E211,2023,11
CITA,-3.72,12.5,22,01 Nov 2023,30 Nov 2023,173174500,78800,274,B141,2023,11
CITY,34.94,-71.86,22,01 Nov 2023,30 Nov 2023,49039808200,421095100,49718,H111,2023,11
CLAY,-10.0,0.0,22,01 Nov 2023,30 Nov 2023,414000,2300,8,E512,2023,11
CLEO,2.34,130.63,22,01 Nov 2023,30 Nov 2023,18589517000,28388600,6634,D212,2023,11
CLPI,0.0,53.91,22,01 Nov 2023,30 Nov 2023,2335637500,2352800,1230,B113,2023,11
CMNP,-3.08,23.05,22,01 Nov 2023,30 Nov 2023,1517595000,978500,1198,J112,2023,11
CMNT,2.13,41.18,22,01 Nov 2023,30 Nov 2023,873930294000,960646700,44776,B121,2023,11
CMPP,3.82,-34.62,22,01 Nov 2023,30 Nov 2023,555596800,4268900,1252,K111,2023,11
CMRY,-5.29,16.23,22,01 Nov 2023,30 Nov 2023,106429335000,28576700,21961,D221,2023,11
CNKO,0.0,0.0,22,01 Nov 2023,30 Nov 2023,1690000,33800,20,A122,2023,11
CNMA,-1.44,1.48,22,01 Nov 2023,30 Nov 2023,99626136400,364609400,13497,E514,2023,11
CNTB,0.0,0.0,22,01 Nov 2023,30 Nov 2023,0,0,0,E413,2023,11
CNTX,0.0,-74.15,22,01 Nov 2023,30 Nov 2023,12200,100,1,E413,2023,11
COAL,8.0,-46.0,22,01 Nov 2023,30 Nov 2023,96121498000,1714585500,36376,A121,2023,11
COCO,16.46,-7.07,22,01 Nov 2023,30 Nov 2023,1047544100,5871300,3429,D222,2023,11
COWL,0.0,-88.04,22,01 Nov 2023,30 Nov 2023,0,0,0,H111,2023,11
CPIN,-10.34,-28.03,22,01 Nov 2023,30 Nov 2023,1005608877500,188427600,62296,D231,2023,11
CPRI,0.0,-60.0,22,01 Nov 2023,30 Nov 2023,0,0,0,H111,2023,11
CPRO,0.0,6.0,22,01 Nov 2023,30 Nov 2023,56702186100,1054239500,20393,D231,2023,11
CRAB,3.17,73.33,22,01 Nov 2023,30 Nov 2023,40934537400,150660500,6656,D231,2023,11
CRSN,-8.49,-22.4,22,01 Nov 2023,30 Nov 2023,6778000100,63965500,5400,C232,2023,11
CSAP,11.61,14.68,22,01 Nov 2023,30 Nov 2023,1296731000,2158600,408,E743,2023,11
CSIS,-3.77,-83.86,22,01 Nov 2023,30 Nov 2023,2227819500,42232300,3233,H111,2023,11
CSMI,-0.63,1496.94,22,01 Nov 2023,30 Nov 2023,626000,200,2,E515,2023,11
CSRA,-3.69,296.8,22,01 Nov 2023,30 Nov 2023,721025500,1446700,924,D232,2023,11
CTBN,-10.78,-72.09,22,01 Nov 2023,30 Nov 2023,42327500,32300,96,B144,2023,11
CTRA,1.8,11.88,22,01 Nov 2023,30 Nov 2023,565778567500,501614900,49429,H111,2023,11
CTTH,-10.0,-62.18,22,01 Nov 2023,30 Nov 2023,149500,3000,17,C121,2023,11
CUAN,63.43,3911.36,22,01 Nov 2023,30 Nov 2023,1972535015000,289685900,163405,A121,2023,11
CYBR,9.95,110.0,22,01 Nov 2023,30 Nov 2023,48958545800,230565900,23995,I121,2023,11
DADA,-10.0,-55.88,22,01 Nov 2023,30 Nov 2023,8916500,180600,22,H111,2023,11
DART,14.5,-38.02,22,01 Nov 2023,30 Nov 2023,2040616700,11296100,3458,H111,2023,11
DAYA,0.71,34.29,22,01 Nov 2023,30 Nov 2023,1605166600,5704900,708,D111,2023,11
DCII,23.12,10013.1,22,01 Nov 2023,30 Nov 2023,17809315000,363500,1841,I121,2023,11
DEAL,-10.0,-91.51,22,01 Nov 2023,30 Nov 2023,569500,11400,11,K211,2023,11
DEFI,0.0,-20.05,22,01 Nov 2023,30 Nov 2023,0,0,0,G211,2023,11
DEPO,-3.66,-23.65,22,01 Nov 2023,30 Nov 2023,46185200,123900,186,E743,2023,11
DEWA,-12.5,40.0,22,01 Nov 2023,30 Nov 2023,955967654100,12624211900,140197,A132,2023,11
DEWI,37.25,-30.0,22,01 Nov 2023,30 Nov 2023,32266412300,512778600,39337,D231,2023,11
DFAM,-7.69,-93.18,22,01 Nov 2023,30 Nov 2023,211785900,3396900,576,E512,2023,11
DGIK,2.47,66.0,22,01 Nov 2023,30 Nov 2023,34134553000,417206800,19978,J211,2023,11
DGNS,-8.05,37.0,22,01 Nov 2023,30 Nov 2023,3233186800,11698800,1956,F121,2023,11
DIGI,0.0,-97.22,22,01 Nov 2023,30 Nov 2023,4035000,80700,44,E614,2023,11
DILD,-3.03,-37.66,22,01 Nov 2023,30 Nov 2023,66566488000,345127600,23118,H111,2023,11
DIVA,-26.29,-91.99,22,01 Nov 2023,30 Nov 2023,13129449400,49564400,17939,I111,2023,11
DKFT,18.63,-60.46,22,01 Nov 2023,30 Nov 2023,66198264800,526803500,57959,B146,2023,11
DLTA,-1.68,-36.18,22,01 Nov 2023,30 Nov 2023,5218711000,1479800,1422,D211,2023,11
DMAS,-1.17,6.29,22,01 Nov 2023,30 Nov 2023,48829502800,288469600,28373,H111,2023,11
DMMX,0.0,27.83,22,01 Nov 2023,30 Nov 2023,54713639000,179465300,43491,I121,2023,11
DMND,0.0,-12.02,22,01 Nov 2023,30 Nov 2023,540763000,651400,222,D112,2023,11
DNAR,-0.83,-56.52,22,01 Nov 2023,30 Nov 2023,2411747300,19875000,12869,G111,2023,11
DNET,1.06,44.38,22,01 Nov 2023,30 Nov 2023,24441273000,5366200,355,G512,2023,11
DOID,2.89,-32.19,22,01 Nov 2023,30 Nov 2023,185879458400,494591200,32258,A132,2023,11
DOOH,-50.94,4.0,22,01 Nov 2023,30 Nov 2023,497593540300,3582033500,247316,E611,2023,11
DPNS,-5.2,50.0,22,01 Nov 2023,30 Nov 2023,490795500,1002800,255,B113,2023,11
DPUM,0.0,-78.91,22,01 Nov 2023,30 Nov 2023,100757600,3750100,228,D231,2023,11
DRMA,26.37,245.0,22,01 Nov 2023,30 Nov 2023,241777813000,166864900,44976,E111,2023,11
DSFI,0.0,-26.73,22,01 Nov 2023,30 Nov 2023,2341770600,32334700,1646,D231,2023,11
DSNG,-1.75,36.59,22,01 Nov 2023,30 Nov 2023,554024339500,1008328900,50995,D232,2023,11
DSSA,0.98,281.48,22,01 Nov 2023,30 Nov 2023,2964350000,57900,17,A121,2023,11
DUCK,0.0,-88.72,22,01 Nov 2023,30 Nov 2023,0,0,0,E515,2023,11
DUTI,-2.18,2.05,22,01 Nov 2023,30 Nov 2023,113278000,24800,135,H111,2023,11
DVLA,-12.99,-13.66,22,01 Nov 2023,30 Nov 2023,4699331000,2808100,3501,F211,2023,11
DWGL,-7.41,73.61,22,01 Nov 2023,30 Nov 2023,428705200,3305000,1111,A122,2023,11
