Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
DUTI,4.31,-22.78,22,01 Dec 2021,30 Dec 2021,142121000,42800,201,H111,2021,12
DVLA,-1.79,41.75,22,01 Dec 2021,30 Dec 2021,1218249000,437700,887,F211,2021,12
DWGL,3.28,162.5,22,01 Dec 2021,30 Dec 2021,863412500,4262100,2781,A122,2021,12
DYAN,-3.85,-2.6,22,01 Dec 2021,30 Dec 2021,24701053500,311996000,29898,C224,2021,12
EAST,5.49,-27.82,22,01 Dec 2021,30 Dec 2021,15749460400,166752300,12672,E512,2021,12
ECII,2.11,-14.16,22,01 Dec 2021,30 Dec 2021,293646500,318000,211,E742,2021,12
EDGE,-0.43,217.29,22,01 Dec 2021,30 Dec 2021,2655892500,114500,295,I121,2021,12
EKAD,-0.34,70.18,22,01 Dec 2021,30 Dec 2021,5058333500,3494300,3095,B113,2021,12
ELSA,-0.72,-19.77,22,01 Dec 2021,30 Dec 2021,107984913600,383343400,36967,A131,2021,12
ELTY,0.0,0.0,22,01 Dec 2021,30 Dec 2021,8720000,174400,86,H111,2021,12
EMDE,-10.27,-34.65,22,01 Dec 2021,30 Dec 2021,102041600,619700,305,H111,2021,12
EMTK,18.44,-72.86,22,01 Dec 2021,30 Dec 2021,1601427498000,737915200,212659,I111,2021,12
ENRG,-10.53,104.0,22,01 Dec 2021,30 Dec 2021,477582736300,4382118100,68269,A111,2021,12
ENVY,0.0,-86.49,22,01 Dec 2021,30 Dec 2021,0,0,0,I121,2021,12
ENZO,0.0,-52.38,22,01 Dec 2021,30 Dec 2021,5372285600,106930700,2966,D231,2021,12
EPAC,2.0,-53.64,22,01 Dec 2021,30 Dec 2021,83170408100,1448486000,65072,B131,2021,12
EPMT,5.06,28.57,22,01 Dec 2021,30 Dec 2021,2681296000,1018200,1261,D111,2021,12
ERAA,-3.23,-72.73,22,01 Dec 2021,30 Dec 2021,565629231500,932533900,70515,E742,2021,12
ERTX,10.88,72.58,22,01 Dec 2021,30 Dec 2021,7696566000,36648400,10309,E411,2021,12
ESIP,39.33,-23.93,22,01 Dec 2021,30 Dec 2021,96647112000,739889600,66437,B131,2021,12
ESSA,51.43,64.6,22,01 Dec 2021,30 Dec 2021,1038165764400,2237215600,160065,B111,2021,12
ESTA,33.91,156.67,22,01 Dec 2021,30 Dec 2021,15317806000,54511300,15204,E512,2021,12
ESTI,-16.55,43.21,22,01 Dec 2021,30 Dec 2021,10929382800,82408200,22063,E413,2021,12
ETWA,0.0,-23.46,22,01 Dec 2021,30 Dec 2021,0,0,0,A221,2021,12
EXCL,3.26,60.1,22,01 Dec 2021,30 Dec 2021,897250062000,286257100,69422,J321,2021,12
FAPA,0.94,74.46,22,01 Dec 2021,30 Dec 2021,7476319000,2353800,1019,D232,2021,12
FAST,-1.02,-41.62,22,01 Dec 2021,30 Dec 2021,270084000,273700,387,E515,2021,12
FASW,0.0,-2.25,22,01 Dec 2021,30 Dec 2021,0,0,0,B131,2021,12
FILM,47.66,38.97,22,01 Dec 2021,30 Dec 2021,316584357500,394436300,55385,E621,2021,12
FIMP,-19.61,-67.2,22,01 Dec 2021,30 Dec 2021,3023704500,69008200,4400,J211,2021,12
FIRE,-5.76,-94.09,22,01 Dec 2021,30 Dec 2021,18060530800,37787900,9842,A122,2021,12
FISH,-11.56,88.42,22,01 Dec 2021,30 Dec 2021,152562500,18600,48,D232,2021,12
FITT,-3.77,400.0,22,01 Dec 2021,30 Dec 2021,196245607500,328760400,22321,E512,2021,12
FLMC,56.44,155.0,22,01 Dec 2021,30 Dec 2021,65467418100,137099400,15420,D421,2021,12
FMII,-2.06,-45.71,22,01 Dec 2021,30 Dec 2021,5650413200,14322700,1788,H111,2021,12
FOOD,10.83,-1.48,22,01 Dec 2021,30 Dec 2021,7906909500,62458000,9103,D222,2021,12
FORU,11.0,101.82,22,01 Dec 2021,30 Dec 2021,19521905900,77457300,15600,E611,2021,12
FORZ,0.0,-94.57,22,01 Dec 2021,30 Dec 2021,0,0,0,H111,2021,12
FPNI,103.51,190.0,22,01 Dec 2021,30 Dec 2021,565707915900,1382295500,158226,B111,2021,12
