Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
AMMN,30.79,249.56,20,01 Sep 2023,29 Sep 2023,7945724139000,1466954600,273382,B142,2023,09
AMMS,7.32,-56.0,20,01 Sep 2023,29 Sep 2023,1762088100,39839600,3765,D231,2023,09
AMOR,-13.08,-51.05,20,01 Sep 2023,29 Sep 2023,288358500,290700,479,G311,2023,09
AMRT,2.07,216.58,20,01 Sep 2023,29 Sep 2023,726090074000,250454600,70820,D113,2023,09
ANDI,0.0,-97.5,20,01 Sep 2023,29 Sep 2023,1870000,37400,54,D232,2023,09
ANJT,1.3,-32.17,20,01 Sep 2023,29 Sep 2023,30006704500,38184400,9736,D232,2023,09
ANTM,-8.79,137.25,20,01 Sep 2023,29 Sep 2023,1419049176500,744993100,181286,B146,2023,09
APEX,48.39,-86.31,20,01 Sep 2023,29 Sep 2023,229419417200,863409600,118035,A131,2023,09
APIC,-1.35,102.78,20,01 Sep 2023,29 Sep 2023,54431929500,49559600,5031,G511,2023,09
APII,0.52,3.76,20,01 Sep 2023,29 Sep 2023,442502200,2316000,449,C143,2023,09
APLI,2.86,542.86,20,01 Sep 2023,29 Sep 2023,1325983400,2539400,982,B113,2023,09
APLN,5.59,-0.66,20,01 Sep 2023,29 Sep 2023,94262040000,635369700,33299,H111,2023,09
ARCI,-3.95,-54.67,20,01 Sep 2023,29 Sep 2023,28080040400,81301200,6847,B143,2023,09
ARGO,36.27,-15.76,20,01 Sep 2023,29 Sep 2023,233177000,384200,465,E413,2023,09
ARII,-8.93,-66.0,20,01 Sep 2023,29 Sep 2023,12656042200,37871400,14204,A121,2023,09
ARKA,0.0,-78.81,20,01 Sep 2023,29 Sep 2023,563765000,11275300,6308,C143,2023,09
ARKO,-1.4,135.0,20,01 Sep 2023,29 Sep 2023,169894806000,218755200,39882,J411,2023,09
ARMY,0.0,-84.28,20,01 Sep 2023,29 Sep 2023,0,0,0,H111,2023,09
ARNA,1.99,83.33,20,01 Sep 2023,29 Sep 2023,50199683500,65907900,8708,C121,2023,09
ARTA,-7.5,12.98,20,01 Sep 2023,29 Sep 2023,41090000,25800,31,E512,2023,09
ARTI,0.0,0.0,20,01 Sep 2023,29 Sep 2023,0,0,0,A132,2023,09
ARTO,-13.3,997.83,20,01 Sep 2023,29 Sep 2023,677367222000,298778300,88500,G111,2023,09
ASBI,3.36,146.0,20,01 Sep 2023,29 Sep 2023,257761000,431800,317,G412,2023,09
ASDM,0.53,-18.45,20,01 Sep 2023,29 Sep 2023,172941500,179800,245,G412,2023,09
ASGR,-6.28,-27.07,20,01 Sep 2023,29 Sep 2023,19267122500,19243900,5577,C224,2023,09
ASHA,-48.45,-50.0,20,01 Sep 2023,29 Sep 2023,5677726000,105281800,8931,D231,2023,09
ASII,-3.49,-24.32,20,01 Sep 2023,29 Sep 2023,4822595455000,762890700,148268,C311,2023,09
ASJT,3.54,-67.5,20,01 Sep 2023,29 Sep 2023,466043000,4083900,573,G412,2023,09
ASLC,-5.88,-62.5,20,01 Sep 2023,29 Sep 2023,31445023800,313105700,34172,E745,2023,09
ASMI,0.0,-92.86,20,01 Sep 2023,29 Sep 2023,6035000,120700,69,G412,2023,09
ASPI,1.88,313.33,20,01 Sep 2023,29 Sep 2023,47690151400,108388500,13555,H111,2023,09
ASRI,0.0,-41.35,20,01 Sep 2023,29 Sep 2023,49761459500,274573300,17305,H111,2023,09
ASRM,0.0,-29.79,20,01 Sep 2023,29 Sep 2023,9481000,5700,13,G412,2023,09
ASSA,1.02,173.35,20,01 Sep 2023,29 Sep 2023,278176275500,269168800,55971,K132,2023,09
ATAP,3.39,-39.0,20,01 Sep 2023,29 Sep 2023,6151324800,92531000,8225,H111,2023,09
ATIC,1.14,-60.67,20,01 Sep 2023,29 Sep 2023,350561400,993900,322,I121,2023,09
AUTO,-0.62,116.33,20,01 Sep 2023,29 Sep 2023,410931973000,129303400,68953,E111,2023,09
AVIA,-6.67,-39.78,20,01 Sep 2023,29 Sep 2023,136875493500,237765600,23576,B113,2023,09
AWAN,0.81,150.0,20,01 Sep 2023,29 Sep 2023,59587829400,252803200,30326,I111,2023,09
AXIO,-13.33,2.14,20,01 Sep 2023,29 Sep 2023,7845515000,51823200,4216,I221,2023,09
AYLS,-3.08,-37.0,20,01 Sep 2023,29 Sep 2023,2398710100,36926900,4398,B121,2023,09
BABP,-9.52,52.0,20,01 Sep 2023,29 Sep 2023,61200450700,745904900,104384,G111,2023,09
BACA,0.0,-56.33,20,01 Sep 2023,29 Sep 2023,15207199500,116482900,2066,G111,2023,09
BAJA,-5.0,34.51,20,01 Sep 2023,29 Sep 2023,41396084100,242497400,42125,B144,2023,09
BALI,7.45,-44.55,20,01 Sep 2023,29 Sep 2023,3482894000,4284600,806,J321,2023,09
BANK,-10.04,943.69,20,01 Sep 2023,29 Sep 2023,322563541000,289689300,15409,G111,2023,09
BAPA,1.43,-34.86,20,01 Sep 2023,29 Sep 2023,4938304900,70244700,7078,H111,2023,09
BAPI,0.0,-66.67,20,01 Sep 2023,29 Sep 2023,0,0,0,H111,2023,09
BATA,-40.44,-63.67,20,01 Sep 2023,29 Sep 2023,237938400,937900,192,E412,2023,09
BAUT,0.0,-50.0,20,01 Sep 2023,29 Sep 2023,7855000,157100,135,E743,2023,09
BAYU,-13.54,-35.66,20,01 Sep 2023,29 Sep 2023,10883580500,8274200,2301,E513,2023,09
BBCA,-3.81,-66.06,20,01 Sep 2023,29 Sep 2023,11603596965000,1281319100,315207,G111,2023,09
BBHI,-6.75,788.89,20,01 Sep 2023,29 Sep 2023,38684055000,24465700,11702,G111,2023,09
BBKP,-4.12,-65.81,20,01 Sep 2023,29 Sep 2023,101882726500,1061574900,53491,G111,2023,09
BBLD,-8.57,35.59,20,01 Sep 2023,29 Sep 2023,1379560500,2001200,408,G211,2023,09
BBMD,0.26,39.49,20,01 Sep 2023,29 Sep 2023,7945000,4100,20,G111,2023,09
BBNI,12.53,17.33,20,01 Sep 2023,29 Sep 2023,6823950317500,706060100,163273,G111,2023,09
BBRI,-5.86,42.76,20,01 Sep 2023,29 Sep 2023,11502020887500,2136105800,328563,G111,2023,09
BBRM,2.74,50.0,20,01 Sep 2023,29 Sep 2023,6817151700,85121700,8971,A122,2023,09
BBSI,-1.58,547.92,20,01 Sep 2023,29 Sep 2023,221486000,72000,202,G111,2023,09
BBSS,22.35,-13.33,20,01 Sep 2023,29 Sep 2023,15832367200,168709900,9251,H111,2023,09
BBTN,-2.79,-51.97,20,01 Sep 2023,29 Sep 2023,280594552500,226873200,44815,G111,2023,09
BBYB,-9.88,9.15,20,01 Sep 2023,29 Sep 2023,329616951200,978859900,77127,G111,2023,09
BCAP,-7.14,-65.56,20,01 Sep 2023,29 Sep 2023,38772011800,727604700,13005,G511,2023,09
BCIC,-0.71,-69.11,20,01 Sep 2023,29 Sep 2023,11666882600,77879300,9467,G111,2023,09
BCIP,8.06,-24.72,20,01 Sep 2023,29 Sep 2023,4066792300,63746900,3215,H111,2023,09
BDKR,13.36,180.0,20,01 Sep 2023,29 Sep 2023,116966502700,219687100,158384,J211,2023,09
BDMN,-2.39,-62.37,20,01 Sep 2023,29 Sep 2023,80048562000,27630400,11287,G111,2023,09
BEBS,0.0,-50.0,20,01 Sep 2023,29 Sep 2023,41390000,827800,284,B121,2023,09
BEEF,5.79,-62.35,20,01 Sep 2023,29 Sep 2023,11551127100,93010000,4231,D222,2023,09
BEER,-0.62,44.55,20,01 Sep 2023,29 Sep 2023,8912869600,27420900,3423,D211,2023,09
BEKS,0.0,0.0,20,01 Sep 2023,29 Sep 2023,290050000,5801000,439,G111,2023,09
BELI,0.0,0.44,20,01 Sep 2023,29 Sep 2023,30418232000,67101100,3092,I111,2023,09
BELL,-26.96,-65.0,20,01 Sep 2023,29 Sep 2023,23302247200,230085400,23209,E413,2023,09
BESS,-10.56,53.33,20,01 Sep 2023,29 Sep 2023,4895258100,28673000,4633,A122,2023,09
BEST,6.49,-21.15,20,01 Sep 2023,29 Sep 2023,82876628300,529420900,26754,H111,2023,09
BFIN,-4.58,72.18,20,01 Sep 2023,29 Sep 2023,383126276000,333770900,32897,G211,2023,09
BGTG,-8.14,-3.66,20,01 Sep 2023,29 Sep 2023,20394872400,250732900,49493,G111,2023,09
BHAT,2.46,385.44,20,01 Sep 2023,29 Sep 2023,16701611600,34158200,1163,G413,2023,09
BHIT,0.0,-12.07,20,01 Sep 2023,29 Sep 2023,57972643200,1141129000,8964,C311,2023,09
BIKA,1.39,-71.92,20,01 Sep 2023,29 Sep 2023,603258500,8086700,1092,H111,2023,09
BIKE,8.56,138.82,20,01 Sep 2023,29 Sep 2023,37043668000,97694300,16629,E321,2023,09
BIMA,1.19,51.79,20,01 Sep 2023,29 Sep 2023,106205600,1269600,821,E412,2023,09
BINA,-2.53,474.63,20,01 Sep 2023,29 Sep 2023,29600245000,7761900,1513,G111,2023,09
BINO,-3.94,-11.59,20,01 Sep 2023,29 Sep 2023,2308882900,18829400,4556,C223,2023,09
BIPI,9.8,124.0,20,01 Sep 2023,29 Sep 2023,312069932300,2816134800,56816,A122,2023,09
BIPP,0.0,-43.18,20,01 Sep 2023,29 Sep 2023,2570000,51400,29,H111,2023,09
BIRD,-3.67,-26.83,20,01 Sep 2023,29 Sep 2023,162327693500,80611700,36254,K132,2023,09
BISI,5.81,-2.09,20,01 Sep 2023,29 Sep 2023,6745320000,4287100,1546,D232,2023,09
BJBR,-1.27,-42.93,20,01 Sep 2023,29 Sep 2023,34298932000,29118400,14389,G111,2023,09
BJTM,-3.05,-7.97,20,01 Sep 2023,29 Sep 2023,72881546000,112650500,25260,G111,2023,09
BKDP,0.0,-18.03,20,01 Sep 2023,29 Sep 2023,7670000,153400,80,H111,2023,09
BKSL,-9.09,-54.13,20,01 Sep 2023,29 Sep 2023,79931359900,1538795900,11845,H111,2023,09
BKSW,0.0,-52.2,20,01 Sep 2023,29 Sep 2023,3780156900,43818100,1918,G111,2023,09
BLTA,0.0,-74.49,20,01 Sep 2023,29 Sep 2023,1030220000,20604400,109,K211,2023,09
BLTZ,-3.2,-54.89,20,01 Sep 2023,29 Sep 2023,45627000,20700,120,E514,2023,09
BLUE,-5.94,192.31,20,01 Sep 2023,29 Sep 2023,1325585400,3392600,1978,C223,2023,09
BMAS,8.12,243.75,20,01 Sep 2023,29 Sep 2023,341664500,272600,372,G111,2023,09
BMBL,-3.45,-85.11,20,01 Sep 2023,29 Sep 2023,433057000,15290000,1587,E521,2023,09
BMHS,6.95,17.65,20,01 Sep 2023,29 Sep 2023,8855067600,22848200,4768,F121,2023,09
BMRI,0.0,-18.31,20,01 Sep 2023,29 Sep 2023,8471179395000,1422510000,183295,G111,2023,09
BMSR,38.93,143.53,20,01 Sep 2023,29 Sep 2023,23177032100,50564300,27791,B111,2023,09
BMTR,-7.84,16.53,20,01 Sep 2023,29 Sep 2023,233892760400,802386900,53724,E611,2023,09
BNBA,-11.9,166.19,20,01 Sep 2023,29 Sep 2023,11476410000,14357400,4726,G111,2023,09
BNBR,2.0,2.0,20,01 Sep 2023,29 Sep 2023,39262619900,781589000,6543,C311,2023,09
BNGA,-0.59,84.7,20,01 Sep 2023,29 Sep 2023,168763005500,99788700,33758,G111,2023,09
BNII,-6.34,29.13,20,01 Sep 2023,29 Sep 2023,18494361400,67189900,10961,G111,2023,09
BNLI,-1.6,48.0,20,01 Sep 2023,29 Sep 2023,1226749000,1307600,1162,G111,2023,09
BOBA,0.71,-49.64,20,01 Sep 2023,29 Sep 2023,363017000,2519500,1277,D222,2023,09
BOGA,0.4,79.86,20,01 Sep 2023,29 Sep 2023,3076988428000,2498842300,40628,E745,2023,09
BOLA,-1.07,5.71,20,01 Sep 2023,29 Sep 2023,2974123200,16177900,1762,E514,2023,09
BOLT,-0.57,-10.31,20,01 Sep 2023,29 Sep 2023,223977000,256800,52,E111,2023,09
BOSS,0.0,-97.92,20,01 Sep 2023,29 Sep 2023,90115000,1802300,300,A121,2023,09
BPFI,-2.54,-29.23,20,01 Sep 2023,29 Sep 2023,350998400,770400,439,G211,2023,09
BPII,-1.89,60.0,20,01 Sep 2023,29 Sep 2023,39170000,3700,13,G511,2023,09
BPTR,-9.73,18.6,20,01 Sep 2023,29 Sep 2023,11885187800,111358100,23051,K132,2023,09
BRAM,-3.93,10.25,20,01 Sep 2023,29 Sep 2023,544067500,80200,308,E112,2023,09
BRIS,-4.97,209.52,20,01 Sep 2023,29 Sep 2023,832067107000,501561700,105142,G111,2023,09
BRMS,8.72,324.0,20,01 Sep 2023,29 Sep 2023,2787872341700,13149395500,145429,B146,2023,09
BRNA,7.26,-20.0,20,01 Sep 2023,29 Sep 2023,471146500,491100,652,B131,2023,09
BRPT,21.5,-45.61,20,01 Sep 2023,29 Sep 2023,3739028347000,2824827600,271091,B111,2023,09
BSBK,0.0,-50.0,20,01 Sep 2023,29 Sep 2023,259950000,5199000,726,H111,2023,09
BSDE,-10.13,-18.73,20,01 Sep 2023,29 Sep 2023,320709855500,304372500,44248,H111,2023,09
BSIM,0.0,61.82,20,01 Sep 2023,29 Sep 2023,1235217000,1404800,648,G111,2023,09
BSML,-18.81,51.28,20,01 Sep 2023,29 Sep 2023,113344774400,579603900,28709,A122,2023,09
BSSR,-1.23,72.22,20,01 Sep 2023,29 Sep 2023,253493015000,59379200,48554,A121,2023,09
BSWD,0.0,-32.29,20,01 Sep 2023,29 Sep 2023,0,0,0,G111,2023,09
BTEK,0.0,-66.67,20,01 Sep 2023,29 Sep 2023,335000,6700,11,D232,2023,09
BTEL,0.0,0.0,20,01 Sep 2023,29 Sep 2023,0,0,0,J321,2023,09
BTON,4.9,86.09,20,01 Sep 2023,29 Sep 2023,240714600,559200,310,B144,2023,09
BTPN,-1.46,-21.51,20,01 Sep 2023,29 Sep 2023,3712088000,1374600,381,G111,2023,09
BTPS,-11.81,6.13,20,01 Sep 2023,29 Sep 2023,499136934500,252137100,79299,G111,2023,09
BUAH,9.61,296.91,20,01 Sep 2023,29 Sep 2023,16406769500,10907700,5625,D112,2023,09
BUDI,5.83,164.58,20,01 Sep 2023,29 Sep 2023,4583256600,18282200,2431,D222,2023,09
BUKA,-6.03,-74.35,20,01 Sep 2023,29 Sep 2023,1923927576400,7957406500,146560,I111,2023,09
BUKK,-9.13,-37.11,20,01 Sep 2023,29 Sep 2023,736010000,574100,845,J211,2023,09
BULL,-24.49,-36.75,20,01 Sep 2023,29 Sep 2023,22354225900,248383900,9964,A112,2023,09
BUMI,-0.72,33.01,20,01 Sep 2023,29 Sep 2023,2733940051000,19685820700,168720,A121,2023,09
BUVA,-12.5,-79.61,20,01 Sep 2023,29 Sep 2023,1528219300,30085900,538,E512,2023,09
BVIC,-4.81,-47.89,20,01 Sep 2023,29 Sep 2023,12991575300,128527200,20328,G111,2023,09
BWPT,-1.67,-64.02,20,01 Sep 2023,29 Sep 2023,18634223500,306240600,23121,D232,2023,09
BYAN,0.53,-5.03,20,01 Sep 2023,29 Sep 2023,49222562500,2598900,6441,A121,2023,09
CAKK,7.87,104.26,20,01 Sep 2023,29 Sep 2023,9061783700,46133300,8745,C121,2023,09
CAMP,0.0,1.16,20,01 Sep 2023,29 Sep 2023,4591799400,13152000,2750,D221,2023,09
CANI,-9.68,-68.18,20,01 Sep 2023,29 Sep 2023,164536700,2042900,763,A122,2023,09
CARE,-6.8,366.02,20,01 Sep 2023,29 Sep 2023,2619571925300,5161782000,54772,F121,2023,09
CARS,13.27,-96.04,20,01 Sep 2023,29 Sep 2023,201634727400,1849246100,68709,E745,2023,09
CASA,-9.45,85.48,20,01 Sep 2023,29 Sep 2023,20633613500,35159500,1131,G511,2023,09
CASH,27.94,-75.14,20,01 Sep 2023,29 Sep 2023,2918309400,38352200,2379,I111,2023,09
CASS,-7.41,-11.97,20,01 Sep 2023,29 Sep 2023,15229256000,22210000,5053,J111,2023,09
CBMF,0.0,-68.75,20,01 Sep 2023,29 Sep 2023,0,0,0,E211,2023,09
CBPE,0.0,-14.67,20,01 Sep 2023,29 Sep 2023,585573700,4511200,898,H111,2023,09
CBRE,0.0,-53.7,20,01 Sep 2023,29 Sep 2023,335670000,6713400,780,A122,2023,09
CBUT,-6.06,349.28,20,01 Sep 2023,29 Sep 2023,1072352000,332200,928,D232,2023,09
CCSI,-7.38,126.0,20,01 Sep 2023,29 Sep 2023,832811000,1396300,946,C131,2023,09
CEKA,-5.14,34.18,20,01 Sep 2023,29 Sep 2023,1714348500,900500,1028,D222,2023,09
CENT,1.39,-15.12,20,01 Sep 2023,29 Sep 2023,3983343800,53414100,3447,J321,2023,09
CFIN,-4.35,75.16,20,01 Sep 2023,29 Sep 2023,142220612500,245988800,28944,G211,2023,09
CHEM,6.14,-19.33,20,01 Sep 2023,29 Sep 2023,5437810400,46303100,4823,B111,2023,09
CHIP,21.92,1168.75,20,01 Sep 2023,29 Sep 2023,36917002500,17998000,12017,I231,2023,09
CINT,-2.69,-36.27,20,01 Sep 2023,29 Sep 2023,82876700,455900,353,E211,2023,09
CITA,-1.23,30.43,20,01 Sep 2023,29 Sep 2023,89356000,36100,121,B141,2023,09
CITY,0.0,-87.44,20,01 Sep 2023,29 Sep 2023,735289700,14705700,221,H111,2023,09
CLAY,-17.36,11.11,20,01 Sep 2023,29 Sep 2023,12281000,54000,32,E512,2023,09
CLEO,-3.57,137.68,20,01 Sep 2023,29 Sep 2023,33058783500,50895900,13367,D212,2023,09
CLPI,-2.04,50.0,20,01 Sep 2023,29 Sep 2023,2417734000,2477300,1453,B113,2023,09
CMNP,-4.63,20.7,20,01 Sep 2023,29 Sep 2023,745225000,466100,641,J112,2023,09
CMNT,-2.86,50.0,20,01 Sep 2023,29 Sep 2023,917214414000,872788000,33287,B121,2023,09
CMPP,-5.13,-28.85,20,01 Sep 2023,29 Sep 2023,1182853500,7925300,1992,K111,2023,09
CMRY,-1.24,28.9,20,01 Sep 2023,29 Sep 2023,167637196000,44403900,25722,D221,2023,09
CNKO,0.0,0.0,20,01 Sep 2023,29 Sep 2023,285000,5700,18,A122,2023,09
CNMA,10.29,11.11,20,01 Sep 2023,29 Sep 2023,272640433800,969996700,49817,E514,2023,09
CNTB,0.0,0.0,20,01 Sep 2023,29 Sep 2023,0,0,0,E413,2023,09
CNTX,0.0,-74.15,20,01 Sep 2023,29 Sep 2023,0,0,0,E413,2023,09
COAL,10.0,-45.0,20,01 Sep 2023,29 Sep 2023,157704986900,2947652400,61653,A121,2023,09
COCO,-24.62,-24.24,20,01 Sep 2023,29 Sep 2023,1046209800,6173700,2742,D222,2023,09
COWL,0.0,-88.04,20,01 Sep 2023,29 Sep 2023,0,0,0,H111,2023,09
CPIN,4.83,-24.91,20,01 Sep 2023,29 Sep 2023,676366794500,132686500,47021,D231,2023,09
CPRI,0.0,-60.0,20,01 Sep 2023,29 Sep 2023,0,0,0,H111,2023,09
CPRO,-4.92,16.0,20,01 Sep 2023,29 Sep 2023,235304934200,3946094300,63408,D231,2023,09
CRAB,1.68,61.33,20,01 Sep 2023,29 Sep 2023,18450811800,78295800,2109,D231,2023,09
CRSN,-4.39,-12.8,20,01 Sep 2023,29 Sep 2023,18062176100,156937200,13982,C232,2023,09
CSAP,-18.46,-2.75,20,01 Sep 2023,29 Sep 2023,1332233500,2424000,932,E743,2023,09
CSIS,-3.33,-81.65,20,01 Sep 2023,29 Sep 2023,1142557200,20087100,2284,H111,2023,09
CSMI,0.0,1507.14,20,01 Sep 2023,29 Sep 2023,0,0,0,E515,2023,09
CSRA,2.23,304.0,20,01 Sep 2023,29 Sep 2023,843577700,1680100,1101,D232,2023,09
CTBN,-28.75,-66.86,20,01 Sep 2023,29 Sep 2023,56650500,43800,57,B144,2023,09
CTRA,-10.53,0.99,20,01 Sep 2023,29 Sep 2023,450409577000,429490800,48259,H111,2023,09
CTTH,0.0,-57.98,20,01 Sep 2023,29 Sep 2023,1285000,25700,17,C121,2023,09
CUAN,25.99,1200.0,20,01 Sep 2023,29 Sep 2023,1000471484000,355454500,144999,A121,2023,09
CYBR,18.0,136.0,20,01 Sep 2023,29 Sep 2023,129786828600,682208900,57262,I121,2023,09
DADA,0.0,-50.98,20,01 Sep 2023,29 Sep 2023,170000,3400,14,H111,2023,09
DART,-7.33,-42.56,20,01 Sep 2023,29 Sep 2023,65357600,465800,387,H111,2023,09
DAYA,11.02,24.76,20,01 Sep 2023,29 Sep 2023,383300200,1574400,706,D111,2023,09
DCII,1.17,8161.9,20,01 Sep 2023,29 Sep 2023,277967500,8200,51,I121,2023,09
DEAL,0.0,-90.57,20,01 Sep 2023,29 Sep 2023,1440000,28800,27,K211,2023,09
DEFI,0.0,-20.05,20,01 Sep 2023,29 Sep 2023,0,0,0,G211,2023,09
DEPO,-0.46,-10.37,20,01 Sep 2023,29 Sep 2023,155954800,361400,254,E743,2023,09
DEWA,30.77,70.0,20,01 Sep 2023,29 Sep 2023,595583683300,8077322600,109057,A132,2023,09
DEWI,-16.18,-43.0,20,01 Sep 2023,29 Sep 2023,3725622800,69318900,5634,D231,2023,09
DFAM,-4.35,-92.5,20,01 Sep 2023,29 Sep 2023,252347600,3791900,696,E512,2023,09
DGIK,-4.46,114.0,20,01 Sep 2023,29 Sep 2023,67789667100,613916900,41860,J211,2023,09
DGNS,19.79,15.0,20,01 Sep 2023,29 Sep 2023,3030319100,14577400,3676,F121,2023,09
DIGI,0.0,-97.22,20,01 Sep 2023,29 Sep 2023,3545000,70900,45,E614,2023,09
DILD,-7.41,-35.06,20,01 Sep 2023,29 Sep 2023,77819801300,368287700,21563,H111,2023,09
DIVA,5.81,-89.81,20,01 Sep 2023,29 Sep 2023,29691186200,80513500,20460,I111,2023,09
DKFT,-2.63,-63.73,20,01 Sep 2023,29 Sep 2023,22339362500,198011600,78385,B146,2023,09
DLTA,-1.62,-33.64,20,01 Sep 2023,29 Sep 2023,9551425000,2598900,2069,D211,2023,09
DMAS,0.0,10.06,20,01 Sep 2023,29 Sep 2023,82331100300,469524000,32402,H111,2023,09
DMMX,69.67,80.0,20,01 Sep 2023,29 Sep 2023,170692115800,505509800,78050,I121,2023,09
DMND,0.61,-9.29,20,01 Sep 2023,29 Sep 2023,166429000,204200,173,D112,2023,09
DNAR,-1.55,-53.99,20,01 Sep 2023,29 Sep 2023,6374806800,46915700,5324,G111,2023,09
DNET,1.96,42.55,20,01 Sep 2023,29 Sep 2023,2807901000,616300,447,G512,2023,09
DOID,19.9,-5.9,20,01 Sep 2023,29 Sep 2023,430395750000,970607100,60274,A132,2023,09
DOOH,146.0,23.0,20,01 Sep 2023,29 Sep 2023,431279128100,6085127800,307784,E611,2023,09
DPNS,7.04,44.3,20,01 Sep 2023,29 Sep 2023,1029282800,2301000,583,B113,2023,09
DPUM,-17.5,-74.22,20,01 Sep 2023,29 Sep 2023,422889300,14943700,613,D231,2023,09
DRMA,-3.4,184.0,20,01 Sep 2023,29 Sep 2023,116471266000,82032600,34646,E111,2023,09
DSFI,10.96,-19.8,20,01 Sep 2023,29 Sep 2023,4837838000,61864400,3502,D231,2023,09
DSNG,2.52,48.78,20,01 Sep 2023,29 Sep 2023,557210655500,940869500,40802,D232,2023,09
DSSA,6.67,279.26,20,01 Sep 2023,29 Sep 2023,2744300000,54400,14,A121,2023,09
DUCK,0.0,-88.72,20,01 Sep 2023,29 Sep 2023,0,0,0,E515,2023,09
DUTI,2.83,7.74,20,01 Sep 2023,29 Sep 2023,189665000,40300,89,H111,2023,09
DVLA,0.0,2.84,20,01 Sep 2023,29 Sep 2023,486142000,245900,513,F211,2023,09
DWGL,-11.11,66.67,20,01 Sep 2023,29 Sep 2023,926107000,7260600,1825,A122,2023,09
DYAN,-0.88,45.45,20,01 Sep 2023,29 Sep 2023,4410483900,40087900,2553,C224,2023,09
EAST,7.3,10.53,20,01 Sep 2023,29 Sep 2023,5247033200,36812700,5567,E512,2023,09
ECII,-3.33,-69.2,20,01 Sep 2023,29 Sep 2023,629059200,1803000,902,E742,2023,09
EDGE,0.0,140.68,20,01 Sep 2023,29 Sep 2023,335500000,19200,111,I121,2023,09
