,Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
265,HRTA,0.0,-1.96,23,01 Oct 2019,31 Oct 2019,2447199600,7699700,2657,,2019,10
266,HRUM,0.75,-3.57,23,01 Oct 2019,31 Oct 2019,21131787500,16048200,5104,,2019,10
267,IATA,0.0,0.0,23,01 Oct 2019,31 Oct 2019,62560000,1251200,134,,2019,10
268,IBFN,30.61,-3.03,23,01 Oct 2019,31 Oct 2019,20926053000,95612500,132,,2019,10
269,IBST,0.0,17.77,23,01 Oct 2019,31 Oct 2019,0,0,0,,2019,10
270,ICBP,-3.33,11.24,23,01 Oct 2019,31 Oct 2019,1339960167500,114984100,61801,,2019,10
271,ICON,-0.95,6.12,23,01 Oct 2019,31 Oct 2019,205578700,2013800,241,,2019,10
272,IDPR,9.71,-56.85,23,01 Oct 2019,31 Oct 2019,311757400,830700,94,,2019,10
273,IGAR,0.0,-11.46,23,01 Oct 2019,31 Oct 2019,1506455400,4990600,797,,2019,10
274,IIKP,0.0,-79.17,23,01 Oct 2019,31 Oct 2019,141775000,2835500,1324,,2019,10
275,IKAI,7.3,-13.53,23,01 Oct 2019,31 Oct 2019,61556634100,378266500,16715,,2019,10
276,IKBI,-6.99,3.1,23,01 Oct 2019,31 Oct 2019,84161400,308000,231,,2019,10
277,IMAS,-12.11,-34.49,23,01 Oct 2019,31 Oct 2019,28404088000,19143400,9789,,2019,10
278,IMJS,-16.06,-43.69,23,01 Oct 2019,31 Oct 2019,4954603000,12715400,2110,,2019,10
279,IMPC,0.0,10.11,23,01 Oct 2019,31 Oct 2019,9400085500,9036600,879,,2019,10
280,INAF,-25.91,-82.85,23,01 Oct 2019,31 Oct 2019,29680366000,25112500,9764,,2019,10
281,INAI,3.72,8.78,23,01 Oct 2019,31 Oct 2019,236959200,552800,217,,2019,10
282,INCF,0.0,-80.43,23,01 Oct 2019,31 Oct 2019,8982441600,153664500,9557,,2019,10
283,INCI,-6.55,-25.57,23,01 Oct 2019,31 Oct 2019,161107000,394400,244,,2019,10
284,INCO,5.7,13.8,23,01 Oct 2019,31 Oct 2019,2772477295000,762297500,121424,,2019,10
285,INDF,0.0,3.36,23,01 Oct 2019,31 Oct 2019,1128970065000,148193200,63851,,2019,10
286,INDR,2.8,-38.06,23,01 Oct 2019,31 Oct 2019,1617333000,461700,512,,2019,10
287,INDS,3.31,12.61,23,01 Oct 2019,31 Oct 2019,123906491000,48274300,11926,,2019,10
288,INDX,4.62,-13.92,23,01 Oct 2019,31 Oct 2019,823726800,11855300,4452,,2019,10
289,INDY,-2.28,-18.93,23,01 Oct 2019,31 Oct 2019,248081290500,187147500,29965,,2019,10
290,INKP,12.36,-37.01,23,01 Oct 2019,31 Oct 2019,1510321977500,221031500,91491,,2019,10
291,INOV,-2.54,53.6,23,01 Oct 2019,31 Oct 2019,39693859400,102344400,14881,,2019,10
292,INPC,1.47,11.29,23,01 Oct 2019,31 Oct 2019,533864800,7852800,849,,2019,10
293,INPP,-3.03,14.29,23,01 Oct 2019,31 Oct 2019,128394500,169100,188,,2019,10
294,INPS,47.31,154.9,23,01 Oct 2019,31 Oct 2019,12024660000,3212700,2903,,2019,10
295,INRU,-2.94,57.14,23,01 Oct 2019,31 Oct 2019,9322500,11300,11,,2019,10
296,INTA,-0.86,-5.74,23,01 Oct 2019,31 Oct 2019,1290224200,2816800,520,,2019,10
297,INTD,80.45,0.0,23,01 Oct 2019,31 Oct 2019,780520100,3850500,1052,,2019,10
298,INTP,6.81,8.4,23,01 Oct 2019,31 Oct 2019,964285387500,49656400,54007,,2019,10
299,IPCC,-24.52,-52.13,23,01 Oct 2019,31 Oct 2019,22809469500,26234700,5266,,2019,10
300,IPCM,-15.09,-59.8,23,01 Oct 2019,31 Oct 2019,3296229500,15932400,3093,,2019,10
301,IPOL,-2.0,10.11,23,01 Oct 2019,31 Oct 2019,338114200,3479400,538,,2019,10
302,IPTV,-5.9,105.83,23,01 Oct 2019,31 Oct 2019,305917064300,598882000,194939,,2019,10
303,ISAT,16.49,97.03,23,01 Oct 2019,31 Oct 2019,711084400000,227497900,83038,,2019,10
304,ISSP,58.78,147.62,23,01 Oct 2019,31 Oct 2019,331678970800,1745242600,83867,,2019,10
305,ITIC,-0.74,509.09,23,01 Oct 2019,31 Oct 2019,439225748500,323711000,33924,,2019,10
306,ITMA,-20.73,-21.21,23,01 Oct 2019,31 Oct 2019,2278966500,3305900,1059,,2019,10
307,ITMG,7.26,-34.32,23,01 Oct 2019,31 Oct 2019,366534550000,28231800,45689,,2019,10
308,ITTG,0.0,0.0,23,01 Oct 2019,31 Oct 2019,0,0,0,,2019,10
309,JAST,26.21,692.68,23,01 Oct 2019,31 Oct 2019,256145402000,153498000,27689,,2019,10
310,JAWA,12.96,-9.63,23,01 Oct 2019,31 Oct 2019,395089200,3325800,368,,2019,10
311,JAYA,0.0,-66.67,23,01 Oct 2019,31 Oct 2019,2725701300,27824000,4135,,2019,10
312,JECC,-4.62,-6.77,23,01 Oct 2019,31 Oct 2019,13740000,2200,9,,2019,10
313,JGLE,0.0,0.0,23,01 Oct 2019,31 Oct 2019,910000,18200,8,,2019,10
314,JIHD,9.62,16.8,23,01 Oct 2019,31 Oct 2019,69741500,127000,179,,2019,10
315,JKON,-4.76,37.36,23,01 Oct 2019,31 Oct 2019,19950700,40100,32,,2019,10
316,JKSW,0.0,1.69,23,01 Oct 2019,31 Oct 2019,0,0,0,,2019,10
317,JMAS,-1.69,-3.33,23,01 Oct 2019,31 Oct 2019,22566890000,25770100,44,,2019,10
318,JPFA,8.86,-20.0,23,01 Oct 2019,31 Oct 2019,1100938011000,649026400,102871,,2019,10
319,JRPT,-1.48,-10.14,23,01 Oct 2019,31 Oct 2019,75349724500,117901900,10320,,2019,10
320,JSKY,-26.28,-43.63,23,01 Oct 2019,31 Oct 2019,719547477600,1489258600,45183,,2019,10
321,JSMR,-4.39,27.34,23,01 Oct 2019,31 Oct 2019,446705992500,79952900,36994,,2019,10
322,JSPT,11.11,-7.22,23,01 Oct 2019,31 Oct 2019,3531000,4100,16,,2019,10
323,JTPE,-1.02,96.57,23,01 Oct 2019,31 Oct 2019,13521551000,14400200,1045,,2019,10
324,KAEF,-4.48,6.54,23,01 Oct 2019,31 Oct 2019,35182699000,12533800,1904,,2019,10
325,KARW,-14.61,-9.52,23,01 Oct 2019,31 Oct 2019,2185498800,24655300,5880,,2019,10
326,KAYU,-18.5,8.67,23,01 Oct 2019,31 Oct 2019,154610713100,873341900,61053,,2019,10
327,KBLI,-10.24,88.74,23,01 Oct 2019,31 Oct 2019,201390413500,322150300,31948,,2019,10
328,KBLM,-10.83,12.0,23,01 Oct 2019,31 Oct 2019,472817400,1596000,745,,2019,10
329,KBLV,22.94,-40.29,23,01 Oct 2019,31 Oct 2019,30743600,81800,51,,2019,10
330,KBRI,0.0,0.0,23,01 Oct 2019,31 Oct 2019,0,0,0,,2019,10
331,KDSI,6.92,39.0,23,01 Oct 2019,31 Oct 2019,595493000,458800,335,,2019,10
332,KEEN,0.79,61.62,23,01 Oct 2019,31 Oct 2019,219786812500,355315800,28878,,2019,10
333,KIAS,-5.88,-20.0,23,01 Oct 2019,31 Oct 2019,1459706100,17967200,2107,,2019,10
334,KICI,63.64,26.76,23,01 Oct 2019,31 Oct 2019,795572600,2432400,626,,2019,10
335,KIJA,1.26,16.67,23,01 Oct 2019,31 Oct 2019,87488946200,278330500,28565,,2019,10
336,KINO,21.39,50.0,23,01 Oct 2019,31 Oct 2019,203559219000,50205300,15219,,2019,10
337,KIOS,-20.51,-88.08,23,01 Oct 2019,31 Oct 2019,27673200,80800,178,,2019,10
338,KJEN,2.26,909.9,23,01 Oct 2019,31 Oct 2019,45096151500,22581400,2282,,2019,10
339,KKGI,11.21,-32.77,23,01 Oct 2019,31 Oct 2019,5079482000,20831100,3509,,2019,10
340,KLBF,-4.78,4.93,23,01 Oct 2019,31 Oct 2019,846813402500,518916900,43424,,2019,10
341,KMTR,-1.27,14.81,23,01 Oct 2019,31 Oct 2019,288413000,935200,512,,2019,10
342,KOBX,-6.04,-13.04,23,01 Oct 2019,31 Oct 2019,4071575200,26801800,9385,,2019,10
343,KOIN,-14.87,-28.45,23,01 Oct 2019,31 Oct 2019,31053900,162100,49,,2019,10
344,KONI,-27.38,27.08,23,01 Oct 2019,31 Oct 2019,77780500,111600,207,,2019,10
345,KOPI,-2.34,-14.38,23,01 Oct 2019,31 Oct 2019,609027500,960000,1212,,2019,10
346,KOTA,14.05,245.0,23,01 Oct 2019,31 Oct 2019,147253715500,227726300,8345,,2019,10
347,KPAL,-15.0,70.0,23,01 Oct 2019,31 Oct 2019,50173636500,90544100,11524,,2019,10
348,KPAS,-8.65,-82.88,23,01 Oct 2019,31 Oct 2019,4511600700,45166800,7008,,2019,10
349,KPIG,-3.55,-2.16,23,01 Oct 2019,31 Oct 2019,98575624300,709878200,201089,,2019,10
350,KRAH,-32.4,-65.37,23,01 Oct 2019,31 Oct 2019,47634500,39400,106,,2019,10
351,KRAS,-1.14,-13.93,23,01 Oct 2019,31 Oct 2019,27556031600,80732900,8725,,2019,10
352,KREN,-9.09,-23.66,23,01 Oct 2019,31 Oct 2019,1037057576000,2021140100,26921,,2019,10
353,LAND,-16.67,36.36,23,01 Oct 2019,31 Oct 2019,1686377500,1250300,334,,2019,10
354,LAPD,0.0,0.0,23,01 Oct 2019,31 Oct 2019,5045000,100900,10,,2019,10
355,LCGP,0.0,-12.31,23,01 Oct 2019,31 Oct 2019,0,0,0,,2019,10
356,LCKM,0.62,17.27,23,01 Oct 2019,31 Oct 2019,89982600,277400,126,,2019,10
357,LEAD,0.0,0.0,23,01 Oct 2019,31 Oct 2019,142925000,2858500,275,,2019,10
358,LIFE,-18.4,-57.85,23,01 Oct 2019,31 Oct 2019,1079115000,184500,172,,2019,10
359,LINK,7.32,-10.2,23,01 Oct 2019,31 Oct 2019,80151147000,19118500,11250,,2019,10
360,LION,-7.57,-30.0,23,01 Oct 2019,31 Oct 2019,123615400,230100,174,,2019,10
361,LMAS,-6.9,-6.9,23,01 Oct 2019,31 Oct 2019,25383811600,410420800,73564,,2019,10
362,LMPI,-11.27,-12.5,23,01 Oct 2019,31 Oct 2019,17891617700,107455200,34636,,2019,10
363,LMSH,-4.95,-17.24,23,01 Oct 2019,31 Oct 2019,9483600,19600,28,,2019,10
364,LPCK,6.56,-11.86,23,01 Oct 2019,31 Oct 2019,34173752500,25791100,13658,,2019,10
365,LPGI,-12.82,-20.93,23,01 Oct 2019,31 Oct 2019,228351000,63100,13,,2019,10
366,LPIN,-2.14,-72.46,23,01 Oct 2019,31 Oct 2019,154662600,562100,121,,2019,10
367,LPKR,0.0,-7.09,23,01 Oct 2019,31 Oct 2019,402676639400,1717534500,35831,,2019,10
368,LPLI,-4.0,12.15,23,01 Oct 2019,31 Oct 2019,81742400,697400,282,,2019,10
369,LPPF,6.12,-35.0,23,01 Oct 2019,31 Oct 2019,1277711915000,327286800,90373,,2019,10
370,LPPS,2.2,-8.82,23,01 Oct 2019,31 Oct 2019,113249900,1223500,240,,2019,10
371,LRNA,-3.45,30.84,23,01 Oct 2019,31 Oct 2019,68302000,472000,170,,2019,10
372,LSIP,5.06,8.0,23,01 Oct 2019,31 Oct 2019,326305360500,256866900,31126,,2019,10
373,LTLS,2.29,8.94,23,01 Oct 2019,31 Oct 2019,10661444500,16097300,788,,2019,10
374,LUCK,-12.16,83.1,23,01 Oct 2019,31 Oct 2019,42746782500,29323500,3827,,2019,10
375,MABA,0.0,-77.27,23,01 Oct 2019,31 Oct 2019,236610000,4732200,429,,2019,10
376,MAGP,0.0,0.0,23,01 Oct 2019,31 Oct 2019,1005000,20100,2,,2019,10
377,MAIN,21.31,-20.43,23,01 Oct 2019,31 Oct 2019,200179869000,192641400,31557,,2019,10
378,MAMI,32.22,98.33,23,01 Oct 2019,31 Oct 2019,1458179734200,6795260500,655709,,2019,10
379,MAMIP,0.0,0.0,23,01 Oct 2019,31 Oct 2019,0,0,0,,2019,10
380,MAPA,5.29,47.97,23,01 Oct 2019,31 Oct 2019,22938907500,4437300,1993,,2019,10
381,MAPB,-2.26,-3.35,23,01 Oct 2019,31 Oct 2019,338964500,196000,66,,2019,10
382,MAPI,-2.91,24.22,23,01 Oct 2019,31 Oct 2019,274933726000,257862800,42126,,2019,10
383,MARI,-16.28,-16.28,23,01 Oct 2019,31 Oct 2019,41134761000,176158200,7580,,2019,10
384,MARK,-1.25,-76.12,23,01 Oct 2019,31 Oct 2019,17542657200,36916000,11206,,2019,10
385,MASA,-2.75,-26.39,23,01 Oct 2019,31 Oct 2019,124380000,234700,124,,2019,10
386,MAYA,15.71,15.3,23,01 Oct 2019,31 Oct 2019,887512500,119000,101,,2019,10
387,MBAP,3.12,-30.53,23,01 Oct 2019,31 Oct 2019,632794000,331200,512,,2019,10
388,MBSS,1.96,6.56,23,01 Oct 2019,31 Oct 2019,6437581200,12557900,2962,,2019,10
389,MBTO,-8.26,-11.9,23,01 Oct 2019,31 Oct 2019,229689100,1952600,484,,2019,10
390,MCAS,-2.72,0.31,23,01 Oct 2019,31 Oct 2019,112400782000,33784400,8550,,2019,10
391,MCOR,2.99,-2.82,23,01 Oct 2019,31 Oct 2019,33920451000,229120800,13216,,2019,10
392,MDIA,-22.12,-35.29,23,01 Oct 2019,31 Oct 2019,3504835800,32507300,3273,,2019,10
393,MDKA,-80.8,-65.86,23,01 Oct 2019,31 Oct 2019,2129297076500,809678900,80435,,2019,10
394,MDKI,6.06,-22.22,23,01 Oct 2019,31 Oct 2019,5661489500,25361000,1771,,2019,10
395,MDLN,-5.04,0.0,23,01 Oct 2019,31 Oct 2019,14061992800,61064200,4167,,2019,10
396,MDRN,0.0,0.0,23,01 Oct 2019,31 Oct 2019,250000,5000,3,,2019,10
397,MEDC,-4.35,-3.65,23,01 Oct 2019,31 Oct 2019,253425045500,381956400,40383,,2019,10
398,MEGA,0.0,22.45,23,01 Oct 2019,31 Oct 2019,35062500,6100,33,,2019,10
399,MERK,13.52,-25.81,23,01 Oct 2019,31 Oct 2019,1671828000,582700,1251,,2019,10
400,META,-1.54,-6.8,23,01 Oct 2019,31 Oct 2019,437472700,2297400,334,,2019,10
401,MFIN,12.55,46.89,23,01 Oct 2019,31 Oct 2019,8528062000,7312600,146,,2019,10
402,MFMI,-3.77,-42.5,23,01 Oct 2019,31 Oct 2019,14800100,33100,65,,2019,10
403,MGNA,0.0,0.0,23,01 Oct 2019,31 Oct 2019,960000,19200,154,,2019,10
404,MGRO,1.12,-9.55,23,01 Oct 2019,31 Oct 2019,77484650000,87926100,21857,,2019,10
405,MICE,-0.57,-5.41,23,01 Oct 2019,31 Oct 2019,4288348800,12493700,942,,2019,10
406,MIDI,-0.9,2.8,23,01 Oct 2019,31 Oct 2019,1253209500,1139200,66,,2019,10
407,MIKA,-4.06,65.08,23,01 Oct 2019,31 Oct 2019,1149868484000,415991600,71532,,2019,10
408,MINA,-26.2,78.06,23,01 Oct 2019,31 Oct 2019,277980532500,167101700,2511,,2019,10
409,MIRA,0.0,0.0,23,01 Oct 2019,31 Oct 2019,1090000,21800,5,,2019,10
410,MITI,0.0,2.0,23,01 Oct 2019,31 Oct 2019,0,0,0,,2019,10
411,MKNT,6.0,-72.82,23,01 Oct 2019,31 Oct 2019,41524182200,738301600,111123,,2019,10
412,MKPI,-18.55,-40.0,23,01 Oct 2019,31 Oct 2019,114790000,7400,34,,2019,10
413,MLBI,-5.85,5.62,23,01 Oct 2019,31 Oct 2019,6523500000,374800,427,,2019,10
414,MLIA,4.0,7.88,23,01 Oct 2019,31 Oct 2019,133478787000,102442000,25499,,2019,10
415,MLPL,0.0,16.22,23,01 Oct 2019,31 Oct 2019,19060670600,210189300,8717,,2019,10
416,MLPT,0.0,-23.5,23,01 Oct 2019,31 Oct 2019,5818500,8400,16,,2019,10
417,MMLP,0.0,-36.54,23,01 Oct 2019,31 Oct 2019,4983070600,15105600,740,,2019,10
418,MNCN,6.48,90.58,23,01 Oct 2019,31 Oct 2019,827402401000,639641600,290408,,2019,10
419,MOLI,-13.98,-27.27,23,01 Oct 2019,31 Oct 2019,1097033000,1335400,147,,2019,10
420,MPMX,0.73,-23.76,23,01 Oct 2019,31 Oct 2019,20320967000,29328900,7825,,2019,10
421,MPOW,-18.08,27.19,23,01 Oct 2019,31 Oct 2019,487613600,2688000,1093,,2019,10
422,MPPA,-2.29,12.5,23,01 Oct 2019,31 Oct 2019,18611966800,102650200,10396,,2019,10
423,MPRO,194.19,196.1,23,01 Oct 2019,31 Oct 2019,3931779500,2766400,1852,,2019,10
424,MRAT,3.82,-8.94,23,01 Oct 2019,31 Oct 2019,53183800,335600,164,,2019,10
425,MREI,-30.92,-15.69,23,01 Oct 2019,31 Oct 2019,2899135000,649100,517,,2019,10
426,MSIN,9.43,48.72,23,01 Oct 2019,31 Oct 2019,82181203600,177796000,67227,,2019,10
427,MSKY,0.0,28.48,23,01 Oct 2019,31 Oct 2019,103027500,112300,162,,2019,10
428,MTDL,12.5,87.28,23,01 Oct 2019,31 Oct 2019,174173346500,117503500,22980,,2019,10
429,MTFN,0.0,0.0,23,01 Oct 2019,31 Oct 2019,56725000,1134500,80,,2019,10
430,MTLA,6.47,10.27,23,01 Oct 2019,31 Oct 2019,370329800,799800,98,,2019,10
431,MTPS,-13.77,271.88,23,01 Oct 2019,31 Oct 2019,79719950000,61658800,1720,,2019,10
432,MTRA,-1.16,-5.56,23,01 Oct 2019,31 Oct 2019,551548600,1584300,324,,2019,10
433,MTSM,5.66,-2.61,23,01 Oct 2019,31 Oct 2019,6498800,29000,65,,2019,10
434,MTWI,-8.54,22.95,23,01 Oct 2019,31 Oct 2019,3103323100,39482000,5876,,2019,10
435,MYOH,-2.72,19.62,23,01 Oct 2019,31 Oct 2019,17888165000,14636600,1457,,2019,10
436,MYOR,-4.04,-18.32,23,01 Oct 2019,31 Oct 2019,134032652000,60498100,22995,,2019,10
437,MYRX,-2.17,-24.37,23,01 Oct 2019,31 Oct 2019,493227535100,5312034400,10627,,2019,10
438,MYRXP,0.0,0.0,23,01 Oct 2019,31 Oct 2019,60000,1200,3,,2019,10
439,MYTX,-8.96,-42.45,23,01 Oct 2019,31 Oct 2019,49117800,787100,429,,2019,10
440,NASA,-0.64,27.87,23,01 Oct 2019,31 Oct 2019,102550445500,131288700,12313,,2019,10
441,NATO,-0.6,710.68,23,01 Oct 2019,31 Oct 2019,294491813500,334068500,26923,,2019,10
442,NELY,-1.97,12.03,23,01 Oct 2019,31 Oct 2019,191034900,1262200,100,,2019,10
443,NFCX,22.03,53.07,23,01 Oct 2019,31 Oct 2019,256118335000,79322200,8565,,2019,10
444,NICK,12.06,120.98,23,01 Oct 2019,31 Oct 2019,6653200,22300,63,,2019,10
445,NIKL,-4.33,-72.36,23,01 Oct 2019,31 Oct 2019,9369053500,9473300,5693,,2019,10
446,NIPS,0.0,-22.53,23,01 Oct 2019,31 Oct 2019,0,0,0,,2019,10
447,NIRO,-1.41,57.3,23,01 Oct 2019,31 Oct 2019,50996343400,364186400,400,,2019,10
448,NISP,0.59,-0.58,23,01 Oct 2019,31 Oct 2019,751146500,887300,361,,2019,10
449,NOBU,0.0,-12.0,23,01 Oct 2019,31 Oct 2019,61306500,69000,86,,2019,10
450,NRCA,-0.52,-1.55,23,01 Oct 2019,31 Oct 2019,2945758600,7840600,1097,,2019,10
451,NUSA,14.86,-15.84,23,01 Oct 2019,31 Oct 2019,775065503400,10091320200,15396,,2019,10
452,NZIA,76.56,413.64,23,01 Oct 2019,31 Oct 2019,181889694500,187021900,46198,,2019,10
453,OASA,-10.05,-7.61,23,01 Oct 2019,31 Oct 2019,5471800,14700,12,,2019,10
454,OCAP,0.0,-6.57,23,01 Oct 2019,31 Oct 2019,13389100,58900,76,,2019,10
455,OKAS,-21.56,2.4,23,01 Oct 2019,31 Oct 2019,1245446400,6339900,1551,,2019,10
456,OMRE,-10.36,-29.89,23,01 Oct 2019,31 Oct 2019,21990000,17300,46,,2019,10
457,OPMS,-65.12,5.93,23,01 Oct 2019,31 Oct 2019,606951990600,2027752100,181934,,2019,10
458,PADI,7.58,-12.88,23,01 Oct 2019,31 Oct 2019,195623179000,278930600,762,,2019,10
459,PALM,8.85,-5.38,23,01 Oct 2019,31 Oct 2019,25566000,111800,154,,2019,10
460,PAMG,9.86,56.0,23,01 Oct 2019,31 Oct 2019,30954362700,210900500,18955,,2019,10
461,PANI,-5.77,-44.63,23,01 Oct 2019,31 Oct 2019,215325500,2161500,297,,2019,10
462,PANR,-7.49,-6.49,23,01 Oct 2019,31 Oct 2019,8403520200,23063100,5287,,2019,10
463,PANS,2.91,9.66,23,01 Oct 2019,31 Oct 2019,660099500,423900,333,,2019,10
464,PBID,5.0,-8.7,23,01 Oct 2019,31 Oct 2019,1307391000,1277900,422,,2019,10
465,PBRX,0.0,35.45,23,01 Oct 2019,31 Oct 2019,10493683000,13702200,903,,2019,10
466,PBSA,-27.36,-58.58,23,01 Oct 2019,31 Oct 2019,278713000,866400,619,,2019,10
467,PCAR,-6.96,-60.0,23,01 Oct 2019,31 Oct 2019,63043866000,29634800,418,,2019,10
468,PDES,-26.43,-33.55,23,01 Oct 2019,31 Oct 2019,43830000,46200,134,,2019,10
469,PEGE,-8.33,25.71,23,01 Oct 2019,31 Oct 2019,521445800,2478900,59,,2019,10
470,PEHA,-8.46,-55.69,23,01 Oct 2019,31 Oct 2019,2672501000,2166500,1644,,2019,10
471,PGAS,0.48,-0.47,23,01 Oct 2019,31 Oct 2019,2752212680000,1232852300,126782,,2019,10
472,PGLI,-46.58,-55.04,23,01 Oct 2019,31 Oct 2019,218562300,1391600,572,,2019,10
473,PICO,-6.36,1372.0,23,01 Oct 2019,31 Oct 2019,94414125000,24649500,4716,,2019,10
474,PJAA,8.42,-13.1,23,01 Oct 2019,31 Oct 2019,299540000,298100,657,,2019,10
475,PKPK,8.22,-24.76,23,01 Oct 2019,31 Oct 2019,10875306600,118173900,16115,,2019,10
476,PLAS,0.0,0.0,23,01 Oct 2019,31 Oct 2019,0,0,0,,2019,10
477,PLIN,12.96,18.06,23,01 Oct 2019,31 Oct 2019,54667000,17800,53,,2019,10
478,PNBN,0.75,17.47,23,01 Oct 2019,31 Oct 2019,104609877500,83107200,13368,,2019,10
479,PNBS,0.0,0.0,23,01 Oct 2019,31 Oct 2019,1156988000,23115600,1019,,2019,10
480,PNIN,-3.64,13.33,23,01 Oct 2019,31 Oct 2019,6049859000,5250200,1321,,2019,10
481,PNLF,-6.45,8.21,23,01 Oct 2019,31 Oct 2019,276947598400,971937500,30153,,2019,10
482,PNSE,-15.86,-26.06,23,01 Oct 2019,31 Oct 2019,12301700,26600,22,,2019,10
483,POLA,7.69,-55.45,23,01 Oct 2019,31 Oct 2019,110940500,116200,181,,2019,10
484,POLI,67.87,27.83,23,01 Oct 2019,31 Oct 2019,1682575500,965600,862,,2019,10
485,POLL,32.37,355.71,23,01 Oct 2019,31 Oct 2019,50827827500,7108400,16113,,2019,10
486,POLU,23.81,712.5,23,01 Oct 2019,31 Oct 2019,1509363500,620900,1005,,2019,10
487,POLY,-7.46,-58.67,23,01 Oct 2019,31 Oct 2019,1949605400,29721500,3580,,2019,10
488,POOL,2.87,-64.73,23,01 Oct 2019,31 Oct 2019,5462497480500,3057283700,31088,,2019,10
489,PORT,8.77,12.73,23,01 Oct 2019,31 Oct 2019,23121000,39900,59,,2019,10
490,POSA,-33.04,-50.0,23,01 Oct 2019,31 Oct 2019,460454182900,3909444200,94248,,2019,10
491,POWR,-7.33,20.79,23,01 Oct 2019,31 Oct 2019,33790083500,30905200,3542,,2019,10
492,PPRE,-5.63,-5.03,23,01 Oct 2019,31 Oct 2019,33257964200,105955100,36099,,2019,10
493,PPRO,0.0,-15.38,23,01 Oct 2019,31 Oct 2019,130877305900,1302715200,42523,,2019,10
494,PRAS,2.0,-13.56,23,01 Oct 2019,31 Oct 2019,10462500,67200,43,,2019,10
495,PRDA,0.0,97.37,23,01 Oct 2019,31 Oct 2019,9147301500,1916500,1223,,2019,10
496,PRIM,-16.2,-50.41,23,01 Oct 2019,31 Oct 2019,131399400,405300,176,,2019,10
497,PSAB,14.62,47.52,23,01 Oct 2019,31 Oct 2019,314740624800,1017410500,65940,,2019,10
498,PSDN,-7.01,-23.96,23,01 Oct 2019,31 Oct 2019,76006100,504300,296,,2019,10
499,PSKT,0.0,0.0,23,01 Oct 2019,31 Oct 2019,2240000,44800,14,,2019,10
500,PSSI,-0.56,14.29,23,01 Oct 2019,31 Oct 2019,7459342100,41505100,2557,,2019,10
501,PTBA,-0.44,-47.67,23,01 Oct 2019,31 Oct 2019,969948034000,420650500,89583,,2019,10
502,PTIS,-0.79,-21.25,23,01 Oct 2019,31 Oct 2019,3884600,15300,21,,2019,10
503,PTPP,4.11,-1.66,23,01 Oct 2019,31 Oct 2019,616174058500,356729300,57868,,2019,10
504,PTRO,6.88,-17.37,23,01 Oct 2019,31 Oct 2019,13965044000,9804200,3518,,2019,10
505,PTSN,-5.85,-80.6,23,01 Oct 2019,31 Oct 2019,13965360800,35087800,8092,,2019,10
506,PTSP,-16.57,-33.42,23,01 Oct 2019,31 Oct 2019,3322000,700,5,,2019,10
507,PUDP,-0.55,-25.0,23,01 Oct 2019,31 Oct 2019,2021600,5900,6,,2019,10
508,PWON,-6.02,0.81,23,01 Oct 2019,31 Oct 2019,512348536500,832344400,65146,,2019,10
509,PYFA,24.22,5.82,23,01 Oct 2019,31 Oct 2019,40369900,217300,72,,2019,10
510,PZZA,8.68,35.23,23,01 Oct 2019,31 Oct 2019,6344437500,5749300,1807,,2019,10
511,RAJA,2.52,-24.69,23,01 Oct 2019,31 Oct 2019,15953755200,64502400,6744,,2019,10
512,RALS,-2.9,-17.61,23,01 Oct 2019,31 Oct 2019,224574523000,180752700,36443,,2019,10
513,RANC,5.88,14.65,23,01 Oct 2019,31 Oct 2019,1254690400,3669900,1006,,2019,10
514,RBMS,5.68,-1.06,23,01 Oct 2019,31 Oct 2019,15179552000,155628000,24945,,2019,10
515,RDTX,-15.0,8.18,23,01 Oct 2019,31 Oct 2019,581122500,92400,107,,2019,10
516,RELI,-16.83,-20.64,23,01 Oct 2019,31 Oct 2019,6819100,37600,80,,2019,10
517,RICY,11.11,-2.44,23,01 Oct 2019,31 Oct 2019,128987400,861100,272,,2019,10
518,RIGS,-3.03,36.17,23,01 Oct 2019,31 Oct 2019,865553000,3294800,913,,2019,10
519,RIMO,7.69,-10.0,23,01 Oct 2019,31 Oct 2019,1753004095900,14093079300,21237,,2019,10
520,RISE,5.79,26.73,23,01 Oct 2019,31 Oct 2019,22009988500,34700500,3879,,2019,10
521,RMBA,-1.16,8.97,23,01 Oct 2019,31 Oct 2019,134053400,379900,229,,2019,10
522,RODA,-0.93,-46.73,23,01 Oct 2019,31 Oct 2019,47628208800,219892300,577,,2019,10
523,ROTI,4.72,10.83,23,01 Oct 2019,31 Oct 2019,11794170000,8977500,4009,,2019,10
524,RUIS,2.5,-5.38,23,01 Oct 2019,31 Oct 2019,59300200,256400,76,,2019,10
525,SAFE,-2.94,-0.5,23,01 Oct 2019,31 Oct 2019,1103567400,5510600,952,,2019,10
526,SAME,-38.75,-47.5,23,01 Oct 2019,31 Oct 2019,18742738600,47412700,10682,,2019,10
527,SAPX,-1.2,21.48,23,01 Oct 2019,31 Oct 2019,76610500,83500,32,,2019,10
528,SATU,-16.8,-25.71,23,01 Oct 2019,31 Oct 2019,165101000,1499400,328,,2019,10
529,SCBD,0.0,0.0,23,01 Oct 2019,31 Oct 2019,0,0,0,,2019,10
