Stock Code,change %,change YtM %,Total Trading,Start Trading,End Trading,Total Value,Total Volume,Total Frequency,Sektor ID,Year,Month
DCII,-5.26,8471.43,21,02 May 2023,31 May 2023,1283517500,36400,220,I121,2023,05
DEAL,0.0,-90.57,21,02 May 2023,31 May 2023,1055000,21100,34,K211,2023,05
DEFI,0.0,-20.05,21,02 May 2023,31 May 2023,0,0,0,G211,2023,05
DEPO,-2.62,-7.47,21,02 May 2023,31 May 2023,912900000,2051100,537,E743,2023,05
DEWA,0.0,0.0,21,02 May 2023,31 May 2023,699365000,13987300,507,A132,2023,05
DEWI,-1.83,222.0,21,02 May 2023,31 May 2023,686785540400,2185092200,282020,D231,2023,05
DFAM,-7.59,-91.7,21,02 May 2023,31 May 2023,714876600,9449600,1841,E512,2023,05
DGIK,-4.35,164.0,21,02 May 2023,31 May 2023,80965730900,604013100,33790,J211,2023,05
DGNS,-16.81,-1.0,21,02 May 2023,31 May 2023,2615964300,12731100,2782,F121,2023,05
DIGI,0.0,-97.22,21,02 May 2023,31 May 2023,15805000,316100,60,E614,2023,05
DILD,26.51,-31.82,21,02 May 2023,31 May 2023,354433339200,1634428000,95649,H111,2023,05
DIVA,-5.47,-81.21,21,02 May 2023,31 May 2023,227523500,362200,435,I111,2023,05
DKFT,-4.63,-66.34,21,02 May 2023,31 May 2023,21494262300,240009900,23387,B146,2023,05
DLTA,-7.25,-32.55,21,02 May 2023,31 May 2023,16804776000,4284100,4033,D211,2023,05
DMAS,-0.59,5.66,21,02 May 2023,31 May 2023,84044372700,496054200,46042,H111,2023,05
DMMX,-20.26,165.22,21,02 May 2023,31 May 2023,35033802500,49420300,13443,I121,2023,05
DMND,0.0,-12.02,21,02 May 2023,31 May 2023,125747000,157200,218,D112,2023,05
DNAR,5.79,-53.62,21,02 May 2023,31 May 2023,9408798200,67025200,9547,G111,2023,05
DNET,0.0,21.58,21,02 May 2023,31 May 2023,441044000,110100,330,G512,2023,05
DOID,-7.41,-42.86,21,02 May 2023,31 May 2023,152536466600,486255700,29693,A132,2023,05
DPNS,1.01,26.58,21,02 May 2023,31 May 2023,1124470600,2825600,708,B113,2023,05
DPUM,0.0,-60.94,21,02 May 2023,31 May 2023,0,0,0,D231,2023,05
DRMA,2.44,110.0,21,02 May 2023,31 May 2023,169892470000,158201500,41139,E111,2023,05
DSFI,0.0,-26.73,21,02 May 2023,31 May 2023,9567785000,124291700,20480,D231,2023,05
DSNG,-8.06,39.02,21,02 May 2023,31 May 2023,376063280500,646000300,31486,D232,2023,05
DSSA,9.87,176.3,21,02 May 2023,31 May 2023,44167500,1200,12,A121,2023,05
DUCK,0.0,-88.72,21,02 May 2023,31 May 2023,0,0,0,E515,2023,05
DUTI,6.09,11.16,21,02 May 2023,31 May 2023,183883000,39100,171,H111,2023,05
DVLA,1.8,1.8,21,02 May 2023,31 May 2023,2287484000,1178900,933,F211,2023,05
DWGL,-19.48,72.22,21,02 May 2023,31 May 2023,184510300,1378100,901,A122,2023,05
DYAN,35.87,62.34,21,02 May 2023,31 May 2023,83379737100,654466800,47497,C224,2023,05
EAST,-7.56,-17.29,21,02 May 2023,31 May 2023,6454529700,57119400,12916,E512,2023,05
ECII,16.23,-68.32,21,02 May 2023,31 May 2023,718975000,2096400,1416,E742,2023,05
EDGE,-1.32,154.24,21,02 May 2023,31 May 2023,305637500,16500,76,I121,2023,05
EKAD,-2.94,-69.12,21,02 May 2023,31 May 2023,3998051200,14936300,5647,B113,2023,05
ELIT,-28.85,85.0,21,02 May 2023,31 May 2023,350836605000,1346428200,282585,I121,2023,05
ELPI,-2.34,25.0,21,02 May 2023,31 May 2023,73554007000,283764400,26647,K211,2023,05
ELSA,2.48,-4.07,21,02 May 2023,31 May 2023,202757206200,622269900,39182,A131,2023,05
ELTY,0.0,0.0,21,02 May 2023,31 May 2023,26875000,537500,29,H111,2023,05
EMDE,-8.26,-56.3,21,02 May 2023,31 May 2023,154479000,1302700,286,H111,2023,05
EMTK,-15.6,-92.92,21,02 May 2023,31 May 2023,316441641500,477505400,75179,I111,2023,05
ENAK,7.08,51.18,21,02 May 2023,31 May 2023,52692949000,43310500,5464,E515,2023,05
ENRG,-2.7,332.0,21,02 May 2023,31 May 2023,229928266700,1054228200,50938,A111,2023,05
ENVY,0.0,-86.49,21,02 May 2023,31 May 2023,0,0,0,I121,2023,05
ENZO,0.0,-52.38,21,02 May 2023,31 May 2023,8110000,162200,89,D231,2023,05
EPAC,0.0,-54.55,21,02 May 2023,31 May 2023,2515000,50300,37,B131,2023,05
EPMT,-5.19,30.48,21,02 May 2023,31 May 2023,8197208000,2837500,2772,D111,2023,05
ERAA,-2.42,-78.0,21,02 May 2023,31 May 2023,553290923800,1135042000,105255,E742,2023,05
ERTX,-12.61,56.45,21,02 May 2023,31 May 2023,16206956900,71380100,26153,E411,2023,05
ESIP,0.0,-69.33,21,02 May 2023,31 May 2023,777572200,15484100,1377,B131,2023,05
ESSA,-30.29,51.55,21,02 May 2023,31 May 2023,509016080500,872586200,89836,B111,2023,05
ESTA,45.24,1.67,21,02 May 2023,31 May 2023,82793104000,754402800,58488,E512,2023,05
ESTI,4.0,-35.8,21,02 May 2023,31 May 2023,328154000,6441900,661,E413,2023,05
ETWA,-37.59,123.46,21,02 May 2023,31 May 2023,413143600,2108000,883,A221,2023,05
EURO,-7.84,302.86,21,02 May 2023,31 May 2023,73880642800,249419500,23533,D421,2023,05
EXCL,13.43,0.25,21,02 May 2023,31 May 2023,1135780435500,597742800,111287,J321,2023,05
FAPA,0.0,171.74,21,02 May 2023,31 May 2023,2029763000,407300,239,D232,2023,05
FAST,0.0,-53.29,21,02 May 2023,31 May 2023,229821000,301700,423,E515,2023,05
FASW,0.0,-22.83,21,02 May 2023,31 May 2023,144617500,24200,58,B131,2023,05
FILM,37.16,269.12,21,02 May 2023,31 May 2023,673122391000,328681000,102715,E621,2023,05
